"Hylak_id","longitude","latitude","fish_ID"
1105500,-59.6040910047736,-30.5129333333332,191
1105498,-59.6395910047735,-30.5147333333332,191
1105503,-59.6148910047735,-30.5169333333332,191
1105501,-59.8996910047735,-30.5180333333332,191
1105502,-59.6241910047735,-30.5180333333332,191
1105507,-59.8736910047735,-30.5203333333332,191
1105513,-59.5768910047736,-30.5207333333332,191
1105510,-59.8026910047735,-30.5240333333333,191
1105512,-59.6291910047735,-30.5260333333331,191
1105516,-59.8859910047735,-30.5274333333332,191
1105515,-59.8701910047736,-30.5306333333332,191
1105517,-59.7247910047736,-30.5315333333332,191
1105521,-59.7710910047736,-30.5352333333332,191
1105520,-59.8038910047735,-30.5382333333332,191
1105522,-59.6296910047736,-30.5390333333332,191
1105525,-59.8474910047736,-30.5400333333332,191
1105534,-59.7523910047736,-30.5444333333332,191
121532,-59.6200910047735,-30.5455333333332,191
1105528,-59.8407910047735,-30.5470333333332,191
1105533,-59.8156910047736,-30.5494333333332,191
1105554,-59.6932910047736,-30.5519333333332,191
1105535,-59.6277910047735,-30.5531333333332,191
1105540,-59.6051910047735,-30.5553333333332,191
1105545,-59.6354910047735,-30.5555333333332,191
1105549,-59.8493910047736,-30.5590333333332,191
1105557,-59.6169910047736,-30.5613333333332,191
1105546,-59.5924910047735,-30.5637333333332,191
1105559,-59.7946910047735,-30.5643333333333,191
10456,-59.7290910047735,-30.5668333333332,191
1105562,-59.8795910047735,-30.5704333333331,191
1105564,-59.8352910047736,-30.5717333333332,191
1105568,-59.6222910047736,-30.5736333333332,191
1105567,-59.6959910047735,-30.5748333333332,191
1105570,-59.5972910047736,-30.5766333333332,191
1105571,-59.8781910047735,-30.5767333333332,191
1105576,-59.6075910047734,-30.5789333333332,191
1105575,-59.8587910047735,-30.5791333333332,191
1105581,-59.7850910047736,-30.5798333333332,191
1105573,-59.6148910047735,-30.5827333333332,191
1105579,-59.8717910047735,-30.5835333333332,191
1105583,-59.7440910047735,-30.5869333333331,191
1105585,-59.8539910047735,-30.5873333333332,191
1105588,-59.6311910047735,-30.5878333333332,191
1105587,-59.7127910047736,-30.5879333333332,191
121535,-59.8446910047736,-30.5925333333332,191
1105595,-59.8255910047735,-30.5972333333332,191
1105593,-59.8503910047735,-30.5994333333332,191
1105596,-59.8557910047735,-30.5999333333332,191
1105601,-59.9355910047735,-30.6031333333332,191
1105598,-59.8669910047735,-30.6039333333332,191
1105609,-59.9210910047735,-30.6060333333332,191
1105602,-59.8471910047735,-30.6060333333332,191
1105610,-59.8061910047736,-30.6069333333332,191
1105603,-59.7099910047735,-30.6069333333332,191
1105605,-59.7992910047736,-30.6079333333332,191
1105613,-59.7329910047736,-30.6157333333332,191
1105614,-59.6910910047736,-30.6173333333331,191
1105622,-59.7533910047736,-30.6213333333332,191
1105621,-59.6984910047735,-30.6245333333331,191
1105626,-59.8423910047736,-30.6268333333332,191
1105623,-59.9054910047736,-30.6269333333332,191
1105625,-59.8525910047736,-30.6272333333332,191
1105627,-59.7313910047735,-30.6277333333333,191
1105629,-59.0189910047736,-30.6282333333332,191
1105636,-59.8675910047735,-30.6343333333332,191
1105633,-59.9521910047736,-30.6360333333332,191
1105637,-59.8860910047736,-30.6366333333332,191
1105638,-59.8370910047735,-30.6397333333331,191
1105639,-59.7943910047735,-30.6398333333332,191
1105641,-59.9559910047735,-30.6424333333332,191
1105647,-59.9285910047735,-30.6446333333332,191
1105646,-59.9217910047736,-30.6448333333332,191
1105648,-59.8833910047734,-30.6469333333332,191
1105642,-59.7040910047734,-30.6517333333333,191
1105651,-59.8747910047736,-30.6522333333331,191
121540,-59.8544910047735,-30.6532333333332,191
1105653,-59.8414910047736,-30.6577333333332,191
121542,-59.8762910047735,-30.6604333333332,191
1105656,-59.8122910047736,-30.6644333333332,191
1105657,-59.8941910047735,-30.6679333333332,191
1105661,-59.7681910047736,-30.6716333333331,191
1105662,-59.7185910047735,-30.6731333333332,191
1105665,-59.9559910047735,-30.6752333333332,191
1105666,-59.8804910047735,-30.6764333333331,191
1105668,-59.9033910047735,-30.6794333333332,191
1105672,-59.8859910047735,-30.6815333333332,191
1105679,-59.8942910047735,-30.6844333333332,191
1105675,-59.7293910047735,-30.6855333333332,191
1105681,-59.7608910047736,-30.6875333333332,191
1105680,-59.8534910047735,-30.6881333333332,191
1105685,-59.9533910047736,-30.6905333333332,191
1105686,-59.9300910047735,-30.6908333333332,191
1105691,-59.8991910047735,-30.6968333333332,191
1105695,-59.7435910047735,-30.6994333333332,191
1105699,-59.9359910047734,-30.7054333333332,191
1105709,-59.8926910047735,-30.7067333333332,191
1105706,-59.7916910047735,-30.7093333333332,191
1105710,-59.7260910047736,-30.7105333333332,191
1105708,-59.6857910047735,-30.7120333333332,191
1105711,-59.9760910047736,-30.7130333333331,191
1105715,-59.9789910047735,-30.7183333333332,191
1105720,-59.8625910047735,-30.7206333333332,191
1105719,-59.9334910047734,-30.7224333333332,191
1105728,-59.7321910047735,-30.7235333333333,191
1105721,-59.9608910047735,-30.7268333333332,191
1105729,-59.7224910047736,-30.7383333333332,191
1105730,-59.9098910047735,-30.7396333333332,191
1105735,-59.6970910047736,-30.7465333333332,191
1105733,-59.8935910047736,-30.7481333333332,191
1105741,-59.8603910047736,-30.7496333333332,191
1105743,-59.9429910047735,-30.7499333333332,191
1105746,-59.8392910047735,-30.7517333333332,191
1105756,-59.8014910047735,-30.7594333333332,191
1105750,-59.8317910047735,-30.7608333333332,191
1105757,-59.8547910047735,-30.7613333333333,191
1105758,-59.8984910047736,-30.7628333333332,191
1105754,-59.9480910047735,-30.7633333333332,191
1105770,-59.9893910047735,-30.7669333333332,191
121548,-59.8728910047736,-30.7694333333332,191
1105766,-59.9650910047736,-30.7710333333332,191
1105772,-59.7296910047735,-30.7740333333333,191
1105771,-59.8973910047735,-30.7748333333332,191
1105773,-59.9149910047736,-30.7770333333332,191
1105778,-59.9807910047736,-30.7781333333332,191
1105780,-59.9670910047736,-30.7814333333332,191
1105784,-59.7530910047735,-30.7844333333332,191
1105783,-59.8466910047736,-30.7856333333331,191
1105787,-59.8016910047735,-30.7907333333332,191
1105788,-59.8513910047736,-30.7920333333332,191
1105789,-59.9884910047736,-30.7925333333332,191
1105792,-59.8687910047735,-30.7926333333332,191
1105790,-59.8569910047736,-30.7950333333332,191
1105800,-59.8854910047735,-30.7981333333332,191
1105794,-59.9706910047736,-30.7985333333332,191
1105796,-59.9183910047735,-30.7993333333332,191
1105799,-59.9358910047736,-30.8012333333332,191
1105817,-59.8280910047735,-30.8026333333332,191
1105795,-59.8948910047735,-30.8028333333332,191
1105805,-59.7771910047735,-30.8035333333332,191
1105812,-59.7541910047736,-30.8036333333332,191
1105806,-59.8670910047736,-30.8039333333332,191
1105807,-59.7913910047736,-30.8045333333332,191
1105804,-59.9266910047735,-30.8051333333332,191
1105810,-59.9043910047735,-30.8063333333332,191
1105820,-59.9705910047736,-30.8132333333332,191
1105818,-59.9874910047735,-30.8136333333332,191
1105826,-59.8832910047736,-30.8142333333332,191
1105822,-59.8721910047736,-30.8150333333332,191
121554,-59.9079910047736,-30.8158333333332,191
1105823,-59.7759910047735,-30.8158333333332,191
1105827,-59.8691910047736,-30.8194333333332,191
121550,-59.7883910047736,-30.8204333333332,191
1105829,-59.8403910047736,-30.8208333333332,191
1105828,-59.8248910047735,-30.8212333333332,191
1105830,-59.9314910047736,-30.8231333333332,191
1105834,-59.9869910047735,-30.8268333333332,191
1105836,-59.8146910047735,-30.8273333333332,191
121556,-59.9226910047736,-30.8311333333332,191
121555,-59.8346910047736,-30.8343333333332,191
1105838,-59.9723910047736,-30.8351333333332,191
121551,-59.8764910047735,-30.8387333333332,191
1105851,-59.9587910047735,-30.8392333333333,191
1105852,-59.8126910047735,-30.8405333333332,191
1105860,-59.8944910047736,-30.8425333333332,191
1105858,-59.8551910047736,-30.8431333333332,191
1105862,-59.7962910047736,-30.8457333333332,191
1105865,-59.8537910047735,-30.8494333333333,191
1105872,-59.9426910047736,-30.8524333333332,191
1105867,-59.9109910047736,-30.8529333333332,191
1105874,-59.7971910047735,-30.8557333333331,191
1105878,-59.9871910047735,-30.8564333333331,191
1105881,-59.8554910047735,-30.8620333333332,191
1105885,-59.9071910047736,-30.8639333333333,191
1105887,-59.9280910047735,-30.8647333333332,191
121559,-59.9186910047736,-30.8651333333332,191
1105886,-59.8025910047734,-30.8659333333331,191
1105884,-59.9732910047736,-30.8661333333331,191
121561,-59.9410910047735,-30.8665333333332,191
1105889,-59.8847910047735,-30.8692333333332,191
1105892,-59.8023910047735,-30.8704333333332,191
1105893,-59.9049910047735,-30.8711333333331,191
1105897,-59.9489910047736,-30.8719333333332,191
1105894,-59.9708910047734,-30.8733333333332,191
1105891,-59.9151910047735,-30.8740333333332,191
10459,-59.9933910047735,-30.8761333333331,191
1105903,-59.9331910047736,-30.8769333333332,191
1105904,-59.9454910047735,-30.8838333333331,191
121563,-59.9026910047735,-30.8843333333332,191
1105913,-59.9688910047736,-30.8867333333332,191
1105907,-59.9124910047736,-30.8883333333332,191
1105911,-59.8199910047736,-30.8885333333332,191
1105918,-59.9275910047735,-30.8897333333332,191
1105917,-59.8603910047736,-30.8909333333332,191
1105916,-59.9450910047735,-30.8938333333332,191
1105921,-59.9744910047735,-30.8957333333332,191
1105924,-59.9053910047735,-30.8974333333332,191
1105930,-59.8699910047735,-30.8991333333332,191
1105929,-59.9162910047736,-30.9020333333332,191
1105928,-59.9213910047735,-30.9024333333332,191
1105936,-59.8987910047736,-30.9044333333332,191
1105937,-59.8862910047736,-30.9050333333332,191
1105927,-59.9270910047735,-30.9063333333332,191
1105947,-59.9728910047734,-30.9066333333332,191
1105943,-59.8700910047735,-30.9069333333332,191
1105954,-59.9841910047735,-30.9100333333331,191
1105950,-59.9108910047735,-30.9110333333333,191
1105953,-59.9474910047735,-30.9113333333332,191
1105956,-59.9213910047735,-30.9134333333332,191
1105952,-59.9950910047734,-30.9140333333332,191
1105957,-59.9215910047735,-30.9186333333332,191
1105958,-59.9476910047736,-30.9191333333332,191
1105960,-59.9279910047736,-30.9267333333332,191
1105967,-59.9046910047736,-30.9288333333332,191
121568,-59.9799910047735,-30.9309333333332,191
1105972,-59.9006910047735,-30.9315333333332,191
1105978,-59.9113910047735,-30.9368333333332,191
1105981,-59.9457910047735,-30.9391333333332,191
1105985,-59.9191910047736,-30.9402333333333,191
1105982,-59.9753910047734,-30.9406333333332,191
1105984,-59.9520910047735,-30.9410333333332,191
1105983,-59.9906910047735,-30.9428333333332,191
1105987,-59.9835910047736,-30.9439333333332,191
1105990,-59.9738910047736,-30.9479333333333,191
1105995,-59.9907910047735,-30.9495333333332,191
1105999,-59.8912910047736,-30.9505333333332,191
1105998,-59.8637910047735,-30.9517333333332,191
1106002,-59.9212910047736,-30.9521333333332,191
1106006,-59.9684910047735,-30.9548333333332,191
1106012,-59.8835910047736,-30.9567333333331,191
1106011,-59.9542910047735,-30.9579333333332,191
1106004,-59.9952910047735,-30.9604333333332,191
1106013,-59.8937910047736,-30.9610333333332,191
121572,-59.9108910047735,-30.9620333333332,191
1106016,-59.9588910047736,-30.9640333333332,191
121573,-59.9287910047736,-30.9645333333332,191
1106034,-59.9807910047736,-30.9649333333332,191
1106025,-59.8925910047736,-30.9710333333333,191
1106027,-59.9473910047736,-30.9736333333331,191
1106028,-59.9246910047735,-30.9752333333332,191
1106031,-59.8804910047735,-30.9756333333332,191
1106033,-59.9988910047735,-30.9759333333332,191
1106029,-59.9636910047736,-30.9765333333332,191
1106036,-59.8743910047734,-30.9785333333332,191
1106039,-59.9735910047735,-30.9803333333332,191
1106040,-59.9611910047736,-30.9816333333331,191
1106050,-59.9972910047736,-30.9912333333332,191
1106051,-59.9734910047735,-30.9934333333332,191
1106054,-59.9638910047736,-31.0035333333332,191
1106065,-59.9269910047736,-31.0072333333332,191
121575,-59.9853910047736,-31.0140333333331,191
1106072,-59.9382910047736,-31.0236333333332,191
1106076,-59.9637910047736,-31.0361333333332,191
1106084,-59.9332910047735,-31.0403333333332,191
1106095,-59.9813910047736,-31.0508333333332,191
1106100,-59.9775910047736,-31.0530333333332,191
1106102,-59.9306910047736,-31.0555333333332,191
1106117,-59.9705910047736,-31.0701333333332,191
1106114,-59.9936910047735,-31.0719333333332,191
1106121,-59.9858910047736,-31.0794333333332,191
1106145,-59.8412910047735,-31.0812333333332,191
1106129,-59.8126910047735,-31.0825333333332,191
1106133,-59.8572910047735,-31.0833333333331,191
1106130,-59.9719910047735,-31.0861333333332,191
121584,-59.8719910047735,-31.0919333333332,191
1106140,-59.7967910047736,-31.0921333333332,191
1106168,-59.9998910047735,-31.1104333333332,191
1106170,-59.9054910047736,-31.1182333333333,191
121588,-59.9929910047736,-31.1348333333332,191
1106202,-59.9333910047736,-31.1507333333332,191
1106207,-59.9295910047735,-31.1537333333332,191
1106211,-59.9388910047736,-31.1544333333331,191
1106212,-59.9447910047735,-31.1563333333332,191
1106554,-59.1142910047736,-31.5190333333331,191
1106634,-59.1252910047735,-31.6367333333332,191
1106688,-59.1409910047736,-31.7017333333332,191
1106802,-59.1113910047735,-31.8435333333332,191
1105509,-57.8111875542535,-30.5230444444442,191
1105508,-57.9056875542535,-30.5266444444443,191
1105526,-57.8709875542535,-30.5424444444443,191
1105529,-57.2681875542535,-30.5446444444443,191
1105531,-58.2134875542535,-30.5457444444442,191
1105532,-58.6009875542535,-30.5472444444442,191
1105536,-57.8984875542535,-30.5519444444443,191
1105555,-57.8767875542535,-30.5547444444442,191
1105543,-58.2802875542535,-30.5553444444443,191
1105539,-57.0902875542535,-30.5553444444443,191
1105547,-58.2393875542535,-30.5560444444443,191
1105548,-58.3837875542535,-30.5566444444442,191
1105556,-57.8070875542535,-30.5568444444443,191
1105563,-57.8985875542535,-30.5725444444443,191
1105565,-57.7621875542534,-30.5735444444443,191
1105574,-58.1538875542535,-30.5776444444442,191
1105584,-58.3794875542535,-30.5855444444443,191
1105590,-58.7138875542535,-30.5910444444443,191
1105591,-57.1583875542535,-30.5930444444443,191
121537,-58.6152875542534,-30.5981444444442,191
1105594,-58.3889875542535,-30.5984444444443,191
1105597,-57.5421875542535,-30.6010444444442,191
1105607,-55.9210875542535,-30.6087444444441,191
1105619,-57.3789875542535,-30.6217444444443,191
1105628,-56.1208875542534,-30.6306444444443,191
1105659,-55.7289875542535,-30.6700444444443,191
1105673,-56.3374875542535,-30.6837444444443,191
1105694,-58.3643875542535,-30.6985444444443,191
1105700,-58.3595875542535,-30.7058444444442,191
1105717,-58.2713875542534,-30.7205444444442,191
1105718,-55.8146875542535,-30.7215444444442,191
1105725,-55.8010875542535,-30.7280444444442,191
1105727,-55.7499875542535,-30.7312444444442,191
121546,-58.2299875542535,-30.7333444444443,191
1105740,-55.8232875542535,-30.7490444444443,191
1105748,-58.3984875542535,-30.7560444444443,191
1105764,-58.5741875542535,-30.7641444444443,191
1105781,-57.7172875542534,-30.7828444444442,191
1105785,-58.4914875542535,-30.7853444444442,191
1105808,-58.4211875542535,-30.8035444444443,191
1105824,-56.7042875542535,-30.8158444444442,191
1105832,-58.4588875542535,-30.8237444444442,191
1105837,-58.5485875542535,-30.8281444444443,191
1105845,-56.9787875542535,-30.8362444444442,191
1105853,-56.9036875542535,-30.8396444444443,191
1105850,-58.6308875542535,-30.8407444444442,191
1105855,-56.9351875542535,-30.8414444444442,191
1105906,-55.6728875542535,-30.8844444444443,191
1105905,-56.4496875542535,-30.8845444444441,191
1105910,-56.5144875542535,-30.8879444444443,191
1105931,-58.5809875542535,-30.8994444444443,191
1105934,-56.5646875542535,-30.9019444444443,191
1105963,-58.3714875542535,-30.9240444444442,191
1105969,-57.5255875542534,-30.9304444444443,191
1105979,-58.5541875542535,-30.9376444444443,191
964,-57.9092875542535,-30.9396444444443,191
1106000,-58.5723875542535,-30.9519444444442,191
1106010,-56.6547875542535,-30.9570444444443,191
1106059,-57.1322875542535,-31.0071444444443,191
1106097,-55.9785875542535,-31.0520444444443,191
1106098,-56.0024875542535,-31.0532444444443,191
1106154,-56.1393875542535,-31.1053444444443,191
1106190,-56.9437875542534,-31.1288444444443,191
1106193,-58.5937875542535,-31.1413444444443,191
1106215,-58.3686875542535,-31.1568444444443,191
121597,-57.3513875542535,-31.2001444444443,191
1106244,-57.2870875542535,-31.2016444444443,191
1106247,-57.3864875542535,-31.2070444444442,191
1106271,-57.8498875542535,-31.2240444444442,191
1106291,-57.0046875542535,-31.2423444444443,191
1106318,-57.2100875542534,-31.2735444444443,191
1106401,-57.4788875542534,-31.3637444444443,191
1106556,-56.0636875542535,-31.5230444444443,191
1106628,-55.9374875542535,-31.6430444444443,191
1106642,-55.9545875542535,-31.6538444444443,191
1106643,-56.0369875542535,-31.6553444444442,191
1106720,-55.7403875542535,-31.7466444444442,191
1106722,-55.6766875542535,-31.7496444444442,191
1106756,-57.4410875542535,-31.7998444444443,191
1106765,-57.4582875542535,-31.8099444444443,191
1106769,-56.0501875542535,-31.8125444444443,191
1106793,-55.8966875542534,-31.8374444444442,191
1106795,-55.6381875542535,-31.8434444444442,191
1106811,-55.8271875542534,-31.8621444444443,191
1106847,-57.4566875542534,-31.9183444444443,191
1105499,-54.3494063585067,-30.5164555555559,191
1105505,-54.8371063585067,-30.5208555555559,191
1105504,-54.6432063585067,-30.5224555555559,191
1105511,-54.4033063585067,-30.5263555555558,191
1105518,-54.5821063585067,-30.5329555555559,191
1105523,-53.5927063585067,-30.5381555555559,191
121531,-54.7674063585067,-30.5515555555558,191
1105537,-54.6024063585068,-30.5517555555558,191
1105544,-54.9493063585068,-30.5557555555559,191
1105552,-54.3738063585067,-30.5585555555558,191
1105558,-54.8187063585067,-30.5642555555558,191
1105561,-54.6105063585067,-30.5681555555559,191
1105560,-54.8704063585067,-30.5694555555558,191
1105566,-54.6318063585068,-30.5738555555559,191
1105569,-54.5841063585067,-30.5768555555559,191
1105577,-55.0146063585067,-30.5805555555559,191
1105586,-54.3742063585067,-30.5882555555559,191
1105592,-54.5872063585068,-30.5927555555559,191
121536,-55.0809063585068,-30.5958555555559,191
1105599,-55.2254063585067,-30.6031555555558,191
1105600,-54.6086063585067,-30.6040555555559,191
1105604,-55.1062063585067,-30.6070555555559,191
1105608,-54.4948063585067,-30.6081555555558,191
1105611,-54.7550063585068,-30.6117555555559,191
1105612,-54.8524063585067,-30.6122555555559,191
1105618,-55.0807063585067,-30.6189555555559,191
1105615,-54.5800063585066,-30.6205555555559,191
1105620,-54.7110063585067,-30.6238555555559,191
1105631,-54.5211063585068,-30.6343555555558,191
1105640,-55.0812063585067,-30.6409555555559,191
1105643,-54.7211063585067,-30.6453555555559,191
1105644,-54.6972063585067,-30.6461555555559,191
1105649,-54.8435063585067,-30.6486555555559,191
1105650,-54.8577063585067,-30.6492555555559,191
1105654,-54.8170063585067,-30.6590555555558,191
1105658,-53.7109063585067,-30.6678555555559,191
1105660,-54.8353063585067,-30.6694555555559,191
1105663,-54.8718063585067,-30.6698555555559,191
1105671,-54.9626063585067,-30.6792555555558,191
1105669,-54.6187063585067,-30.6828555555559,191
1105674,-54.9037063585067,-30.6843555555559,191
1105682,-54.4642063585068,-30.6884555555558,191
1105678,-54.7478063585068,-30.6885555555559,191
1105683,-54.5474063585067,-30.6902555555558,191
1105688,-54.2245063585067,-30.6929555555558,191
1105690,-54.5763063585067,-30.6949555555559,191
1105693,-54.7835063585068,-30.6974555555558,191
1105692,-54.9132063585067,-30.6994555555559,191
1105697,-54.6361063585068,-30.7035555555559,191
1105698,-54.9480063585067,-30.7041555555558,191
121545,-53.7286063585067,-30.7057555555559,191
1105705,-53.7066063585067,-30.7080555555559,191
1105702,-54.9008063585067,-30.7112555555559,191
1105707,-55.1868063585067,-30.7122555555559,191
1105713,-54.8621063585067,-30.7147555555559,191
1105712,-55.3227063585067,-30.7155555555559,191
1105716,-54.7694063585067,-30.7181555555558,191
1105723,-54.7884063585067,-30.7285555555559,191
1105726,-55.3514063585067,-30.7297555555559,191
1105731,-53.7391063585068,-30.7455555555558,191
1105734,-54.7745063585068,-30.7473555555558,191
1105736,-54.8476063585067,-30.7488555555558,191
1105742,-53.6634063585067,-30.7507555555558,191
1105751,-54.8102063585067,-30.7579555555559,191
1105744,-54.9075063585067,-30.7584555555559,191
1105755,-54.9634063585067,-30.7627555555558,191
1105759,-54.6374063585067,-30.7636555555559,191
1105765,-54.8448063585067,-30.7718555555559,191
1105775,-54.7729063585068,-30.7738555555559,191
1105769,-53.6662063585067,-30.7750555555559,191
1105768,-53.6488063585068,-30.7786555555559,191
1105777,-55.1665063585066,-30.7802555555559,191
1105786,-54.7896063585067,-30.7854555555558,191
1105791,-55.0997063585067,-30.7936555555559,191
1105801,-54.9145063585067,-30.8013555555559,191
1105803,-54.6740063585066,-30.8021555555558,191
1105813,-55.0013063585067,-30.8027555555559,191
1105802,-54.9893063585067,-30.8028555555559,191
1105793,-54.6424063585067,-30.8041555555558,191
1105809,-54.7691063585067,-30.8050555555559,191
1105821,-54.7913063585067,-30.8105555555559,191
1105814,-54.9494063585067,-30.8106555555559,191
1105833,-54.8523063585067,-30.8271555555559,191
1105839,-54.7679063585068,-30.8304555555559,191
1105841,-55.2034063585068,-30.8331555555559,191
1105844,-54.9578063585067,-30.8370555555558,191
1105846,-54.7846063585067,-30.8370555555558,191
1105848,-55.1680063585068,-30.8381555555559,191
1105856,-54.5874063585068,-30.8440555555558,191
1105861,-54.8450063585067,-30.8461555555559,191
1105863,-54.9902063585067,-30.8463555555559,191
1105869,-54.9229063585067,-30.8558555555559,191
1105875,-54.9934063585067,-30.8567555555558,191
1105882,-55.6172063585067,-30.8597555555558,191
1105876,-54.6693063585067,-30.8608555555559,191
1105879,-54.8093063585067,-30.8628555555559,191
1105900,-54.8747063585067,-30.8781555555559,191
1105902,-54.9840063585067,-30.8798555555559,191
1105901,-53.6822063585067,-30.8798555555559,191
1105908,-54.6725063585067,-30.8885555555559,191
1105915,-54.8092063585067,-30.8916555555558,191
1105926,-55.2328063585068,-30.8987555555559,191
1105932,-54.7916063585067,-30.9011555555558,191
1105922,-54.7515063585067,-30.9016555555558,191
1105940,-54.8691063585067,-30.9053555555559,191
1105948,-54.8964063585067,-30.9102555555559,191
1105955,-54.8403063585067,-30.9108555555558,191
121569,-53.4222063585066,-30.9166555555558,191
1105961,-54.9240063585067,-30.9200555555559,191
1105973,-55.0215063585067,-30.9299555555559,191
1105974,-54.7845063585067,-30.9327555555559,191
1105975,-54.8228063585067,-30.9351555555559,191
1105976,-55.0450063585067,-30.9361555555559,191
1105986,-54.8963063585067,-30.9462555555558,191
1105991,-55.1542063585067,-30.9476555555559,191
1105993,-54.9497063585067,-30.9494555555559,191
1105992,-55.3516063585067,-30.9495555555558,191
1105996,-54.8181063585066,-30.9503555555559,191
1106003,-54.6624063585068,-30.9522555555558,191
1106007,-55.0923063585067,-30.9545555555558,191
1106008,-54.9474063585067,-30.9594555555559,191
1106014,-53.0521063585068,-30.9609555555558,191
1106009,-55.0031063585067,-30.9610555555558,191
1106015,-54.9680063585067,-30.9616555555559,191
1106020,-54.9167063585067,-30.9661555555559,191
1106019,-55.2634063585068,-30.9666555555559,191
1106024,-54.9395063585067,-30.9699555555558,191
1106023,-55.0526063585067,-30.9719555555558,191
1106032,-54.9045063585067,-30.9734555555559,191
1106035,-54.6155063585067,-30.9735555555559,191
1106037,-52.5898063585067,-30.9791555555559,191
1106045,-54.8340063585067,-30.9852555555559,191
1106044,-55.1642063585068,-30.9888555555559,191
1106046,-54.9963063585067,-30.9902555555558,191
1106047,-54.9624063585068,-30.9903555555559,191
1106053,-54.7841063585067,-30.9985555555559,191
1106056,-54.8962063585067,-31.0012555555559,191
1106055,-54.8612063585068,-31.0021555555558,191
1106058,-54.7427063585067,-31.0029555555558,191
1106060,-52.6735063585068,-31.0041555555558,191
1106057,-54.7876063585068,-31.0065555555559,191
1106062,-54.8169063585067,-31.0099555555558,191
1106063,-54.7696063585067,-31.0102555555559,191
1106064,-55.0011063585067,-31.0119555555559,191
1106067,-55.1430063585067,-31.0123555555558,191
1106066,-54.8823063585067,-31.0125555555559,191
1106068,-54.6807063585068,-31.0158555555558,191
1106073,-54.7380063585068,-31.0266555555559,191
1106077,-55.0693063585067,-31.0328555555558,191
1106080,-55.0127063585067,-31.0352555555558,191
1106081,-54.8379063585067,-31.0353555555558,191
1106082,-55.0452063585067,-31.0363555555559,191
1106086,-54.6583063585068,-31.0396555555559,191
1106088,-54.6312063585067,-31.0401555555559,191
1106087,-54.8640063585067,-31.0416555555559,191
1106090,-54.7396063585068,-31.0428555555558,191
1106091,-54.7659063585068,-31.0434555555559,191
1106094,-54.7513063585067,-31.0498555555559,191
1106093,-54.8118063585067,-31.0499555555559,191
1106096,-55.1321063585067,-31.0532555555558,191
121579,-54.9402063585067,-31.0543555555559,191
1106101,-54.8575063585066,-31.0600555555558,191
1106106,-54.6355063585067,-31.0626555555559,191
1106104,-54.7952063585067,-31.0631555555559,191
1106107,-54.7840063585067,-31.0638555555559,191
121580,-54.7019063585067,-31.0653555555559,191
1106109,-54.8639063585067,-31.0655555555559,191
1106122,-54.6892063585066,-31.0718555555559,191
1106111,-54.7895063585067,-31.0719555555558,191
1106115,-55.0709063585068,-31.0733555555559,191
1106119,-55.0120063585067,-31.0769555555559,191
1106123,-54.7634063585068,-31.0785555555559,191
1106128,-54.7511063585067,-31.0806555555559,191
1106124,-54.7093063585068,-31.0833555555559,191
1106136,-54.9668063585067,-31.0885555555559,191
1106139,-53.6547063585067,-31.0913555555559,191
1106142,-55.1920063585067,-31.0958555555559,191
1106141,-55.1140063585067,-31.0958555555559,191
1106138,-54.7101063585067,-31.0966555555559,191
1106150,-54.7473063585068,-31.0986555555558,191
1106149,-55.2343063585067,-31.1007555555559,191
1106160,-54.8647063585067,-31.1021555555558,191
1106152,-55.0817063585067,-31.1027555555559,191
1106158,-54.8960063585067,-31.1027555555559,191
1106153,-54.6473063585067,-31.1027555555559,191
1106157,-55.1382063585067,-31.1058555555558,191
1106162,-54.9556063585067,-31.1086555555559,191
1106165,-55.1628063585067,-31.1113555555558,191
1106169,-55.0428063585068,-31.1141555555558,191
1106173,-54.9514063585067,-31.1170555555559,191
