"Hylak_id","longitude","latitude","fish_ID"
1106171,-54.7715063585067,-31.1171555555558,191
1106176,-54.9173063585067,-31.1201555555559,191
1106175,-54.7156063585068,-31.1212555555559,191
1106177,-54.8106063585067,-31.1219555555559,191
1106180,-54.7647063585067,-31.1229555555559,191
1106184,-54.7960063585067,-31.1244555555559,191
1106183,-54.8401063585068,-31.1246555555559,191
1106188,-54.9542063585067,-31.1281555555558,191
1106191,-55.1027063585067,-31.1318555555558,191
1106194,-54.9605063585066,-31.1426555555559,191
1106198,-54.5963063585067,-31.1484555555559,191
1106203,-55.1411063585067,-31.1507555555558,191
1106201,-54.6097063585067,-31.1512555555559,191
1106206,-54.8839063585067,-31.1521555555559,191
1106208,-54.9598063585067,-31.1528555555559,191
1106209,-54.8369063585067,-31.1541555555559,191
1106214,-54.6334063585067,-31.1553555555559,191
1106218,-54.7818063585067,-31.1584555555558,191
1106219,-54.9112063585067,-31.1622555555558,191
1106220,-54.9943063585067,-31.1640555555559,191
1106221,-54.7639063585067,-31.1647555555558,191
1106224,-54.5749063585067,-31.1717555555558,191
1106226,-54.6888063585067,-31.1732555555558,191
1106228,-54.7998063585067,-31.1750555555559,191
1106229,-54.1141063585067,-31.1777555555558,191
1106231,-54.9525063585068,-31.1815555555559,191
1106230,-54.8575063585066,-31.1819555555558,191
1106232,-54.8817063585066,-31.1822555555559,191
1106234,-54.7351063585068,-31.1890555555559,191
1106238,-54.9251063585068,-31.1937555555559,191
1106236,-54.7948063585067,-31.1960555555559,191
1106241,-54.6396063585067,-31.1989555555559,191
1106240,-54.7464063585067,-31.1991555555558,191
1106245,-54.6955063585067,-31.2011555555558,191
1106251,-54.6246063585068,-31.2069555555559,191
1106250,-54.9107063585067,-31.2082555555559,191
1106253,-54.7900063585067,-31.2102555555559,191
1106252,-54.9710063585068,-31.2103555555559,191
1106258,-55.0137063585067,-31.2107555555559,191
1106255,-54.7976063585068,-31.2123555555558,191
1106256,-54.5655063585068,-31.2127555555559,191
1106257,-54.8639063585067,-31.2135555555559,191
1106259,-53.7687063585067,-31.2136555555559,191
1106261,-54.9372063585067,-31.2139555555559,191
1106263,-54.6621063585067,-31.2161555555559,191
1106266,-55.0126063585067,-31.2180555555559,191
1106265,-54.8858063585067,-31.2183555555558,191
1106267,-54.8766063585067,-31.2198555555559,191
1106269,-54.7406063585067,-31.2207555555559,191
1106270,-54.8279063585067,-31.2226555555559,191
1106268,-54.6190063585067,-31.2228555555558,191
1106272,-54.5770063585068,-31.2246555555558,191
1106274,-54.5090063585067,-31.2266555555559,191
1106282,-54.1298063585068,-31.2333555555559,191
1106281,-54.5734063585068,-31.2338555555559,191
1106280,-54.9436063585067,-31.2343555555559,191
1106278,-54.7111063585068,-31.2347555555558,191
1106285,-54.9232063585067,-31.2367555555558,191
1106286,-54.8214063585067,-31.2371555555559,191
1106290,-54.9034063585067,-31.2400555555558,191
1106289,-54.7464063585067,-31.2402555555559,191
1106293,-54.3779063585067,-31.2447555555559,191
1106294,-54.5129063585067,-31.2448555555559,191
1106292,-54.6867063585067,-31.2457555555558,191
1106298,-54.4970063585067,-31.2517555555558,191
1106299,-54.4705063585067,-31.2518555555559,191
1106301,-54.4822063585067,-31.2545555555558,191
1106300,-54.7495063585067,-31.2552555555558,191
1106303,-54.8410063585067,-31.2557555555558,191
1106305,-55.0804063585068,-31.2571555555559,191
1106306,-54.8259063585067,-31.2578555555559,191
1106307,-54.8614063585067,-31.2611555555559,191
1106308,-54.4370063585067,-31.2634555555558,191
1106309,-54.7984063585066,-31.2635555555559,191
1106310,-54.1190063585067,-31.2653555555559,191
1106313,-55.2159063585067,-31.2673555555559,191
1106311,-54.6672063585067,-31.2679555555558,191
1106314,-55.0722063585067,-31.2715555555559,191
1106316,-54.7552063585067,-31.2718555555559,191
1106315,-54.9602063585068,-31.2726555555559,191
1106320,-54.2660063585067,-31.2758555555559,191
1106321,-54.7207063585067,-31.2781555555558,191
1106324,-54.3066063585068,-31.2802555555559,191
1106323,-55.1034063585067,-31.2803555555559,191
1106325,-54.6536063585067,-31.2827555555559,191
1106329,-54.3369063585067,-31.2843555555557,191
1106328,-54.4758063585067,-31.2853555555559,191
1106330,-54.4429063585067,-31.2870555555559,191
1106332,-54.7147063585067,-31.2877555555559,191
1106335,-54.4819063585068,-31.2937555555559,191
1106340,-55.2446063585067,-31.2938555555558,191
1106338,-54.8578063585068,-31.2953555555559,191
1106337,-54.6926063585067,-31.2954555555559,191
1106341,-55.0184063585067,-31.2972555555559,191
1106343,-54.7324063585067,-31.2998555555559,191
1106342,-54.5024063585067,-31.3002555555559,191
1106347,-54.3886063585067,-31.3022555555559,191
1106348,-54.5508063585067,-31.3060555555559,191
1106350,-54.5306063585068,-31.3078555555558,191
1106352,-54.7856063585068,-31.3089555555559,191
1106351,-54.6060063585067,-31.3100555555559,191
1106354,-54.3206063585067,-31.3126555555559,191
1106355,-54.4261063585067,-31.3174555555559,191
1106357,-54.8250063585068,-31.3191555555559,191
1106358,-54.5053063585067,-31.3204555555559,191
1106361,-54.6309063585067,-31.3259555555559,191
1106363,-54.7945063585067,-31.3319555555559,191
1106364,-54.6865063585067,-31.3322555555559,191
1106365,-54.8782063585068,-31.3336555555559,191
1106379,-54.3976063585067,-31.3374555555559,191
1106368,-55.0924063585068,-31.3389555555559,191
1106369,-54.4831063585067,-31.3389555555559,191
1106371,-54.7822063585068,-31.3392555555559,191
1106373,-54.8402063585067,-31.3393555555559,191
1106374,-54.2657063585067,-31.3404555555559,191
1106372,-54.8674063585067,-31.3406555555559,191
1106377,-54.3108063585067,-31.3419555555559,191
1106381,-54.4671063585067,-31.3438555555559,191
1106382,-54.6117063585067,-31.3448555555559,191
1106386,-54.7471063585067,-31.3482555555559,191
1106387,-54.1561063585067,-31.3495555555559,191
1106388,-54.0735063585067,-31.3553555555559,191
1106389,-54.2804063585068,-31.3571555555559,191
1106393,-54.2159063585067,-31.3574555555558,191
1106394,-54.0016063585068,-31.3593555555559,191
1106392,-54.5766063585067,-31.3597555555558,191
1106397,-54.4486063585068,-31.3597555555558,191
1106398,-54.4102063585067,-31.3599555555558,191
1106396,-54.8005063585067,-31.3616555555559,191
1106400,-54.7861063585067,-31.3629555555559,191
1106403,-55.0585063585067,-31.3670555555559,191
1106405,-54.6975063585067,-31.3680555555559,191
1106404,-54.0370063585067,-31.3681555555558,191
1106407,-54.2498063585068,-31.3701555555558,191
1106406,-54.5301063585067,-31.3707555555558,191
1106408,-54.6610063585067,-31.3732555555558,191
1106413,-54.1636063585067,-31.3801555555559,191
1106412,-54.6739063585068,-31.3816555555558,191
1106416,-54.8554063585067,-31.3827555555559,191
1106418,-54.5700063585068,-31.3845555555559,191
1106419,-55.0942063585068,-31.3861555555558,191
1106420,-55.3656063585067,-31.3868555555559,191
1106421,-54.6606063585067,-31.3877555555559,191
1106423,-54.0601063585067,-31.3877555555559,191
1106424,-54.7367063585068,-31.3896555555558,191
1106425,-54.2286063585067,-31.3896555555558,191
1106422,-54.0406063585067,-31.3897555555559,191
1106428,-54.2767063585068,-31.3910555555559,191
1106426,-54.3865063585067,-31.3917555555559,191
1106429,-54.5526063585067,-31.3918555555558,191
1106431,-54.1685063585068,-31.3949555555558,191
1106430,-54.9521063585067,-31.3960555555559,191
1106432,-54.3193063585068,-31.3960555555559,191
1106436,-54.4598063585067,-31.3974555555558,191
1106437,-54.4717063585068,-31.3978555555559,191
1106438,-54.5040063585067,-31.3994555555558,191
1106439,-54.6137063585067,-31.3997555555559,191
1106440,-54.0293063585067,-31.4020555555559,191
1106445,-54.2019063585067,-31.4036555555558,191
1106442,-54.3395063585068,-31.4050555555558,191
1106441,-54.7310063585068,-31.4052555555559,191
1106448,-54.7759063585067,-31.4091555555559,191
1106450,-54.0521063585068,-31.4110555555559,191
1106453,-54.7549063585067,-31.4137555555559,191
1106454,-53.9909063585067,-31.4153555555558,191
1106458,-54.2464063585067,-31.4155555555559,191
1106455,-54.6672063585067,-31.4167555555559,191
1106456,-54.4710063585068,-31.4173555555558,191
121605,-54.8900063585067,-31.4185555555558,191
1106459,-54.0605063585068,-31.4188555555558,191
1106461,-53.9529063585067,-31.4199555555559,191
1106460,-54.7130063585067,-31.4209555555559,191
1106468,-54.1307063585067,-31.4210555555558,191
1106462,-54.7928063585067,-31.4227555555559,191
1106464,-54.3279063585068,-31.4230555555558,191
1106465,-54.3675063585067,-31.4235555555558,191
1106467,-54.5778063585067,-31.4251555555559,191
1106470,-55.1127063585067,-31.4275555555558,191
1106472,-54.5423063585066,-31.4289555555559,191
1106473,-54.2911063585067,-31.4312555555558,191
1106475,-54.1658063585068,-31.4330555555558,191
1106477,-54.1914063585068,-31.4376555555559,191
1106479,-54.3778063585067,-31.4404555555559,191
1106478,-53.9457063585067,-31.4416555555559,191
1106481,-54.4487063585067,-31.4425555555558,191
1106480,-55.1153063585068,-31.4427555555558,191
1106483,-54.1020063585067,-31.4435555555559,191
1106482,-54.2789063585067,-31.4439555555559,191
1106485,-53.9927063585067,-31.4471555555559,191
1106486,-54.6518063585067,-31.4475555555558,191
1106490,-54.2194063585067,-31.4497555555558,191
1106488,-54.4607063585067,-31.4498555555559,191
1106489,-54.4487063585067,-31.4502555555558,191
1106493,-54.1718063585067,-31.4532555555558,191
1106494,-54.4735063585067,-31.4547555555558,191
1106496,-54.1939063585068,-31.4571555555559,191
1106500,-54.9176063585068,-31.4613555555559,191
1106502,-54.0298063585067,-31.4645555555559,191
1106503,-54.0470063585067,-31.4650555555559,191
1106504,-55.4926063585067,-31.4689555555558,191
1106506,-54.0036063585067,-31.4689555555558,191
1106505,-54.0093063585067,-31.4694555555558,191
1106507,-55.4588063585067,-31.4721555555559,191
1106509,-54.5382063585067,-31.4725555555559,191
1106510,-54.0750063585068,-31.4736555555558,191
1106512,-53.8132063585068,-31.4786555555558,191
1106513,-54.3392063585067,-31.4791555555559,191
1106511,-54.0939063585067,-31.4792555555559,191
1106516,-54.4803063585067,-31.4795555555559,191
1106514,-54.2390063585067,-31.4795555555559,191
1106523,-54.3885063585067,-31.4829555555559,191
1106518,-55.0262063585067,-31.4833555555559,191
1106519,-53.8675063585067,-31.4838555555558,191
1106524,-53.7009063585068,-31.4852555555559,191
1106525,-53.7289063585067,-31.4880555555559,191
1106529,-54.4368063585067,-31.4944555555559,191
1106535,-54.4745063585067,-31.4977555555559,191
1106536,-54.5954063585068,-31.5006555555559,191
1106537,-54.3449063585067,-31.5007555555559,191
1106540,-54.4134063585066,-31.5037555555559,191
1106541,-53.8430063585067,-31.5068555555558,191
1106545,-54.5543063585067,-31.5113555555558,191
1106547,-54.4148063585067,-31.5161555555559,191
1106548,-54.3075063585067,-31.5179555555559,191
1106549,-54.1238063585067,-31.5186555555559,191
1106555,-54.4814063585067,-31.5214555555559,191
1106553,-54.1713063585067,-31.5219555555559,191
1106551,-54.2372063585067,-31.5233555555558,191
1106552,-54.2163063585068,-31.5233555555558,191
1106557,-54.3408063585066,-31.5236555555559,191
1106558,-53.8813063585067,-31.5238555555558,191
1106563,-54.1940063585067,-31.5324555555559,191
1106564,-55.0816063585067,-31.5348555555559,191
1106565,-54.2623063585067,-31.5352555555558,191
121609,-53.6712063585068,-31.5360555555558,191
1106567,-54.5868063585067,-31.5415555555558,191
1106571,-54.4690063585068,-31.5436555555559,191
1106570,-55.0565063585067,-31.5441555555559,191
1106573,-54.1729063585067,-31.5511555555559,191
1106574,-55.1172063585067,-31.5530555555559,191
1106575,-53.8584063585067,-31.5573555555559,191
1106576,-54.4543063585068,-31.5593555555559,191
1106578,-54.0923063585067,-31.5642555555559,191
1106582,-54.5249063585068,-31.5656555555559,191
1106580,-54.0519063585067,-31.5661555555559,191
1106581,-54.8962063585067,-31.5688555555559,191
1106584,-54.4416063585068,-31.5692555555559,191
1106585,-53.9139063585067,-31.5731555555559,191
1106588,-54.6626063585067,-31.5768555555559,191
1106590,-54.1652063585067,-31.5808555555559,191
1106589,-54.4645063585068,-31.5816555555558,191
1106593,-55.5174063585067,-31.5882555555559,191
1106594,-54.4583063585067,-31.5904555555559,191
1106596,-54.2183063585068,-31.5917555555559,191
1106597,-54.5192063585067,-31.5924555555559,191
1106598,-55.5366063585067,-31.5962555555559,191
1106602,-54.1099063585067,-31.6039555555559,191
1106604,-55.5000063585067,-31.6048555555558,191
1106603,-54.2605063585067,-31.6060555555559,191
1106605,-55.5355063585067,-31.6064555555559,191
1106606,-54.2796063585067,-31.6090555555558,191
1106607,-54.1869063585067,-31.6092555555559,191
1106608,-53.9769063585067,-31.6106555555559,191
121613,-54.3040063585067,-31.6124555555559,191
1106612,-54.0731063585067,-31.6190555555558,191
1106613,-54.3412063585067,-31.6217555555558,191
1106614,-54.1303063585067,-31.6234555555559,191
121614,-54.2480063585068,-31.6250555555558,191
1106616,-54.3130063585067,-31.6252555555559,191
1106615,-54.3807063585068,-31.6254555555559,191
1106617,-54.1258063585067,-31.6255555555558,191
1106619,-54.3649063585067,-31.6283555555559,191
1106622,-54.1819063585068,-31.6323555555559,191
1106627,-54.5897063585068,-31.6344555555557,191
1106624,-54.4933063585067,-31.6354555555559,191
121616,-54.6715063585067,-31.6374555555559,191
1106630,-54.1091063585067,-31.6415555555558,191
1106632,-53.8055063585066,-31.6444555555559,191
1106635,-54.3259063585068,-31.6448555555559,191
1106636,-54.3122063585067,-31.6457555555558,191
1106633,-53.6719063585067,-31.6458555555559,191
1106637,-54.5302063585067,-31.6473555555559,191
1106639,-54.4019063585067,-31.6496555555559,191
1106640,-54.4111063585067,-31.6517555555558,191
1106645,-53.9237063585066,-31.6563555555559,191
1106650,-54.1448063585067,-31.6581555555559,191
1106649,-55.4652063585067,-31.6587555555558,191
1106657,-55.4917063585067,-31.6687555555558,191
1106659,-54.4188063585067,-31.6698555555559,191
1106660,-54.4036063585067,-31.6707555555558,191
1106662,-54.2499063585067,-31.6723555555559,191
1106665,-54.4563063585068,-31.6765555555559,191
1106666,-54.2934063585067,-31.6784555555558,191
1106670,-54.3319063585067,-31.6822555555559,191
1106672,-54.5232063585067,-31.6830555555559,191
1106671,-54.1326063585067,-31.6831555555559,191
1106675,-54.1877063585066,-31.6877555555559,191
1106676,-54.3436063585066,-31.6891555555558,191
1106677,-54.4663063585066,-31.6915555555559,191
1106678,-54.2006063585067,-31.6919555555559,191
1106680,-53.7561063585067,-31.6952555555559,191
1106679,-54.2398063585067,-31.6955555555559,191
1106681,-54.0522063585067,-31.6988555555558,191
1106682,-54.6837063585068,-31.7014555555559,191
1106684,-54.2365063585067,-31.7029555555559,191
1106685,-53.9875063585067,-31.7037555555559,191
1106687,-54.2780063585067,-31.7041555555559,191
1106686,-54.6692063585068,-31.7049555555559,191
1106690,-53.7429063585067,-31.7068555555558,191
1106689,-54.4641063585067,-31.7069555555559,191
1106697,-53.7929063585067,-31.7069555555559,191
1106698,-52.3778063585067,-31.7092555555559,191
1106691,-53.9975063585067,-31.7102555555559,191
1106696,-53.9466063585068,-31.7121555555559,191
1106693,-54.2890063585066,-31.7127555555559,191
1106695,-54.1308063585067,-31.7129555555559,191
1106692,-54.3398063585067,-31.7146555555559,191
1106699,-54.3182063585067,-31.7147555555559,191
1106702,-55.4902063585067,-31.7215555555558,191
1106703,-54.1934063585068,-31.7231555555559,191
1106705,-54.2296063585068,-31.7256555555559,191
121623,-52.3716063585068,-31.7257555555559,191
1106704,-54.3806063585067,-31.7259555555559,191
1106707,-54.0140063585067,-31.7263555555559,191
1106708,-54.2577063585068,-31.7287555555559,191
1106712,-54.1181063585067,-31.7333555555559,191
1106710,-54.6417063585067,-31.7335555555558,191
1106713,-53.8050063585067,-31.7341555555559,191
1106715,-54.0856063585067,-31.7393555555559,191
1106716,-54.5324063585067,-31.7408555555559,191
1106717,-55.6044063585067,-31.7414555555559,191
1106718,-54.1987063585067,-31.7430555555558,191
1106719,-54.0834063585067,-31.7439555555559,191
1106723,-54.2885063585068,-31.7511555555559,191
1106726,-54.3444063585067,-31.7567555555559,191
1106731,-54.4507063585067,-31.7642555555558,191
1106732,-53.7417063585067,-31.7650555555559,191
1106735,-54.1362063585067,-31.7688555555559,191
1106738,-54.0517063585067,-31.7701555555559,191
1106737,-54.0205063585067,-31.7708555555559,191
1106740,-53.9938063585067,-31.7751555555558,191
1106741,-54.3026063585068,-31.7765555555559,191
1106743,-52.4257063585068,-31.7790555555559,191
1106744,-53.8307063585067,-31.7795555555559,191
121626,-52.3849063585067,-31.7855555555559,191
1106750,-54.0171063585067,-31.7900555555559,191
1106751,-54.3799063585067,-31.7929555555559,191
1106753,-55.5529063585067,-31.7963555555558,191
1106757,-53.7938063585067,-31.7985555555559,191
1106755,-54.5769063585067,-31.7988555555558,191
1106759,-52.4787063585067,-31.8000555555559,191
1106761,-52.4554063585068,-31.8050555555559,191
1106764,-54.4794063585068,-31.8091555555559,191
1106767,-54.5758063585067,-31.8097555555559,191
1106771,-54.4119063585067,-31.8105555555558,191
1106768,-52.4994063585067,-31.8107555555559,191
1106770,-52.5860063585067,-31.8130555555558,191
1106773,-54.5453063585068,-31.8143555555558,191
1106779,-52.6277063585068,-31.8174555555559,191
1106775,-52.7640063585067,-31.8175555555558,191
1106780,-52.5591063585067,-31.8211555555559,191
1106778,-54.0146063585067,-31.8218555555558,191
1106776,-54.5604063585067,-31.8223555555559,191
121627,-52.5118063585068,-31.8257555555558,191
1106785,-54.5464063585067,-31.8301555555559,191
1106782,-52.7341063585067,-31.8303555555559,191
1106788,-54.0980063585067,-31.8310555555558,191
1106794,-54.6935063585067,-31.8420555555559,191
1106800,-53.9937063585068,-31.8471555555559,191
1106797,-52.4521063585067,-31.8472555555558,191
1106798,-54.9524063585067,-31.8473555555559,191
1106803,-54.4888063585067,-31.8498555555559,191
1106805,-54.6612063585067,-31.8532555555558,191
1106806,-54.8075063585067,-31.8566555555559,191
1106809,-52.5720063585067,-31.8603555555559,191
1106810,-54.4055063585067,-31.8618555555559,191
121634,-52.5907063585067,-31.8811555555558,191
1106825,-55.3375063585067,-31.8886555555558,191
1106823,-52.6238063585067,-31.8886555555558,191
1106832,-55.6331063585067,-31.8961555555558,191
121635,-52.5479063585067,-31.8965555555559,191
1106830,-55.5866063585067,-31.8996555555559,191
1106829,-52.7143063585067,-31.8996555555559,191
1106831,-52.7327063585066,-31.9001555555558,191
1106828,-52.4315063585067,-31.9027555555559,191
1106835,-52.7626063585067,-31.9042555555559,191
1106839,-54.4288063585067,-31.9065555555558,191
1106842,-54.4407063585067,-31.9115555555558,191
1106843,-53.8796063585067,-31.9125555555559,191
1106846,-53.8270063585067,-31.9185555555558,191
1106850,-55.4222063585067,-31.9198555555558,191
1106853,-53.4428063585067,-31.9203555555558,191
1106851,-54.6232063585067,-31.9216555555559,191
1106857,-54.2709063585067,-31.9238555555559,191
1106854,-54.4682063585067,-31.9247555555558,191
1106858,-52.8111063585067,-31.9250555555558,191
1106855,-54.8502063585067,-31.9260555555558,191
1106861,-53.8025063585067,-31.9338555555559,191
1106863,-55.4141063585067,-31.9378555555559,191
1106864,-55.5241063585067,-31.9390555555559,191
1106867,-54.7138063585068,-31.9433555555559,191
1106870,-54.4117063585066,-31.9474555555559,191
121638,-52.7324063585068,-31.9475555555559,191
1106869,-55.5760063585067,-31.9484555555558,191
1106866,-55.2364063585067,-31.9516555555559,191
1106871,-55.4044063585067,-31.9524555555558,191
1106873,-53.8929063585068,-31.9530555555559,191
1106872,-54.1097063585067,-31.9551555555559,191
1106874,-52.6179063585067,-31.9558555555559,191
121637,-54.4469063585067,-31.9566555555558,191
1106876,-53.7682063585067,-31.9569555555558,191
121529,-50.4074322048609,-30.5199888888891,191
1105506,-50.5688322048608,-30.5211888888891,191
10455,-50.6304322048608,-30.5248888888891,191
121530,-51.3865322048608,-30.5261888888891,191
1105514,-50.5654322048608,-30.529788888889,191
1105524,-50.4224322048609,-30.543288888889,191
1105530,-50.6386322048609,-30.5456888888891,191
1105542,-50.6361322048608,-30.5523888888891,191
1105541,-51.4027322048608,-30.5533888888891,191
1105553,-50.4382322048608,-30.5567888888891,191
1105550,-51.3977322048607,-30.559988888889,191
121533,-51.3492322048609,-30.5669888888891,191
1105578,-51.4801322048609,-30.581688888889,191
1105606,-51.3327322048608,-30.6104888888891,191
121538,-51.3194322048608,-30.6109888888891,191
1105616,-51.5109322048609,-30.617088888889,191
1105632,-50.4707322048608,-30.6349888888891,191
1105645,-51.5100322048608,-30.646088888889,191
1105652,-51.5878322048608,-30.6515888888891,191
121541,-50.4897322048608,-30.6593888888891,191
1105655,-51.4475322048609,-30.668488888889,191
1105664,-51.5086322048609,-30.673988888889,191
1105667,-51.5788322048608,-30.6793888888891,191
1105670,-51.5873322048608,-30.679688888889,191
1105677,-51.4333322048608,-30.6883888888891,191
1105684,-51.5083322048608,-30.690588888889,191
1105689,-51.7355322048609,-30.6949888888891,191
121543,-50.5113322048608,-30.6964888888891,191
1105696,-51.5458322048609,-30.7012888888891,191
1105701,-51.5166322048609,-30.7062888888891,191
1105703,-51.5036322048608,-30.709588888889,191
1105714,-51.5004322048608,-30.7154888888891,191
1105724,-51.5228322048608,-30.7289888888891,191
121547,-50.5491322048608,-30.7391888888891,191
1105732,-50.5768322048608,-30.7481888888891,191
1105737,-51.4844322048609,-30.748288888889,191
1105738,-50.5562322048608,-30.7506888888891,191
1105747,-51.5956322048609,-30.7557888888891,191
1105749,-51.5603322048608,-30.758688888889,191
1105753,-51.4955322048608,-30.760988888889,191
1105760,-51.5215322048608,-30.7645888888891,191
1105767,-51.4902322048608,-30.7708888888891,191
1105776,-51.5615322048607,-30.778188888889,191
1105782,-51.5065322048608,-30.7819888888891,191
121549,-50.6009322048608,-30.7975888888891,191
1105797,-51.7203322048608,-30.801088888889,191
1105798,-50.6295322048608,-30.8021888888891,191
1105811,-51.6332322048609,-30.8059888888891,191
1105815,-51.6122322048608,-30.806788888889,191
1105816,-51.5374322048608,-30.807388888889,191
1105825,-51.6230322048609,-30.8156888888891,191
121553,-51.8520322048608,-30.818288888889,191
1105831,-51.6026322048607,-30.823588888889,191
121552,-50.6231322048608,-30.8280888888891,191
1105843,-51.6853322048608,-30.8303888888891,191
1105840,-51.5976322048608,-30.8305888888891,191
1105842,-51.6035322048608,-30.8324888888891,191
1105847,-51.6202322048608,-30.8326888888891,191
1105854,-50.7760322048608,-30.8396888888891,191
1105859,-51.5646322048608,-30.8409888888891,191
1105864,-51.6358322048607,-30.8463888888891,191
121560,-51.4065322048608,-30.850488888889,191
1105866,-51.7183322048609,-30.850788888889,191
1105873,-51.6563322048608,-30.8515888888891,191
1105871,-51.6462322048608,-30.852688888889,191
1105868,-51.6228322048609,-30.8527888888891,191
1105870,-51.7131322048608,-30.855488888889,191
1105880,-51.6324322048608,-30.8628888888891,191
1105883,-50.6293322048608,-30.8632888888891,191
1105888,-51.6462322048608,-30.8657888888891,191
1105890,-51.6308322048608,-30.8682888888891,191
1105899,-51.6105322048608,-30.8697888888891,191
1105896,-51.7254322048608,-30.870488888889,191
1105895,-51.8605322048608,-30.8705888888891,191
121562,-50.6457322048608,-30.8707888888891,191
1105898,-51.6439322048608,-30.870988888889,191
121564,-50.7843322048608,-30.8730888888891,191
1105912,-51.9130322048608,-30.882488888889,191
1105923,-51.8639322048608,-30.8911888888891,191
1105919,-50.6755322048608,-30.8921888888891,191
1105938,-51.5575322048608,-30.9016888888891,191
121566,-51.5482322048608,-30.9022888888891,191
1105939,-51.8911322048609,-30.9032888888891,191
1105941,-51.8459322048608,-30.9051888888891,191
1105945,-51.5558322048608,-30.9121888888891,191
1105964,-51.7680322048608,-30.923588888889,191
1105968,-52.0394322048608,-30.9283888888891,191
1105970,-50.9265322048608,-30.9308888888891,191
1105971,-51.9332322048608,-30.9309888888891,191
121570,-50.8226322048608,-30.932088888889,191
121571,-50.7037322048607,-30.9403888888891,191
1106001,-51.5922322048609,-30.949488888889,191
1106017,-50.8957322048608,-30.964388888889,191
1106022,-51.9602322048609,-30.969388888889,191
1106041,-52.0114322048608,-30.979888888889,191
1106043,-51.8941322048609,-30.984088888889,191
121577,-50.7650322048609,-31.003088888889,191
1106069,-51.7245322048609,-31.0138888888891,191
1106074,-51.8294322048608,-31.0290888888891,191
1106075,-50.7797322048609,-31.0298888888891,191
1106083,-51.9996322048609,-31.0385888888891,191
121578,-51.4949322048608,-31.0455888888891,191
1106103,-52.0684322048609,-31.0600888888891,191
1106105,-51.9775322048608,-31.061488888889,191
1106126,-50.8171322048609,-31.070488888889,191
1106118,-52.0288322048609,-31.0742888888891,191
121581,-51.6414322048608,-31.0767888888891,191
121582,-51.4678322048608,-31.0827888888891,191
1106132,-50.8632322048608,-31.0847888888891,191
1106131,-50.8261322048609,-31.0860888888891,191
10460,-50.9867322048609,-31.093888888889,191
121583,-50.9432322048608,-31.096088888889,191
121585,-52.0078322048608,-31.102388888889,191
1106155,-51.1326322048607,-31.104788888889,191
121586,-51.1546322048608,-31.1158888888891,191
1106187,-51.1298322048609,-31.127788888889,191
1106197,-51.0038322048608,-31.143488888889,191
1106196,-52.0055322048609,-31.1438888888891,191
121590,-51.1292322048608,-31.1503888888891,191
1106205,-52.0634322048609,-31.151488888889,191
1106213,-51.8496322048608,-31.154488888889,191
1106216,-51.9697322048609,-31.1575888888891,191
121589,-51.0205322048608,-31.1590888888891,191
1106227,-51.8962322048608,-31.1687888888891,191
1106222,-52.0073322048609,-31.1712888888891,191
121596,-51.0312322048608,-31.186188888889,191
1106235,-51.1533322048608,-31.1934888888891,191
1106239,-51.8586322048608,-31.1946888888891,191
1106242,-51.9323322048608,-31.2006888888891,191
1106246,-51.1530322048608,-31.2036888888891,191
1106248,-51.9241322048608,-31.207288888889,191
1106249,-51.9095322048609,-31.2076888888891,191
1106262,-51.8701322048609,-31.210388888889,191
1106260,-51.8867322048608,-31.214288888889,191
121598,-50.9346322048609,-31.2174888888891,191
121599,-50.9582322048608,-31.243288888889,191
1106297,-51.9220322048608,-31.2502888888891,191
1106296,-51.9833322048609,-31.2506888888891,191
121600,-50.9767322048609,-31.264688888889,191
1106312,-51.9636322048609,-31.2679888888891,191
1106326,-51.9738322048608,-31.2829888888891,191
1106333,-51.0059322048609,-31.2896888888891,191
