"Hylak_id","longitude","latitude","fish_ID"
1106334,-51.9611322048608,-31.2922888888889,191
1106336,-52.0152322048608,-31.2944888888891,191
1106344,-51.0162322048608,-31.2951888888891,191
1106339,-52.0261322048608,-31.2958888888891,191
1106345,-51.8478322048608,-31.3084888888891,191
1106356,-51.0463322048608,-31.3178888888891,191
121603,-51.0448322048607,-31.3330888888891,191
1106391,-51.0548322048609,-31.3543888888891,191
1106402,-52.0209322048608,-31.3638888888891,191
1106433,-52.1338322048608,-31.3898888888891,191
1106446,-52.0155322048608,-31.4059888888889,191
1106451,-52.0502322048608,-31.411288888889,191
1106471,-52.0244322048608,-31.427788888889,191
1106491,-52.1050322048608,-31.4480888888891,191
1106498,-52.1566322048608,-31.4585888888891,191
1106538,-52.2294322048608,-31.499288888889,191
1106566,-52.0353322048608,-31.536188888889,191
121607,-52.2006322048608,-31.5367888888891,191
121608,-52.1790322048608,-31.5378888888891,191
121610,-51.3904322048609,-31.5482888888891,191
1106583,-52.2969322048609,-31.5732888888891,191
1106591,-52.2507322048608,-31.5784888888891,191
1106592,-51.3011322048608,-31.579388888889,191
121612,-52.1881322048608,-31.603588888889,191
1106599,-51.4399322048608,-31.6146888888891,191
121615,-52.1689322048608,-31.6229888888891,191
1106620,-52.2901322048608,-31.6276888888891,191
1106625,-52.3519322048609,-31.6352888888891,191
121617,-51.4607322048608,-31.641188888889,191
1106623,-51.5369322048608,-31.6438888888891,191
1106641,-52.2179322048608,-31.6471888888891,191
1106646,-52.2150322048608,-31.656388888889,191
1106669,-52.2522322048608,-31.6808888888891,191
1106683,-52.2579322048608,-31.701088888889,191
1106734,-51.5608322048608,-31.7634888888891,191
1106791,-51.9902322048608,-31.840488888889,191
1106807,-51.7581322048608,-31.8561888888891,191
1106816,-51.7856322048609,-31.8669888888891,191
1106820,-52.0342322048608,-31.8726888888891,191
1106819,-51.7930322048608,-31.872888888889,191
121633,-52.3299322048608,-31.880588888889,191
1106837,-52.2486322048608,-31.9043888888891,191
1106848,-51.8937322048608,-31.918988888889,191
1101973,-50.0361087999133,-28.0756777777779,191
1101986,-52.3275087999133,-28.0932777777779,191
121200,-52.2060087999133,-28.3382777777778,191
1102286,-50.5966087999134,-28.3642777777778,191
1102322,-50.9069087999134,-28.4042777777778,191
1102364,-50.9440087999133,-28.4488777777778,191
1102385,-50.9116087999133,-28.4666777777778,191
1102410,-50.7111087999133,-28.4959777777779,191
1102516,-49.4488087999133,-28.5917777777778,191
1102632,-50.1247087999134,-28.7158777777778,191
1102730,-49.1860087999133,-28.7879777777778,191
121256,-49.2160087999134,-28.7929777777778,191
1102760,-49.2258087999134,-28.8120777777779,191
1102780,-49.2451087999133,-28.8231777777778,191
121263,-49.2712087999133,-28.8397777777778,191
121268,-49.2963087999133,-28.8555777777778,191
121273,-49.3182087999134,-28.8760777777778,191
1102876,-49.3230087999133,-28.8979777777778,191
1102919,-49.3620087999134,-28.9311777777778,191
1102932,-52.1177087999134,-28.9379777777779,191
1102939,-49.3857087999133,-28.9416777777778,191
1102952,-50.0530087999133,-28.9467777777779,191
1102954,-49.4249087999133,-28.9565777777778,191
1102962,-52.1570087999133,-28.9567777777779,191
121304,-49.5426087999133,-29.0377777777778,191
1103118,-49.5913087999133,-29.0774777777779,191
1103124,-49.8681087999133,-29.0835777777778,191
121309,-51.0526087999133,-29.0876777777779,191
1103139,-49.8858087999134,-29.0951777777778,191
1103155,-51.1614087999134,-29.1115777777778,191
1103186,-49.6076087999132,-29.1398777777778,191
1103189,-51.1689087999133,-29.1424777777779,191
1103213,-49.6198087999134,-29.1552777777778,191
10423,-49.6942087999133,-29.1661777777778,191
1103238,-51.2665087999134,-29.1864777777778,191
1103256,-51.3241087999133,-29.2034777777778,191
1103276,-51.4324087999132,-29.2274777777778,191
121340,-50.5534087999134,-29.2990777777778,191
1103339,-49.8851087999134,-29.3124777777778,191
121346,-50.6047087999133,-29.3262777777778,191
121347,-49.8107087999134,-29.3294777777779,191
121343,-50.6361087999134,-29.3335777777779,191
1103455,-49.8966087999133,-29.4323777777778,191
1103468,-50.5967087999134,-29.4425777777778,191
962,-49.9877087999133,-29.5724777777779,191
1103709,-50.0336087999133,-29.6237777777778,191
1103758,-50.3423087999133,-29.6491777777778,191
963,-50.0712087999133,-29.6929777777778,191
1103852,-52.1824087999133,-29.6993777777778,191
1103894,-50.1627087999133,-29.7201777777778,191
1103887,-52.1599087999133,-29.7203777777778,191
1103927,-52.0505087999134,-29.7377777777779,191
1103937,-52.0654087999133,-29.7412777777777,191
1103939,-52.0966087999133,-29.7433777777778,191
121403,-52.0573087999134,-29.7496777777778,191
1103958,-52.0718087999132,-29.7497777777779,191
1103963,-51.3338087999134,-29.7526777777778,191
121404,-50.1461087999133,-29.7596777777778,191
1104020,-50.1697087999133,-29.7849777777778,191
1104024,-52.1422087999133,-29.7856777777778,191
1104029,-51.7591087999133,-29.7888777777778,191
1104035,-52.1157087999133,-29.7907777777778,191
1104040,-52.0759087999133,-29.7930777777779,191
1104051,-52.0653087999133,-29.7946777777778,191
1104052,-51.8481087999133,-29.7956777777778,191
1104062,-52.0370087999133,-29.8014777777778,191
1104075,-51.4116087999133,-29.8069777777778,191
1104098,-52.0602087999134,-29.8148777777778,191
10436,-50.2165087999134,-29.8183777777778,191
1104142,-50.1224087999133,-29.8390777777778,191
1104148,-50.4944087999133,-29.8425777777778,191
1104154,-52.2502087999133,-29.8464777777779,191
1104155,-51.3710087999133,-29.8468777777778,191
121421,-50.1638087999133,-29.8494777777778,191
1104182,-50.6818087999134,-29.8528777777778,191
121424,-50.1068087999133,-29.8572777777778,191
121422,-50.1389087999133,-29.8576777777778,191
1104190,-50.6428087999133,-29.8579777777778,191
1104192,-50.6284087999134,-29.8587777777778,191
1104195,-50.5130087999132,-29.8628777777778,191
1104214,-50.6026087999133,-29.8630777777778,191
1104204,-50.6435087999133,-29.8649777777778,191
121426,-50.1808087999133,-29.8665777777778,191
121425,-50.2013087999134,-29.8676777777778,191
1104212,-51.4761087999133,-29.8682777777778,191
1104213,-50.6521087999134,-29.8689777777778,191
1104228,-50.5899087999133,-29.8728777777778,191
121427,-50.2413087999133,-29.8747777777778,191
1104238,-51.9487087999133,-29.8785777777778,191
1104246,-50.2530087999133,-29.8869777777778,191
121430,-50.1783087999133,-29.9017777777779,191
1104305,-50.1395087999132,-29.9032777777778,191
1104289,-50.6473087999133,-29.9050777777777,191
1104303,-50.2051087999133,-29.9064777777778,191
1104309,-50.2235087999134,-29.9083777777778,191
1104304,-51.9489087999133,-29.9088777777778,191
1104301,-50.1923087999133,-29.9098777777779,191
1104319,-50.2334087999134,-29.9130777777779,191
1104332,-51.9398087999134,-29.9188777777778,191
1104346,-52.1220087999133,-29.9243777777778,191
1104358,-52.0380087999133,-29.9254777777778,191
1104348,-51.9882087999134,-29.9268777777778,191
1104356,-51.9512087999133,-29.9288777777778,191
1104349,-50.7617087999133,-29.9294777777778,191
10441,-50.3723087999134,-29.9355777777778,191
1104388,-51.3939087999133,-29.9386777777779,191
1104395,-52.1214087999134,-29.9388777777778,191
1104392,-50.5487087999132,-29.9404777777779,191
1104398,-51.9204087999132,-29.9415777777778,191
1104396,-50.5393087999133,-29.9423777777778,191
1104415,-51.5809087999133,-29.9455777777778,191
1104417,-51.9242087999133,-29.9464777777778,191
1104423,-51.9728087999134,-29.9469777777778,191
1104419,-50.8089087999134,-29.9472777777777,191
1104412,-50.6308087999133,-29.9472777777777,191
1104420,-50.5743087999134,-29.9477777777778,191
1104422,-52.0502087999133,-29.9479777777779,191
1104421,-52.3175087999133,-29.9498777777778,191
1104425,-51.9538087999134,-29.9502777777778,191
121440,-52.0802087999134,-29.9506777777779,191
1104433,-51.5266087999133,-29.9531777777779,191
1104445,-52.0159087999133,-29.9546777777778,191
1104442,-51.4960087999132,-29.9572777777778,191
1104446,-50.5073087999133,-29.9572777777778,191
1104449,-51.0784087999133,-29.9591777777778,191
1104458,-50.1879087999133,-29.9616777777778,191
1104474,-50.2331087999133,-29.9674777777778,191
1104473,-52.1061087999133,-29.9677777777778,191
1104471,-52.2678087999134,-29.9695777777778,191
1104475,-50.2177087999133,-29.9711777777778,191
1104481,-51.6188087999133,-29.9740777777778,191
1104494,-51.9380087999133,-29.9755777777779,191
10440,-50.1506087999134,-29.9763777777778,191
1104489,-50.9036087999133,-29.9769777777778,191
1104528,-52.2425087999134,-29.9782777777778,191
121447,-51.7121087999133,-29.9855777777778,191
1104515,-51.6572087999133,-29.9868777777779,191
1104511,-51.8951087999133,-29.9879777777778,191
1104531,-52.1365087999133,-29.9937777777778,191
1104536,-50.5556087999133,-29.9946777777778,191
1104537,-52.0034087999134,-29.9964777777778,191
1104543,-52.0194087999134,-29.9972777777779,191
121445,-50.3155087999133,-29.9974777777778,191
1104538,-51.9734087999133,-29.9982777777778,191
1104544,-51.6336087999134,-29.9984777777778,191
1104555,-50.9166087999133,-30.0044777777778,191
121449,-51.5602087999133,-30.0061777777778,191
1104568,-51.6311087999134,-30.0097777777779,191
1104570,-52.0366087999133,-30.0105777777778,191
1104575,-50.8926087999133,-30.0109777777778,191
121453,-50.1924087999133,-30.0119777777778,191
1104588,-51.6408087999134,-30.0136777777778,191
1104579,-50.2232087999133,-30.0172777777778,191
1104589,-51.4962087999133,-30.0179777777778,191
1104594,-51.9400087999134,-30.0195777777778,191
1104593,-50.7839087999133,-30.0205777777778,191
1104616,-51.7661087999133,-30.0274777777778,191
1104615,-52.2133087999134,-30.0279777777778,191
1104614,-52.3227087999133,-30.0281777777778,191
1104634,-51.7446087999134,-30.0337777777779,191
1104654,-51.7353087999134,-30.0402777777778,191
1104668,-51.8036087999133,-30.0441777777779,191
1104674,-51.5105087999133,-30.0468777777778,191
1104672,-51.7084087999133,-30.0473777777779,191
1104695,-50.2503087999133,-30.0540777777778,191
1104690,-51.8824087999133,-30.0541777777779,191
1104698,-50.2283087999133,-30.0561777777779,191
1104703,-50.3402087999132,-30.0562777777778,191
121460,-50.2056087999133,-30.0582777777778,191
1104704,-50.2417087999132,-30.0589777777778,191
1104720,-51.5249087999134,-30.0620777777778,191
1104732,-52.0516087999134,-30.0708777777779,191
1104741,-52.0172087999132,-30.0752777777778,191
1104738,-51.4663087999133,-30.0756777777779,191
1104744,-52.0722087999134,-30.0761777777777,191
1104759,-51.4917087999133,-30.0788777777778,191
1104764,-51.4766087999134,-30.0809777777778,191
121464,-50.8619087999133,-30.0812777777778,191
1104768,-51.9819087999134,-30.0846777777779,191
1104776,-51.1095087999133,-30.0876777777778,191
1104777,-52.0822087999134,-30.0902777777778,191
1104783,-50.4268087999133,-30.0904777777778,191
121469,-51.4472087999133,-30.0908777777778,191
1104794,-52.1151087999133,-30.0946777777778,191
1104812,-50.5288087999133,-30.0972777777778,191
121472,-50.2196087999133,-30.0975777777777,191
1104803,-51.7900087999134,-30.0978777777779,191
1104813,-52.1765087999132,-30.1015777777778,191
1104809,-50.3587087999133,-30.1021777777778,191
1104830,-51.6467087999133,-30.1071777777778,191
1104851,-52.2663087999134,-30.1156777777778,191
1104849,-51.9481087999134,-30.1164777777778,191
1104865,-50.4276087999133,-30.1208777777778,191
1104870,-52.1061087999133,-30.1243777777778,191
1104879,-50.3679087999134,-30.1305777777778,191
1104895,-52.2161087999133,-30.1367777777779,191
1104900,-50.2576087999133,-30.1371777777778,191
10447,-50.2290087999132,-30.1398777777778,191
1104917,-50.2647087999133,-30.1489777777779,191
1104933,-50.3581087999133,-30.1538777777778,191
1104949,-52.2359087999134,-30.1596777777779,191
1104955,-51.4106087999133,-30.1629777777778,191
1104972,-52.1764087999134,-30.1714777777778,191
1104998,-52.2247087999133,-30.1815777777778,191
1105008,-50.4512087999133,-30.1835777777778,191
1105016,-52.1302087999133,-30.1887777777778,191
1105015,-52.2170087999133,-30.1908777777778,191
1105057,-52.2101087999134,-30.2077777777778,191
10448,-50.2557087999133,-30.2190777777778,191
10450,-50.5551087999133,-30.2214777777779,191
1105105,-50.2678087999133,-30.2286777777778,191
121487,-50.6786087999134,-30.2322777777778,191
121491,-50.2628087999133,-30.2483777777778,191
1105153,-51.3889087999133,-30.2524777777778,191
1105168,-51.4025087999133,-30.2631777777779,191
121492,-50.2746087999134,-30.2638777777779,191
1105195,-51.3950087999133,-30.2805777777779,191
1105210,-50.4630087999133,-30.2960777777778,191
1105208,-51.4003087999133,-30.2973777777777,191
121501,-50.4013087999134,-30.3095777777779,191
121498,-50.2914087999133,-30.3149777777778,191
1105236,-50.3982087999133,-30.3192777777779,191
1105247,-50.3021087999133,-30.3206777777779,191
1105256,-50.4672087999133,-30.3274777777779,191
1105262,-50.3056087999133,-30.3305777777778,191
1105275,-50.4893087999134,-30.3375777777778,191
121503,-50.3885087999133,-30.3392777777778,191
1105294,-50.3584087999134,-30.3538777777778,191
10452,-50.3266087999133,-30.3575777777778,191
1105301,-50.6932087999134,-30.3614777777778,191
10453,-50.9731087999132,-30.3743777777779,191
1105347,-51.4396087999133,-30.3885777777779,191
121510,-50.3387087999134,-30.3951777777778,191
1105369,-51.4130087999134,-30.3990777777778,191
1105376,-50.9564087999133,-30.4075777777778,191
121512,-50.3499087999134,-30.4087777777779,191
1105381,-51.3722087999133,-30.4123777777778,191
1105398,-51.4149087999133,-30.4222777777778,191
1105399,-50.3620087999133,-30.4234777777779,191
1105404,-50.4803087999134,-30.4249777777778,191
121516,-50.3622087999133,-30.4470777777778,191
1105428,-51.3832087999133,-30.4487777777778,191
1105442,-51.4427087999133,-30.4599777777778,191
121521,-51.3398087999133,-30.4776777777778,191
1105453,-50.3867087999133,-30.4792777777778,191
1105487,-50.6402087999132,-30.5020777777779,191
1105490,-51.3580087999134,-30.5047777777779,191
1105492,-51.4457087999133,-30.5081777777778,191
1101885,-48.6453670274518,-27.9975777777779,191
121158,-48.6373670274519,-28.0611777777779,191
1102351,-48.9307670274519,-28.4371777777779,191
121211,-48.8846670274519,-28.5003777777779,191
121223,-48.8223670274519,-28.5623777777779,191
1102480,-48.8526670274519,-28.5630777777779,191
1102479,-48.859367027452,-28.5634777777778,191
121224,-48.9214670274519,-28.5661777777779,191
121226,-49.029667027452,-28.5717777777779,191
1102493,-48.8495670274519,-28.5718777777778,191
10417,-48.9077670274519,-28.6023777777779,191
1102559,-48.937367027452,-28.6319777777779,191
1102578,-48.9858670274519,-28.6601777777778,191
1102608,-49.0277670274519,-28.6815777777779,191
1102622,-49.0742670274518,-28.7025777777779,191
1101863,-58.9225583984376,-27.9784999999997,191
1101862,-59.3459583984376,-27.9814999999996,191
1101868,-58.9567583984376,-27.9845999999997,191
1101866,-59.1403583984376,-27.9859999999996,191
1101870,-58.9627583984376,-27.9871999999995,191
1101880,-59.0637583984376,-27.9895999999997,191
1101879,-59.1080583984375,-27.9905999999996,191
121147,-58.9468583984376,-27.9909999999996,191
1101877,-59.0293583984376,-27.9911999999997,191
1101878,-58.9766583984375,-27.9913999999997,191
1101875,-58.9210583984375,-27.9917999999996,191
1101882,-58.9825583984376,-27.9966999999996,191
1101890,-59.0781583984376,-28.0035999999997,191
121152,-59.0554583984375,-28.0072999999996,191
1101900,-59.0778583984376,-28.0133999999996,191
121157,-59.1265583984376,-28.0218999999996,191
1101913,-59.1013583984376,-28.0246999999996,191
1101919,-59.1399583984376,-28.0319999999996,191
1101920,-58.9933583984376,-28.0320999999996,191
1101922,-58.9619583984376,-28.0372999999995,191
1101926,-59.0987583984376,-28.0374999999996,191
1101934,-59.1139583984376,-28.0434999999997,191
1101930,-58.9896583984377,-28.0445999999995,191
1101938,-59.7851583984375,-28.0481999999997,191
1101931,-59.0097583984376,-28.0529999999997,191
1101941,-58.9473583984376,-28.0563999999996,191
1101942,-58.9287583984375,-28.0571999999996,191
1101946,-59.0327583984376,-28.0572999999997,191
1101958,-59.0572583984376,-28.0605999999996,191
1101950,-58.9413583984376,-28.0632999999996,191
1101957,-59.1469583984376,-28.0657999999996,191
1101953,-59.0132583984376,-28.0661999999996,191
121160,-59.0709583984375,-28.0675999999996,191
1101952,-59.1153583984375,-28.0681999999996,191
1101962,-58.9957583984376,-28.0681999999996,191
1101963,-59.0571583984377,-28.0714999999996,191
1101967,-58.9468583984376,-28.0721999999995,191
1101964,-58.9928583984376,-28.0723999999996,191
1101979,-59.0434583984376,-28.0800999999996,191
1101969,-59.0000583984376,-28.0800999999996,191
1101984,-59.0242583984376,-28.0816999999996,191
1101996,-59.1131583984376,-28.0830999999997,191
1101982,-59.0648583984377,-28.0868999999996,191
1101994,-59.0914583984376,-28.0880999999997,191
1101987,-58.9621583984376,-28.0883999999996,191
1101993,-59.1303583984376,-28.0891999999997,191
1101998,-59.0284583984376,-28.0892999999996,191
1101995,-58.9768583984376,-28.0900999999997,191
121163,-58.9329583984376,-28.0915999999996,191
1102004,-59.0850583984376,-28.0921999999997,191
1102001,-59.0149583984376,-28.0925999999997,191
1102006,-59.0033583984375,-28.0939999999996,191
1102014,-59.0303583984376,-28.1006999999996,191
1102019,-59.0205583984375,-28.1037999999996,191
1102024,-59.1399583984376,-28.1077999999997,191
1102025,-58.9926583984375,-28.1091999999996,191
1102028,-58.9428583984376,-28.1099999999996,191
1102027,-59.1492583984376,-28.1101999999996,191
1102034,-58.9634583984376,-28.1143999999995,191
1102037,-59.0346583984376,-28.1152999999996,191
1102042,-59.0880583984376,-28.1197999999997,191
1102044,-59.0557583984375,-28.1200999999996,191
1102046,-59.1597583984376,-28.1218999999996,191
1102054,-59.1851583984375,-28.1308999999996,191
1102050,-59.1600583984376,-28.1316999999996,191
1102053,-59.1749583984376,-28.1336999999996,191
1102062,-59.1234583984376,-28.1375999999996,191
1102066,-59.1577583984376,-28.1463999999996,191
1102072,-59.1166583984376,-28.1468999999996,191
1102081,-59.1101583984376,-28.1590999999996,191
1102088,-59.1561583984376,-28.1622999999996,191
1102084,-59.0054583984376,-28.1622999999996,191
1102097,-59.1651583984375,-28.1697999999996,191
1102101,-59.0057583984376,-28.1773999999996,191
1102103,-59.1392583984376,-28.1782999999996,191
1102104,-59.1554583984376,-28.1790999999996,191
1102116,-58.9953583984376,-28.1954999999996,191
1102113,-59.1545583984376,-28.1956999999996,191
1102118,-59.4469583984376,-28.1969999999996,191
1102117,-59.1234583984376,-28.1969999999996,191
121177,-59.1700583984376,-28.2002999999996,191
1102125,-58.9842583984376,-28.2022999999996,191
1102119,-59.1176583984376,-28.2033999999996,191
121176,-59.1886583984376,-28.2037999999997,191
1102133,-58.9549583984375,-28.2181999999996,191
1102144,-59.1904583984376,-28.2212999999996,191
1102146,-59.0119583984376,-28.2219999999996,191
1102150,-58.9380583984375,-28.2285999999996,191
1102160,-59.1900583984376,-28.2325999999995,191
1102166,-59.1748583984376,-28.2335999999996,191
1102161,-59.1485583984376,-28.2337999999996,191
1102165,-59.0204583984377,-28.2339999999996,191
121179,-59.1648583984376,-28.2343999999996,191
121180,-59.2148583984376,-28.2363999999996,191
1102167,-59.0064583984376,-28.2369999999996,191
1102163,-59.1432583984375,-28.2370999999995,191
1102175,-59.0249583984376,-28.2412999999996,191
1102171,-58.9501583984376,-28.2462999999996,191
1102172,-59.1760583984376,-28.2494999999997,191
1102179,-59.1683583984376,-28.2557999999996,191
1102182,-59.1879583984376,-28.2570999999996,191
1102180,-59.1548583984376,-28.2579999999996,191
1102185,-59.1977583984376,-28.2586999999996,191
1102188,-59.0576583984376,-28.2599999999996,191
1102189,-59.1929583984376,-28.2644999999997,191
1102192,-59.0092583984376,-28.2703999999997,191
1102198,-59.7295583984376,-28.2712999999996,191
1102199,-59.1414583984376,-28.2714999999997,191
1102205,-59.1358583984376,-28.2759999999996,191
1102200,-59.1707583984376,-28.2761999999996,191
1102206,-58.9693583984376,-28.2765999999996,191
1102212,-59.0512583984377,-28.2787999999996,191
1102214,-59.1269583984376,-28.2870999999997,191
121191,-59.7304583984376,-28.2871999999995,191
1102218,-59.0450583984376,-28.2884999999996,191
1102220,-59.0255583984376,-28.2894999999996,191
1102219,-59.1660583984376,-28.2898999999996,191
1102224,-59.1629583984375,-28.2950999999996,191
1102225,-59.0701583984376,-28.2997999999997,191
1102227,-59.1712583984376,-28.3010999999996,191
1102244,-59.0479583984376,-28.3015999999997,191
1102236,-59.0517583984375,-28.3045999999997,191
1102237,-59.1631583984376,-28.3081999999996,191
1102234,-59.1238583984376,-28.3123999999996,191
1102247,-59.2310583984375,-28.3183999999996,191
1102252,-59.1300583984377,-28.3252999999996,191
1102251,-59.4443583984376,-28.3274999999996,191
1102254,-59.1965583984376,-28.3289999999997,191
1102255,-59.1351583984376,-28.3312999999997,191
1102257,-59.1230583984375,-28.3317999999996,191
1102258,-59.2473583984376,-28.3338999999996,191
1102269,-59.7218583984376,-28.3393999999996,191
1102266,-59.1307583984375,-28.3409999999997,191
1102271,-59.1732583984376,-28.3467999999996,191
1102275,-59.1427583984376,-28.3504999999997,191
1102280,-59.1750583984376,-28.3529999999996,191
1102283,-59.8841583984376,-28.3543999999997,191
1102284,-59.2125583984376,-28.3553999999996,191
1102288,-59.1198583984375,-28.3709999999996,191
1102290,-59.1676583984377,-28.3722999999996,191
1102294,-59.0383583984376,-28.3733999999997,191
1102295,-59.8821583984376,-28.3734999999996,191
1102289,-59.2035583984376,-28.3765999999997,191
1102298,-59.1703583984376,-28.3772999999996,191
1102293,-59.1503583984376,-28.3773999999996,191
1102302,-59.0941583984376,-28.3809999999996,191
1102305,-59.1639583984376,-28.3828999999997,191
1102301,-59.1207583984375,-28.3837999999996,191
1102309,-59.1572583984376,-28.3879999999996,191
1102310,-58.9186583984376,-28.3894999999996,191
1102314,-59.1990583984376,-28.3920999999996,191
1102319,-59.0948583984375,-28.3983999999996,191
1102316,-59.5783583984375,-28.3984999999996,191
1102323,-59.7019583984376,-28.4000999999996,191
1102324,-59.2296583984376,-28.4019999999996,191
1102320,-59.1781583984375,-28.4035999999996,191
1102321,-59.2143583984376,-28.4057999999997,191
1102326,-59.1178583984376,-28.4064999999996,191
1102331,-59.1273583984376,-28.4083999999996,191
1102336,-58.9207583984376,-28.4191999999996,191
1102337,-59.0966583984376,-28.4193999999996,191
1102338,-59.2365583984376,-28.4202999999997,191
1102340,-59.1009583984376,-28.4218999999996,191
1102339,-59.1422583984375,-28.4233999999996,191
1102341,-58.9101583984376,-28.4248999999996,191
1102343,-59.1216583984376,-28.4269999999996,191
1102350,-59.7075583984376,-28.4271999999996,191
1102345,-59.2179583984376,-28.4297999999997,191
1102348,-58.9283583984376,-28.4346999999996,191
1102349,-59.1042583984377,-28.4366999999996,191
1102355,-59.1243583984376,-28.4404999999996,191
1102356,-59.1692583984376,-28.4412999999996,191
1102354,-59.2035583984376,-28.4418999999996,191
1102357,-58.9340583984376,-28.4431999999996,191
1102360,-58.9496583984376,-28.4458999999996,191
1102361,-59.2166583984376,-28.4469999999997,191
1102358,-59.1550583984376,-28.4469999999997,191
1102365,-59.1465583984376,-28.4506999999996,191
1102373,-59.1160583984376,-28.4543999999996,191
1102374,-58.9575583984376,-28.4545999999996,191
1102372,-59.2160583984376,-28.4550999999996,191
1102379,-58.9165583984376,-28.4554999999995,191
1102378,-58.9298583984376,-28.4568999999996,191
1102377,-59.2227583984376,-28.4570999999996,191
1102382,-58.9492583984376,-28.4620999999996,191
1102383,-58.9754583984376,-28.4662999999996,191
1102384,-59.1793583984376,-28.4669999999996,191
121210,-59.7110583984376,-28.4785999999996,191
1102397,-59.1986583984375,-28.4824999999996,191
1102404,-58.9765583984376,-28.4842999999996,191
1102407,-58.9665583984376,-28.4951999999996,191
1102411,-59.2636583984375,-28.4973999999996,191
1102428,-59.7205583984376,-28.5014999999996,191
1102421,-58.9897583984376,-28.5073999999996,191
1102442,-59.2248583984376,-28.5103999999997,191
1102436,-58.9706583984376,-28.5133999999996,191
1102429,-59.2508583984376,-28.5145999999995,191
1102430,-59.2751583984376,-28.5156999999996,191
1102434,-59.0040583984376,-28.5162999999997,191
1102437,-58.9395583984376,-28.5186999999996,191
1102443,-59.2049583984376,-28.5187999999997,191
1102438,-59.1798583984375,-28.5196999999996,191
1102433,-59.0230583984375,-28.5199999999996,191
1102440,-59.2691583984376,-28.5221999999996,191
1102447,-59.2114583984376,-28.5229999999996,191
1102451,-59.0348583984376,-28.5314999999997,191
1102454,-59.1138583984376,-28.5354999999996,191
121222,-59.2818583984376,-28.5370999999996,191
1102457,-58.9989583984376,-28.5377999999997,191
1102455,-59.2264583984376,-28.5378999999996,191
1102456,-58.9902583984376,-28.5379999999997,191
1102458,-59.0224583984376,-28.5396999999996,191
1102450,-59.2109583984376,-28.5419999999996,191
1102463,-58.9956583984376,-28.5470999999996,191
1102467,-59.0352583984376,-28.5488999999996,191
1102465,-59.1447583984375,-28.5499999999996,191
1102473,-59.1741583984376,-28.5517999999996,191
1102472,-59.2334583984376,-28.5527999999996,191
1102474,-59.0232583984376,-28.5537999999996,191
1102475,-58.9906583984376,-28.5539999999995,191
1102476,-59.2263583984376,-28.5569999999996,191
121225,-59.2986583984376,-28.5660999999996,191
1102482,-59.0349583984377,-28.5671999999996,191
1102487,-59.2229583984376,-28.5674999999995,191
1102484,-59.0213583984375,-28.5675999999996,191
1102485,-59.2442583984375,-28.5681999999996,191
1102491,-59.1415583984376,-28.5749999999996,191
1102494,-59.1689583984376,-28.5758999999996,191
1102496,-59.1478583984376,-28.5772999999996,191
1102500,-59.2074583984376,-28.5793999999996,191
1102501,-59.1978583984375,-28.5796999999997,191
1102512,-59.1787583984376,-28.5808999999996,191
1102508,-59.2952583984376,-28.5860999999996,191
1102507,-59.1481583984376,-28.5873999999997,191
1102521,-59.1668583984376,-28.5943999999997,191
1102518,-59.1406583984376,-28.5947999999996,191
1102523,-59.1781583984375,-28.5949999999996,191
1102524,-59.3031583984376,-28.5955999999996,191
1102527,-59.2813583984376,-28.5956999999996,191
1102522,-59.1895583984376,-28.5963999999996,191
1102531,-59.1475583984376,-28.6030999999996,191
1102528,-59.2510583984376,-28.6048999999996,191
1102529,-59.1366583984376,-28.6063999999997,191
1102538,-59.2256583984376,-28.6112999999996,191
1102541,-59.7944583984376,-28.6115999999996,191
1102539,-59.0930583984376,-28.6135999999996,191
1102547,-59.1900583984376,-28.6163999999996,191
1102543,-59.2051583984376,-28.6197999999997,191
