"Hylak_id","longitude","latitude","fish_ID"
1102551,-59.2464583984377,-28.6237999999995,191
1102555,-59.1668583984376,-28.6268999999996,191
1102562,-59.1186583984376,-28.6331999999996,191
1102561,-59.2864583984376,-28.6373999999996,191
1102564,-59.2271583984376,-28.6396999999997,191
1102565,-59.1477583984375,-28.6405999999996,191
1102575,-58.9199583984376,-28.6518999999996,191
1102574,-59.1233583984376,-28.6553999999996,191
1102581,-59.3372583984375,-28.6594999999996,191
1102577,-59.2704583984375,-28.6597999999996,191
121237,-59.7860583984375,-28.6630999999996,191
1102582,-59.1605583984376,-28.6638999999996,191
1102589,-59.1739583984375,-28.6640999999996,191
1102590,-59.1071583984376,-28.6641999999997,191
1102594,-59.2616583984376,-28.6663999999996,191
1102588,-59.1874583984376,-28.6670999999996,191
1102593,-59.1302583984375,-28.6679999999997,191
1102591,-59.3169583984376,-28.6696999999996,191
1102596,-59.1915583984376,-28.6739999999996,191
1102595,-59.2294583984376,-28.6768999999996,191
1102597,-59.1727583984376,-28.6773999999996,191
1102598,-59.7661583984375,-28.6790999999997,191
1102604,-59.2273583984376,-28.6827999999996,191
1102602,-59.1154583984376,-28.6839999999996,191
1102609,-59.1631583984376,-28.6883999999997,191
1102613,-59.1529583984375,-28.6910999999997,191
1102612,-58.9426583984376,-28.6917999999997,191
1102611,-59.3049583984376,-28.6930999999996,191
1102615,-59.1902583984376,-28.6964999999996,191
1102616,-59.2377583984376,-28.6971999999996,191
1102628,-59.2192583984375,-28.6997999999996,191
1102623,-59.2836583984375,-28.7005999999997,191
1102624,-59.3420583984376,-28.7020999999996,191
1102627,-59.3396583984376,-28.7128999999996,191
1102641,-59.1454583984377,-28.7170999999996,191
1102634,-58.9401583984376,-28.7177999999997,191
1102633,-59.2899583984376,-28.7181999999996,191
1102653,-59.2054583984376,-28.7193999999996,191
1102635,-59.2315583984376,-28.7198999999996,191
1102640,-59.7803583984376,-28.7213999999996,191
1102638,-59.7933583984375,-28.7226999999996,191
1102658,-59.7863583984376,-28.7333999999996,191
1102656,-59.2397583984375,-28.7341999999996,191
1102659,-59.2028583984376,-28.7356999999996,191
1102661,-59.2897583984376,-28.7375999999996,191
1102674,-59.2840583984377,-28.7472999999996,191
1102671,-59.2477583984376,-28.7482999999996,191
1102672,-59.2185583984376,-28.7486999999996,191
1102673,-59.2914583984376,-28.7496999999996,191
1102681,-59.2340583984376,-28.7514999999996,191
1102683,-59.8049583984376,-28.7538999999996,191
1102693,-59.3395583984376,-28.7549999999997,191
1102691,-59.2902583984376,-28.7608999999997,191
1102695,-59.7969583984376,-28.7634999999996,191
1102692,-59.3699583984376,-28.7636999999996,191
1102708,-59.3133583984376,-28.7705999999997,191
1102710,-59.1678583984376,-28.7729999999996,191
1102714,-59.3800583984377,-28.7737999999996,191
1102718,-59.3187583984376,-28.7784999999996,191
1102728,-59.0040583984376,-28.7816999999997,191
1102723,-59.3772583984376,-28.7822999999996,191
1102724,-59.3233583984376,-28.7834999999996,191
1102727,-58.9913583984376,-28.7845999999996,191
1102731,-59.2418583984376,-28.7897999999996,191
1102735,-59.1048583984376,-28.7898999999996,191
1102729,-59.0297583984375,-28.7902999999997,191
1102743,-59.3920583984375,-28.7918999999997,191
1102736,-59.2188583984376,-28.7926999999996,191
1102744,-59.2320583984376,-28.7932999999996,191
1102741,-59.2835583984376,-28.7948999999995,191
1102738,-59.2770583984376,-28.7956999999996,191
1102747,-59.2243583984376,-28.7978999999996,191
1102748,-59.0883583984375,-28.7993999999995,191
1102745,-59.3772583984376,-28.8006999999996,191
1102752,-59.3886583984375,-28.8042999999996,191
1102759,-59.3018583984376,-28.8086999999996,191
121257,-59.4277583984375,-28.8107999999996,191
1102770,-59.3782583984376,-28.8129999999996,191
1102767,-59.0215583984375,-28.8137999999996,191
1102766,-59.3244583984376,-28.8144999999996,191
1102771,-59.2585583984376,-28.8187999999997,191
1102777,-59.1570583984376,-28.8200999999996,191
1102776,-59.0318583984376,-28.8208999999996,191
1102791,-59.2799583984376,-28.8221999999996,191
1102779,-59.7545583984376,-28.8224999999996,191
1102784,-59.3903583984375,-28.8230999999996,191
1102786,-59.2583583984376,-28.8259999999996,191
1102792,-59.3250583984375,-28.8288999999996,191
1102799,-59.3527583984376,-28.8303999999996,191
1102803,-59.2059583984376,-28.8370999999996,191
1102798,-59.4601583984375,-28.8380999999996,191
1102807,-59.3881583984376,-28.8385999999996,191
1102806,-59.3960583984376,-28.8394999999996,191
1102808,-59.2655583984376,-28.8398999999996,191
1102812,-59.0610583984376,-28.8415999999996,191
1102813,-59.7585583984376,-28.8425999999996,191
1102811,-59.2038583984375,-28.8431999999996,191
1102817,-59.4569583984376,-28.8519999999996,191
1102831,-58.9255583984375,-28.8577999999996,191
1102830,-59.2733583984376,-28.8595999999996,191
1102840,-59.2489583984375,-28.8611999999997,191
1102832,-59.3659583984376,-28.8614999999996,191
1102835,-59.4220583984376,-28.8630999999996,191
1102839,-59.4018583984375,-28.8680999999996,191
1102846,-59.1919583984376,-28.8742999999996,191
1102856,-59.3485583984376,-28.8784999999996,191
1102853,-59.4534583984376,-28.8794999999996,191
1102859,-59.3218583984376,-28.8822999999996,191
1102864,-59.4124583984376,-28.8909999999996,191
1102869,-59.3850583984376,-28.8928999999997,191
1102872,-59.3343583984376,-28.8944999999996,191
1102866,-59.7943583984376,-28.8957999999997,191
1102882,-59.3169583984376,-28.9008999999996,191
1102880,-59.4344583984376,-28.9021999999996,191
1102889,-59.3385583984376,-28.9061999999996,191
1102896,-59.7945583984376,-28.9062999999996,191
1102886,-59.2011583984376,-28.9067999999996,191
1102893,-59.2758583984376,-28.9078999999996,191
1102892,-59.7752583984376,-28.9082999999997,191
1102904,-59.2824583984376,-28.9152999999997,191
1102899,-59.2724583984375,-28.9164999999996,191
1102917,-59.4207583984375,-28.9232999999996,191
1102921,-59.7495583984376,-28.9313999999996,191
1102930,-59.2562583984376,-28.9365999999996,191
1102936,-59.4137583984376,-28.9383999999996,191
1102929,-59.3888583984375,-28.9408999999997,191
1102941,-59.2148583984376,-28.9421999999996,191
1102950,-59.2405583984376,-28.9449999999997,191
1102935,-59.3381583984376,-28.9470999999996,191
121280,-58.9212583984376,-28.9537999999996,191
1102966,-59.2414583984375,-28.9568999999996,191
1102957,-59.3005583984375,-28.9589999999997,191
1102982,-59.3796583984375,-28.9629999999996,191
1102976,-58.9345583984376,-28.9680999999997,191
1102988,-59.3989583984376,-28.9685999999996,191
1102983,-59.2880583984376,-28.9688999999996,191
1102984,-59.3211583984376,-28.9704999999996,191
1102985,-59.2785583984376,-28.9719999999996,191
1102973,-59.4302583984376,-28.9728999999996,191
1102994,-58.9334583984376,-28.9769999999996,191
1102996,-59.1246583984376,-28.9777999999996,191
1102992,-59.4129583984376,-28.9788999999996,191
1103000,-59.4269583984375,-28.9793999999997,191
1103003,-58.9496583984376,-28.9866999999996,191
1103012,-59.2880583984376,-28.9871999999996,191
1103006,-59.3500583984376,-28.9874999999996,191
121283,-58.9131583984376,-28.9896999999996,191
1103015,-59.4312583984376,-28.9913999999997,191
1103018,-59.3156583984376,-28.9935999999995,191
1103020,-59.2395583984376,-28.9950999999996,191
1103026,-58.9705583984376,-28.9964999999996,191
1103022,-58.9874583984376,-28.9988999999996,191
1103025,-59.1502583984375,-29.0007999999996,191
1103028,-59.2497583984376,-29.0024999999997,191
1103023,-58.9518583984376,-29.0028999999996,191
1103029,-59.3062583984376,-29.0040999999997,191
1103041,-59.3314583984376,-29.0072999999996,191
1103035,-59.3810583984376,-29.0107999999996,191
121294,-58.9321583984376,-29.0117999999997,191
1103038,-58.9624583984375,-29.0119999999997,191
1103042,-59.3970583984375,-29.0127999999996,191
1103043,-59.2525583984376,-29.0133999999996,191
1103044,-58.9780583984376,-29.0148999999996,191
121299,-59.4593583984376,-29.0150999999996,191
1103047,-59.3440583984376,-29.0171999999996,191
1103049,-59.3542583984376,-29.0180999999997,191
1103024,-59.4362583984376,-29.0215999999996,191
1103053,-59.3899583984376,-29.0242999999996,191
1103057,-59.2486583984376,-29.0275999999996,191
1103059,-58.9651583984376,-29.0277999999996,191
1103060,-59.4150583984376,-29.0280999999996,191
1103067,-59.2387583984377,-29.0331999999996,191
1103077,-59.3166583984376,-29.0439999999996,191
121301,-58.9172583984376,-29.0451999999996,191
1103075,-59.3808583984376,-29.0465999999996,191
1103086,-59.2552583984375,-29.0517999999996,191
1103080,-59.4231583984376,-29.0545999999997,191
1103088,-59.3639583984375,-29.0547999999996,191
1103091,-59.2771583984376,-29.0553999999996,191
1103092,-59.3597583984376,-29.0589999999996,191
1103105,-59.0238583984376,-29.0630999999996,191
1103103,-59.4346583984376,-29.0632999999996,191
1103117,-59.3847583984376,-29.0633999999997,191
1103097,-59.4186583984376,-29.0653999999996,191
1103112,-58.9962583984376,-29.0686999999996,191
1103114,-59.4713583984376,-29.0727999999996,191
1103113,-59.4350583984375,-29.0736999999996,191
1103115,-59.4473583984376,-29.0781999999996,191
1103121,-59.3995583984376,-29.0798999999996,191
1103122,-58.9971583984375,-29.0807999999996,191
1103120,-59.3561583984376,-29.0808999999996,191
1103127,-59.3864583984376,-29.0809999999996,191
1103116,-59.0726583984376,-29.0824999999996,191
1103119,-59.0639583984376,-29.0827999999996,191
1103125,-59.4310583984376,-29.0846999999996,191
1103126,-59.4394583984376,-29.0848999999997,191
1103128,-59.0064583984376,-29.0864999999996,191
1103130,-59.3740583984376,-29.0867999999996,191
1103131,-59.3324583984376,-29.0881999999996,191
1103132,-59.3627583984376,-29.0893999999996,191
1103135,-59.0600583984376,-29.0906999999996,191
1103138,-59.0431583984376,-29.0927999999997,191
1103133,-59.0244583984376,-29.0931999999996,191
1103136,-59.4842583984376,-29.0933999999996,191
1103137,-59.0646583984376,-29.0955999999996,191
1103149,-59.0203583984376,-29.1042999999996,191
1103152,-59.4791583984376,-29.1077999999997,191
1103156,-59.3728583984376,-29.1082999999996,191
1103146,-59.0572583984376,-29.1082999999996,191
1103153,-59.4859583984376,-29.1099999999996,191
1103159,-59.4608583984376,-29.1101999999996,191
1103154,-58.9220583984375,-29.1126999999996,191
1103160,-59.2769583984376,-29.1132999999996,191
1103162,-59.0587583984376,-29.1164999999996,191
1103178,-59.2803583984376,-29.1238999999996,191
1103173,-59.4821583984375,-29.1263999999996,191
121315,-58.9513583984376,-29.1264999999996,191
1103176,-59.3159583984376,-29.1271999999996,191
1103174,-59.2735583984376,-29.1271999999996,191
1103183,-59.0390583984376,-29.1305999999996,191
1103181,-59.4755583984376,-29.1316999999996,191
1103188,-59.4330583984376,-29.1418999999996,191
1103195,-59.0525583984376,-29.1424999999996,191
1103190,-58.9193583984376,-29.1425999999996,191
1103194,-58.9600583984376,-29.1428999999997,191
121321,-59.1201583984376,-29.1459999999996,191
1103199,-59.0389583984376,-29.1463999999996,191
1103197,-59.3429583984376,-29.1473999999997,191
1103201,-59.4391583984376,-29.1481999999996,191
1103198,-59.4293583984376,-29.1482999999996,191
1103200,-59.1279583984376,-29.1514999999997,191
1103210,-59.1216583984376,-29.1578999999996,191
1103211,-59.4038583984375,-29.1585999999996,191
1103227,-59.1414583984376,-29.1599999999996,191
1103212,-59.0577583984376,-29.1604999999996,191
1103217,-59.5092583984376,-29.1615999999996,191
1103218,-58.9561583984377,-29.1620999999997,191
1103222,-59.1235583984375,-29.1712999999996,191
1103224,-59.5369583984375,-29.1716999999996,191
1103234,-59.5372583984375,-29.1832999999996,191
1103236,-59.5423583984376,-29.1843999999995,191
1103237,-59.3292583984375,-29.1858999999997,191
1103239,-59.4938583984376,-29.1892999999997,191
1103240,-59.0487583984375,-29.1901999999996,191
1103242,-58.9174583984376,-29.1901999999996,191
1103244,-59.1145583984375,-29.1909999999996,191
1103243,-59.0073583984376,-29.1920999999996,191
1103248,-59.5031583984376,-29.1934999999996,191
1103249,-59.1364583984376,-29.1935999999997,191
1103246,-58.9841583984376,-29.1941999999996,191
1103245,-59.4890583984376,-29.1947999999996,191
1103250,-59.5667583984376,-29.1956999999996,191
1103253,-59.1360583984376,-29.1994999999997,191
1103258,-59.4630583984376,-29.1998999999996,191
1103263,-59.1029583984376,-29.2060999999997,191
1103262,-59.1800583984376,-29.2102999999995,191
1103260,-59.5669583984376,-29.2104999999996,191
1103265,-59.1301583984376,-29.2120999999996,191
1103268,-59.1980583984376,-29.2173999999996,191
1103271,-59.5730583984376,-29.2184999999997,191
1103270,-59.5114583984376,-29.2191999999997,191
1103274,-59.5041583984376,-29.2250999999996,191
1103278,-59.0823583984376,-29.2272999999996,191
1103281,-59.1329583984376,-29.2333999999996,191
1103294,-58.9402583984375,-29.2519999999996,191
1103293,-59.4655583984376,-29.2537999999996,191
1103292,-59.5300583984376,-29.2539999999996,191
1103297,-58.9139583984376,-29.2541999999995,191
1103296,-59.6029583984376,-29.2563999999996,191
121334,-59.3777583984376,-29.2603999999997,191
1103303,-59.4511583984375,-29.2630999999997,191
1103302,-59.0551583984376,-29.2636999999996,191
1103308,-59.6144583984376,-29.2658999999996,191
1103309,-59.1623583984376,-29.2709999999996,191
1103311,-59.0368583984376,-29.2743999999996,191
1103313,-58.9863583984376,-29.2761999999996,191
1103321,-59.3913583984375,-29.2778999999996,191
1103310,-59.6427583984375,-29.2779999999996,191
1103315,-59.1607583984376,-29.2779999999996,191
1103320,-59.4941583984375,-29.2796999999996,191
1103318,-59.1859583984376,-29.2833999999996,191
1103319,-59.3683583984376,-29.2835999999996,191
1103322,-59.6351583984376,-29.2865999999996,191
1103324,-59.6221583984376,-29.2923999999996,191
1103328,-58.9895583984376,-29.2929999999996,191
1103330,-59.4088583984376,-29.2959999999997,191
1103329,-59.5748583984376,-29.2994999999996,191
1103334,-59.2105583984376,-29.2999999999996,191
1103337,-59.4631583984375,-29.3009999999996,191
1103341,-59.4090583984377,-29.3071999999996,191
1103344,-59.4185583984377,-29.3086999999996,191
1103343,-59.3845583984376,-29.3090999999997,191
1103345,-59.5467583984376,-29.3108999999996,191
1103348,-59.4128583984375,-29.3124999999997,191
1103347,-59.4823583984375,-29.3136999999996,191
1103352,-59.4711583984376,-29.3198999999996,191
1103353,-59.5965583984377,-29.3244999999997,191
1103354,-59.5681583984376,-29.3269999999997,191
1103359,-59.3968583984376,-29.3273999999996,191
1103355,-59.5643583984376,-29.3286999999996,191
1103356,-58.9823583984376,-29.3288999999996,191
1103360,-59.4855583984376,-29.3329999999995,191
1103361,-59.5901583984376,-29.3334999999996,191
1103365,-59.1374583984376,-29.3346999999997,191
1103362,-59.0750583984376,-29.3351999999996,191
1103366,-59.0123583984375,-29.3376999999996,191
1103367,-58.9721583984375,-29.3387999999996,191
1103375,-59.5571583984377,-29.3393999999996,191
1103370,-59.3902583984376,-29.3409999999997,191
1103364,-59.2474583984376,-29.3409999999997,191
1103372,-59.6202583984375,-29.3438999999996,191
1103374,-59.2692583984376,-29.3438999999996,191
1103373,-59.4265583984376,-29.3442999999996,191
1103379,-59.0813583984375,-29.3494999999996,191
1103387,-59.4670583984376,-29.3600999999996,191
1103386,-59.5931583984376,-29.3602999999996,191
1103388,-59.0978583984376,-29.3602999999996,191
1103389,-59.2533583984376,-29.3613999999997,191
1103391,-59.1170583984375,-29.3622999999996,191
1103383,-59.1429583984375,-29.3638999999997,191
1103392,-59.1209583984376,-29.3643999999996,191
1103393,-59.1097583984376,-29.3660999999996,191
1103398,-59.0121583984376,-29.3708999999997,191
1103399,-59.1568583984376,-29.3718999999996,191
1103397,-59.6557583984376,-29.3724999999996,191
1103404,-59.1240583984376,-29.3768999999995,191
1103405,-59.1537583984376,-29.3773999999996,191
1103406,-59.0303583984376,-29.3784999999996,191
1103409,-59.1338583984376,-29.3871999999996,191
1103411,-59.6557583984376,-29.3886999999996,191
1103414,-59.5274583984376,-29.3906999999996,191
1103416,-59.1394583984376,-29.3907999999996,191
1103417,-59.2551583984376,-29.3932999999996,191
1103419,-59.1747583984376,-29.3944999999997,191
1103424,-59.7089583984376,-29.3950999999996,191
1103421,-59.6862583984376,-29.3950999999996,191
121351,-59.4534583984376,-29.3958999999996,191
1103420,-58.9119583984376,-29.3960999999996,191
1103423,-59.1436583984377,-29.4020999999996,191
1103426,-59.6291583984377,-29.4039999999997,191
1103427,-59.0082583984376,-29.4098999999996,191
1103429,-59.2583583984376,-29.4115999999996,191
1103435,-59.4500583984376,-29.4124999999996,191
1103431,-59.6524583984375,-29.4132999999997,191
1103432,-58.9314583984376,-29.4153999999996,191
1103443,-59.4974583984376,-29.4181999999996,191
1103436,-59.5872583984376,-29.4192999999996,191
1103437,-59.1120583984376,-29.4194999999996,191
1103438,-59.6919583984376,-29.4197999999997,191
1103444,-59.5369583984375,-29.4212999999996,191
1103439,-59.4419583984376,-29.4216999999996,191
1103449,-58.9331583984376,-29.4293999999996,191
1103454,-59.5497583984376,-29.4296999999996,191
1103452,-59.4619583984376,-29.4333999999997,191
1103457,-59.6410583984376,-29.4347999999996,191
121354,-59.4157583984376,-29.4354999999996,191
1103461,-59.4565583984376,-29.4389999999996,191
1103483,-59.6123583984376,-29.4432999999996,191
1103470,-58.9961583984376,-29.4432999999996,191
1103467,-59.7080583984375,-29.4450999999996,191
1103478,-59.4144583984376,-29.4476999999997,191
1103476,-59.5399583984376,-29.4477999999996,191
1103477,-59.4892583984376,-29.4497999999996,191
1103479,-59.6287583984376,-29.4504999999996,191
1103482,-59.4422583984376,-29.4511999999995,191
1103484,-59.4576583984376,-29.4555999999997,191
1103487,-59.4043583984376,-29.4613999999996,191
1103494,-59.4869583984376,-29.4634999999996,191
1103489,-59.4369583984376,-29.4647999999996,191
1103493,-59.4289583984376,-29.4663999999995,191
1103490,-59.4141583984376,-29.4665999999996,191
1103492,-59.6106583984376,-29.4676999999996,191
1103508,-59.5398583984376,-29.4819999999996,191
1103509,-59.6620583984376,-29.4848999999996,191
1103510,-59.4880583984376,-29.4855999999996,191
1103520,-59.4727583984376,-29.4876999999996,191
1103517,-59.6191583984376,-29.4918999999996,191
1103519,-59.5203583984376,-29.4931999999996,191
1103527,-59.6731583984375,-29.5011999999996,191
1103528,-59.4940583984376,-29.5025999999996,191
1103525,-59.1169583984376,-29.5032999999996,191
1103530,-59.2714583984376,-29.5059999999996,191
1103531,-59.4521583984376,-29.5076999999997,191
1103533,-59.6791583984376,-29.5087999999996,191
1103535,-59.0934583984376,-29.5091999999996,191
1103543,-59.4868583984375,-29.5092999999997,191
1103552,-59.4698583984376,-29.5121999999997,191
1103536,-59.4602583984376,-29.5128999999996,191
1103541,-59.4553583984376,-29.5134999999996,191
1103544,-59.1280583984375,-29.5167999999996,191
1103553,-59.4354583984376,-29.5179999999996,191
1103556,-59.5264583984376,-29.5183999999996,191
1103549,-59.1554583984376,-29.5186999999996,191
1103547,-59.6417583984376,-29.5187999999997,191
1103570,-59.4645583984376,-29.5226999999996,191
1103562,-59.4485583984376,-29.5234999999996,191
1103567,-59.0188583984375,-29.5277999999996,191
1103566,-59.4871583984375,-29.5282999999995,191
1103575,-59.4801583984377,-29.5297999999996,191
1103571,-59.2513583984376,-29.5305999999996,191
1103577,-59.2374583984376,-29.5323999999997,191
1103576,-59.5790583984376,-29.5325999999996,191
1103592,-59.4507583984376,-29.5332999999996,191
1103580,-59.5023583984375,-29.5367999999996,191
1103609,-59.4632583984376,-29.5376999999996,191
1103604,-59.5488583984376,-29.5380999999996,191
1103591,-59.4948583984375,-29.5380999999996,191
1103603,-59.7017583984376,-29.5385999999996,191
1103597,-59.1498583984376,-29.5398999999996,191
1103596,-59.2621583984376,-29.5404999999996,191
1103608,-59.6919583984376,-29.5430999999996,191
1103614,-59.6379583984375,-29.5534999999996,191
1103622,-59.1052583984376,-29.5620999999996,191
121375,-59.4980583984375,-29.5653999999996,191
121373,-59.4673583984376,-29.5694999999996,191
1103632,-59.1835583984376,-29.5707999999996,191
1103641,-59.5229583984376,-29.5799999999996,191
1103638,-59.7021583984376,-29.5815999999996,191
1103643,-59.4984583984376,-29.5844999999997,191
121372,-59.5125583984375,-29.5885999999996,191
121377,-59.5469583984375,-29.5933999999996,191
1103650,-59.4986583984376,-29.5957999999997,191
1103652,-59.6821583984375,-29.5971999999996,191
1103649,-59.5082583984376,-29.5971999999996,191
1103654,-59.6859583984376,-29.5982999999997,191
1103662,-59.2028583984376,-29.5993999999996,191
1103672,-59.7375583984376,-29.5996999999996,191
1103661,-59.5304583984376,-29.5999999999996,191
1103665,-59.2729583984375,-29.6008999999996,191
121378,-59.5175583984375,-29.6015999999996,191
1103658,-59.5032583984377,-29.6048999999996,191
1103670,-59.4953583984376,-29.6048999999996,191
1103678,-59.4790583984376,-29.6075999999996,191
1103677,-59.6789583984376,-29.6084999999997,191
1103688,-59.6325583984376,-29.6093999999996,191
121382,-59.5335583984375,-29.6093999999996,191
1103685,-59.1903583984376,-29.6111999999997,191
1103683,-59.5240583984375,-29.6115999999996,191
1103687,-59.7532583984376,-29.6122999999997,191
1103690,-59.1735583984376,-29.6135999999996,191
1103698,-59.6494583984376,-29.6151999999996,191
1103697,-59.7115583984375,-29.6184999999996,191
1103696,-59.5109583984377,-29.6195999999996,191
1103701,-59.5058583984376,-29.6229999999996,191
1103714,-59.4976583984376,-29.6232999999996,191
1103708,-59.4696583984376,-29.6234999999996,191
1103717,-59.3267583984375,-29.6293999999996,191
1103724,-59.7513583984376,-29.6347999999996,191
1103721,-59.5299583984375,-29.6348999999996,191
1103732,-59.6552583984376,-29.6389999999997,191
1103765,-59.7638583984376,-29.6416999999996,191
1103747,-59.7224583984377,-29.6432999999996,191
1103745,-59.6614583984376,-29.6433999999996,191
1103756,-59.2532583984375,-29.6445999999996,191
1103760,-59.7436583984376,-29.6458999999996,191
1103755,-59.6789583984376,-29.6459999999996,191
1103750,-59.5249583984376,-29.6462999999996,191
1103759,-59.7691583984375,-29.6513999999996,191
1103769,-59.6844583984376,-29.6531999999996,191
1103773,-59.5188583984376,-29.6533999999996,191
1103774,-59.2095583984375,-29.6536999999996,191
1103777,-59.2613583984376,-29.6560999999996,191
1103785,-59.6186583984376,-29.6592999999996,191
1103794,-59.7145583984375,-29.6614999999996,191
1103781,-59.5207583984376,-29.6617999999996,191
1103787,-59.7422583984376,-29.6634999999996,191
121393,-59.5098583984376,-29.6642999999996,191
1103793,-59.5252583984376,-29.6645999999996,191
1103797,-59.5407583984376,-29.6649999999996,191
1103805,-59.7682583984376,-29.6679999999996,191
1103801,-59.4731583984375,-29.6685999999996,191
1103802,-59.6993583984375,-29.6710999999996,191
1103807,-59.5195583984377,-29.6727999999997,191
1103814,-59.7366583984376,-29.6761999999996,191
1103816,-59.0930583984376,-29.6771999999996,191
1103818,-59.7127583984376,-29.6788999999997,191
1103827,-59.6972583984376,-29.6848999999996,191
1103830,-59.5179583984376,-29.6890999999997,191
1103833,-59.7575583984376,-29.6913999999996,191
1103840,-59.7255583984376,-29.6920999999995,191
1103821,-59.5010583984376,-29.6935999999997,191
1103850,-59.5289583984376,-29.7003999999996,191
1103855,-59.5129583984376,-29.7020999999996,191
1103858,-59.5127583984377,-29.7060999999996,191
1103861,-59.8624583984376,-29.7066999999996,191
1103863,-59.5275583984376,-29.7073999999996,191
1103879,-59.6977583984376,-29.7127999999996,191
1103877,-59.5263583984376,-29.7128999999996,191
1103882,-59.5396583984376,-29.7137999999997,191
1103872,-59.5623583984376,-29.7138999999996,191
1103886,-59.0610583984376,-29.7152999999996,191
1103881,-59.7414583984375,-29.7177999999996,191
1103897,-59.7247583984376,-29.7191999999997,191
1103883,-59.5211583984376,-29.7205999999996,191
1103892,-59.6715583984376,-29.7218999999996,191
1103902,-59.5131583984376,-29.7229999999996,191
1103906,-59.7770583984376,-29.7240999999996,191
121400,-59.5487583984375,-29.7244999999996,191
1103908,-59.0772583984376,-29.7282999999996,191
1103914,-59.7207583984375,-29.7285999999996,191
1103920,-59.7542583984376,-29.7322999999996,191
1103936,-59.5275583984376,-29.7355999999996,191
1103932,-59.5156583984376,-29.7360999999996,191
1103930,-59.7228583984376,-29.7385999999996,191
1103945,-59.7450583984376,-29.7436999999996,191
1103926,-59.6966583984376,-29.7443999999996,191
1103931,-59.5331583984376,-29.7466999999995,191
1103942,-59.1579583984376,-29.7470999999996,191
1103948,-59.7632583984376,-29.7483999999997,191
1103954,-59.5067583984376,-29.7488999999997,191
1103962,-59.0601583984376,-29.7535999999997,191
121406,-59.4983583984376,-29.7545999999996,191
1103959,-59.0861583984376,-29.7546999999996,191
1103952,-59.7334583984376,-29.7554999999996,191
1103967,-59.6935583984376,-29.7568999999996,191
1103966,-59.5206583984376,-29.7578999999997,191
1103983,-59.5422583984376,-29.7594999999996,191
1103971,-59.5946583984376,-29.7607999999996,191
1103976,-59.0623583984376,-29.7644999999996,191
1103982,-59.6955583984376,-29.7669999999996,191
1103981,-59.0531583984376,-29.7682999999996,191
1103978,-59.5833583984376,-29.7688999999996,191
1103989,-59.4997583984376,-29.7697999999996,191
121407,-59.5094583984376,-29.7703999999997,191
1103991,-59.6467583984376,-29.7722999999996,191
1103986,-59.5895583984376,-29.7742999999996,191
1104002,-59.6054583984376,-29.7776999999996,191
1104003,-59.4942583984376,-29.7791999999996,191
1104015,-59.7756583984375,-29.7802999999996,191
1104017,-59.5689583984376,-29.7845999999996,191
1104026,-59.3730583984376,-29.7845999999996,191
1104016,-59.5758583984376,-29.7850999999997,191
1104028,-59.5652583984376,-29.7881999999996,191
1104031,-59.7092583984376,-29.7890999999996,191
1104030,-59.7504583984376,-29.7896999999996,191
1104033,-59.5485583984376,-29.7904999999996,191
121410,-59.1902583984376,-29.7909999999997,191
1104037,-59.5294583984376,-29.7925999999997,191
1104036,-59.5734583984376,-29.7935999999996,191
1104032,-59.6077583984376,-29.7940999999996,191
1104049,-59.2259583984376,-29.7941999999996,191
1104042,-59.5385583984376,-29.7949999999996,191
1104066,-59.5947583984376,-29.7969999999996,191
1104056,-59.4926583984376,-29.7973999999996,191
1104082,-59.5598583984376,-29.7984999999996,191
1104065,-59.7609583984375,-29.7989999999996,191
1104063,-59.2172583984375,-29.8015999999997,191
1104069,-59.6235583984376,-29.8017999999996,191
1104090,-59.5378583984376,-29.8079999999997,191
1104089,-59.1261583984376,-29.8122999999997,191
1104086,-59.2332583984376,-29.8132999999996,191
1104091,-59.6112583984375,-29.8134999999996,191
