"Hylak_id","longitude","latitude","fish_ID"
1102277,-58.6892741590711,-28.3453222222219,191
1102278,-57.7808741590711,-28.3471222222219,191
1102276,-58.7439741590712,-28.3491222222218,191
1102272,-58.0777741590712,-28.3493222222217,191
1102273,-58.0921741590712,-28.3497222222218,191
1102274,-56.0825741590712,-28.3502222222218,191
1102281,-57.9846741590712,-28.3525222222218,191
1102282,-58.7062741590711,-28.3563222222218,191
1102285,-58.7210741590712,-28.3618222222217,191
1102287,-57.7189741590711,-28.3657222222218,191
1102291,-58.0727741590712,-28.3695222222217,191
1102292,-58.6535741590712,-28.3737222222218,191
1102296,-57.7958741590712,-28.3739222222218,191
1102300,-58.2662741590712,-28.3782222222218,191
1102299,-58.7756741590712,-28.3786222222218,191
1102303,-57.6036741590712,-28.3804222222219,191
1102304,-55.7596741590712,-28.3828222222218,191
1102307,-58.3219741590711,-28.3839222222218,191
1102306,-57.8126741590712,-28.3840222222217,191
1102308,-58.1126741590712,-28.3868222222218,191
121202,-57.2832741590712,-28.3886222222218,191
1102311,-55.8542741590712,-28.3930222222218,191
1102312,-58.1641741590711,-28.3933222222218,191
1102313,-58.1291741590712,-28.3950222222218,191
1102318,-58.0043741590712,-28.3986222222218,191
1102317,-58.1574741590712,-28.3989222222218,191
121206,-57.5652741590712,-28.3991222222218,191
121205,-57.7510741590712,-28.3998222222218,191
1102330,-57.3970741590712,-28.4038222222218,191
1102325,-57.8072741590711,-28.4039222222217,191
1102329,-58.1454741590712,-28.4061222222218,191
1102327,-58.3688741590711,-28.4088222222218,191
1102328,-57.8141741590712,-28.4110222222218,191
1102334,-57.4036741590712,-28.4153222222218,191
1102335,-57.5837741590713,-28.4174222222217,191
1102333,-58.1613741590711,-28.4182222222218,191
121207,-57.6362741590711,-28.4294222222218,191
1102344,-55.8227741590712,-28.4303222222218,191
121203,-57.4125741590713,-28.4370222222219,191
1102352,-56.1329741590712,-28.4375222222218,191
1102353,-55.8005741590712,-28.4375222222218,191
121208,-57.8481741590711,-28.4388222222217,191
1102375,-57.1132741590712,-28.4445222222218,191
1102359,-57.2209741590712,-28.4457222222218,191
1102362,-58.4595741590712,-28.4478222222217,191
1102363,-58.1936741590712,-28.4483222222217,191
1102366,-55.7904741590712,-28.4485222222218,191
1102368,-58.6376741590713,-28.4506222222217,191
1102369,-58.2102741590712,-28.4520222222218,191
1102370,-58.0927741590712,-28.4525222222218,191
1102371,-57.2789741590712,-28.4549222222218,191
1102376,-57.2018741590712,-28.4557222222218,191
1102380,-58.1080741590712,-28.4618222222218,191
1102381,-57.8764741590712,-28.4633222222218,191
1102386,-58.1179741590711,-28.4671222222218,191
1102388,-57.3534741590711,-28.4696222222218,191
1102387,-58.2295741590712,-28.4702222222218,191
1102390,-55.8184741590712,-28.4729222222218,191
1102391,-55.7768741590712,-28.4739222222219,191
1102392,-58.4569741590712,-28.4792222222218,191
10414,-57.1211741590712,-28.4795222222218,191
1102393,-55.8288741590712,-28.4807222222219,191
1102398,-58.4674741590712,-28.4821222222218,191
1102396,-58.4747741590712,-28.4855222222217,191
1102400,-58.2416741590712,-28.4859222222218,191
1102402,-58.4921741590712,-28.4876222222218,191
1102401,-58.7279741590712,-28.4882222222219,191
1102403,-55.8206741590712,-28.4889222222218,191
1102408,-58.4820741590711,-28.4892222222218,191
1102413,-57.5985741590712,-28.4899222222218,191
1102406,-57.3209741590712,-28.4913222222218,191
1102405,-58.2551741590711,-28.4920222222217,191
1102409,-58.4717741590712,-28.4935222222218,191
1102412,-57.6874741590712,-28.4947222222218,191
1102414,-55.6639741590712,-28.5007222222217,191
1102418,-57.6990741590712,-28.5040222222218,191
1102415,-58.2563741590712,-28.5055222222218,191
1102417,-58.2379741590711,-28.5055222222218,191
1102419,-58.3603741590711,-28.5058222222218,191
1102420,-55.8848741590712,-28.5065222222218,191
1102424,-58.5510741590712,-28.5066222222218,191
1102416,-58.4586741590712,-28.5073222222218,191
121213,-56.2646741590712,-28.5073222222218,191
1102423,-58.2237741590712,-28.5093222222218,191
1102425,-58.0339741590712,-28.5110222222218,191
1102422,-58.5522741590712,-28.5122222222218,191
1102426,-58.0942741590712,-28.5143222222218,191
1102432,-57.9900741590712,-28.5145222222218,191
1102431,-58.1132741590711,-28.5150222222218,191
1102435,-58.2434741590712,-28.5197222222218,191
1102441,-58.3366741590712,-28.5206222222218,191
121214,-58.5183741590712,-28.5219222222217,191
1102445,-58.1100741590712,-28.5247222222218,191
1102444,-57.4620741590712,-28.5264222222218,191
1102446,-57.4480741590712,-28.5279222222218,191
1102448,-57.6435741590712,-28.5295222222218,191
1102449,-57.6221741590712,-28.5311222222217,191
121217,-57.6333741590712,-28.5334222222218,191
1102452,-58.3356741590712,-28.5335222222218,191
121220,-57.3686741590712,-28.5337222222218,191
1102453,-55.7500741590712,-28.5342222222218,191
121219,-57.7335741590712,-28.5381222222218,191
121216,-58.5419741590712,-28.5389222222218,191
1102459,-57.6584741590711,-28.5413222222218,191
1102462,-57.7712741590712,-28.5451222222218,191
1102466,-58.8438741590711,-28.5490222222218,191
1102470,-58.3213741590712,-28.5497222222218,191
1102468,-58.2725741590711,-28.5522222222218,191
121221,-57.6736741590711,-28.5565222222218,191
1102477,-58.3182741590712,-28.5585222222218,191
1102478,-58.2953741590712,-28.5602222222219,191
121228,-57.7076741590712,-28.5648222222218,191
1102486,-57.7209741590711,-28.5693222222218,191
1102490,-55.6885741590712,-28.5702222222218,191
1102488,-58.3018741590712,-28.5711222222218,191
1102492,-58.3348741590712,-28.5737222222218,191
1102495,-56.1443741590712,-28.5762222222218,191
1102498,-58.5286741590711,-28.5806222222218,191
1102504,-55.8497741590712,-28.5839222222218,191
1102506,-58.8791741590712,-28.5843222222218,191
1102502,-58.8386741590712,-28.5846222222218,191
1102511,-58.0087741590712,-28.5873222222218,191
1102503,-55.9151741590712,-28.5889222222218,191
1102517,-57.8263741590712,-28.5917222222218,191
1102510,-57.7881741590712,-28.5930222222217,191
1102526,-58.8563741590712,-28.6010222222218,191
1102532,-57.8579741590711,-28.6053222222218,191
121231,-57.8482741590712,-28.6066222222219,191
10416,-57.5553741590712,-28.6073222222219,191
1102536,-55.7356741590712,-28.6083222222218,191
1102535,-57.8937741590711,-28.6089222222218,191
1102537,-58.8781741590712,-28.6109222222217,191
1102540,-55.6985741590712,-28.6145222222218,191
1102545,-55.8707741590712,-28.6220222222218,191
1102546,-55.6456741590712,-28.6223222222218,191
121233,-57.7912741590712,-28.6247222222218,191
1102548,-57.5323741590712,-28.6249222222218,191
1102549,-58.8724741590712,-28.6270222222219,191
1102553,-55.7907741590712,-28.6275222222218,191
1102557,-55.6501741590712,-28.6287222222218,191
121234,-57.9662741590712,-28.6334222222218,191
1102560,-57.1776741590712,-28.6342222222218,191
1102558,-55.8542741590712,-28.6342222222218,191
1102563,-57.9771741590712,-28.6377222222218,191
1102566,-56.0379741590712,-28.6418222222218,191
121235,-57.5582741590712,-28.6444222222218,191
1102568,-57.9802741590712,-28.6466222222218,191
1102571,-58.0200741590712,-28.6494222222218,191
1102570,-58.4030741590712,-28.6507222222218,191
1102573,-55.7539741590712,-28.6542222222218,191
121238,-57.1798741590712,-28.6572222222218,191
1102572,-58.6034741590711,-28.6603222222219,191
1102580,-58.2432741590712,-28.6643222222218,191
1102584,-55.8975741590712,-28.6650222222218,191
10418,-57.8204741590712,-28.6661222222218,191
1102585,-55.8146741590712,-28.6664222222219,191
1102592,-55.9485741590711,-28.6693222222218,191
121239,-58.1024741590712,-28.6715222222218,191
1102599,-55.8499741590712,-28.6783222222218,191
1102601,-58.1525741590712,-28.6794222222218,191
1102600,-58.4058741590712,-28.6816222222218,191
1102605,-56.0241741590712,-28.6836222222218,191
1102607,-56.1460741590711,-28.6861222222219,191
1102606,-55.9506741590712,-28.6864222222218,191
1102610,-55.7016741590712,-28.6914222222218,191
1102614,-58.5588741590713,-28.6988222222218,191
1102617,-56.0959741590711,-28.6991222222218,191
1102620,-55.9947741590712,-28.7010222222218,191
121245,-58.6876741590712,-28.7011222222218,191
1102618,-57.2393741590712,-28.7012222222218,191
1102621,-55.7612741590711,-28.7017222222217,191
1102630,-58.1155741590712,-28.7082222222218,191
1102626,-55.7181741590712,-28.7082222222218,191
1102625,-57.2439741590712,-28.7108222222219,191
121244,-57.1961741590712,-28.7116222222218,191
1102629,-55.8766741590712,-28.7124222222218,191
1102631,-56.1316741590712,-28.7148222222218,191
1102664,-58.5541741590712,-28.7216222222218,191
1102642,-55.9679741590712,-28.7248222222218,191
121243,-58.0355741590712,-28.7250222222218,191
1102648,-57.2469741590712,-28.7255222222219,191
1102643,-58.0787741590712,-28.7261222222218,191
1102645,-55.8330741590711,-28.7265222222218,191
1102649,-56.0277741590712,-28.7276222222218,191
1102651,-55.8993741590712,-28.7297222222218,191
1102650,-58.6516741590711,-28.7299222222218,191
121246,-58.4904741590713,-28.7311222222218,191
121249,-56.3266741590712,-28.7333222222218,191
1102663,-55.8582741590712,-28.7370222222218,191
1102662,-55.7645741590712,-28.7381222222218,191
1102665,-58.7020741590712,-28.7405222222218,191
1102666,-55.7327741590713,-28.7411222222217,191
1102667,-56.0570741590712,-28.7424222222218,191
1102670,-58.5174741590712,-28.7450222222218,191
1102669,-58.6966741590712,-28.7458222222218,191
1102675,-56.0014741590712,-28.7490222222218,191
1102689,-58.2773741590711,-28.7505222222218,191
1102678,-55.6510741590712,-28.7538222222219,191
1102679,-56.0104741590712,-28.7543222222218,191
121252,-55.9111741590712,-28.7546222222218,191
1102680,-55.9633741590712,-28.7556222222218,191
1102677,-55.7937741590712,-28.7560222222218,191
1102687,-58.2581741590711,-28.7577222222218,191
1102690,-55.8827741590712,-28.7592222222218,191
1102684,-55.7098741590711,-28.7593222222218,191
1102685,-55.8387741590712,-28.7606222222218,191
1102694,-58.6697741590712,-28.7631222222218,191
1102697,-58.7153741590712,-28.7644222222218,191
1102700,-56.1723741590712,-28.7664222222218,191
1102705,-58.4076741590712,-28.7682222222218,191
1102706,-55.9856741590711,-28.7695222222218,191
1102712,-58.2308741590712,-28.7724222222218,191
1102709,-55.7554741590712,-28.7724222222218,191
1102707,-55.6863741590712,-28.7730222222218,191
1102715,-55.9297741590713,-28.7763222222218,191
1102719,-56.0339741590712,-28.7790222222218,191
1102716,-56.3959741590712,-28.7792222222218,191
1102726,-58.7646741590712,-28.7808222222218,191
1102722,-58.4213741590712,-28.7810222222217,191
1102732,-56.0724741590712,-28.7916222222218,191
1102734,-55.9863741590712,-28.7924222222218,191
1102740,-55.8200741590712,-28.7956222222218,191
1102746,-58.7825741590711,-28.7963222222218,191
121258,-58.2776741590712,-28.7969222222218,191
1102742,-56.1147741590712,-28.7970222222218,191
1102749,-55.7382741590712,-28.7998222222218,191
1102750,-57.1701741590711,-28.8006222222218,191
1102739,-58.5617741590712,-28.8007222222217,191
1102756,-58.7934741590713,-28.8021222222218,191
1102755,-58.4070741590712,-28.8051222222218,191
1102754,-58.7790741590712,-28.8066222222218,191
1102757,-55.8570741590711,-28.8068222222219,191
1102758,-56.2614741590711,-28.8080222222218,191
1102761,-56.2399741590712,-28.8118222222218,191
1102764,-55.9933741590712,-28.8127222222218,191
1102762,-55.7713741590712,-28.8129222222217,191
1102768,-56.0746741590712,-28.8164222222218,191
1102774,-55.7984741590712,-28.8168222222218,191
1102772,-56.1353741590711,-28.8175222222218,191
1102778,-58.8098741590712,-28.8193222222218,191
121259,-56.0210741590712,-28.8199222222217,191
1102782,-57.1736741590711,-28.8224222222217,191
121260,-56.1452741590712,-28.8240222222219,191
1102781,-58.5030741590712,-28.8246222222218,191
1102783,-55.8842741590712,-28.8251222222218,191
1102790,-56.2752741590712,-28.8283222222217,191
1102787,-58.8161741590712,-28.8290222222219,191
1102788,-58.7058741590712,-28.8296222222218,191
1102793,-56.2478741590712,-28.8298222222218,191
1102789,-58.4806741590712,-28.8304222222218,191
1102797,-58.8011741590713,-28.8312222222218,191
1102794,-56.2338741590711,-28.8318222222218,191
1102801,-55.7480741590712,-28.8357222222218,191
1102805,-55.9765741590712,-28.8368222222218,191
1102802,-58.7075741590712,-28.8370222222218,191
1102804,-55.6964741590712,-28.8377222222218,191
1102809,-58.7589741590712,-28.8399222222218,191
1102810,-58.7381741590711,-28.8401222222217,191
121265,-58.3059741590712,-28.8434222222218,191
121262,-55.9393741590712,-28.8449222222218,191
1102816,-58.7945741590711,-28.8459222222218,191
1102814,-58.7372741590712,-28.8464222222218,191
1102818,-58.8472741590712,-28.8498222222217,191
1102826,-58.6772741590711,-28.8521222222218,191
1102820,-55.8278741590713,-28.8524222222218,191
1102822,-58.7762741590712,-28.8525222222217,191
1102819,-58.7256741590711,-28.8529222222218,191
1102821,-58.9089741590712,-28.8535222222218,191
1102827,-55.7735741590712,-28.8539222222218,191
1102824,-58.5981741590712,-28.8545222222218,191
1102823,-58.8106741590713,-28.8546222222218,191
1102825,-55.9144741590712,-28.8552222222218,191
1102828,-58.7917741590711,-28.8581222222218,191
1102829,-58.7415741590712,-28.8585222222218,191
1102834,-56.0099741590712,-28.8591222222218,191
1102833,-58.8031741590712,-28.8664222222218,191
1102836,-58.8530741590712,-28.8666222222218,191
1102837,-58.7472741590712,-28.8672222222218,191
1102838,-58.7026741590713,-28.8673222222218,191
1102843,-58.8006741590712,-28.8707222222218,191
1102847,-56.0347741590712,-28.8714222222218,191
1102848,-56.1309741590712,-28.8716222222218,191
1102842,-58.8231741590712,-28.8731222222218,191
121271,-56.2579741590712,-28.8739222222218,191
1102849,-56.1090741590712,-28.8743222222218,191
1102851,-58.7496741590712,-28.8766222222218,191
1102855,-56.7262741590712,-28.8783222222218,191
1102858,-56.2254741590712,-28.8786222222218,191
1102854,-58.8136741590712,-28.8792222222218,191
121272,-56.0308741590712,-28.8811222222218,191
1102857,-58.8581741590712,-28.8815222222217,191
1102861,-58.8375741590712,-28.8855222222218,191
1102860,-58.7505741590712,-28.8863222222218,191
1102862,-58.7164741590713,-28.8880222222218,191
1102867,-56.0847741590712,-28.8921222222218,191
1102865,-58.8488741590712,-28.8922222222218,191
1102871,-58.6048741590712,-28.8955222222218,191
1102875,-55.9665741590712,-28.8968222222218,191
1102874,-56.1301741590712,-28.8973222222218,191
1102879,-55.9249741590712,-28.9009222222217,191
1102873,-58.7312741590712,-28.9027222222218,191
1102881,-58.8197741590712,-28.9037222222217,191
1102887,-55.6560741590712,-28.9052222222218,191
1102890,-55.8111741590711,-28.9068222222218,191
1102894,-55.7204741590712,-28.9089222222217,191
1102902,-57.5580741590712,-28.9127222222218,191
1102901,-57.8219741590711,-28.9128222222218,191
1102900,-56.1092741590712,-28.9132222222218,191
1102907,-58.8699741590712,-28.9164222222219,191
1102897,-58.8303741590711,-28.9197222222218,191
1102911,-55.7984741590712,-28.9212222222218,191
1102914,-56.0855741590712,-28.9217222222218,191
1102915,-55.7902741590712,-28.9247222222218,191
1102918,-58.8681741590712,-28.9250222222219,191
1102920,-56.1326741590712,-28.9296222222217,191
1102923,-55.9103741590712,-28.9335222222218,191
1102926,-55.6818741590712,-28.9349222222218,191
1102931,-58.7459741590712,-28.9353222222218,191
1102924,-55.9923741590712,-28.9362222222218,191
1102928,-56.0719741590711,-28.9376222222218,191
1102933,-55.8899741590711,-28.9382222222218,191
1102934,-55.6861741590712,-28.9404222222218,191
1102942,-55.8336741590712,-28.9426222222218,191
1102944,-56.0142741590712,-28.9430222222218,191
1102946,-58.8530741590712,-28.9437222222218,191
1102943,-58.7475741590712,-28.9437222222218,191
1102951,-55.7977741590712,-28.9443222222218,191
1102953,-56.0438741590712,-28.9481222222218,191
1102955,-58.8360741590712,-28.9521222222218,191
1102958,-57.2683741590712,-28.9532222222218,191
1102959,-58.7677741590712,-28.9561222222218,191
121279,-56.1203741590712,-28.9574222222219,191
1102970,-58.9018741590712,-28.9594222222218,191
1102968,-55.7097741590712,-28.9597222222218,191
1102969,-55.8282741590712,-28.9608222222218,191
1102967,-58.8422741590712,-28.9610222222217,191
1102974,-57.2800741590712,-28.9654222222218,191
1102977,-55.8058741590712,-28.9659222222218,191
1102975,-56.0523741590712,-28.9661222222218,191
1102986,-58.7690741590712,-28.9703222222218,191
1102990,-55.7444741590712,-28.9717222222218,191
1102995,-55.9532741590712,-28.9758222222218,191
1102997,-55.8956741590712,-28.9771222222219,191
1102993,-58.6973741590712,-28.9773222222218,191
1102991,-56.3874741590712,-28.9780222222217,191
1103007,-58.8994741590712,-28.9792222222218,191
1103001,-58.8581741590712,-28.9793222222218,191
1103002,-58.7079741590712,-28.9842222222217,191
1103008,-55.6677741590711,-28.9858222222218,191
1103013,-55.8717741590712,-28.9884222222219,191
1103017,-56.1734741590712,-28.9923222222218,191
121290,-56.1162741590712,-28.9932222222217,191
1103019,-56.0517741590712,-28.9933222222218,191
121292,-56.5047741590712,-28.9964222222218,191
1103021,-56.1430741590711,-28.9994222222217,191
1103030,-55.8614741590712,-29.0064222222218,191
1103032,-56.0211741590712,-29.0068222222218,191
1103039,-56.1323741590712,-29.0140222222218,191
1103045,-56.0578741590712,-29.0155222222218,191
1103046,-55.8209741590712,-29.0167222222218,191
1103051,-57.9367741590711,-29.0191222222217,191
1103052,-56.1239741590712,-29.0227222222218,191
1103054,-56.0638741590712,-29.0237222222218,191
1103058,-56.0921741590712,-29.0261222222218,191
1103062,-55.8222741590712,-29.0290222222218,191
1103064,-55.9192741590712,-29.0300222222218,191
1103065,-56.0698741590712,-29.0318222222218,191
1103061,-56.2891741590713,-29.0346222222219,191
1103068,-58.8374741590712,-29.0351222222218,191
1103070,-55.7119741590712,-29.0358222222218,191
1103066,-55.7752741590712,-29.0367222222218,191
1103071,-55.9965741590712,-29.0375222222218,191
1103073,-58.6812741590712,-29.0415222222218,191
1103074,-56.2261741590712,-29.0441222222218,191
1103079,-58.8730741590712,-29.0481222222218,191
1103084,-55.8127741590712,-29.0486222222218,191
1103083,-58.1434741590712,-29.0506222222218,191
1103090,-56.3422741590712,-29.0524222222218,191
1103089,-55.7741741590712,-29.0550222222219,191
121300,-55.6793741590712,-29.0587222222218,191
1103093,-56.2035741590713,-29.0619222222218,191
121302,-57.7219741590712,-29.0622222222218,191
1103104,-56.4256741590712,-29.0624222222218,191
1103096,-58.7360741590712,-29.0640222222218,191
1103106,-58.8433741590712,-29.0652222222218,191
1103098,-56.2579741590712,-29.0662222222218,191
1103100,-55.8251741590712,-29.0664222222218,191
1103107,-56.3275741590712,-29.0671222222218,191
1103111,-56.4264741590712,-29.0700222222218,191
1103109,-55.7286741590712,-29.0716222222218,191
121303,-55.9524741590712,-29.0720222222217,191
1103134,-58.7422741590712,-29.0839222222218,191
121308,-56.2310741590711,-29.0882222222218,191
1103140,-56.0012741590712,-29.0961222222218,191
1103141,-55.8895741590712,-29.1001222222218,191
1103142,-55.8335741590712,-29.1008222222218,191
1103150,-56.5213741590712,-29.1067222222218,191
1103157,-58.8644741590712,-29.1082222222218,191
1103147,-55.7980741590712,-29.1103222222218,191
121313,-56.1059741590712,-29.1126222222218,191
1103161,-56.2596741590712,-29.1154222222218,191
1103172,-55.9055741590713,-29.1222222222218,191
1103171,-56.0591741590712,-29.1226222222218,191
1103170,-55.8609741590712,-29.1230222222218,191
1103169,-56.1799741590712,-29.1235222222218,191
121314,-55.9647741590712,-29.1249222222218,191
1103177,-58.8366741590712,-29.1268222222218,191
1103180,-56.2317741590712,-29.1322222222218,191
1103182,-56.0407741590712,-29.1349222222218,191
121317,-57.5220741590712,-29.1360222222218,191
1103184,-55.8908741590712,-29.1378222222218,191
1103192,-55.8217741590712,-29.1428222222218,191
1103191,-55.9964741590712,-29.1432222222218,191
1103187,-55.9355741590711,-29.1451222222218,191
1103196,-56.3598741590712,-29.1478222222217,191
1103202,-56.1649741590712,-29.1495222222218,191
1103203,-56.8350741590712,-29.1516222222218,191
1103206,-56.8447741590712,-29.1525222222217,191
1103204,-56.3388741590712,-29.1533222222218,191
1103207,-56.2687741590711,-29.1563222222218,191
1103215,-56.4666741590712,-29.1604222222218,191
1103219,-56.0790741590712,-29.1622222222218,191
1103216,-56.2353741590712,-29.1625222222218,191
1103220,-55.9816741590712,-29.1669222222218,191
1103223,-56.1953741590712,-29.1714222222218,191
1103221,-56.3790741590712,-29.1720222222218,191
1103225,-56.5136741590712,-29.1737222222218,191
1103228,-56.4080741590712,-29.1783222222218,191
1103226,-56.5600741590712,-29.1785222222218,191
1103229,-55.9070741590712,-29.1804222222218,191
1103232,-55.8226741590712,-29.1817222222218,191
1103230,-56.3063741590711,-29.1820222222218,191
1103231,-56.0927741590712,-29.1830222222218,191
1103235,-56.4348741590712,-29.1841222222218,191
1103241,-56.3494741590712,-29.1910222222218,191
1103247,-56.0431741590712,-29.1935222222218,191
1103254,-56.1622741590712,-29.2012222222218,191
1103255,-56.4641741590712,-29.2047222222218,191
1103259,-56.3145741590712,-29.2068222222218,191
121324,-55.9852741590712,-29.2072222222218,191
1103257,-56.2978741590712,-29.2084222222218,191
1103264,-56.4396741590712,-29.2108222222219,191
1103266,-56.1508741590712,-29.2129222222218,191
1103267,-56.0575741590712,-29.2169222222218,191
1103269,-56.2269741590712,-29.2206222222217,191
1103273,-56.3837741590712,-29.2214222222218,191
1103275,-56.5009741590712,-29.2236222222218,191
1103277,-56.1884741590712,-29.2246222222219,191
1103279,-55.9835741590712,-29.2288222222218,191
1103283,-56.3538741590712,-29.2354222222218,191
1103285,-56.5235741590712,-29.2368222222217,191
1103287,-56.4291741590712,-29.2389222222218,191
1103286,-56.4822741590712,-29.2395222222218,191
1103291,-56.2469741590712,-29.2505222222218,191
1103295,-56.1946741590712,-29.2541222222218,191
1103298,-55.7866741590713,-29.2546222222218,191
1103301,-58.8987741590711,-29.2583222222218,191
121331,-57.9145741590712,-29.2591222222218,191
1103307,-56.4444741590712,-29.2637222222218,191
1103306,-57.7818741590712,-29.2649222222219,191
121337,-56.4153741590712,-29.2691222222218,191
121336,-56.3084741590712,-29.2704222222218,191
1103312,-56.5921741590712,-29.2760222222218,191
1103317,-55.7781741590712,-29.2817222222218,191
121338,-56.2097741590712,-29.2856222222218,191
1103316,-56.6749741590712,-29.2863222222218,191
1103323,-56.5006741590711,-29.2869222222218,191
1103326,-56.3365741590712,-29.2912222222218,191
121341,-56.5535741590712,-29.2978222222218,191
1103338,-56.3568741590712,-29.3021222222218,191
1103335,-57.7079741590712,-29.3034222222219,191
1103349,-55.8533741590712,-29.3172222222218,191
121348,-56.5988741590712,-29.3354222222218,191
1103371,-56.6276741590712,-29.3373222222218,191
1103368,-55.8343741590712,-29.3388222222217,191
1103377,-56.6802741590712,-29.3478222222217,191
1103395,-58.8860741590711,-29.3704222222218,191
1103407,-55.8742741590711,-29.3796222222218,191
1103403,-58.9017741590712,-29.3802222222218,191
1103408,-55.7256741590712,-29.3853222222218,191
1103412,-55.8547741590712,-29.3860222222218,191
1103410,-55.6568741590712,-29.3868222222218,191
1103415,-56.5839741590711,-29.3899222222217,191
1103418,-56.0197741590712,-29.3927222222218,191
1103428,-55.9262741590712,-29.4086222222217,191
1103430,-58.8988741590712,-29.4144222222218,191
1103433,-56.0801741590712,-29.4163222222218,191
1103434,-56.1096741590712,-29.4175222222218,191
1103442,-56.0259741590712,-29.4202222222218,191
1103440,-55.8989741590711,-29.4202222222218,191
1103441,-56.0592741590712,-29.4206222222218,191
1103445,-56.0430741590711,-29.4255222222218,191
1103453,-56.1703741590712,-29.4333222222218,191
1103458,-55.7356741590712,-29.4342222222218,191
1103464,-56.0417741590712,-29.4392222222218,191
1103471,-55.9308741590712,-29.4432222222218,191
1103480,-56.0866741590712,-29.4517222222218,191
1103481,-56.6997741590712,-29.4552222222218,191
1103485,-55.8342741590712,-29.4584222222218,191
1103488,-56.0800741590712,-29.4618222222218,191
121355,-57.3001741590712,-29.4622222222218,191
1103491,-55.8981741590712,-29.4650222222218,191
1103495,-55.8757741590712,-29.4697222222218,191
1103496,-56.3729741590712,-29.4733222222218,191
1103500,-56.0356741590712,-29.4775222222218,191
1103498,-56.5443741590712,-29.4780222222218,191
121356,-57.3599741590712,-29.4800222222218,191
1103499,-56.4246741590712,-29.4803222222218,191
121357,-56.2500741590712,-29.4830222222218,191
1103504,-56.1731741590712,-29.4830222222218,191
1103507,-56.0384741590713,-29.4831222222218,191
1103512,-56.7165741590712,-29.4847222222218,191
1103513,-56.0760741590712,-29.4876222222218,191
1103506,-56.0943741590712,-29.4895222222218,191
1103514,-56.5679741590712,-29.4912222222218,191
1103521,-55.9675741590712,-29.4968222222219,191
1103529,-56.6892741590712,-29.5029222222219,191
121363,-56.3241741590712,-29.5048222222218,191
1103532,-56.2577741590712,-29.5081222222217,191
1103537,-56.4200741590712,-29.5110222222218,191
1103545,-56.3318741590712,-29.5149222222218,191
1103548,-55.7837741590712,-29.5178222222217,191
1103554,-56.3739741590712,-29.5182222222218,191
1103561,-56.6445741590712,-29.5243222222218,191
121368,-57.4304741590711,-29.5246222222218,191
1103568,-56.5078741590712,-29.5280222222218,191
1103569,-56.2851741590712,-29.5301222222218,191
1103573,-55.7689741590711,-29.5302222222218,191
1103572,-56.1082741590712,-29.5309222222218,191
1103578,-55.9917741590712,-29.5319222222218,191
1103586,-56.9162741590712,-29.5321222222218,191
1103579,-55.8255741590712,-29.5331222222218,191
1103584,-57.6852741590712,-29.5339222222218,191
1103582,-56.6459741590712,-29.5376222222218,191
1103587,-56.3571741590712,-29.5383222222218,191
1103593,-56.4846741590712,-29.5386222222218,191
1103594,-56.0798741590712,-29.5389222222218,191
1103600,-56.1056741590712,-29.5413222222218,191
1103599,-56.5090741590712,-29.5416222222218,191
1103598,-56.7177741590712,-29.5426222222218,191
1103602,-56.9223741590712,-29.5428222222218,191
1103607,-55.8098741590712,-29.5456222222218,191
1103606,-55.7822741590712,-29.5469222222218,191
1103612,-55.7231741590712,-29.5500222222219,191
1103611,-56.1030741590712,-29.5503222222218,191
121371,-58.0693741590711,-29.5507222222219,191
1103616,-56.6072741590712,-29.5530222222218,191
1103617,-56.5446741590712,-29.5530222222218,191
1103618,-56.0078741590712,-29.5577222222219,191
1103620,-56.3377741590712,-29.5582222222218,191
1103623,-57.0696741590712,-29.5601222222218,191
1103621,-56.0527741590712,-29.5626222222218,191
1103624,-56.6846741590712,-29.5665222222217,191
