"Hylak_id","longitude","latitude","fish_ID"
10432,-56.8183741590711,-29.5668222222218,191
1103628,-56.5402741590713,-29.5682222222218,191
1103629,-55.7985741590712,-29.5693222222218,191
1103630,-56.3622741590711,-29.5708222222218,191
1103633,-56.3125741590712,-29.5727222222218,191
1103634,-56.6431741590712,-29.5733222222218,191
1103635,-56.4507741590712,-29.5742222222217,191
1103636,-56.5343741590712,-29.5798222222218,191
1103639,-56.0120741590712,-29.5800222222218,191
1103640,-55.7421741590712,-29.5820222222218,191
1103644,-56.1993741590712,-29.5846222222218,191
1103642,-56.7986741590711,-29.5847222222218,191
1103645,-55.8070741590712,-29.5864222222218,191
1103646,-55.7823741590712,-29.5875222222218,191
1103651,-55.6995741590712,-29.5951222222218,191
1103653,-55.8502741590711,-29.5973222222218,191
1103663,-56.0610741590712,-29.5989222222219,191
1103656,-56.5402741590713,-29.5996222222219,191
1103666,-56.6270741590712,-29.6013222222218,191
1103667,-56.1592741590712,-29.6015222222218,191
1103659,-55.9001741590712,-29.6016222222217,191
1103669,-56.3236741590712,-29.6040222222218,191
1103671,-55.9707741590711,-29.6053222222218,191
1103673,-55.8096741590712,-29.6061222222218,191
1103675,-55.9867741590712,-29.6094222222218,191
1103684,-55.6623741590712,-29.6111222222218,191
1103686,-55.7247741590712,-29.6112222222218,191
1103691,-57.3668741590712,-29.6124222222218,191
1103693,-56.0797741590712,-29.6144222222218,191
1103692,-56.6490741590712,-29.6146222222217,191
1103699,-55.7791741590712,-29.6193222222219,191
1103707,-56.2674741590712,-29.6230222222218,191
1103704,-56.3052741590712,-29.6232222222218,191
1103706,-56.4057741590713,-29.6236222222217,191
1103710,-55.7030741590712,-29.6266222222218,191
1103718,-56.6915741590713,-29.6289222222218,191
1103713,-56.4436741590712,-29.6299222222218,191
1103715,-56.7224741590712,-29.6300222222218,191
1103719,-56.4747741590712,-29.6310222222218,191
1103722,-56.2460741590712,-29.6330222222218,191
1103726,-56.0664741590712,-29.6338222222219,191
1103731,-57.1114741590712,-29.6353222222218,191
1103729,-55.9250741590712,-29.6354222222218,191
121387,-57.2715741590712,-29.6386222222218,191
1103734,-55.9711741590712,-29.6396222222218,191
1103733,-56.3977741590712,-29.6399222222218,191
1103735,-55.7221741590712,-29.6402222222218,191
1103739,-56.2999741590712,-29.6409222222218,191
1103742,-55.8055741590712,-29.6418222222218,191
1103736,-56.2614741590711,-29.6419222222218,191
1103746,-56.6141741590712,-29.6433222222217,191
1103749,-55.6631741590712,-29.6435222222217,191
1103748,-55.7497741590713,-29.6438222222218,191
1103753,-56.2880741590712,-29.6443222222218,191
1103754,-55.7614741590712,-29.6443222222218,191
1103752,-56.7229741590712,-29.6466222222218,191
1103751,-56.5455741590712,-29.6469222222218,191
1103764,-57.2431741590712,-29.6497222222218,191
1103767,-56.5128741590711,-29.6509222222218,191
1103761,-56.0151741590712,-29.6509222222218,191
1103763,-56.4793741590712,-29.6510222222219,191
1103766,-56.7626741590713,-29.6512222222217,191
121388,-57.0223741590712,-29.6516222222218,191
1103776,-55.9257741590712,-29.6557222222217,191
1103780,-57.7339741590712,-29.6563222222218,191
1103786,-56.2455741590712,-29.6617222222218,191
1103800,-56.2381741590712,-29.6640222222218,191
1103788,-56.6181741590712,-29.6643222222218,191
1103798,-56.1268741590712,-29.6664222222219,191
1103795,-56.4152741590713,-29.6680222222218,191
1103808,-56.6616741590713,-29.6739222222218,191
1103812,-55.7444741590712,-29.6746222222218,191
1103809,-56.2081741590712,-29.6747222222218,191
1103817,-56.2178741590712,-29.6771222222218,191
1103822,-56.4629741590711,-29.6804222222218,191
1103823,-55.9214741590712,-29.6819222222218,191
1103826,-56.3459741590712,-29.6873222222218,191
1103834,-56.1446741590712,-29.6890222222218,191
1103836,-56.2453741590712,-29.6900222222218,191
1103846,-56.4566741590712,-29.6978222222218,191
1103851,-56.0935741590712,-29.6979222222217,191
1103845,-56.2267741590712,-29.6985222222218,191
1103848,-56.8722741590712,-29.6995222222218,191
1103856,-55.7723741590712,-29.7045222222218,191
1103862,-56.5026741590711,-29.7058222222219,191
1103865,-56.1455741590711,-29.7076222222219,191
1103870,-56.6873741590712,-29.7095222222218,191
1103868,-56.5747741590712,-29.7096222222218,191
1103873,-55.6440741590712,-29.7112222222218,191
1103875,-56.8479741590711,-29.7127222222218,191
1103880,-55.7562741590712,-29.7155222222218,191
1103884,-56.7460741590712,-29.7160222222219,191
1103899,-56.6092741590712,-29.7197222222218,191
1103900,-56.3445741590712,-29.7242222222218,191
1103905,-55.6389741590712,-29.7250222222218,191
1103903,-57.8038741590712,-29.7264222222218,191
1103904,-56.2319741590712,-29.7264222222218,191
1103912,-55.9130741590712,-29.7282222222218,191
1103911,-55.9656741590712,-29.7288222222218,191
1103915,-56.6317741590713,-29.7300222222217,191
1103924,-56.4941741590712,-29.7362222222218,191
1103925,-55.9616741590712,-29.7375222222219,191
1103938,-56.1573741590712,-29.7440222222218,191
1103949,-56.5369741590712,-29.7485222222218,191
1103955,-56.1286741590712,-29.7513222222218,191
1103953,-55.6654741590712,-29.7531222222218,191
1103961,-56.7717741590712,-29.7563222222218,191
1103960,-55.9970741590712,-29.7571222222218,191
1103968,-55.8454741590712,-29.7588222222218,191
1103972,-55.9219741590712,-29.7629222222218,191
121405,-57.7261741590712,-29.7657222222218,191
1103987,-56.1718741590713,-29.7703222222218,191
1103994,-56.1060741590712,-29.7752222222218,191
1103993,-56.6654741590712,-29.7753222222218,191
1103995,-55.9442741590713,-29.7754222222218,191
1103996,-55.7299741590712,-29.7758222222218,191
1104000,-55.6657741590712,-29.7766222222218,191
1104005,-56.5371741590712,-29.7780222222218,191
121408,-55.9900741590712,-29.7807222222218,191
1104008,-56.6373741590712,-29.7840222222218,191
1104010,-56.5703741590712,-29.7840222222218,191
1104012,-56.3500741590712,-29.7854222222218,191
1104021,-56.1102741590712,-29.7858222222218,191
1104043,-57.2332741590712,-29.7903222222218,191
1104034,-56.1788741590713,-29.7908222222218,191
1104045,-56.9189741590712,-29.7936222222217,191
1104046,-56.3495741590712,-29.7940222222218,191
1104050,-55.6861741590712,-29.7943222222218,191
1104053,-55.9017741590712,-29.7958222222218,191
1104057,-55.9321741590712,-29.7977222222218,191
1104059,-55.9481741590712,-29.7980222222218,191
1104058,-55.9879741590711,-29.7990222222218,191
1104061,-56.6305741590712,-29.7999222222218,191
1104060,-56.3194741590712,-29.8004222222218,191
1104074,-57.5283741590712,-29.8057222222218,191
1104076,-56.9876741590712,-29.8073222222218,191
1104078,-55.7100741590712,-29.8079222222218,191
1104077,-56.4692741590712,-29.8082222222218,191
121411,-57.5383741590712,-29.8130222222218,191
1104087,-56.4333741590712,-29.8133222222217,191
1104092,-55.9372741590713,-29.8144222222218,191
1104095,-55.9859741590712,-29.8149222222218,191
1104097,-56.8172741590712,-29.8156222222217,191
1104099,-56.5325741590711,-29.8170222222219,191
1104103,-57.0343741590712,-29.8172222222218,191
1104104,-55.9564741590712,-29.8190222222218,191
1104105,-55.9248741590711,-29.8192222222218,191
1104107,-56.9593741590712,-29.8195222222218,191
1104110,-56.2828741590712,-29.8217222222218,191
1104111,-56.2514741590712,-29.8234222222218,191
1104115,-57.0218741590712,-29.8239222222218,191
1104116,-56.6422741590712,-29.8246222222218,191
1104120,-56.1556741590712,-29.8255222222218,191
1104125,-56.6849741590712,-29.8289222222218,191
1104126,-55.9891741590712,-29.8299222222218,191
1104128,-56.8704741590711,-29.8301222222218,191
1104134,-56.2134741590712,-29.8316222222218,191
1104138,-56.2851741590712,-29.8348222222218,191
1104143,-57.7548741590712,-29.8374222222218,191
121418,-57.2381741590712,-29.8433222222218,191
1104150,-55.8918741590712,-29.8435222222218,191
1104158,-56.8279741590712,-29.8477222222218,191
1104162,-56.2635741590712,-29.8488222222218,191
1104164,-57.0216741590712,-29.8489222222219,191
1104166,-55.9934741590712,-29.8504222222218,191
1104165,-56.0911741590712,-29.8512222222218,191
1104171,-56.8184741590712,-29.8521222222218,191
1104173,-56.9274741590712,-29.8524222222218,191
1104167,-56.7835741590712,-29.8524222222218,191
1104178,-55.9516741590712,-29.8532222222217,191
1104172,-56.6807741590712,-29.8540222222218,191
1104177,-56.5234741590712,-29.8542222222218,191
1104179,-56.7078741590713,-29.8547222222218,191
1104181,-56.5596741590712,-29.8571222222218,191
1104183,-56.7137741590712,-29.8576222222218,191
1104186,-56.4888741590711,-29.8577222222218,191
1104189,-56.9574741590712,-29.8582222222219,191
1104187,-56.5388741590712,-29.8598222222218,191
1104196,-56.2400741590711,-29.8625222222218,191
1104200,-56.7632741590712,-29.8638222222218,191
1104205,-56.7791741590711,-29.8662222222217,191
121423,-56.3868741590712,-29.8670222222218,191
1104211,-56.7585741590712,-29.8687222222218,191
1104215,-56.5607741590712,-29.8702222222219,191
1104216,-56.6846741590712,-29.8708222222218,191
1104220,-55.9711741590712,-29.8717222222218,191
1104221,-56.6505741590712,-29.8736222222219,191
1104227,-56.6686741590711,-29.8749222222218,191
1104235,-56.2864741590712,-29.8765222222218,191
1104239,-56.6255741590712,-29.8789222222218,191
1104242,-57.2701741590712,-29.8809222222218,191
1104240,-57.1288741590712,-29.8815222222218,191
1104259,-57.2446741590712,-29.8846222222218,191
1104258,-57.3376741590712,-29.8851222222218,191
1104252,-57.3175741590712,-29.8851222222218,191
1104245,-56.2817741590712,-29.8854222222218,191
1104253,-56.9571741590711,-29.8855222222218,191
1104262,-56.1016741590713,-29.8893222222218,191
1104261,-56.3367741590712,-29.8896222222218,191
1104269,-56.1739741590712,-29.8930222222218,191
1104272,-55.6854741590712,-29.8946222222218,191
1104271,-56.7742741590712,-29.8949222222217,191
1104278,-56.2605741590712,-29.8977222222218,191
1104283,-56.5194741590713,-29.9013222222218,191
1104285,-57.3365741590712,-29.9025222222218,191
1104291,-57.2401741590712,-29.9057222222218,191
1104294,-56.3709741590712,-29.9061222222218,191
1104298,-56.2417741590711,-29.9063222222218,191
1104293,-56.3993741590711,-29.9069222222218,191
1104307,-56.8951741590712,-29.9097222222218,191
1104313,-56.6925741590712,-29.9107222222218,191
1104310,-56.3071741590712,-29.9112222222218,191
1104322,-56.5157741590712,-29.9145222222218,191
1104327,-56.8438741590712,-29.9158222222218,191
1104331,-56.7500741590712,-29.9177222222218,191
1104338,-55.6674741590712,-29.9192222222218,191
1104334,-57.0978741590711,-29.9200222222218,191
1104336,-56.3463741590712,-29.9205222222218,191
1104339,-56.7989741590712,-29.9210222222218,191
1104337,-56.2212741590712,-29.9217222222218,191
1104340,-56.5485741590712,-29.9222222222218,191
1104343,-56.1244741590712,-29.9241222222218,191
1104344,-56.6724741590712,-29.9268222222219,191
1104350,-56.6923741590712,-29.9276222222218,191
1104360,-56.9861741590711,-29.9290222222218,191
1104352,-56.1824741590711,-29.9294222222218,191
1104345,-56.6045741590712,-29.9297222222218,191
121435,-57.0412741590711,-29.9306222222218,191
1104362,-57.1828741590711,-29.9316222222218,191
1104354,-55.6636741590712,-29.9327222222219,191
1104366,-56.5703741590712,-29.9331222222218,191
1104369,-56.6862741590712,-29.9336222222218,191
1104367,-56.4413741590712,-29.9339222222218,191
121438,-57.7149741590712,-29.9371222222218,191
1104382,-56.9506741590712,-29.9371222222218,191
1104379,-56.0848741590712,-29.9384222222218,191
1104391,-57.1373741590712,-29.9405222222217,191
1104400,-57.3154741590712,-29.9413222222218,191
1104384,-57.3103741590712,-29.9414222222218,191
1104401,-56.9649741590712,-29.9417222222218,191
1104393,-57.0126741590712,-29.9423222222218,191
1104394,-56.2309741590713,-29.9427222222218,191
1104403,-57.1639741590711,-29.9428222222218,191
1104414,-56.0669741590712,-29.9445222222218,191
1104406,-56.8415741590712,-29.9469222222218,191
1104413,-57.2198741590712,-29.9480222222218,191
1104427,-55.8894741590713,-29.9516222222218,191
1104431,-56.3982741590712,-29.9525222222218,191
1104432,-55.9399741590712,-29.9528222222218,191
1104434,-56.5201741590712,-29.9537222222218,191
1104440,-56.8203741590712,-29.9584222222218,191
1104456,-55.9116741590713,-29.9603222222218,191
1104450,-56.6747741590712,-29.9605222222218,191
1104454,-56.8989741590712,-29.9610222222218,191
1104460,-56.8744741590712,-29.9612222222217,191
1104472,-57.3172741590712,-29.9623222222218,191
1104463,-57.0874741590712,-29.9627222222218,191
1104443,-57.1777741590712,-29.9633222222218,191
1104467,-56.5009741590712,-29.9651222222219,191
1104457,-57.2089741590712,-29.9653222222218,191
1104465,-57.0027741590712,-29.9653222222218,191
1104470,-56.2962741590712,-29.9685222222218,191
1104469,-57.3353741590712,-29.9686222222218,191
1104477,-56.1264741590712,-29.9702222222218,191
1104485,-57.1253741590712,-29.9732222222218,191
1104497,-58.0791741590712,-29.9738222222218,191
1104492,-55.9875741590712,-29.9780222222218,191
1104498,-56.6178741590712,-29.9798222222219,191
1104496,-56.3785741590712,-29.9802222222218,191
1104502,-55.6836741590712,-29.9833222222218,191
1104501,-56.3407741590711,-29.9837222222218,191
1104500,-57.2419741590711,-29.9848222222219,191
1104504,-57.3236741590712,-29.9853222222218,191
1104507,-56.9696741590712,-29.9871222222218,191
1104508,-56.4401741590712,-29.9871222222218,191
1104509,-56.1497741590712,-29.9877222222218,191
1104516,-57.1456741590712,-29.9882222222218,191
1104520,-57.1073741590712,-29.9923222222218,191
1104521,-56.2621741590712,-29.9923222222218,191
1104527,-58.3723741590712,-29.9932222222218,191
1104532,-56.2011741590712,-29.9954222222217,191
1104542,-57.1553741590712,-29.9974222222218,191
1104546,-56.2983741590712,-29.9994222222218,191
1104547,-57.2952741590713,-29.9998222222218,191
121451,-56.9113741590712,-30.0079222222218,191
1104561,-56.1830741590712,-30.0079222222218,191
1104563,-56.6627741590711,-30.0100222222218,191
1104573,-56.2324741590712,-30.0110222222218,191
1104572,-56.5881741590712,-30.0112222222218,191
1104578,-56.6484741590712,-30.0124222222218,191
1104586,-56.1185741590712,-30.0124222222218,191
1104581,-55.7951741590712,-30.0149222222218,191
1104582,-57.1807741590712,-30.0157222222218,191
121455,-57.0840741590712,-30.0163222222218,191
1104592,-56.7852741590712,-30.0191222222218,191
1104595,-57.0760741590713,-30.0192222222219,191
1104605,-57.3689741590712,-30.0238222222217,191
1104602,-57.3783741590711,-30.0241222222218,191
1104604,-55.6467741590712,-30.0262222222218,191
1104624,-57.0938741590712,-30.0293222222218,191
1104622,-57.2680741590712,-30.0296222222218,191
1104629,-57.1911741590712,-30.0308222222218,191
1104630,-56.1730741590712,-30.0313222222218,191
1104625,-56.4528741590712,-30.0314222222218,191
1104637,-57.1700741590712,-30.0321222222218,191
1104633,-56.9491741590712,-30.0349222222218,191
1104642,-56.6039741590712,-30.0363222222218,191
1104647,-56.0989741590712,-30.0385222222218,191
1104653,-56.4342741590711,-30.0392222222218,191
1104655,-56.8889741590712,-30.0396222222218,191
1104669,-57.1462741590711,-30.0410222222218,191
1104662,-56.5496741590712,-30.0418222222218,191
1104663,-57.1961741590712,-30.0420222222218,191
1104664,-57.0246741590712,-30.0422222222218,191
1104687,-56.9826741590712,-30.0519222222218,191
1104697,-57.0310741590712,-30.0553222222218,191
1104699,-56.5081741590712,-30.0555222222218,191
1104709,-57.3570741590712,-30.0588222222218,191
1104712,-56.2500741590712,-30.0598222222218,191
1104714,-56.4187741590712,-30.0600222222218,191
1104713,-57.2780741590713,-30.0603222222218,191
1104715,-56.6126741590712,-30.0606222222218,191
1104722,-56.8269741590713,-30.0637222222218,191
1104725,-57.1964741590712,-30.0647222222217,191
1104726,-56.1891741590712,-30.0649222222217,191
1104729,-56.9504741590712,-30.0659222222218,191
1104734,-56.6807741590712,-30.0719222222218,191
1104736,-57.7034741590712,-30.0729222222218,191
1104737,-56.7953741590712,-30.0732222222218,191
1104753,-57.3059741590712,-30.0766222222218,191
1104771,-56.4673741590713,-30.0831222222218,191
1104785,-57.3269741590713,-30.0913222222218,191
1104801,-56.1306741590712,-30.0968222222218,191
1104804,-56.6901741590711,-30.0987222222218,191
1104808,-57.3484741590711,-30.0989222222218,191
1104817,-57.2815741590712,-30.1029222222218,191
1104834,-57.2970741590713,-30.1101222222218,191
1104840,-57.3066741590712,-30.1130222222218,191
1104841,-56.6525741590712,-30.1156222222218,191
1104845,-56.6570741590712,-30.1163222222218,191
1104856,-56.1732741590712,-30.1179222222218,191
1104857,-55.8525741590711,-30.1179222222218,191
1104860,-57.3806741590711,-30.1192222222218,191
1104864,-56.5438741590712,-30.1210222222218,191
1104873,-57.2489741590711,-30.1233222222218,191
1104868,-57.4206741590712,-30.1245222222217,191
1104884,-56.1312741590712,-30.1328222222218,191
1104901,-56.0755741590712,-30.1404222222218,191
1104902,-58.6481741590712,-30.1406222222218,191
1104904,-57.3054741590712,-30.1412222222218,191
1104903,-57.3280741590712,-30.1413222222218,191
1104915,-56.1648741590712,-30.1460222222219,191
1104929,-57.3493741590712,-30.1493222222218,191
1104942,-56.6570741590712,-30.1537222222219,191
1104939,-57.2001741590712,-30.1559222222218,191
1104943,-57.0401741590712,-30.1580222222218,191
1104950,-57.3558741590712,-30.1594222222218,191
1104956,-56.0577741590712,-30.1640222222218,191
1104958,-57.4633741590712,-30.1672222222218,191
1104974,-57.4100741590711,-30.1726222222218,191
1104989,-56.0806741590712,-30.1768222222219,191
1105010,-57.3564741590711,-30.1873222222218,191
1105012,-57.2086741590712,-30.1897222222218,191
1105038,-56.1779741590713,-30.1988222222218,191
1105043,-56.2876741590712,-30.2034222222218,191
1105055,-57.3042741590712,-30.2065222222218,191
121483,-57.1975741590712,-30.2076222222219,191
1105065,-57.9335741590712,-30.2119222222218,191
1105067,-56.0315741590712,-30.2136222222218,191
1105075,-57.0860741590712,-30.2168222222218,191
1105098,-56.1723741590712,-30.2276222222218,191
1105115,-57.2647741590712,-30.2288222222218,191
1105112,-57.4087741590712,-30.2330222222218,191
1105107,-57.2344741590712,-30.2339222222218,191
1105122,-56.5593741590712,-30.2374222222218,191
1105121,-56.1455741590711,-30.2387222222218,191
1105126,-56.2530741590712,-30.2397222222218,191
1105135,-58.2180741590712,-30.2420222222217,191
1105134,-57.4074741590712,-30.2426222222218,191
1105133,-57.4409741590712,-30.2429222222218,191
1105136,-55.7376741590712,-30.2453222222218,191
1105146,-57.9534741590712,-30.2458222222218,191
1105147,-56.2109741590712,-30.2460222222218,191
1105148,-57.8823741590712,-30.2469222222218,191
1105144,-55.9950741590712,-30.2469222222218,191
1105138,-56.0514741590712,-30.2510222222218,191
1105158,-57.4571741590711,-30.2575222222218,191
1105161,-57.2341741590712,-30.2591222222218,191
1105162,-57.2172741590712,-30.2592222222218,191
1105169,-56.0248741590713,-30.2622222222219,191
1105170,-56.1093741590713,-30.2659222222218,191
1105178,-56.1023741590712,-30.2710222222218,191
1105189,-56.1340741590712,-30.2766222222218,191
1105191,-56.2896741590712,-30.2786222222218,191
1105200,-57.4744741590712,-30.2887222222218,191
1105207,-56.2383741590712,-30.2953222222218,191
1105215,-56.7880741590712,-30.3009222222218,191
1105217,-58.3807741590712,-30.3028222222218,191
1105223,-57.3233741590712,-30.3046222222218,191
1105225,-56.9370741590712,-30.3064222222218,191
1105224,-57.4549741590711,-30.3071222222218,191
1105226,-56.0876741590712,-30.3071222222218,191
1105239,-57.9663741590711,-30.3161222222218,191
1105238,-55.8825741590712,-30.3171222222218,191
1105237,-57.5241741590712,-30.3173222222218,191
1105241,-57.5414741590712,-30.3186222222218,191
1105242,-55.8532741590712,-30.3193222222217,191
1105254,-57.2284741590711,-30.3221222222218,191
1105258,-55.8838741590712,-30.3264222222218,191
1105260,-57.4588741590712,-30.3272222222218,191
1105261,-57.5030741590712,-30.3295222222218,191
1105264,-57.2561741590712,-30.3306222222218,191
1105269,-56.9341741590712,-30.3319222222218,191
1105272,-57.5738741590712,-30.3339222222218,191
1105286,-57.2350741590712,-30.3459222222218,191
1105285,-57.4268741590712,-30.3482222222218,191
1105292,-57.0816741590712,-30.3488222222218,191
1105290,-55.8981741590712,-30.3505222222218,191
1105287,-57.9072741590711,-30.3520222222218,191
1105295,-57.2931741590712,-30.3523222222218,191
1105298,-56.6244741590712,-30.3576222222218,191
1105297,-57.3637741590712,-30.3582222222219,191
1105306,-56.7977741590712,-30.3606222222218,191
1105304,-55.9845741590712,-30.3624222222218,191
1105303,-57.1145741590713,-30.3636222222218,191
1105319,-57.2637741590712,-30.3707222222218,191
1105321,-57.1690741590712,-30.3710222222218,191
1105326,-57.5622741590712,-30.3755222222218,191
1105328,-57.9774741590712,-30.3788222222219,191
1105329,-56.9444741590711,-30.3788222222219,191
1105346,-57.7473741590712,-30.3867222222218,191
1105342,-58.4067741590711,-30.3870222222218,191
1105344,-55.9716741590712,-30.3887222222218,191
1105352,-57.2752741590712,-30.3914222222218,191
1105350,-57.7530741590712,-30.3926222222217,191
1105364,-57.7472741590712,-30.3936222222217,191
1105358,-57.0307741590713,-30.3947222222218,191
1105366,-58.2745741590712,-30.3970222222218,191
1105368,-58.4828741590712,-30.3982222222218,191
1105380,-57.6683741590712,-30.4106222222218,191
1105385,-57.2345741590712,-30.4115222222218,191
1105387,-57.7786741590712,-30.4131222222218,191
1105388,-57.5958741590712,-30.4140222222218,191
1105393,-57.6764741590712,-30.4165222222218,191
1105389,-56.8666741590712,-30.4171222222218,191
1105397,-57.6533741590712,-30.4217222222218,191
1105408,-57.6605741590712,-30.4314222222218,191
1105415,-57.4166741590712,-30.4389222222218,191
1105426,-55.9862741590712,-30.4487222222218,191
1105425,-57.6202741590712,-30.4490222222218,191
121520,-57.7797741590712,-30.4513222222218,191
1105433,-57.3918741590712,-30.4565222222218,191
1105439,-58.8605741590712,-30.4607222222218,191
1105443,-58.8413741590712,-30.4609222222218,191
1105440,-57.5789741590712,-30.4612222222217,191
1105444,-57.4616741590712,-30.4633222222218,191
1105449,-57.3031741590712,-30.4710222222218,191
121522,-57.8311741590712,-30.4791222222217,191
1105473,-57.5892741590712,-30.4947222222218,191
1105472,-57.1601741590712,-30.4982222222218,191
1105482,-57.2803741590712,-30.5007222222218,191
1105485,-57.4041741590712,-30.5012222222218,191
1105489,-57.1140741590712,-30.5041222222218,191
121151,-52.796223253038,-27.9837888888885,191
1101911,-52.822223253038,-28.0158888888885,191
1101939,-54.431823253038,-28.0503888888885,191
1101961,-54.0744232530379,-28.0686888888885,191
1101968,-53.136823253038,-28.0736888888886,191
1101976,-53.604923253038,-28.0789888888885,191
1102011,-53.4605232530379,-28.0991888888885,191
1102015,-53.008723253038,-28.1022888888886,191
1102149,-52.416723253038,-28.2222888888886,191
1102243,-55.473923253038,-28.3107888888886,191
1102270,-55.4501232530379,-28.3443888888885,191
1102315,-55.541323253038,-28.3976888888885,191
1102342,-52.4710232530379,-28.4265888888885,191
1102347,-52.4648232530379,-28.4356888888885,191
1102389,-55.2569232530379,-28.4717888888885,191
10415,-52.503823253038,-28.4738888888886,191
1102399,-55.531023253038,-28.4836888888885,191
1102427,-55.6267232530379,-28.5130888888884,191
1102481,-55.441323253038,-28.5668888888886,191
1102499,-54.4474232530379,-28.5810888888885,191
1102505,-53.428723253038,-28.5833888888885,191
1102519,-55.5466232530379,-28.5936888888885,191
121232,-55.4825232530379,-28.6022888888886,191
1102533,-55.3992232530379,-28.6059888888885,191
1102554,-55.6109232530379,-28.6286888888885,191
1102587,-55.591323253038,-28.6666888888885,191
1102639,-55.621323253038,-28.7220888888885,191
1102654,-55.607623253038,-28.7330888888885,191
1102686,-55.5524232530379,-28.7585888888885,191
1102704,-55.4409232530379,-28.7676888888885,191
1102720,-53.506723253038,-28.7841888888885,191
1102733,-53.756323253038,-28.7899888888885,191
1102737,-55.424523253038,-28.7911888888885,191
1102753,-55.5124232530379,-28.8041888888885,191
1102765,-55.379123253038,-28.8124888888885,191
1102795,-55.488923253038,-28.8311888888886,191
1102815,-55.617023253038,-28.8469888888885,191
1102844,-55.350823253038,-28.8682888888885,191
1102845,-55.465923253038,-28.8705888888886,191
1102863,-55.5591232530379,-28.8896888888885,191
1102891,-55.4938232530379,-28.9081888888885,191
1102913,-55.490123253038,-28.9212888888885,191
1102912,-55.406823253038,-28.9248888888885,191
961,-53.144523253038,-28.9285888888885,191
1102938,-54.212523253038,-28.9419888888884,191
1102937,-55.581723253038,-28.9422888888885,191
1102965,-55.360723253038,-28.9586888888886,191
1102971,-54.332223253038,-28.9644888888885,191
1102981,-55.351723253038,-28.9670888888886,191
1103004,-55.586223253038,-28.9829888888885,191
1103005,-55.5606232530379,-28.9839888888885,191
1103010,-55.524623253038,-28.9877888888885,191
1103082,-55.593823253038,-29.0464888888885,191
1103108,-55.6019232530379,-29.0696888888885,191
121306,-53.198423253038,-29.0783888888885,191
1103123,-53.864023253038,-29.0803888888885,191
1103185,-54.858023253038,-29.1365888888885,191
1103193,-55.6013232530379,-29.1430888888885,191
1103233,-55.2304232530379,-29.1803888888886,191
121333,-53.234723253038,-29.2568888888886,191
10431,-53.2525232530379,-29.4251888888886,191
1103474,-55.531723253038,-29.4472888888885,191
121365,-53.7415232530379,-29.4981888888885,191
1103647,-55.049323253038,-29.5879888888886,191
1103668,-54.5654232530379,-29.6031888888886,191
1103703,-54.0076232530379,-29.6220888888885,191
1103727,-54.507623253038,-29.6308888888885,191
1103778,-54.062123253038,-29.6548888888885,191
1103770,-55.5720232530379,-29.6553888888885,191
1103782,-54.080423253038,-29.6591888888885,191
1103790,-54.272923253038,-29.6625888888885,191
1103789,-54.666023253038,-29.6626888888885,191
121391,-54.546023253038,-29.6647888888886,191
1103796,-55.250823253038,-29.6667888888886,191
1103804,-55.015723253038,-29.6712888888885,191
1103806,-53.783023253038,-29.6727888888885,191
1103810,-54.732323253038,-29.6759888888885,191
1103811,-53.403123253038,-29.6760888888886,191
1103828,-53.402423253038,-29.6856888888885,191
1103825,-54.8105232530379,-29.6864888888886,191
1103829,-54.2816232530379,-29.6879888888885,191
1103841,-55.545523253038,-29.6919888888885,191
121396,-54.3958232530379,-29.6932888888886,191
1103864,-54.130923253038,-29.7077888888886,191
1103866,-55.5461232530379,-29.7084888888886,191
1103867,-54.2350232530379,-29.7084888888886,191
1103888,-53.606723253038,-29.7139888888885,191
1103891,-53.8393232530379,-29.7199888888886,191
1103893,-53.425723253038,-29.7200888888885,191
1103901,-54.709323253038,-29.7224888888886,191
1103896,-54.225823253038,-29.7226888888886,191
