"Hylak_id","longitude","latitude","fish_ID"
1103910,-54.260923253038,-29.7278888888885,191
1103918,-53.596223253038,-29.7311888888885,191
1103917,-54.752523253038,-29.7312888888885,191
1103921,-55.194523253038,-29.7337888888885,191
1103928,-54.924923253038,-29.7362888888885,191
1103934,-52.7513232530379,-29.7397888888885,191
1103933,-52.905123253038,-29.7398888888885,191
1103940,-53.1951232530379,-29.7438888888885,191
1103941,-54.7427232530379,-29.7450888888885,191
1103946,-53.1281232530379,-29.7463888888885,191
1103950,-52.715823253038,-29.7486888888885,191
1103956,-54.262923253038,-29.7506888888885,191
1103957,-52.902323253038,-29.7517888888885,191
1103969,-53.177523253038,-29.7601888888885,191
1103970,-54.758523253038,-29.7602888888886,191
1103974,-54.715223253038,-29.7607888888886,191
1103973,-54.459123253038,-29.7627888888886,191
1103975,-54.894523253038,-29.7635888888885,191
1103979,-54.318623253038,-29.7672888888885,191
1103984,-54.254523253038,-29.7680888888885,191
1103990,-54.609823253038,-29.7692888888885,191
1103988,-54.7479232530379,-29.7704888888885,191
1103992,-52.766123253038,-29.7729888888886,191
1103980,-52.643823253038,-29.7742888888885,191
1103997,-54.445923253038,-29.7761888888885,191
1103998,-53.834623253038,-29.7766888888885,191
1104001,-54.470623253038,-29.7773888888885,191
1104004,-54.867823253038,-29.7788888888885,191
1104009,-54.269723253038,-29.7817888888884,191
1104007,-54.3881232530379,-29.7821888888885,191
1104011,-53.9378232530379,-29.7822888888886,191
1104013,-52.761223253038,-29.7837888888885,191
1104019,-54.297023253038,-29.7846888888885,191
1104018,-54.4175232530379,-29.7851888888885,191
1104027,-52.9024232530379,-29.7870888888885,191
1104023,-54.466323253038,-29.7877888888885,191
1104025,-54.322423253038,-29.7886888888885,191
1104038,-54.9512232530379,-29.7906888888886,191
1104041,-53.951523253038,-29.7932888888885,191
1104044,-53.0171232530379,-29.7934888888885,191
1104048,-53.748723253038,-29.7937888888886,191
1104039,-53.304623253038,-29.7937888888886,191
1104047,-54.820823253038,-29.7948888888885,191
1104055,-54.694423253038,-29.7949888888886,191
1104073,-54.480923253038,-29.8028888888885,191
1104068,-53.753423253038,-29.8035888888885,191
1104071,-53.439623253038,-29.8048888888885,191
1104070,-52.736723253038,-29.8048888888885,191
1104079,-54.2504232530379,-29.8073888888885,191
1104080,-53.769123253038,-29.8083888888885,191
1104084,-53.5114232530379,-29.8102888888885,191
1104083,-54.284523253038,-29.8104888888884,191
1104081,-52.9390232530379,-29.8105888888885,191
1104085,-53.478823253038,-29.8116888888885,191
1104088,-54.976723253038,-29.8146888888886,191
1104100,-54.256523253038,-29.8161888888885,191
1104101,-53.831323253038,-29.8177888888885,191
1104108,-55.143423253038,-29.8185888888885,191
1104109,-54.1799232530379,-29.8205888888885,191
1104122,-53.736723253038,-29.8242888888885,191
121412,-54.5260232530379,-29.8246888888885,191
1104117,-54.997723253038,-29.8251888888885,191
1104121,-53.8153232530379,-29.8251888888885,191
1104118,-53.155823253038,-29.8256888888884,191
1104127,-54.3467232530379,-29.8315888888885,191
1104133,-54.498623253038,-29.8320888888886,191
1104135,-52.777223253038,-29.8346888888884,191
1104139,-54.206223253038,-29.8358888888885,191
1104141,-53.337023253038,-29.8383888888885,191
1104144,-55.177323253038,-29.8388888888886,191
1104146,-52.989423253038,-29.8405888888885,191
1104151,-54.576023253038,-29.8434888888885,191
1104152,-53.922623253038,-29.8437888888885,191
1104157,-53.176823253038,-29.8470888888885,191
1104169,-55.002623253038,-29.8472888888886,191
1104170,-52.668423253038,-29.8502888888885,191
1104163,-52.653423253038,-29.8505888888885,191
1104174,-54.975523253038,-29.8523888888885,191
1104176,-53.174223253038,-29.8534888888885,191
1104180,-54.618823253038,-29.8573888888885,191
1104185,-55.0728232530379,-29.8574888888885,191
1104219,-54.570423253038,-29.8702888888885,191
1104217,-53.3049232530379,-29.8703888888885,191
1104223,-55.1152232530379,-29.8720888888885,191
1104224,-53.649523253038,-29.8740888888884,191
1104230,-53.687123253038,-29.8748888888885,191
1104229,-54.743023253038,-29.8756888888885,191
1104233,-53.293323253038,-29.8759888888885,191
1104237,-54.0846232530379,-29.8779888888885,191
1104257,-55.132923253038,-29.8834888888886,191
1104254,-54.968823253038,-29.8880888888885,191
1104264,-54.718923253038,-29.8903888888885,191
1104275,-52.839623253038,-29.8928888888885,191
1104274,-54.093523253038,-29.8942888888885,191
1104286,-54.1774232530379,-29.9030888888885,191
1104287,-54.134923253038,-29.9038888888885,191
1104296,-53.387823253038,-29.9048888888885,191
1104308,-53.063323253038,-29.9056888888886,191
1104295,-53.955123253038,-29.9062888888885,191
1104300,-53.169423253038,-29.9065888888885,191
1104299,-54.0285232530379,-29.9077888888885,191
1104317,-53.305023253038,-29.9097888888885,191
1104311,-54.420923253038,-29.9109888888885,191
1104325,-52.832923253038,-29.9119888888885,191
121431,-53.571523253038,-29.9141888888885,191
1104316,-53.5452232530379,-29.9141888888885,191
1104318,-54.106623253038,-29.9142888888885,191
1104328,-54.002523253038,-29.9180888888885,191
1104323,-54.825123253038,-29.9181888888886,191
1104333,-53.2076232530379,-29.9183888888886,191
1104335,-53.4822232530379,-29.9206888888885,191
1104341,-54.882923253038,-29.9231888888885,191
1104347,-52.410623253038,-29.9256888888885,191
121434,-53.189123253038,-29.9271888888886,191
1104351,-55.1312232530379,-29.9277888888885,191
1104361,-54.858123253038,-29.9303888888886,191
1104363,-53.5128232530379,-29.9325888888885,191
1104370,-54.783223253038,-29.9334888888885,191
1104368,-55.155423253038,-29.9335888888886,191
1104373,-54.115323253038,-29.9349888888885,191
1104374,-53.8325232530379,-29.9354888888885,191
1104375,-55.009623253038,-29.9362888888885,191
1104377,-54.888523253038,-29.9369888888885,191
1104378,-53.612423253038,-29.9373888888886,191
1104380,-54.061423253038,-29.9379888888885,191
1104385,-55.077523253038,-29.9390888888885,191
1104402,-54.879023253038,-29.9427888888885,191
1104407,-54.063523253038,-29.9435888888885,191
1104408,-53.102023253038,-29.9445888888885,191
1104418,-55.037223253038,-29.9476888888885,191
1104439,-54.735023253038,-29.9536888888885,191
1104435,-52.7904232530379,-29.9540888888885,191
1104437,-53.3692232530379,-29.9553888888885,191
1104441,-53.0361232530379,-29.9576888888885,191
1104448,-52.764723253038,-29.9587888888885,191
1104451,-55.092723253038,-29.9591888888885,191
1104452,-54.887523253038,-29.9613888888886,191
1104479,-54.928023253038,-29.9720888888885,191
1104480,-53.826723253038,-29.9731888888885,191
1104482,-55.032623253038,-29.9756888888885,191
1104484,-55.048523253038,-29.9758888888885,191
1104483,-55.007923253038,-29.9762888888885,191
1104488,-55.359723253038,-29.9764888888885,191
1104493,-53.694823253038,-29.9785888888886,191
1104503,-54.8796232530379,-29.9829888888885,191
1104499,-52.8620232530379,-29.9831888888885,191
1104506,-54.8229232530379,-29.9874888888885,191
1104522,-55.0649232530379,-29.9913888888885,191
1104523,-54.0183232530379,-29.9925888888885,191
1104524,-53.755323253038,-29.9927888888885,191
1104529,-54.8691232530379,-29.9938888888885,191
1104530,-54.198723253038,-29.9941888888885,191
1104535,-55.135023253038,-29.9944888888886,191
1104533,-55.608723253038,-29.9946888888886,191
1104525,-53.241023253038,-29.9946888888886,191
1104549,-54.8135232530379,-30.0006888888885,191
1104548,-53.255623253038,-30.0015888888885,191
1104551,-54.0597232530379,-30.0021888888886,191
1104550,-54.608023253038,-30.0033888888885,191
1104553,-53.994023253038,-30.0035888888885,191
1104566,-52.755423253038,-30.0043888888885,191
1104554,-53.1149232530379,-30.0045888888885,191
1104556,-53.271623253038,-30.0053888888885,191
1104558,-53.286223253038,-30.0056888888885,191
1104560,-53.9719232530379,-30.0063888888885,191
1104569,-53.201223253038,-30.0108888888885,191
1104574,-53.2525232530379,-30.0111888888886,191
1104576,-53.666823253038,-30.0117888888885,191
1104583,-54.798523253038,-30.0155888888885,191
1104584,-53.7084232530379,-30.0157888888885,191
1104587,-54.988023253038,-30.0167888888885,191
1104599,-54.0644232530379,-30.0221888888885,191
1104601,-53.744323253038,-30.0225888888885,191
1104596,-52.727223253038,-30.0229888888886,191
1104607,-53.964323253038,-30.0235888888885,191
1104610,-53.118423253038,-30.0255888888885,191
1104609,-53.716223253038,-30.0262888888885,191
1104608,-53.9873232530379,-30.0267888888885,191
1104606,-54.765523253038,-30.0268888888885,191
121457,-53.051623253038,-30.0269888888885,191
1104619,-53.5851232530379,-30.0283888888886,191
1104618,-53.726523253038,-30.0293888888885,191
1104621,-53.947423253038,-30.0296888888885,191
1104626,-53.6709232530379,-30.0306888888886,191
1104627,-53.514723253038,-30.0306888888886,191
1104631,-53.605223253038,-30.0316888888884,191
1104613,-52.742423253038,-30.0316888888884,191
1104661,-52.561223253038,-30.0324888888885,191
1104638,-53.2076232530379,-30.0335888888885,191
1104644,-52.373923253038,-30.0352888888885,191
1104649,-54.0135232530379,-30.0365888888886,191
1104636,-53.354023253038,-30.0365888888886,191
1104645,-53.158323253038,-30.0369888888885,191
1104656,-53.6156232530379,-30.0385888888885,191
1104651,-53.551623253038,-30.0386888888885,191
1104643,-53.312223253038,-30.0399888888885,191
1104640,-52.573623253038,-30.0406888888884,191
1104660,-52.610623253038,-30.0410888888886,191
1104665,-54.072223253038,-30.0423888888884,191
1104659,-53.7103232530379,-30.0434888888885,191
1104666,-55.071523253038,-30.0436888888885,191
1104667,-53.820023253038,-30.0443888888885,191
1104677,-53.680323253038,-30.0446888888885,191
1104657,-53.0166232530379,-30.0446888888885,191
1104671,-52.800623253038,-30.0450888888885,191
1104675,-54.1290232530379,-30.0452888888885,191
1104676,-53.832123253038,-30.0467888888886,191
1104678,-55.005223253038,-30.0484888888885,191
1104685,-54.921023253038,-30.0485888888886,191
1104670,-53.166023253038,-30.0486888888885,191
1104680,-55.0479232530379,-30.0495888888885,191
1104673,-53.032723253038,-30.0496888888885,191
1104681,-53.835923253038,-30.0513888888884,191
1104688,-52.754423253038,-30.0524888888885,191
1104689,-52.560423253038,-30.0524888888885,191
1104696,-53.5767232530379,-30.0527888888885,191
1104692,-53.596223253038,-30.0529888888885,191
1104682,-53.039723253038,-30.0529888888885,191
1104693,-55.616023253038,-30.0534888888885,191
1104694,-52.5979232530379,-30.0534888888885,191
1104700,-55.069223253038,-30.0571888888885,191
1104701,-53.846023253038,-30.0577888888885,191
1104706,-53.601423253038,-30.0585888888886,191
1104710,-53.685123253038,-30.0587888888886,191
1104708,-53.049723253038,-30.0590888888885,191
1104702,-52.9695232530379,-30.0601888888885,191
1104707,-53.084623253038,-30.0605888888886,191
1104716,-53.0565232530379,-30.0620888888884,191
1104719,-53.6088232530379,-30.0628888888885,191
1104723,-52.643223253038,-30.0632888888886,191
1104721,-54.079323253038,-30.0633888888885,191
1104727,-53.8355232530379,-30.0653888888885,191
1104728,-54.997423253038,-30.0660888888885,191
1104730,-53.852123253038,-30.0673888888885,191
1104739,-53.7211232530379,-30.0727888888886,191
1104750,-53.446623253038,-30.0727888888886,191
1104735,-54.8519232530379,-30.0729888888885,191
1104740,-53.342223253038,-30.0736888888885,191
1104743,-53.415823253038,-30.0750888888886,191
1104747,-54.023723253038,-30.0754888888886,191
1104742,-53.618523253038,-30.0754888888886,191
1104745,-54.4165232530379,-30.0761888888885,191
1104755,-53.630723253038,-30.0763888888885,191
1104748,-53.5729232530379,-30.0766888888885,191
1104746,-54.085823253038,-30.0772888888884,191
1104754,-53.846123253038,-30.0773888888885,191
1104756,-53.368323253038,-30.0774888888885,191
1104758,-53.772223253038,-30.0783888888885,191
1104757,-53.794623253038,-30.0786888888885,191
1104761,-53.6834232530379,-30.0787888888885,191
1104760,-54.1754232530379,-30.0810888888885,191
1104762,-53.673323253038,-30.0812888888885,191
1104766,-54.1589232530379,-30.0817888888884,191
1104769,-52.454523253038,-30.0826888888885,191
1104774,-53.4073232530379,-30.0848888888885,191
1104773,-55.010723253038,-30.0856888888885,191
1104775,-53.846523253038,-30.0861888888886,191
1104779,-52.805823253038,-30.0862888888884,191
1104763,-53.173523253038,-30.0863888888885,191
1104781,-53.9856232530379,-30.0891888888885,191
1104782,-53.3710232530379,-30.0894888888885,191
1104778,-53.385123253038,-30.0900888888885,191
1104787,-52.6535232530379,-30.0913888888885,191
1104788,-53.649023253038,-30.0922888888886,191
1104791,-54.0445232530379,-30.0924888888886,191
1104789,-52.709223253038,-30.0930888888885,191
1104786,-53.8018232530379,-30.0931888888886,191
1104796,-53.307223253038,-30.0940888888885,191
1104797,-54.8561232530379,-30.0941888888885,191
1104792,-55.485423253038,-30.0943888888885,191
1104793,-53.449123253038,-30.0947888888886,191
1104798,-54.161323253038,-30.0959888888885,191
1104799,-53.468823253038,-30.0963888888885,191
1104802,-55.068023253038,-30.0968888888885,191
1104800,-53.339623253038,-30.0974888888886,191
1104795,-53.374323253038,-30.0977888888885,191
1104807,-53.6372232530379,-30.0983888888885,191
1104815,-53.305823253038,-30.0988888888886,191
121470,-54.988923253038,-30.0989888888885,191
1104810,-54.120623253038,-30.1009888888885,191
1104805,-54.9397232530379,-30.1014888888884,191
1104818,-55.0162232530379,-30.1015888888885,191
1104806,-54.064623253038,-30.1019888888885,191
1104814,-53.322923253038,-30.1030888888885,191
1104821,-53.115823253038,-30.1031888888886,191
1104820,-53.775323253038,-30.1035888888885,191
1104823,-53.706123253038,-30.1037888888885,191
1104825,-53.805323253038,-30.1048888888885,191
1104824,-53.395823253038,-30.1049888888886,191
1104829,-54.0033232530379,-30.1073888888885,191
1104832,-53.063223253038,-30.1074888888886,191
1104835,-52.569823253038,-30.1082888888885,191
1104836,-53.617523253038,-30.1088888888885,191
1104833,-53.214923253038,-30.1089888888885,191
1104831,-53.193923253038,-30.1111888888885,191
1104837,-52.9547232530379,-30.1122888888885,191
1104839,-53.464623253038,-30.1126888888886,191
1104842,-52.824323253038,-30.1130888888885,191
1104844,-53.395423253038,-30.1141888888885,191
1104843,-53.701723253038,-30.1144888888886,191
1104853,-54.849523253038,-30.1151888888886,191
1104846,-54.671523253038,-30.1153888888886,191
1104847,-53.874823253038,-30.1154888888885,191
1104848,-53.780023253038,-30.1154888888885,191
1104854,-53.088623253038,-30.1173888888885,191
1104858,-53.667423253038,-30.1188888888885,191
1104859,-53.255723253038,-30.1205888888885,191
1104867,-54.2350232530379,-30.1207888888885,191
1104863,-53.5190232530379,-30.1214888888886,191
1104871,-54.152423253038,-30.1243888888885,191
1104872,-53.529623253038,-30.1243888888885,191
1104874,-54.0300232530379,-30.1253888888886,191
1104875,-54.190223253038,-30.1258888888885,191
1104876,-53.812723253038,-30.1281888888885,191
1104878,-52.697223253038,-30.1290888888885,191
1104882,-54.980023253038,-30.1306888888885,191
1104883,-53.504523253038,-30.1315888888885,191
1104885,-54.092923253038,-30.1323888888886,191
1104888,-54.545023253038,-30.1327888888885,191
1104891,-53.997323253038,-30.1332888888885,191
1104877,-52.561623253038,-30.1332888888885,191
1104892,-54.385923253038,-30.1335888888885,191
1104889,-54.2676232530379,-30.1342888888885,191
1104890,-53.1188232530379,-30.1342888888885,191
1104898,-54.043523253038,-30.1368888888886,191
1104893,-54.6093232530379,-30.1372888888885,191
1104894,-53.663523253038,-30.1373888888886,191
1104896,-52.552223253038,-30.1377888888885,191
121475,-53.692823253038,-30.1408888888884,191
1104905,-52.788323253038,-30.1416888888885,191
1104910,-53.207423253038,-30.1421888888885,191
1104908,-53.677523253038,-30.1436888888884,191
1104909,-53.360823253038,-30.1440888888885,191
1104918,-54.271823253038,-30.1445888888886,191
1104912,-55.390723253038,-30.1446888888885,191
1104914,-53.3692232530379,-30.1446888888885,191
1104907,-54.061223253038,-30.1448888888885,191
1104920,-53.7764232530379,-30.1456888888886,191
1104916,-52.806823253038,-30.1459888888885,191
1104919,-54.1233232530379,-30.1460888888885,191
1104926,-53.796023253038,-30.1464888888885,191
1104913,-53.763123253038,-30.1465888888885,191
1104922,-55.008923253038,-30.1482888888885,191
1104924,-55.133923253038,-30.1490888888885,191
1104927,-52.785323253038,-30.1490888888885,191
1104925,-54.977223253038,-30.1502888888886,191
1104940,-54.923423253038,-30.1513888888886,191
1104936,-54.199923253038,-30.1514888888885,191
1104931,-54.004923253038,-30.1514888888885,191
1104935,-53.0049232530379,-30.1514888888885,191
1104934,-53.521923253038,-30.1551888888885,191
1104938,-54.115923253038,-30.1558888888885,191
1104932,-53.688823253038,-30.1566888888885,191
1104941,-52.596323253038,-30.1567888888885,191
1104944,-52.522923253038,-30.1583888888886,191
1104948,-53.721723253038,-30.1590888888886,191
1104947,-54.5364232530379,-30.1607888888885,191
1104951,-55.370723253038,-30.1609888888885,191
1104952,-53.232123253038,-30.1609888888885,191
1104953,-53.377123253038,-30.1610888888886,191
1104954,-52.852123253038,-30.1617888888886,191
1104957,-54.0859232530379,-30.1624888888886,191
1104959,-54.000223253038,-30.1647888888886,191
1104967,-52.821523253038,-30.1664888888885,191
1104962,-54.068523253038,-30.1667888888886,191
1104964,-54.311723253038,-30.1673888888885,191
1104968,-52.717023253038,-30.1675888888885,191
1104961,-54.373823253038,-30.1676888888885,191
1104966,-53.096023253038,-30.1681888888885,191
1104970,-53.211023253038,-30.1688888888885,191
1104969,-52.575323253038,-30.1700888888885,191
1104975,-54.336523253038,-30.1717888888886,191
1104976,-53.205923253038,-30.1719888888886,191
1104965,-53.1772232530379,-30.1722888888885,191
1104983,-53.694323253038,-30.1738888888885,191
1104981,-54.9781232530379,-30.1746888888885,191
1104982,-53.9949232530379,-30.1748888888885,191
1104985,-52.483823253038,-30.1757888888884,191
1104988,-53.680223253038,-30.1758888888885,191
1104986,-54.038723253038,-30.1764888888886,191
1104984,-52.717423253038,-30.1788888888885,191
1104990,-52.590623253038,-30.1791888888885,191
1104995,-52.984823253038,-30.1794888888886,191
1104997,-53.178323253038,-30.1804888888885,191
1104993,-54.259323253038,-30.1818888888885,191
1104999,-54.2220232530379,-30.1820888888885,191
1105000,-54.036123253038,-30.1823888888885,191
1105007,-53.266623253038,-30.1833888888885,191
1105001,-54.0163232530379,-30.1841888888885,191
1105002,-53.223423253038,-30.1844888888886,191
1105005,-53.728523253038,-30.1846888888886,191
1105013,-52.9857232530379,-30.1874888888885,191
1105020,-53.159123253038,-30.1875888888885,191
1105014,-52.840123253038,-30.1876888888885,191
1105017,-53.305823253038,-30.1883888888885,191
1105022,-52.484423253038,-30.1886888888885,191
1105021,-52.792423253038,-30.1887888888886,191
1105023,-53.188223253038,-30.1892888888884,191
1105025,-52.4039232530379,-30.1907888888886,191
1105032,-53.202523253038,-30.1910888888885,191
1105027,-53.343623253038,-30.1928888888885,191
1105033,-54.223123253038,-30.1933888888885,191
1105028,-53.2580232530379,-30.1933888888885,191
1105029,-52.4967232530379,-30.1936888888885,191
1105030,-54.320223253038,-30.1947888888885,191
1105034,-52.510323253038,-30.1956888888885,191
1105037,-53.038123253038,-30.1975888888885,191
1105039,-53.325423253038,-30.1990888888885,191
1105048,-53.260923253038,-30.2028888888885,191
1105044,-54.130123253038,-30.2032888888885,191
1105040,-52.886423253038,-30.2032888888885,191
1105052,-52.729923253038,-30.2051888888885,191
1105054,-54.354023253038,-30.2052888888885,191
1105053,-55.037123253038,-30.2055888888885,191
1105047,-54.377723253038,-30.2055888888885,191
1105050,-53.873523253038,-30.2058888888885,191
1105056,-53.9891232530379,-30.2059888888886,191
1105049,-53.021023253038,-30.2066888888886,191
1105062,-53.275523253038,-30.2102888888885,191
1105059,-54.562823253038,-30.2104888888886,191
1105063,-52.590423253038,-30.2119888888885,191
1105066,-54.263823253038,-30.2124888888885,191
1105069,-54.108423253038,-30.2140888888885,191
1105064,-52.385823253038,-30.2143888888885,191
1105070,-54.282223253038,-30.2150888888885,191
1105072,-53.053723253038,-30.2151888888884,191
1105076,-52.8022232530379,-30.2167888888885,191
1105077,-53.192523253038,-30.2183888888885,191
1105082,-52.5568232530379,-30.2198888888885,191
1105084,-52.8321232530379,-30.2208888888886,191
1105083,-54.422923253038,-30.2211888888885,191
1105094,-55.362723253038,-30.2243888888885,191
1105091,-55.073723253038,-30.2243888888885,191
1105095,-52.735923253038,-30.2255888888885,191
1105097,-53.177523253038,-30.2258888888886,191
1105096,-53.149423253038,-30.2260888888885,191
1105099,-54.191723253038,-30.2285888888886,191
1105103,-52.7044232530379,-30.2291888888885,191
1105102,-53.075423253038,-30.2297888888885,191
1105100,-52.898523253038,-30.2298888888885,191
1105104,-52.5234232530379,-30.2308888888886,191
1105106,-53.386723253038,-30.2328888888886,191
1105108,-54.282723253038,-30.2335888888886,191
121489,-52.936823253038,-30.2348888888884,191
1105119,-54.3844232530379,-30.2351888888886,191
1105123,-55.063223253038,-30.2379888888885,191
1105124,-53.241123253038,-30.2386888888885,191
1105127,-55.4374232530379,-30.2399888888885,191
1105128,-52.819923253038,-30.2406888888885,191
1105137,-54.310923253038,-30.2423888888885,191
1105130,-53.204523253038,-30.2424888888885,191
1105129,-54.472623253038,-30.2426888888885,191
1105140,-54.498623253038,-30.2456888888885,191
1105141,-54.562523253038,-30.2462888888886,191
1105149,-54.207023253038,-30.2471888888885,191
1105142,-54.099423253038,-30.2471888888885,191
1105150,-53.086023253038,-30.2471888888885,191
1105152,-52.695923253038,-30.2515888888885,191
1105154,-53.235223253038,-30.2520888888885,191
1105156,-53.188323253038,-30.2550888888886,191
1105159,-52.461223253038,-30.2592888888885,191
1105167,-53.442923253038,-30.2602888888886,191
1105164,-55.0955232530379,-30.2605888888885,191
1105171,-54.247523253038,-30.2650888888886,191
1105174,-52.665423253038,-30.2676888888885,191
1105172,-54.1113232530379,-30.2680888888884,191
1105180,-54.433723253038,-30.2708888888885,191
1105179,-54.5407232530379,-30.2712888888885,191
1105183,-54.1761232530379,-30.2748888888885,191
121497,-54.776523253038,-30.2750888888885,191
1105186,-54.351123253038,-30.2757888888885,191
1105190,-54.4075232530379,-30.2765888888886,191
1105187,-54.183923253038,-30.2765888888886,191
1105192,-52.8385232530379,-30.2776888888885,191
1105194,-54.579523253038,-30.2801888888885,191
1105196,-54.478723253038,-30.2805888888885,191
121500,-54.552823253038,-30.2894888888884,191
1105204,-54.4270232530379,-30.2905888888885,191
1105202,-54.702623253038,-30.2924888888886,191
1105216,-54.3273232530379,-30.2983888888886,191
1105220,-54.159823253038,-30.3034888888885,191
1105228,-54.332323253038,-30.3088888888885,191
1105232,-54.396323253038,-30.3123888888886,191
1105229,-54.341623253038,-30.3137888888885,191
1105235,-55.372323253038,-30.3141888888886,191
1105240,-54.800523253038,-30.3172888888885,191
1105246,-54.423923253038,-30.3205888888886,191
1105249,-54.9743232530379,-30.3218888888886,191
1105243,-54.473023253038,-30.3221888888885,191
1105250,-54.249823253038,-30.3232888888885,191
1105259,-55.082623253038,-30.3260888888885,191
1105265,-54.7429232530379,-30.3278888888885,191
1105263,-54.504223253038,-30.3300888888886,191
1105274,-54.7238232530379,-30.3357888888885,191
1105278,-54.142823253038,-30.3410888888885,191
1105277,-54.574323253038,-30.3415888888886,191
1105283,-54.849823253038,-30.3464888888885,191
1105293,-54.871223253038,-30.3524888888885,191
121507,-55.123423253038,-30.3544888888885,191
1105296,-54.593523253038,-30.3560888888886,191
1105299,-54.412923253038,-30.3582888888885,191
1105300,-54.363923253038,-30.3588888888885,191
1105302,-53.032023253038,-30.3618888888885,191
1105305,-54.563923253038,-30.3630888888886,191
1105308,-55.021523253038,-30.3640888888885,191
1105309,-54.624123253038,-30.3647888888885,191
1105310,-55.114223253038,-30.3651888888885,191
1105314,-54.836523253038,-30.3672888888885,191
1105315,-54.583023253038,-30.3677888888885,191
1105317,-54.300223253038,-30.3683888888885,191
1105322,-53.153823253038,-30.3705888888886,191
1105320,-54.6514232530379,-30.3708888888885,191
1105324,-54.865023253038,-30.3718888888885,191
1105327,-54.746123253038,-30.3748888888885,191
1105335,-53.2273232530379,-30.3815888888885,191
1105337,-54.530423253038,-30.3833888888885,191
1105341,-54.483523253038,-30.3860888888885,191
1105343,-53.080823253038,-30.3860888888885,191
1105339,-54.6816232530379,-30.3864888888886,191
1105355,-54.409923253038,-30.3921888888885,191
1105353,-55.101623253038,-30.3934888888886,191
1105360,-54.8025232530379,-30.3949888888885,191
1105361,-54.132523253038,-30.3949888888885,191
1105374,-54.702623253038,-30.4040888888885,191
1105378,-54.486923253038,-30.4060888888885,191
1105375,-54.225423253038,-30.4063888888886,191
121511,-54.661323253038,-30.4066888888885,191
121513,-55.209423253038,-30.4212888888885,191
1105401,-54.307823253038,-30.4227888888885,191
1105396,-54.199523253038,-30.4229888888885,191
1105403,-55.0923232530379,-30.4234888888885,191
1105400,-54.4342232530379,-30.4235888888886,191
1105406,-53.0755232530379,-30.4281888888885,191
1105409,-54.625023253038,-30.4307888888885,191
121514,-54.8876232530379,-30.4309888888885,191
1105416,-54.2504232530379,-30.4380888888886,191
1105417,-54.846223253038,-30.4398888888886,191
1105418,-53.1518232530379,-30.4410888888885,191
1105420,-53.2373232530379,-30.4437888888885,191
1105424,-54.514623253038,-30.4458888888885,191
1105423,-53.310723253038,-30.4473888888886,191
1105430,-54.549623253038,-30.4502888888886,191
1105434,-54.571823253038,-30.4571888888885,191
1105441,-53.1802232530379,-30.4602888888886,191
121523,-54.6442232530379,-30.4640888888886,191
1105445,-54.387523253038,-30.4656888888885,191
1105450,-53.148223253038,-30.4698888888885,191
1105455,-54.621823253038,-30.4769888888885,191
1105459,-54.794423253038,-30.4779888888885,191
1105457,-53.177323253038,-30.4802888888884,191
1105456,-54.688923253038,-30.4803888888885,191
1105464,-54.5831232530379,-30.4809888888885,191
121525,-53.086523253038,-30.4817888888886,191
1105463,-54.4649232530379,-30.4823888888885,191
1105461,-54.9215232530379,-30.4833888888885,191
1105469,-54.4906232530379,-30.4934888888885,191
1105476,-54.335223253038,-30.4977888888885,191
1105483,-54.445423253038,-30.5005888888885,191
1105484,-54.4075232530379,-30.5005888888885,191
1105486,-54.881723253038,-30.5013888888885,191
1105493,-55.182323253038,-30.5105888888885,191
1105494,-54.352323253038,-30.5115888888885,191
