"Hylak_id","longitude","latitude","fish_ID"
743414,-170.209591175065,57.205927777778,841
71999,-170.165144923773,57.20815,841
