Hylak_id,longitude,latitude,fish_ID3
175803,120.701051638454,30.875463823785,95
1377380,120.167951638454,30.865163823785,95
1377385,120.729151638454,30.861663823785,95
1377398,120.741451638454,30.861363823785,95
175806,120.676851638454,30.8510638237849,95
1377417,120.772851638454,30.8505638237849,95
1377427,120.787151638454,30.8494638237848,95
1377426,120.202951638454,30.847663823785,95
1377433,120.219451638454,30.844763823785,95
1377450,120.808851638454,30.8446638237849,95
175824,120.750151638454,30.8434638237849,95
1377435,120.460051638454,30.842563823785,95
1377442,120.310151638454,30.837863823785,95
1377443,120.783751638454,30.8366638237849,95
1377455,120.218951638454,30.831463823785,95
1377447,120.306451638454,30.828563823785,95
1377474,120.241851638454,30.812463823785,95
1377489,120.046151638454,30.8123638237849,95
1377495,120.239051638454,30.8059638237849,95
175831,120.809951638454,30.8044638237849,95
1377504,120.277951638454,30.803463823785,95
1377521,120.127451638454,30.7943638237849,95
1377551,120.207151638454,30.778063823785,95
175847,120.162251638454,30.773763823785,95
1377577,120.231151638454,30.7608638237849,95
1377605,120.755651638454,30.7573638237849,95
1377600,120.110751638454,30.754363823785,95
1377613,120.743151638454,30.7509638237848,95
1377612,120.102451638454,30.7480638237849,95
1377684,121.031351638454,30.7129638237849,95
175906,120.138051638454,30.6778638237848,95
175916,120.092651638454,30.6431638237849,95
1377794,120.179451638454,30.6393638237849,95
1377803,120.098951638454,30.6357638237849,95
1377817,120.086851638454,30.622563823785,95
1377821,120.169551638454,30.619363823785,95
1377845,120.158551638454,30.609363823785,95
1377861,120.038151638454,30.6044638237849,95
175924,120.175251638454,30.6013638237849,95
1377858,120.061651638454,30.6004638237849,95
1377885,120.126851638454,30.5892638237849,95
1377894,120.225551638454,30.584163823785,95
1377913,120.218151638454,30.5735638237849,95
1377929,120.233351638454,30.566763823785,95
1377937,120.211151638454,30.5624638237849,95
1377944,120.227651638454,30.5598638237849,95
1377960,120.215551638454,30.5571638237849,95
1377957,120.135651638454,30.5555638237849,95
1377966,120.142851638454,30.5476638237849,95
1377984,120.171051638454,30.5403638237849,95
1378036,120.049251638454,30.5166638237849,95
1378085,120.219651638454,30.4869638237849,95
1378097,120.115751638454,30.477763823785,95
1378107,120.114651638454,30.468363823785,95
1378146,120.188751638454,30.449563823785,95
1378145,120.119851638454,30.4453638237849,95
1378202,120.920851638454,30.4222638237848,95
1378199,120.911151638454,30.419863823785,95
176024,120.852751638454,30.3813638237849,95
1378287,120.641351638454,30.366963823785,95
1378320,120.749251638454,30.349263823785,95
1378323,120.523651638454,30.3486638237849,95
1378324,120.756151638454,30.345563823785,95
175470,121.252853206379,31.7398666666664,95
1376190,121.909553206379,31.4868666666665,95
175592,121.652853206379,31.3313666666665,95
175677,121.838553206379,31.1335666666665,95
1377056,121.887053206379,31.0150666666664,95
1377116,121.906553206379,30.9777666666664,95
1377210,121.912953206379,30.9576666666664,95
1377242,121.911753206379,30.9363666666665,95
1377384,121.870753206379,30.8630666666665,95
175816,121.908253206379,30.8628666666664,95
1377404,121.893053206379,30.8545666666664,95
1377419,121.873453206379,30.8512666666664,95
1377462,121.549453206379,30.8298666666665,95
1377879,121.103353206379,30.5912666666665,95
1378178,122.297853206379,30.4361666666664,95
1378340,122.174353206379,30.3382666666665,95
1376154,130.851862222,31.5178817942406,95
15219,130.563362222,31.2339817942405,95
175632,130.605862222,31.2236817942405,95
1375977,131.269537778,31.6393775222,95
1377578,131.031037778,30.7634775222001,95
1374081,120.075551638454,32.858663823785,95
1374338,120.094151638454,32.658163823785,95
1374345,120.077051638454,32.650363823785,95
175190,120.078151638454,32.6366638237849,95
175195,120.088851638454,32.6252638237849,95
1374408,120.028151638454,32.598063823785,95
175207,120.973551638454,32.585763823785,95
1374446,120.007251638454,32.582963823785,95
175210,120.026251638454,32.582363823785,95
1374469,120.997751638454,32.5740638237849,95
1374484,120.988051638454,32.5616638237849,95
1375260,120.526751638454,32.0850638237849,95
1375258,120.494451638454,32.0834638237849,95
1375508,120.769451638454,31.936663823785,95
1375586,120.798551638454,31.887663823785,95
1375716,120.783851638454,31.814163823785,95
1374584,121.107753206379,32.5091666666664,95
1374766,121.376653206379,32.3899666666665,95
1374781,121.378053206379,32.3795666666664,95
1374966,121.409453206379,32.2511666666664,95
175313,121.386153206379,32.2503666666665,95
1374983,121.350153206379,32.2421666666664,95
1375007,121.382253206379,32.2293666666664,95
1375171,121.429153206379,32.1270666666664,95
1375205,121.445853206379,32.1125666666664,95
1375213,121.425553206379,32.1099666666664,95
1375546,121.834153206379,31.9198666666664,95
175430,121.841653206379,31.9066666666665,95
1375558,121.829753206379,31.8964666666665,95
1375595,121.831453206379,31.8804666666664,95
1375597,121.845753206379,31.8739666666665,95
1375686,121.152953206379,31.8285666666665,95
1374105,130.846562222,32.8291817942404,95
1374110,129.808662222,32.8268817942405,95
1374118,130.052862222,32.8195817942405,95
1374154,129.869162222,32.7976817942406,95
1374187,130.751862222,32.7701817942406,95
1374213,130.254862222,32.7468817942406,95
1374308,130.194862222,32.6796817942406,95
1374669,130.373862222,32.4549817942406,95
1374735,130.730562222,32.4199817942404,95
1375292,130.412262222,32.0599817942406,95
175399,130.494562222,31.9930817942405,95
1375406,130.658362222,31.9898817942404,95
1375531,130.849462222,31.9222817942406,95
1375615,129.872262222,31.8653817942405,95
1375632,129.875062222,31.8596817942405,95
1375636,130.402762222,31.8545817942405,95
1375638,129.883762222,31.8540817942405,95
1375705,130.468462222,31.8176817942405,95
1375712,130.665662222,31.8148817942405,95
1374156,131.625737778,32.8150775222002,95
1374354,131.757937778,32.6419775222001,95
175194,130.927937778,32.6377775222002,95
1374481,131.640537778,32.5643775222001,95
1374490,131.516637778,32.5634775222002,95
1374588,131.294037778,32.5057775222,95
175254,131.141037778,32.4645775222002,95
1374670,131.395037778,32.4572775222001,95
1374717,131.466737778,32.4304775222001,95
175282,131.321937778,32.3456775222001,95
175293,131.018437778,32.3213775222002,95
175331,131.297137778,32.2054775222001,95
1375164,131.265737778,32.1326775222,95
1375238,131.416637778,32.1073775222001,95
175377,131.101437778,32.0653775222001,95
1375491,131.172637778,31.9421775222001,95
175413,131.109037778,31.9331775222001,95
1375538,131.133937778,31.9153775222001,95
1375588,131.451837778,31.8860775222,95
1375587,130.970837778,31.8840775222001,95
174772,120.01620531684,34.412755555556,95
174775,120.04030531684,34.3903555555559,95
1372875,120.10060531684,34.3596555555559,95
1372874,120.08110531684,34.355755555556,95
1372883,120.045005316839,34.3487555555559,95
1372886,120.087505316839,34.3485555555559,95
1372887,120.12450531684,34.3421555555559,95
1372880,120.06060531684,34.338455555556,95
1372890,120.17320531684,34.337255555556,95
1372893,120.166305316839,34.3364555555559,95
174791,120.07250531684,34.3284555555558,95
174798,120.02220531684,34.3261555555559,95
174799,120.10670531684,34.317355555556,95
1372907,120.152805316839,34.3157555555559,95
174796,120.19590531684,34.3153555555559,95
1372902,120.17900531684,34.3131555555559,95
1372920,120.07990531684,34.310455555556,95
1372925,120.10850531684,34.3077555555559,95
1372923,120.16390531684,34.305455555556,95
1372921,120.24360531684,34.3048555555559,95
1372917,120.22470531684,34.3020555555559,95
1372936,120.15760531684,34.2980555555558,95
1372985,120.26700531684,34.2567555555559,95
1372989,120.22820531684,34.2419555555559,95
1373005,120.23710531684,34.2346555555559,95
1373006,120.25210531684,34.227155555556,95
1373016,120.23600531684,34.2206555555559,95
1373028,120.23450531684,34.2046555555559,95
1373106,120.306805316839,34.122955555556,95
1373109,120.31090531684,34.115555555556,95
1373163,120.35580531684,34.0583555555558,95
1373208,120.369305316839,34.0067555555559,95
1373212,120.36900531684,33.9957555555559,95
174876,120.38440531684,33.9789555555559,95
1373236,120.39680531684,33.9665555555559,95
174880,120.361105316839,33.9592555555559,95
1373248,120.34460531684,33.952055555556,95
174881,120.36260531684,33.9519555555559,95
1373256,120.39940531684,33.9409555555559,95
1373268,120.38530531684,33.9220555555559,95
1373270,120.38570531684,33.9160555555559,95
1373279,120.41830531684,33.903355555556,95
1373282,120.38900531684,33.903155555556,95
1373300,120.424505316839,33.8486555555559,95
1373301,120.43140531684,33.848555555556,95
1373311,120.47190531684,33.8337555555559,95
1373361,120.497405316839,33.7628555555558,95
174914,120.41810531684,33.7501555555559,95
1373373,120.463905316839,33.7336555555559,95
1373374,120.51500531684,33.7290555555559,95
1373376,120.43790531684,33.7247555555559,95
174921,120.47060531684,33.7221555555559,95
1373379,120.50320531684,33.720155555556,95
1373383,120.45770531684,33.7196555555558,95
1373382,120.443105316839,33.718955555556,95
1373394,120.43560531684,33.7143555555559,95
1373390,120.52340531684,33.7104555555559,95
1373389,120.47370531684,33.7095555555559,95
174926,120.42830531684,33.709255555556,95
174924,120.51150531684,33.7057555555559,95
1373395,120.526805316839,33.7046555555559,95
174928,120.41580531684,33.703555555556,95
1373396,120.50160531684,33.698155555556,95
1373401,120.51680531684,33.6924555555559,95
1373405,120.42080531684,33.6884555555559,95
1373409,120.50630531684,33.6850555555559,95
1373416,120.44000531684,33.6652555555559,95
1373417,120.42530531684,33.647755555556,95
174939,120.507405316839,33.6091555555559,95
1373453,120.52670531684,33.5726555555559,95
174948,120.530905316839,33.5368555555559,95
174949,120.55120531684,33.5354555555558,95
174950,120.52150531684,33.5279555555559,95
1373483,120.55870531684,33.522855555556,95
174953,120.57280531684,33.5206555555559,95
1373499,120.611505316839,33.5061555555559,95
1373500,120.60350531684,33.5026555555559,95
1373505,120.598505316839,33.4912555555559,95
1373507,120.595705316839,33.485155555556,95
1373511,120.60240531684,33.478055555556,95
1373516,120.59100531684,33.4661555555558,95
1373523,120.60500531684,33.459255555556,95
1373527,120.60560531684,33.449355555556,95
1373536,120.56950531684,33.4361555555559,95
1373541,120.60650531684,33.4297555555559,95
1373546,120.59050531684,33.4247555555559,95
1373550,120.59100531684,33.4195555555559,95
1373551,120.62000531684,33.415655555556,95
1373552,120.59190531684,33.4138555555559,95
1373554,120.57840531684,33.4117555555559,95
174978,120.586605316839,33.3602555555559,95
1373596,120.65800531684,33.3327555555558,95
1373595,120.63590531684,33.3326555555559,95
1373604,120.67160531684,33.3224555555559,95
1373613,120.658605316839,33.3153555555559,95
1373692,120.677305316839,33.2294555555559,95
1373695,120.68960531684,33.223355555556,95
1373734,120.73650531684,33.1875555555559,95
1373739,120.75630531684,33.1805555555559,95
1373742,120.73270531684,33.1793555555559,95
175025,120.71410531684,33.1738555555559,95
1373746,120.73750531684,33.1724555555559,95
1373754,120.75650531684,33.171155555556,95
1373815,120.78250531684,33.117555555556,95
1373816,120.75120531684,33.109655555556,95
1373819,120.75080531684,33.100455555556,95
1373828,120.75940531684,33.0988555555559,95
1373846,120.765105316839,33.0851555555558,95
1373869,120.78740531684,33.0573555555559,95
1373879,120.79310531684,33.047055555556,95
1373929,120.00270531684,32.9811555555559,95
1371620,127.51325199009,35.4048123221594,95
174464,126.84525199009,35.4015123221594,95
174463,127.00855199009,35.3892123221594,95
1371630,126.60405199009,35.3886123221595,95
1371634,127.28665199009,35.3836123221595,95
1371635,126.69155199009,35.3806123221594,95
1371648,126.53695199009,35.3666123221594,95
1371663,126.89285199009,35.3511123221595,95
1371664,127.37695199009,35.3499123221595,95
1371667,126.42155199009,35.3450123221594,95
1371686,127.31025199009,35.3269123221594,95
1371694,126.42025199009,35.3138123221595,95
1371731,127.42295199009,35.2831123221594,95
1371735,126.94775199009,35.2766123221595,95
1371750,127.29015199009,35.2563123221594,95
174506,126.67125199009,35.2432123221594,95
1371772,126.56485199009,35.2353123221594,95
1371789,126.39115199009,35.2304123221594,95
174509,126.51465199009,35.2256123221594,95
1371794,126.35335199009,35.2236123221593,95
1371802,126.36295199009,35.2168123221595,95
1371804,126.57995199009,35.2145123221594,95
1371805,126.39285199009,35.2119123221594,95
1371807,126.37985199009,35.2116123221594,95
1371835,126.71285199009,35.1956123221595,95
1371837,126.43895199009,35.1935123221594,95
174519,126.99085199009,35.1879123221594,95
1371851,126.57315199009,35.1762123221594,95
1371855,126.46255199009,35.1745123221593,95
1371857,126.37925199009,35.1724123221595,95
1371865,126.96045199009,35.1641123221594,95
1371890,126.40865199009,35.1445123221594,95
174538,126.50535199009,35.1311123221594,95
1371901,126.43275199009,35.1289123221593,95
1371908,126.73095199009,35.1262123221594,95
1371905,126.31835199009,35.1244123221593,95
1371917,126.52745199009,35.1211123221593,95
1371932,126.47525199009,35.1068123221593,95
174551,127.09725199009,35.0984123221594,95
1371945,126.19945199009,35.0953123221594,95
1371956,126.09555199009,35.0891123221595,95
1371960,126.70865199009,35.0853123221594,95
1371966,127.15995199009,35.0792123221594,95
1371973,126.62175199009,35.0687123221594,95
1371986,127.03565199009,35.0508123221593,95
1371993,126.64665199009,35.0402123221594,95
1372013,126.19005199009,35.0309123221595,95
14915,127.24025199009,35.0147123221593,95
1372040,126.80885199009,35.0089123221594,95
1372048,127.58585199009,35.0044123221594,95
1372072,126.98375199009,34.9754123221595,95
1372086,126.55005199009,34.9659123221595,95
1372087,126.63065199009,34.9655123221594,95
1372091,126.80235199009,34.9646123221593,95
1372093,126.64015199009,34.9637123221595,95
174584,127.39995199009,34.9626123221594,95
174582,126.86595199009,34.9502123221595,95
1372151,127.03555199009,34.9197123221594,95
1372159,126.89955199009,34.9164123221594,95
1372165,126.77195199009,34.9119123221594,95
1372169,126.46995199009,34.9116123221594,95
1372199,127.57905199009,34.9013123221595,95
1372209,126.50795199009,34.8895123221594,95
1372210,126.62605199009,34.8880123221593,95
1372211,127.28835199009,34.8844123221593,95
1372219,126.47185199009,34.8831123221594,95
1372214,127.44345199009,34.8818123221593,95
1372217,126.70405199009,34.8787123221593,95
1372229,127.40845199009,34.8721123221595,95
1372234,127.29435199009,34.8678123221593,95
1372241,126.66955199009,34.8647123221593,95
1372261,127.25585199009,34.8396123221593,95
1372263,126.46455199009,34.8389123221594,95
1372291,126.52985199009,34.8181123221594,95
1372290,127.23345199009,34.8180123221595,95
1372297,127.13695199009,34.8085123221595,95
1372312,125.98505199009,34.7972123221594,95
1372313,127.36815199009,34.7955123221594,95
1372320,126.73865199009,34.7885123221594,95
1372328,126.64325199009,34.7764123221593,95
1372329,127.18345199009,34.7763123221594,95
1372327,126.76245199009,34.7742123221594,95
1372335,127.34885199009,34.7701123221594,95
1372350,126.65295199009,34.7583123221594,95
1372349,127.62395199009,34.7581123221594,95
1372355,126.60055199009,34.7554123221594,95
1372385,126.67995199009,34.7343123221594,95
1372391,126.72285199009,34.7316123221593,95
1372396,126.75045199009,34.7310123221594,95
1372393,127.15525199009,34.7308123221594,95
1372394,126.52865199009,34.7303123221594,95
1372417,126.63785199009,34.7140123221595,95
1372429,126.64155199009,34.7048123221595,95
1372435,126.55505199009,34.7001123221594,95
1372442,127.07835199009,34.6941123221595,95
1372465,127.34975199009,34.6692123221595,95
1372468,126.31385199009,34.6674123221594,95
1372469,126.57405199009,34.6666123221594,95
1372477,126.60075199009,34.6619123221594,95
1372479,127.40155199009,34.6583123221594,95
1372491,126.27535199009,34.6513123221594,95
1372487,126.71795199009,34.6513123221594,95
1372492,126.28455199009,34.6500123221595,95
1372495,126.30995199009,34.6422123221594,95
1372494,127.45655199009,34.6415123221594,95
1372505,126.97495199009,34.6391123221594,95
1372506,126.65175199009,34.6341123221594,95
1372523,127.23775199009,34.6265123221594,95
1372526,127.22555199009,34.6212123221593,95
1372528,126.80795199009,34.6187123221594,95
1372536,126.74855199009,34.6127123221594,95
1372544,126.50685199009,34.6054123221594,95
1372555,127.31875199009,34.5952123221594,95
1372566,126.68715199009,34.5859123221595,95
1372571,126.84375199009,34.5814123221595,95
1372572,126.88705199009,34.5798123221594,95
1372577,126.38895199009,34.5752123221595,95
1372582,126.44395199009,34.5676123221594,95
1372588,126.97945199009,34.5629123221594,95
1372587,126.97215199009,34.5627123221594,95
1372590,127.21695199009,34.5617123221595,95
1372594,126.89085199009,34.5576123221593,95
1372598,126.86055199009,34.5543123221595,95
1372606,126.70195199009,34.5532123221594,95
1372614,126.65005199009,34.5504123221594,95
1372611,127.35925199009,34.5479123221594,95
1372640,126.74235199009,34.5351123221594,95
1372642,126.31695199009,34.5294123221594,95
1372646,126.82615199009,34.5269123221594,95
1372653,126.88765199009,34.5208123221595,95
1372667,126.94585199009,34.5141123221593,95
1372678,126.93245199009,34.5054123221595,95
1372689,126.51585199009,34.4991123221594,95
1372685,126.63815199009,34.4991123221594,95
1372694,126.90895199009,34.4971123221595,95
1372697,126.28915199009,34.4951123221593,95
1372707,126.55175199009,34.4867123221594,95
1372709,127.32025199009,34.4848123221594,95
1372721,126.85225199009,34.4778123221594,95
1372731,126.89705199009,34.4679123221595,95
1372740,126.28075199009,34.4567123221595,95
1372747,126.24575199009,34.4483123221594,95
1372755,126.68095199009,34.4458123221593,95
1372754,126.30475199009,34.4452123221594,95
1372771,126.53175199009,34.4337123221595,95
1372800,126.13115199009,34.4200123221594,95
1372799,126.80405199009,34.4189123221594,95
1372803,126.27195199009,34.4134123221594,95
1372804,126.23675199009,34.4116123221593,95
1372809,126.11715199009,34.4090123221593,95
1372828,126.54115199009,34.3942123221594,95
1372839,126.15345199009,34.3889123221595,95
1372855,126.54185199009,34.3748123221594,95
1373253,126.32775199009,33.9419123221593,95
1373495,126.89585199009,33.5095123221594,95
1373517,126.91795199009,33.4635123221594,95
1371612,128.68439735786,35.4048016667,95
1371650,128.243397357859,35.3663016667,95
1371665,129.105197357859,35.3501016667,95
174470,128.673297357859,35.3142016666999,95
174497,129.122497357859,35.2483016667001,95
1371780,128.336797357859,35.2298016667,95
1371812,128.152697357859,35.2129016667001,95
174527,127.780997357859,35.1765016666999,95
14911,128.030797357859,35.1691016667,95
1371862,127.93749735786,35.1683016667,95
1371878,127.96529735786,35.1559016666999,95
1371910,128.279397357859,35.1241016667001,95
1371926,128.11979735786,35.1130016667,95
174561,127.712297357859,35.0447016667,95
1371989,128.108197357859,35.0416016667,95
1372007,127.911197357859,35.0341016666999,95
1372011,128.051497357859,35.0316016667001,95
1372038,128.28709735786,35.0102016667001,95
1372046,128.30349735786,35.0063016667,95
1372099,128.09899735786,34.9590016667,95
1372110,127.812097357859,34.9516016667,95
1372111,128.137597357859,34.9483016667,95
1372124,128.67089735786,34.9369016667,95
174598,127.675197357859,34.9214016667001,95
1372174,128.11789735786,34.9081016667001,95
1372179,127.75899735786,34.9056016667,95
174602,127.65309735786,34.9045016667,95
1372249,127.74789735786,34.8537016666999,95
1372279,128.63699735786,34.8249016667,95
1372292,128.62359735786,34.8112016667,95
1372332,127.85319735786,34.7734016667,95
1373275,130.72929735786,33.9093016666999,95
1373276,130.733497357859,33.9045016667,95
1373295,130.731397357859,33.8629016667,95
1373307,130.48879735786,33.8436016667001,95
1373308,130.751297357859,33.8388016666999,95
1373309,130.52919735786,33.8366016666999,95
1373310,130.808297357859,33.8358016667,95
1373322,130.533097357859,33.8280016667,95
1373329,130.67229735786,33.8199016667,95
1373340,130.760497357859,33.8052016667,95
1373342,130.685197357859,33.8039016666999,95
1373347,130.51879735786,33.7974016667,95
1373350,130.458697357859,33.7944016666999,95
1373362,130.84239735786,33.7586016667001,95
1373386,130.70289735786,33.7197016667001,95
1373406,130.623097357859,33.6892016667,95
1373435,130.485697357859,33.6083016667,95
1373440,130.65239735786,33.5999016667,95
1373446,130.375997357859,33.5854016667,95
1373468,130.897597357859,33.5508016667,95
1373522,130.740097357859,33.4586016667001,95
174965,129.988297357859,33.4422016667001,95
1373537,130.394297357859,33.4405016667,95
174968,130.245797357859,33.4348016667,95
1373544,130.728497357859,33.4324016666999,95
1373540,130.421797357859,33.4289016667001,95
1373568,130.59609735786,33.3793016667001,95
1373599,130.105497357859,33.3312016667001,95
1373605,130.26899735786,33.3228016666999,95
1373615,130.80399735786,33.3133016666999,95
1373701,130.042297357859,33.2194016667,95
1373702,130.633697357859,33.2182016667001,95
1373727,130.085097357859,33.1979016667,95
1373737,130.036297357859,33.1831016667,95
1373751,130.783797357859,33.1732016667,95
1373786,130.182497357859,33.1489016667001,95
1373817,129.793497357859,33.1264016667,95
1373934,130.025197357859,32.9804016667,95
1373936,129.982497357859,32.9763016667001,95
1374051,129.716097357859,32.8847016667,95
174790,131.497289110481,34.3587952165497,95
1372905,131.499289110481,34.3131952165497,95
1372955,131.659689110481,34.2811952165497,95
174812,131.124289110481,34.2433952165497,95
1373000,131.492889110481,34.2309952165496,95
1373084,131.822289110481,34.1771952165497,95
1373063,131.768389110481,34.1743952165497,95
1373090,131.043389110481,34.1493952165497,95
1373080,131.451589110481,34.1487952165496,95
174836,131.902389110481,34.1342952165497,95
1373111,131.786389110481,34.1110952165496,95
1373116,130.956789110481,34.1055952165497,95
174853,131.303989110481,34.0890952165497,95
1373128,131.905189110481,34.0869952165497,95
1373145,131.464289110481,34.0727952165497,95
1373151,130.953589110481,34.0653952165497,95
1373159,131.874289110481,34.0591952165497,95
1373164,131.545489110481,34.0582952165497,95
1373154,131.280089110481,34.0564952165496,95
1373195,131.311989110481,34.0124952165497,95
1373240,131.201989110481,33.9553952165496,95
1373249,131.284889110481,33.9521952165497,95
174896,131.032489110481,33.8431952165497,95
1373437,131.457489110481,33.6042952165496,95
1373457,131.186889110481,33.5666952165497,95
1373508,131.604689110481,33.4865952165496,95
1373531,131.124989110481,33.4452952165496,95
1373539,131.434889110481,33.4314952165496,95
1373582,131.247989110481,33.3512952165496,95
1373617,130.928589110481,33.3123952165496,95
1373723,131.294689110481,33.2022952165496,95
1373771,131.195289110481,33.1598952165497,95
175033,130.984089110481,33.1534952165497,95
175042,131.439589110481,33.1360952165497,95
1373937,131.656489110481,32.9768952165497,95
1371199,127.171677518296,35.7502333333331,95
174347,126.665177518296,35.7410333333331,95
1371208,126.759277518296,35.740933333333,95
174350,127.128777518296,35.7258333333331,95
1371237,127.020877518296,35.7222333333332,95
1371248,126.909777518296,35.7055333333331,95
1371251,127.624077518296,35.6953333333331,95
1371260,127.582477518296,35.6886333333331,95
174367,126.556477518296,35.667633333333,95
1371282,126.682677518296,35.666633333333,95
1371288,126.997277518296,35.6656333333331,95
1371313,126.508677518296,35.6344333333332,95
1371316,126.490277518296,35.634333333333,95
1371318,126.777277518296,35.629133333333,95
1371331,127.367877518296,35.6247333333331,95
1371330,126.633077518296,35.6240333333331,95
1371359,126.665477518296,35.6055333333331,95
14885,127.112477518296,35.589733333333,95
1371382,126.791677518296,35.587333333333,95
1371396,126.807577518296,35.5763333333331,95
1371411,126.636077518296,35.5618333333331,95
1371415,127.470977518296,35.5616333333331,95
1371422,126.950777518296,35.555033333333,95
1371436,127.532277518296,35.554333333333,95
174409,126.719177518296,35.5496333333332,95
1371457,126.913177518296,35.5310333333331,95
1371456,126.665577518296,35.530133333333,95
1371458,126.789477518296,35.5300333333331,95
1371469,126.755777518296,35.5189333333331,95
1371476,126.903377518296,35.5138333333331,95
1371489,126.857277518296,35.5102333333332,95
1371487,126.547677518296,35.5076333333332,95
1371509,126.791277518296,35.4912333333332,95
1371519,126.576677518296,35.4825333333332,95
1371523,126.526077518296,35.482433333333,95
1371531,126.481977518296,35.480133333333,95
1371543,126.712677518296,35.4684333333331,95
1371549,126.637077518296,35.4642333333331,95
1371551,126.889877518296,35.4629333333331,95
1371557,126.515477518296,35.4535333333332,95
1371560,126.922777518296,35.452033333333,95
1371591,126.480877518296,35.429733333333,95
1371596,126.707477518296,35.4231333333332,95
1371609,126.506677518296,35.4130333333331,95
1371196,128.963804752607,35.7609666666664,95
1371194,128.441404752607,35.7574666666663,95
1371206,128.253804752607,35.7427666666663,95
1371209,129.113104752607,35.7395666666664,95
174355,128.936804752607,35.7303666666664,95
1371236,129.243904752607,35.7234666666662,95
1371307,128.475004752607,35.6407666666663,95
174398,129.187804752607,35.5993666666664,95
14886,128.042204752607,35.5747666666663,95
1371403,128.621804752607,35.5705666666663,95
1371407,128.561304752607,35.5662666666663,95
1371416,128.435904752607,35.5625666666664,95
1371419,128.406104752607,35.5615666666662,95
174413,128.417004752607,35.5535666666664,95
1371440,128.120604752607,35.5430666666664,95
1371445,129.179804752607,35.5401666666663,95
1371439,128.698504752607,35.5390666666664,95
1371461,129.253904752607,35.5247666666663,95
1371459,129.363904752607,35.5244666666663,95
1371479,129.329504752607,35.5174666666664,95
1371483,129.377604752607,35.5143666666664,95
1371484,128.713504752607,35.5120666666663,95
1371502,128.546904752607,35.5000666666663,95
174440,129.274404752607,35.4735666666664,95
1371546,128.007304752607,35.4672666666663,95
1371577,128.478904752607,35.4403666666664,95
1371588,128.491904752607,35.4335666666663,95
1371586,128.214904752607,35.4303666666664,95
1371603,128.871604752607,35.4178666666663,95
1371611,128.901904752607,35.4093666666663,95
