"Hylak_id","longitude","latitude","fish_ID2"
85331,-77.13527002,53.98040724,96
85354,-77.07627002,53.97310724,96
85358,-77.27597002,53.98680724,96
85361,-76.86637002,53.97940724,96
85392,-77.09487002,53.96500724,96
85400,-77.59607002,53.96990724,96
85414,-74.82922598,53.95806076,96
85421,-75.07742598,53.96286076,96
85426,-75.99967002,53.96770724,96
85433,-77.04537002,53.96130724,96
85448,-77.24687002,53.94250724,96
85458,-75.27752598,53.94866076,96
85464,-76.85847002,53.95400724,96
85468,-77.08907002,53.94670724,96
85475,-75.43947002,53.94870724,96
85484,-75.19132598,53.94536076,96
85500,-76.18427002,53.93430724,96
85551,-77.68867002,53.93440724,96
85554,-76.85727002,53.93060724,96
85556,-77.56957002,53.94700724,96
85565,-77.33507002,53.93250724,96
85568,-76.12487002,53.93510724,96
85581,-77.84587002,53.93960724,96
85582,-75.91337002,53.93160724,96
85603,-76.91467002,53.96230724,96
85615,-75.99217002,53.92390724,96
85619,-77.26977002,53.90720724,96
85668,-75.86717002,53.90100724,96
85703,-76.96727002,53.90130724,96
85709,-77.18277002,53.89570724,96
85731,-77.68127002,53.89810724,96
85734,-76.19547002,53.89740724,96
85737,-75.80497002,53.88510724,96
85768,-75.85117002,53.87200724,96
85776,-76.12227002,53.86280724,96
85877,-77.15727002,53.85770724,96
85881,-77.59117002,53.86550724,96
85887,-77.49307002,53.86250724,96
85917,-76.16937002,53.84530724,96
85931,-74.47302598,53.84846076,96
85958,-77.90367002,53.83240724,96
85962,-77.21437002,53.84300724,96
85974,-76.22677002,53.83010724,96
86075,-76.47197002,53.80720724,96
86094,-74.43042598,53.80076076,96
86159,-76.43307002,53.79330724,96
86180,-75.90487002,53.78940724,96
86232,-74.59682598,53.77616076,96
86243,-76.49127002,53.77170724,96
86280,-74.70522598,53.76576076,96
86386,-74.66402598,53.74176076,96
86391,-74.43562598,53.73276076,96
86502,-74.79682598,53.70976076,96
86503,-74.45972598,53.70636076,96
86540,-74.41182598,53.69216076,96
86565,-74.47342598,53.68266076,96
86601,-77.96217002,53.67590724,96
86624,-75.79397002,53.66900724,96
86685,-77.69577002,53.66520724,96
86735,-77.82047002,53.65180724,96
86877,-75.03242598,53.62166076,96
86911,-75.26122598,53.60036076,96
86913,-74.56632598,53.61116076,96
86922,-75.39227002,53.61930724,96
86958,-75.34177002,53.59950724,96
86966,-74.48282598,53.59146076,96
86985,-74.67902598,53.59296076,96
87021,-77.55447002,53.59820724,96
87022,-75.16112598,53.59506076,96
87107,-77.97537002,53.56150724,96
87145,-75.36707002,53.54190724,96
87185,-74.85672598,53.54996076,96
87205,-77.78967002,53.55070724,96
87225,-74.41302598,53.52846076,96
87228,-76.15297002,53.54080724,96
87287,-77.44317002,53.53630724,96
87289,-74.70222598,53.52256076,96
87322,-77.70437002,53.51970724,96
87332,-75.36087002,53.51650724,96
87352,-74.87932598,53.50646076,96
87357,-74.69282598,53.50766076,96
87405,-77.30127002,53.48250724,96
87419,-75.46797002,53.49460724,96
87423,-77.71667002,53.49710724,96
87450,-76.50207002,53.49060724,96
87451,-74.87602598,53.49126076,96
87488,-75.01312598,53.47896076,96
87502,-77.03127002,53.47280724,96
87515,-75.45527002,53.47130724,96
87523,-75.37467002,53.46890724,96
87569,-77.16657002,53.45600724,96
87585,-76.86047002,53.44400724,96
87586,-75.34767002,53.46200724,96
87596,-76.36807002,53.45030724,96
87602,-76.47287002,53.44990724,96
87610,-75.32687002,53.44830724,96
87615,-76.91737002,53.43730724,96
87657,-77.50857002,53.43960724,96
87663,-77.13957002,53.43820724,96
87671,-74.61512598,53.43666076,96
87684,-77.43067002,53.46150724,96
87711,-75.22572598,53.43966076,96
87713,-77.61747002,53.43250724,96
87718,-75.81667002,53.42650724,96
87730,-77.46977002,53.43050724,96
87741,-76.85347002,53.41620724,96
87745,-74.89492598,53.41546076,96
87774,-77.72707002,53.44100724,96
87775,-77.16167002,53.43070724,96
87802,-77.49027002,53.41190724,96
87845,-74.67892598,53.39316076,96
87858,-77.54757002,53.40610724,96
87870,-74.44692598,53.40546076,96
87890,-74.61052598,53.40876076,96
87902,-75.34027002,53.39830724,96
87911,-75.89997002,53.35350724,96
87924,-77.05507002,53.38970724,96
87929,-75.16882598,53.39816076,96
87941,-77.66547002,53.38520724,96
87949,-77.79287002,53.38190724,96
87981,-77.44037002,53.36370724,96
87989,-77.37827002,53.37790724,96
87993,-77.50207002,53.37810724,96
87994,-77.00107002,53.36890724,96
88005,-77.35047002,53.36270724,96
88035,-76.28807002,53.36060724,96
88050,-76.91447002,53.36300724,96
88059,-74.46662598,53.35216076,96
88068,-77.64087002,53.36120724,96
88074,-76.18377002,53.35680724,96
88095,-76.07587002,53.36270724,96
88100,-75.43357002,53.35920724,96
88112,-76.48257002,53.35240724,96
88121,-76.96117002,53.35160724,96
88143,-76.11597002,53.32670724,96
88162,-77.61277002,53.35050724,96
88163,-77.40087002,53.33290724,96
88170,-77.55267002,53.33340724,96
88171,-75.48507002,53.34170724,96
88194,-76.37237002,53.34160724,96
88204,-74.52762598,53.32086076,96
88227,-77.47497002,53.32310724,96
88244,-76.63167002,53.32060724,96
88248,-75.50447002,53.32340724,96
88254,-76.93877002,53.32130724,96
88255,-76.44857002,53.32140724,96
88259,-77.65207002,53.31840724,96
88274,-75.68147002,53.28120724,96
88277,-77.08947002,53.32920724,96
88291,-74.83102598,53.31096076,96
88296,-76.87427002,53.31350724,96
88308,-77.17417002,53.31050724,96
88313,-77.71707002,53.30730724,96
88314,-74.92262598,53.31566076,96
88317,-76.11927002,53.30910724,96
88343,-75.45397002,53.30400724,96
88410,-77.83167002,53.28420724,96
88433,-75.88077002,53.27140724,96
88445,-76.94597002,53.28090724,96
88452,-76.17857002,53.27460724,96
88460,-74.66492598,53.28246076,96
88516,-75.46567002,53.27320724,96
88523,-77.83357002,53.26820724,96
88530,-75.45137002,53.25290724,96
88547,-76.56437002,53.24940724,96
88568,-74.49472598,53.25626076,96
88576,-75.44837002,53.23950724,96
88581,-76.44487002,53.24120724,96
88608,-74.51502598,53.24866076,96
88612,-75.08752598,53.22076076,96
88620,-75.32947002,53.23300724,96
88653,-74.68342598,53.22586076,96
88675,-75.47317002,53.21270724,96
88678,-76.27027002,53.22460724,96
88679,-75.55617002,53.21820724,96
88685,-77.22497002,53.22020724,96
88705,-76.07157002,53.23970724,96
88714,-77.60397002,53.22280724,96
88742,-75.88547002,53.20430724,96
88747,-76.24377002,53.20330724,96
88751,-76.11657002,53.20900724,96
88757,-77.75607002,53.19190724,96
88761,-75.36277002,53.21000724,96
88765,-77.53717002,53.19450724,96
88766,-75.64677002,53.19530724,96
88774,-74.99082598,53.19996076,96
88776,-76.31387002,53.19630724,96
88803,-75.10942598,53.18916076,96
88804,-74.89912598,53.18896076,96
88811,-75.48787002,53.18410724,96
88812,-77.44257002,53.18490724,96
88813,-76.04327002,53.19760724,96
88815,-76.25707002,53.18540724,96
88818,-75.02502598,53.18956076,96
88836,-75.76177002,53.18400724,96
88840,-76.27767002,53.16340724,96
88850,-75.39887002,53.19350724,96
88864,-75.05962598,53.17516076,96
88868,-75.17082598,53.17246076,96
88911,-77.03577002,53.16380724,96
88912,-75.62077002,53.16150724,96
88917,-77.56097002,53.16580724,96
88933,-75.45027002,53.16170724,96
88940,-75.92437002,53.16480724,96
88953,-74.70572598,53.15106076,96
88954,-74.60916505,53.1374605,96
88957,-76.80382762,53.14440432,96
88958,-75.73142762,53.14380432,96
88959,-75.65082762,53.14160432,96
88962,-74.64216505,53.1491605,96
88992,-77.12152762,53.13200432,96
88995,-76.78952762,53.13840432,96
89000,-74.90226505,53.1512605,96
89015,-77.37262762,53.13590432,96
89016,-75.61442762,53.13800432,96
89017,-75.68132762,53.10380432,96
89018,-74.42156505,53.1252605,96
89025,-77.89862762,53.13330432,96
89032,-76.01412762,53.14650432,96
89040,-75.41912762,53.14120432,96
89041,-74.86946505,53.1209605,96
89044,-75.29562762,53.13320432,96
89045,-74.92926505,53.1319605,96
89050,-74.52826505,53.1278605,96
89070,-77.42952762,53.11870432,96
89071,-76.29682762,53.11850432,96
89072,-74.81516505,53.1168605,96
89084,-77.19092762,53.10900432,96
89085,-76.63382762,53.10890432,96
89100,-77.29072762,53.11310432,96
89119,-77.66202762,53.10840432,96
89139,-74.80646505,53.0955605,96
89157,-76.56512762,53.10210432,96
89163,-75.51802762,53.10240432,96
89164,-74.91216505,53.0922605,96
89170,-77.75192762,53.09670432,96
89171,-76.48892762,53.09940432,96
89177,-77.94182762,53.09990432,96
89181,-76.09652762,53.10350432,96
89193,-74.49236505,53.0871605,96
89198,-75.04186505,53.0904605,96
89220,-75.23806505,53.0785605,96
89234,-75.50172762,53.08270432,96
89243,-76.80532762,53.09310432,96
89259,-75.41602762,53.06900432,96
89263,-77.54072762,53.08460432,96
89269,-76.72392762,53.07740432,96
89291,-76.08872762,53.07000432,96
89299,-76.73942762,53.06300432,96
89300,-75.49172762,53.06600432,96
89301,-74.85866505,53.0605605,96
89324,-77.34902762,53.05970432,96
89330,-76.47582762,53.06950432,96
89347,-75.22716505,53.0629605,96
89349,-76.66882762,53.05500432,96
89371,-75.86982762,53.04810432,96
89378,-75.11536505,53.0523605,96
89382,-77.73172762,53.04800432,96
89383,-76.18512762,53.04890432,96
89389,-76.22492762,53.05330432,96
89390,-74.62056505,53.0506605,96
89393,-76.53342762,53.04520432,96
89400,-76.44292762,53.04690432,96
89403,-76.36242762,53.04670432,96
89441,-74.99826505,53.0485605,96
89443,-76.66502762,53.03710432,96
89444,-75.54542762,53.04130432,96
89452,-76.09122762,53.03770432,96
797441,-76.44347002,55.35670724,96
797461,-75.05512598,55.35376076,96
797498,-75.60327002,55.35560724,96
797499,-75.49437002,55.35290724,96
797510,-76.22007002,55.35510724,96
797571,-75.10452598,55.35526076,96
797595,-75.99927002,55.35680724,96
797596,-75.30887002,55.35410724,96
797597,-75.00962598,55.35566076,96
797598,-74.93342598,55.35556076,96
797599,-74.88162598,55.35516076,96
797613,-76.43197002,55.34530724,96
797643,-76.23927002,55.35370724,96
797644,-75.57927002,55.35300724,96
797645,-75.33797002,55.35550724,96
797646,-74.85972598,55.35396076,96
797647,-74.66552598,55.35356076,96
797659,-76.19827002,55.35630724,96
797660,-75.80737002,55.35340724,96
797661,-75.61617002,55.35300724,96
797662,-74.80082598,55.35336076,96
797663,-74.72122598,55.35456076,96
797683,-77.51047002,55.35530724,96
797684,-75.90137002,55.35490724,96
797685,-74.73672598,55.35296076,96
797686,-74.45592598,55.35226076,96
797712,-75.91347002,55.35400724,96
797713,-75.77987002,55.35290724,96
797714,-75.62807002,55.35300724,96
797715,-75.02112598,55.35416076,96
797716,-74.70892598,55.35326076,96
797729,-76.26947002,55.35210724,96
797730,-75.92647002,55.35210724,96
797749,-76.51297002,55.34720724,96
797750,-76.11477002,55.35410724,96
797751,-75.73427002,55.35190724,96
797752,-75.17712598,55.35166076,96
797766,-77.54867002,55.34930724,96
797767,-74.97102598,55.35096076,96
797782,-76.02047002,55.35570724,96
797783,-75.59997002,55.35090724,96
797784,-75.55717002,55.35190724,96
797785,-75.19292598,55.34846076,96
797799,-76.45237002,55.35000724,96
797800,-75.84607002,55.35200724,96
797801,-75.15762598,55.34756076,96
797802,-74.66222598,55.34706076,96
797803,-74.63812598,55.34956076,96
797817,-75.89827002,55.34840724,96
797818,-74.81142598,55.35116076,96
797831,-76.48707002,55.34950724,96
797832,-75.96007002,55.35150724,96
797843,-76.40797002,55.34900724,96
797844,-75.64317002,55.34940724,96
797845,-74.61342598,55.34736076,96
797877,-76.27087002,55.34820724,96
797888,-76.18717002,55.34270724,96
797889,-76.07987002,55.34990724,96
797890,-75.58137002,55.34520724,96
797904,-77.47207002,55.34720724,96
797905,-77.11477002,55.34790724,96
797906,-76.25537002,55.34810724,96
797907,-76.21107002,55.34640724,96
797908,-75.82827002,55.34630724,96
797909,-75.56147002,55.34670724,96
797910,-74.72972598,55.34606076,96
797911,-74.41372598,55.34556076,96
797935,-77.15527002,55.34550724,96
797936,-76.41377002,55.34480724,96
797937,-75.56957002,55.34500724,96
797938,-75.02762598,55.34476076,96
797958,-76.23657002,55.34600724,96
797966,-75.80927002,55.34780724,96
797977,-75.75527002,55.34660724,96
797978,-74.71142598,55.34466076,96
797994,-74.78482598,55.34356076,96
798010,-77.54307002,55.34160724,96
798011,-76.12867002,55.34630724,96
798012,-75.63347002,55.34690724,96
798013,-75.33427002,55.34220724,96
798014,-74.49032598,55.34356076,96
798026,-77.60997002,55.34190724,96
798027,-77.40647002,55.34300724,96
798058,-77.23537002,55.33900724,96
798059,-76.32507002,55.34070724,96
798060,-76.10687002,55.34720724,96
798061,-75.47777002,55.34360724,96
798062,-75.19152598,55.34376076,96
798063,-75.06172598,55.34366076,96
798064,-74.51122598,55.34246076,96
798100,-77.07247002,55.33860724,96
798101,-75.10952598,55.34076076,96
798102,-75.08132598,55.34086076,96
798125,-76.09817002,55.33930724,96
798126,-75.95687002,55.34200724,96
798127,-75.57547002,55.33900724,96
798128,-75.01022598,55.34006076,96
798129,-74.66232598,55.33986076,96
798148,-74.69002598,55.33896076,96
798163,-77.26347002,55.33850724,96
798164,-76.98467002,55.33480724,96
798165,-76.47387002,55.33730724,96
798166,-76.08757002,55.34130724,96
798167,-75.28337002,55.33750724,96
798168,-75.20612598,55.34086076,96
798169,-75.04862598,55.33856076,96
798170,-74.52942598,55.34016076,96
798184,-75.15882598,55.33796076,96
798185,-74.62632598,55.34086076,96
798186,-74.42112598,55.33606076,96
798205,-77.62497002,55.33410724,96
798206,-77.58977002,55.33450724,96
798207,-76.40327002,55.33830724,96
798208,-74.74682598,55.33766076,96
798224,-76.23627002,55.33820724,96
798225,-75.82097002,55.33760724,96
798226,-75.59327002,55.33760724,96
798227,-75.35247002,55.33630724,96
798236,-75.93127002,55.33720724,96
798248,-77.57227002,55.33680724,96
798249,-75.29717002,55.33180724,96
798263,-75.33027002,55.33570724,96
798264,-74.77322598,55.33336076,96
798283,-77.33597002,55.33370724,96
798284,-74.71262598,55.33546076,96
798296,-75.13742598,55.33486076,96
798297,-74.94262598,55.33416076,96
798312,-74.82832598,55.32966076,96
798313,-74.79472598,55.33486076,96
798314,-74.61982598,55.33316076,96
798315,-74.52182598,55.33476076,96
798330,-76.28107002,55.33220724,96
798331,-74.53832598,55.33326076,96
798353,-76.05687002,55.33490724,96
798384,-77.20157002,55.33170724,96
798385,-75.65017002,55.33150724,96
798400,-75.82087002,55.33130724,96
798424,-75.95587002,55.33070724,96
798442,-75.74797002,55.33010724,96
798443,-74.76812598,55.32926076,96
798444,-74.70462598,55.32586076,96
798461,-76.31497002,55.32940724,96
798462,-76.09587002,55.32730724,96
798463,-76.01987002,55.32930724,96
798464,-75.56617002,55.32900724,96
798465,-75.35767002,55.32790724,96
798466,-74.40022598,55.32926076,96
798476,-76.45467002,55.32840724,96
798477,-76.25957002,55.32550724,96
798478,-75.98487002,55.32520724,96
798479,-75.34587002,55.32740724,96
798495,-75.76657002,55.33090724,96
798496,-74.51672598,55.33036076,96
798529,-76.04987002,55.32610724,96
798530,-75.79467002,55.32810724,96
798531,-75.28687002,55.32730724,96
798532,-74.99442598,55.32446076,96
798544,-76.75467002,55.32810724,96
798545,-74.49682598,55.32796076,96
798562,-76.13577002,55.32840724,96
798563,-75.90097002,55.32620724,96
798564,-74.53242598,55.32786076,96
798586,-75.94017002,55.32650724,96
798587,-75.54947002,55.32900724,96
798588,-74.84792598,55.32646076,96
798624,-75.05212598,55.32606076,96
798640,-76.40937002,55.32490724,96
798641,-76.23737002,55.32710724,96
798655,-77.03697002,55.32560724,96
798656,-74.51242598,55.32436076,96
798657,-74.47302598,55.32436076,96
798670,-75.60917002,55.32430724,96
798682,-76.46527002,55.32260724,96
798694,-75.32607002,55.32220724,96
798701,-76.24657002,55.32020724,96
798702,-75.92377002,55.32290724,96
798703,-75.81107002,55.32280724,96
798704,-75.52927002,55.32320724,96
798728,-77.06097002,55.32200724,96
798729,-75.51167002,55.31980724,96
798730,-75.49607002,55.31820724,96
798744,-76.40637002,55.32270724,96
798745,-76.32537002,55.32270724,96
798758,-75.86977002,55.31580724,96
798771,-74.72292598,55.32206076,96
798783,-75.44397002,55.31940724,96
798784,-74.61902598,55.32006076,96
798785,-74.44402598,55.31926076,96
798800,-77.30007002,55.31760724,96
798801,-75.95567002,55.31640724,96
798802,-75.26162598,55.31856076,96
798814,-77.32087002,55.31300724,96
798815,-75.94437002,55.31830724,96
798816,-75.21862598,55.31786076,96
798817,-74.92822598,55.31386076,96
798833,-76.27307002,55.31710724,96
798834,-75.53317002,55.31660724,96
798835,-75.18492598,55.31226076,96
798854,-77.17987002,55.31520724,96
798855,-76.98787002,55.31860724,96
798856,-76.20507002,55.31820724,96
798857,-75.33977002,55.31520724,96
798858,-74.47832598,55.31856076,96
798877,-76.18087002,55.31920724,96
798892,-74.75382598,55.30746076,96
798907,-76.34067002,55.31570724,96
798908,-74.67742598,55.31736076,96
798926,-75.42477002,55.31010724,96
798944,-76.12487002,55.31570724,96
798945,-75.78847002,55.31520724,96
798979,-76.25997002,55.31350724,96
798980,-75.31307002,55.31240724,96
798994,-76.21477002,55.31300724,96
798995,-75.76807002,55.31310724,96
798996,-75.59617002,55.31020724,96
798997,-75.29057002,55.30850724,96
798998,-74.49872598,55.31246076,96
799013,-76.28007002,55.31210724,96
799014,-75.63657002,55.31360724,96
799030,-76.32717002,55.31610724,96
799031,-75.70897002,55.31120724,96
799041,-77.19667002,55.31350724,96
799042,-76.24307002,55.30700724,96
799043,-74.44402598,55.31176076,96
799059,-77.10977002,55.31130724,96
799068,-75.98627002,55.30940724,96
799096,-76.08327002,55.31110724,96
799097,-75.74037002,55.30970724,96
799098,-75.38637002,55.30910724,96
799126,-76.46727002,55.31040724,96
799127,-74.92612598,55.30936076,96
799128,-74.87792598,55.30936076,96
799129,-74.40902598,55.30956076,96
799147,-76.06077002,55.30830724,96
799148,-74.84132598,55.30856076,96
799166,-76.43147002,55.31050724,96
799167,-75.18242598,55.30716076,96
799180,-77.30167002,55.30810724,96
799181,-75.71147002,55.30600724,96
799182,-75.00562598,55.30866076,96
799197,-76.39867002,55.30560724,96
799216,-76.32177002,55.30330724,96
799217,-75.55227002,55.30700724,96
799228,-75.70117002,55.30640724,96
799237,-76.33347002,55.30140724,96
799238,-76.27377002,55.30560724,96
799239,-74.64522598,55.30616076,96
799258,-76.18037002,55.30440724,96
799259,-75.38707002,55.30210724,96
799260,-75.30907002,55.29730724,96
799286,-76.11307002,55.30340724,96
799315,-77.26067002,55.30680724,96
799316,-76.80147002,55.30460724,96
799317,-76.14027002,55.30470724,96
799318,-75.92377002,55.30690724,96
799319,-74.40282598,55.30456076,96
799325,-75.27112598,55.30236076,96
799340,-75.93777002,55.30260724,96
799341,-75.68397002,55.30190724,96
799357,-75.99677002,55.30220724,96
799378,-77.40937002,55.30170724,96
799379,-76.30907002,55.30040724,96
799380,-74.46872598,55.30186076,96
799391,-77.47377002,55.30340724,96
799392,-77.15917002,55.30100724,96
799393,-76.16507002,55.30190724,96
799394,-75.96177002,55.29630724,96
799395,-75.72637002,55.30110724,96
799396,-75.59567002,55.30130724,96
799397,-75.46127002,55.29870724,96
799415,-75.24162598,55.30046076,96
799416,-75.13652598,55.29026076,96
799417,-74.62312598,55.30196076,96
799435,-76.22017002,55.29470724,96
799436,-74.41372598,55.30086076,96
799449,-76.66847002,55.30120724,96
799450,-74.87062598,55.29876076,96
799492,-75.67477002,55.29810724,96
799512,-76.13937002,55.29860724,96
799513,-74.93782598,55.29656076,96
799535,-77.35257002,55.29820724,96
799536,-74.50022598,55.29706076,96
799554,-76.06697002,55.29730724,96
799563,-76.66167002,55.29630724,96
799564,-75.67867002,55.29580724,96
799565,-75.42737002,55.29530724,96
799566,-75.39087002,55.29480724,96
799567,-74.91812598,55.29366076,96
799582,-75.63967002,55.29680724,96
799583,-75.56507002,55.29470724,96
799595,-75.78927002,55.29880724,96
799613,-76.37207002,55.29940724,96
799614,-76.32747002,55.29130724,96
799615,-76.24187002,55.29110724,96
799616,-76.19037002,55.29500724,96
799617,-75.97887002,55.29390724,96
799618,-75.21862598,55.29626076,96
799654,-76.77737002,55.29380724,96
799655,-76.38567002,55.29390724,96
799656,-75.90427002,55.29150724,96
799657,-74.80122598,55.29866076,96
799669,-76.67707002,55.29400724,96
799670,-76.41387002,55.29400724,96
799671,-74.90582598,55.28986076,96
799684,-75.55447002,55.29090724,96
799704,-76.12307002,55.28870724,96
799705,-76.04697002,55.28300724,96
799706,-75.96387002,55.29110724,96
799723,-75.76627002,55.28990724,96
799724,-75.42137002,55.29030724,96
799740,-75.81317002,55.29240724,96
799755,-76.17547002,55.29140724,96
799767,-76.77347002,55.29010724,96
799768,-75.09442598,55.28996076,96
799769,-74.83012598,55.29076076,96
799770,-74.43112598,55.29606076,96
799778,-75.33817002,55.29200724,96
799779,-75.07652598,55.28196076,96
799794,-75.38767002,55.28210724,96
799816,-76.23257002,55.29190724,96
799817,-76.11057002,55.28140724,96
799831,-75.12842598,55.28916076,96
799843,-75.16272598,55.28776076,96
799844,-74.90112598,55.28526076,96
799845,-74.81082598,55.28656076,96
799866,-77.37727002,55.28720724,96
799881,-76.10447002,55.28620724,96
799882,-75.47827002,55.28590724,96
799883,-75.13792598,55.28346076,96
799897,-74.93712598,55.28486076,96
799918,-77.13457002,55.28740724,96
799919,-76.98127002,55.28480724,96
799920,-76.47407002,55.28260724,96
799921,-76.08817002,55.28840724,96
799922,-75.62207002,55.28610724,96
799923,-75.04082598,55.28906076,96
799945,-75.74337002,55.28350724,96
799946,-75.67867002,55.28350724,96
799965,-75.22892598,55.28316076,96
799976,-76.20717002,55.28600724,96
799990,-77.39697002,55.28300724,96
799991,-75.82097002,55.28420724,96
799992,-75.01052598,55.28536076,96
799993,-74.49182598,55.28326076,96
800007,-74.95892598,55.28306076,96
800008,-74.77742598,55.28286076,96
800016,-75.80287002,55.28180724,96
800017,-75.30237002,55.28210724,96
800018,-75.24172598,55.28426076,96
800019,-75.19552598,55.28236076,96
800020,-74.42362598,55.28116076,96
800036,-76.18517002,55.28020724,96
800048,-76.40627002,55.28000724,96
800049,-76.20797002,55.28020724,96
800066,-74.93822598,55.28066076,96
800083,-75.73847002,55.27950724,96
800084,-75.47237002,55.27840724,96
800089,-75.33597002,55.27900724,96
800100,-75.96877002,55.27980724,96
800101,-74.55502598,55.28206076,96
800112,-75.61497002,55.27900724,96
800125,-74.43352598,55.27516076,96
800144,-75.28617002,55.28120724,96
800151,-75.08762598,55.27676076,96
800152,-74.77212598,55.27546076,96
800177,-76.95987002,55.27610724,96
800178,-76.09667002,55.26620724,96
800179,-75.70457002,55.26800724,96
800190,-77.22277002,55.27520724,96
800191,-76.38057002,55.27570724,96
800206,-76.70987002,55.27200724,96
800207,-75.83397002,55.27440724,96
800208,-74.63552598,55.27566076,96
800230,-75.54347002,55.27400724,96
800248,-76.14137002,55.27430724,96
800249,-75.64197002,55.27340724,96
800250,-74.99032598,55.27526076,96
800264,-76.39047002,55.27060724,96
800265,-74.71542598,55.27316076,96
800281,-76.76137002,55.27210724,96
800293,-75.60767002,55.27170724,96
800315,-76.58267002,55.27010724,96
800316,-76.20407002,55.26950724,96
800317,-76.04227002,55.26940724,96
800318,-75.18902598,55.27076076,96
800319,-74.74892598,55.27046076,96
800350,-75.77917002,55.26950724,96
800351,-75.13532598,55.27146076,96
800367,-76.28017002,55.27150724,96
800368,-75.45357002,55.27120724,96
800369,-75.39887002,55.26740724,96
800387,-77.18807002,55.27630724,96
800397,-74.86062598,55.26836076,96
800413,-76.78227002,55.26820724,96
800452,-76.45527002,55.27450724,96
800453,-76.05547002,55.26640724,96
800454,-75.82867002,55.26540724,96
800455,-74.68652598,55.26686076,96
800482,-75.75647002,55.27110724,96
800483,-75.30227002,55.26710724,96
800484,-75.22742598,55.26746076,96
800502,-77.22907002,55.26700724,96
800503,-77.15457002,55.26530724,96
800504,-75.48617002,55.26290724,96
800505,-75.14992598,55.26416076,96
800523,-77.21517002,55.26490724,96
800524,-76.32027002,55.26550724,96
800525,-75.02592598,55.26596076,96
800537,-77.08417002,55.26720724,96
800538,-76.00457002,55.26650724,96
800539,-75.58997002,55.26490724,96
800553,-74.62562598,55.26416076,96
800583,-76.41997002,55.26280724,96
800597,-74.83412598,55.26296076,96
800614,-76.22457002,55.26460724,96
800629,-76.08517002,55.26230724,96
800630,-75.43557002,55.26230724,96
800645,-74.80802598,55.26196076,96
800662,-75.25232598,55.25856076,96
800663,-74.76352598,55.26096076,96
800680,-74.44332598,55.26026076,96
800698,-75.90347002,55.25890724,96
800732,-75.37517002,55.25850724,96
800733,-74.85232598,55.25746076,96
800734,-74.64422598,55.25766076,96
800744,-76.22007002,55.25790724,96
800745,-76.06597002,55.25860724,96
800746,-75.30687002,55.25910724,96
800747,-74.91602598,55.27006076,96
800755,-76.19297002,55.25930724,96
800756,-75.88597002,55.25810724,96
800757,-74.92872598,55.26096076,96
800774,-77.21657002,55.25700724,96
800775,-76.75907002,55.25840724,96
800776,-74.74892598,55.25396076,96
800777,-74.49962598,55.25796076,96
800812,-75.93437002,55.25240724,96
800826,-77.67127002,55.25570724,96
800827,-77.16847002,55.25560724,96
800844,-75.51107002,55.25340724,96
800860,-75.81107002,55.24750724,96
800861,-75.66387002,55.25450724,96
800873,-76.43727002,55.25320724,96
800874,-75.96017002,55.25460724,96
800875,-75.21852598,55.25026076,96
800886,-76.06557002,55.25370724,96
800887,-75.03202598,55.25526076,96
800888,-74.47042598,55.25516076,96
800922,-76.25707002,55.25070724,96
800923,-76.18967002,55.25390724,96
800924,-76.14077002,55.25250724,96
800925,-75.91827002,55.25400724,96
800926,-74.54052598,55.24876076,96
800938,-76.39507002,55.25160724,96
800939,-75.83977002,55.25170724,96
800968,-77.64517002,55.24700724,96
800969,-75.99867002,55.24990724,96
800987,-75.71757002,55.24900724,96
