"Hylak_id","longitude","latitude","fish_ID2"
812189,-74.42912598,54.92826076,96
812202,-76.52947002,54.92930724,96
812203,-75.25182598,54.93006076,96
812204,-74.62742598,54.92906076,96
812226,-76.98907002,54.92800724,96
812227,-76.97587002,54.92830724,96
812228,-75.34927002,54.92870724,96
812238,-76.07687002,54.92760724,96
812239,-75.90397002,54.92810724,96
812256,-76.66957002,54.92680724,96
812257,-76.55007002,54.92780724,96
812258,-75.71647002,54.92720724,96
812272,-76.57687002,54.92650724,96
812286,-76.00457002,54.92630724,96
812287,-75.94757002,54.92350724,96
812288,-74.96662598,54.92206076,96
812289,-74.51772598,54.92636076,96
812333,-77.14807002,54.92190724,96
812334,-76.20257002,54.92480724,96
812335,-74.46292598,54.92356076,96
812346,-77.52137002,54.92790724,96
812347,-76.62717002,54.92840724,96
812366,-77.54827002,54.92210724,96
812367,-77.47437002,54.92880724,96
812368,-77.38037002,54.92590724,96
812369,-76.69867002,54.92420724,96
812370,-76.12907002,54.92390724,96
812371,-74.64362598,54.92526076,96
812381,-77.20457002,54.92360724,96
812382,-75.50157002,54.92390724,96
812383,-74.44822598,54.92476076,96
812404,-74.40012598,54.92666076,96
812421,-77.58757002,54.92250724,96
812422,-76.68177002,54.92320724,96
812423,-75.04952598,54.92276076,96
812437,-76.05747002,54.92320724,96
812438,-75.61997002,54.92210724,96
812439,-75.42737002,54.92260724,96
812462,-77.64927002,54.92200724,96
812463,-77.33027002,54.92130724,96
812464,-77.26107002,54.92250724,96
812465,-76.52667002,54.92140724,96
812466,-75.92787002,54.91960724,96
812467,-74.87862598,54.92036076,96
812480,-77.24377002,54.92010724,96
812481,-76.36747002,54.92180724,96
812482,-75.87197002,54.91240724,96
812483,-75.36367002,54.91960724,96
812498,-75.96987002,54.92290724,96
812499,-75.80167002,54.92250724,96
812519,-75.12292598,54.92046076,96
812545,-76.95597002,54.92010724,96
812546,-76.61217002,54.91740724,96
812564,-77.50797002,54.92360724,96
812565,-76.54347002,54.91150724,96
812566,-76.26187002,54.91940724,96
812581,-76.90207002,54.91710724,96
812582,-76.17867002,54.91920724,96
812583,-74.63442598,54.91976076,96
812603,-77.72227002,54.91670724,96
812604,-76.49077002,54.91410724,96
812605,-76.14937002,54.91530724,96
812606,-76.06987002,54.91650724,96
812607,-75.60447002,54.91730724,96
812627,-77.30247002,54.91600724,96
812628,-76.39327002,54.91770724,96
812629,-76.22867002,54.91600724,96
812630,-75.86017002,54.91650724,96
812645,-76.32127002,54.91600724,96
812646,-75.96737002,54.91820724,96
812660,-77.71107002,54.91560724,96
812661,-75.05632598,54.91566076,96
812662,-74.91032598,54.91866076,96
812680,-75.62937002,54.91450724,96
812681,-75.39487002,54.91540724,96
812700,-77.68177002,54.91540724,96
812701,-74.64712598,54.91516076,96
812719,-77.60227002,54.91440724,96
812720,-77.16877002,54.91470724,96
812721,-77.12067002,54.91460724,96
812722,-75.07202598,54.91326076,96
812738,-77.44407002,54.91300724,96
812753,-76.63417002,54.91410724,96
812782,-77.41737002,54.91420724,96
812783,-76.93997002,54.91270724,96
812784,-75.58117002,54.91310724,96
812801,-77.58687002,54.91240724,96
812802,-77.14677002,54.91540724,96
812803,-76.68357002,54.91270724,96
812804,-76.05687002,54.91180724,96
812818,-75.79517002,54.91640724,96
812819,-74.83362598,54.91216076,96
812820,-74.41122598,54.91636076,96
812830,-75.80777002,54.91410724,96
812831,-75.70147002,54.91180724,96
812832,-75.45757002,54.91460724,96
812858,-74.98372598,54.91126076,96
812867,-77.66057002,54.91090724,96
812868,-77.35647002,54.91110724,96
812869,-77.29837002,54.90990724,96
812870,-75.77517002,54.91110724,96
812871,-75.03872598,54.91346076,96
812888,-77.89127002,54.91050724,96
812889,-77.32987002,54.90970724,96
812890,-75.65577002,54.90550724,96
812891,-75.50417002,54.91090724,96
812892,-75.39577002,54.90870724,96
812893,-75.35427002,54.91040724,96
812906,-77.51397002,54.91060724,96
812907,-77.31517002,54.90880724,96
812908,-76.67397002,54.91260724,96
812909,-75.85597002,54.90880724,96
812910,-75.31817002,54.91010724,96
812924,-76.29667002,54.90970724,96
812925,-76.09877002,54.90940724,96
812926,-75.70577002,54.91050724,96
812945,-76.31237002,54.90280724,96
812946,-75.89087002,54.90930724,96
812947,-75.87327002,54.90680724,96
812948,-75.41347002,54.90640724,96
812963,-77.61747002,54.90930724,96
812964,-75.47807002,54.90990724,96
812974,-77.23857002,54.91140724,96
812975,-75.95777002,54.90970724,96
812976,-75.29627002,54.90750724,96
812987,-76.39577002,54.90710724,96
812988,-74.90002598,54.91046076,96
813002,-77.06967002,54.90750724,96
813003,-76.18407002,54.90740724,96
813004,-75.55437002,54.90870724,96
813005,-75.26232598,54.90766076,96
813006,-74.55432598,54.90646076,96
813016,-77.95737002,54.90600724,96
813017,-75.73567002,54.90540724,96
813028,-77.89497002,54.90620724,96
813029,-75.46857002,54.90140724,96
813030,-74.79732598,54.90666076,96
813043,-77.52667002,54.90450724,96
813044,-77.41457002,54.90460724,96
813045,-77.28837002,54.90470724,96
813046,-75.67117002,54.90070724,96
813047,-75.04172598,54.90356076,96
813061,-77.98887002,54.90420724,96
813062,-77.26807002,54.90470724,96
813063,-76.95637002,54.90600724,96
813064,-74.71882598,54.89866076,96
813065,-74.52782598,54.90436076,96
813082,-77.57357002,54.89910724,96
813083,-75.99617002,54.90400724,96
813099,-77.83407002,54.91230724,96
813100,-76.56467002,54.90340724,96
813101,-76.36157002,54.90450724,96
813102,-76.05077002,54.90390724,96
813117,-74.94362598,54.90396076,96
813127,-77.80677002,54.90460724,96
813128,-76.50257002,54.90270724,96
813129,-76.24607002,54.90410724,96
813130,-75.63297002,54.90290724,96
813152,-75.87107002,54.90220724,96
813153,-74.93282598,54.90496076,96
813167,-77.25147002,54.90100724,96
813182,-77.93437002,54.90450724,96
813183,-77.68747002,54.90390724,96
813184,-76.99497002,54.90360724,96
813196,-77.42627002,54.90290724,96
813197,-77.07077002,54.90040724,96
813198,-75.31507002,54.89700724,96
813217,-77.43577002,54.90140724,96
813218,-77.22767002,54.89830724,96
813219,-75.95157002,54.89330724,96
813220,-75.82017002,54.90110724,96
813228,-77.36247002,54.90100724,96
813229,-74.97852598,54.90026076,96
813244,-77.75357002,54.90040724,96
813245,-75.52457002,54.89940724,96
813246,-74.66432598,54.90176076,96
813247,-74.59762598,54.89826076,96
813263,-76.40617002,54.89850724,96
813264,-76.04257002,54.89810724,96
813265,-75.32837002,54.90000724,96
813266,-75.29107002,54.90050724,96
813267,-75.26972598,54.89936076,96
813278,-77.69667002,54.89360724,96
813279,-77.40377002,54.89830724,96
813280,-76.16887002,54.89800724,96
813281,-75.80537002,54.89930724,96
813282,-75.34977002,54.90050724,96
813283,-74.89192598,54.90066076,96
813304,-77.89187002,54.89800724,96
813305,-77.56077002,54.89770724,96
813306,-76.91697002,54.89830724,96
813307,-75.49097002,54.89920724,96
813324,-77.51727002,54.89620724,96
813343,-76.86697002,54.89630724,96
813360,-76.31637002,54.89590724,96
813361,-76.01717002,54.89620724,96
813362,-74.83522598,54.89566076,96
813374,-75.68657002,54.89320724,96
813375,-75.58187002,54.89680724,96
813388,-77.77127002,54.89840724,96
813389,-76.45137002,54.89570724,96
813401,-77.87677002,54.89360724,96
813402,-74.94862598,54.89536076,96
813415,-77.85267002,54.89490724,96
813416,-76.38717002,54.89510724,96
813417,-74.99472598,54.89486076,96
813429,-77.16287002,54.89400724,96
813430,-76.14407002,54.89390724,96
813431,-75.79327002,54.89370724,96
813452,-77.18727002,54.89330724,96
813453,-76.80857002,54.89380724,96
813454,-75.64297002,54.89600724,96
813469,-77.24677002,54.89270724,96
813485,-76.20127002,54.89270724,96
813522,-77.39287002,54.89250724,96
813523,-77.08667002,54.89450724,96
813524,-75.27337002,54.89410724,96
813530,-75.81767002,54.89250724,96
813531,-75.24222598,54.89656076,96
813532,-75.07862598,54.89146076,96
813533,-74.95352598,54.89226076,96
813550,-75.77567002,54.89010724,96
813551,-75.23222598,54.89046076,96
813566,-77.96697002,54.89050724,96
813567,-77.92497002,54.88840724,96
813568,-77.68427002,54.88670724,96
813569,-76.47237002,54.89780724,96
813570,-75.38907002,54.89000724,96
813588,-77.76317002,54.89050724,96
813589,-76.82887002,54.88950724,96
813590,-75.92447002,54.88690724,96
813615,-76.17447002,54.88860724,96
813616,-75.96887002,54.89140724,96
813634,-76.34057002,54.88650724,96
813651,-76.43937002,54.88630724,96
813662,-77.86547002,54.88840724,96
813663,-75.84537002,54.89160724,96
813664,-74.74802598,54.88936076,96
813689,-77.77167002,54.88780724,96
813690,-76.25997002,54.88710724,96
813691,-75.61687002,54.88450724,96
813692,-74.83242598,54.88606076,96
813714,-76.86697002,54.88310724,96
813730,-77.62857002,54.88600724,96
813731,-77.58997002,54.88520724,96
813732,-77.12577002,54.88770724,96
813733,-75.85917002,54.88710724,96
813734,-75.33627002,54.89100724,96
813735,-74.41952598,54.88456076,96
813750,-77.36587002,54.88760724,96
813751,-77.20917002,54.88470724,96
813752,-75.94647002,54.88360724,96
813767,-77.37967002,54.88390724,96
813768,-76.32597002,54.88060724,96
813769,-75.48267002,54.88380724,96
813770,-75.24092598,54.88466076,96
813771,-75.03112598,54.88516076,96
813782,-77.22527002,54.88170724,96
813783,-76.82057002,54.88290724,96
813784,-76.42237002,54.88200724,96
813785,-76.39857002,54.88370724,96
813786,-75.20622598,54.88526076,96
813806,-75.60307002,54.88490724,96
813807,-75.25632598,54.88676076,96
813823,-77.14567002,54.88310724,96
813824,-76.94877002,54.88650724,96
813825,-75.69617002,54.88220724,96
813839,-76.57777002,54.88280724,96
813840,-74.91002598,54.88096076,96
813859,-75.82197002,54.88550724,96
813877,-76.27477002,54.88140724,96
813878,-75.35147002,54.88110724,96
813894,-77.42867002,54.88070724,96
813895,-75.15282598,54.87976076,96
813916,-77.21257002,54.87580724,96
813917,-77.12567002,54.88070724,96
813918,-76.97887002,54.88000724,96
813919,-76.24827002,54.87670724,96
813920,-76.02697002,54.87610724,96
813921,-75.31067002,54.87940724,96
813922,-74.98082598,54.88206076,96
813923,-74.81082598,54.88186076,96
813934,-77.55507002,54.87950724,96
813935,-77.13807002,54.87840724,96
813945,-77.47457002,54.87480724,96
813946,-75.91647002,54.88130724,96
813947,-74.65572598,54.87776076,96
813967,-77.99897002,54.88010724,96
813968,-77.17937002,54.87950724,96
813969,-76.02187002,54.88070724,96
813970,-75.86827002,54.87910724,96
813971,-75.79737002,54.87910724,96
813972,-74.96022598,54.87786076,96
814001,-76.73227002,54.87900724,96
814002,-75.41177002,54.87910724,96
814022,-75.88467002,54.87750724,96
814023,-75.39577002,54.87770724,96
814024,-75.38107002,54.87880724,96
814025,-74.95462598,54.88406076,96
814026,-74.87372598,54.87966076,96
814038,-76.84977002,54.87830724,96
814060,-76.64877002,54.87690724,96
814061,-76.39077002,54.87480724,96
814062,-76.37167002,54.87650724,96
814063,-75.74267002,54.87530724,96
814078,-77.65367002,54.87460724,96
814079,-77.16647002,54.87870724,96
814080,-75.69357002,54.87570724,96
814102,-77.72127002,54.87230724,96
814103,-77.44017002,54.87450724,96
814104,-76.59707002,54.87050724,96
814105,-76.29207002,54.87270724,96
814106,-75.68317002,54.87330724,96
814107,-75.62777002,54.87410724,96
814108,-75.43677002,54.87450724,96
814109,-74.98042598,54.87446076,96
814123,-76.85177002,54.86830724,96
814124,-76.33897002,54.87180724,96
814125,-74.85402598,54.87366076,96
814126,-74.49212598,54.87256076,96
814142,-77.52737002,54.87840724,96
814143,-76.72087002,54.87310724,96
814144,-76.27897002,54.87810724,96
814145,-74.56152598,54.87616076,96
814159,-75.72977002,54.87430724,96
814177,-76.93347002,54.87470724,96
814178,-75.33807002,54.87400724,96
814191,-75.97517002,54.87300724,96
814192,-75.49047002,54.87340724,96
814205,-76.76357002,54.87240724,96
814206,-75.64277002,54.87240724,96
814235,-76.20447002,54.86820724,96
814236,-76.18877002,54.87090724,96
814259,-77.12487002,54.87180724,96
814260,-75.60197002,54.87110724,96
814261,-75.24922598,54.87116076,96
814278,-77.81987002,54.87250724,96
814279,-77.19107002,54.86710724,96
814280,-75.71897002,54.86410724,96
814281,-75.42387002,54.86710724,96
814282,-75.04152598,54.86906076,96
814302,-76.90617002,54.87460724,96
814303,-74.47402598,54.87016076,96
814322,-76.80287002,54.86800724,96
814323,-76.07807002,54.86750724,96
814332,-75.65937002,54.86890724,96
814357,-76.82647002,54.86850724,96
814358,-75.01472598,54.86916076,96
814368,-77.86317002,54.86400724,96
814369,-75.36577002,54.86940724,96
814370,-75.31767002,54.86820724,96
814371,-74.90252598,54.86386076,96
814381,-75.97567002,54.85360724,96
814401,-77.42217002,54.86580724,96
814402,-77.03817002,54.86970724,96
814403,-76.89527002,54.86130724,96
814404,-75.53477002,54.86480724,96
814417,-76.32437002,54.86910724,96
814436,-77.15177002,54.87430724,96
814437,-77.05887002,54.86760724,96
814438,-76.41037002,54.86570724,96
814451,-76.13367002,54.86630724,96
814452,-75.97677002,54.86770724,96
814453,-75.18562598,54.86676076,96
814454,-75.15362598,54.86656076,96
814472,-77.61327002,54.86410724,96
814493,-77.55347002,54.86450724,96
814494,-76.60247002,54.86360724,96
814518,-77.52007002,54.86360724,96
814519,-77.45197002,54.86410724,96
814520,-76.91767002,54.86470724,96
814521,-76.25947002,54.85940724,96
814522,-75.80167002,54.86670724,96
814523,-75.62067002,54.86380724,96
814538,-75.73527002,54.85610724,96
814539,-75.70007002,54.86330724,96
814558,-77.41937002,54.85950724,96
814559,-77.38097002,54.86030724,96
814560,-76.34957002,54.86120724,96
814561,-75.83897002,54.86360724,96
814562,-74.97952598,54.85936076,96
814580,-76.55817002,54.86490724,96
814581,-75.86577002,54.86600724,96
814598,-77.23607002,54.86400724,96
814599,-77.22227002,54.86210724,96
814600,-76.82367002,54.86040724,96
814601,-76.30387002,54.86130724,96
814617,-76.74317002,54.85970724,96
814618,-76.26277002,54.85520724,96
814619,-76.16717002,54.86660724,96
814620,-75.38877002,54.86840724,96
814621,-75.14392598,54.86156076,96
814622,-74.88002598,54.86116076,96
814660,-77.18617002,54.86010724,96
814661,-77.05997002,54.85930724,96
814662,-76.17157002,54.85730724,96
814663,-74.57192598,54.85986076,96
814681,-77.72917002,54.85990724,96
814682,-76.00327002,54.85920724,96
814683,-75.58847002,54.85980724,96
814703,-77.68317002,54.86250724,96
814704,-75.16652598,54.86006076,96
814705,-74.95972598,54.85636076,96
814721,-77.56187002,54.85790724,96
814722,-77.08257002,54.85630724,96
814723,-74.69792598,54.85856076,96
814735,-77.54297002,54.85930724,96
814768,-77.74027002,54.85820724,96
814769,-77.55237002,54.85750724,96
814770,-75.35697002,54.85210724,96
814786,-76.79887002,54.85680724,96
814787,-75.76877002,54.85610724,96
814788,-75.46117002,54.86000724,96
814789,-75.43907002,54.85670724,96
814790,-75.01132598,54.85526076,96
814811,-75.60807002,54.86040724,96
814821,-76.97447002,54.85440724,96
814845,-77.64817002,54.85580724,96
814846,-77.58317002,54.85420724,96
814847,-77.48677002,54.85450724,96
814861,-77.55627002,54.85240724,96
814862,-75.99587002,54.85400724,96
814863,-75.94177002,54.85630724,96
814864,-75.54837002,54.85480724,96
814865,-75.49687002,54.85270724,96
814866,-75.12852598,54.85036076,96
814895,-77.78807002,54.85430724,96
814896,-77.24087002,54.85230724,96
814897,-76.36037002,54.85430724,96
814898,-75.55977002,54.86050724,96
814912,-77.43857002,54.85420724,96
814913,-76.23177002,54.85310724,96
814925,-76.33637002,54.85480724,96
814926,-75.30727002,54.85280724,96
814941,-76.99097002,54.85140724,96
814942,-75.62667002,54.85210724,96
814970,-76.06447002,54.84980724,96
814990,-77.75337002,54.85020724,96
814991,-74.54572598,54.85026076,96
814992,-74.49402598,54.84906076,96
815012,-77.40157002,54.84780724,96
815013,-77.00757002,54.84880724,96
815014,-76.13817002,54.84920724,96
815015,-74.95502598,54.84396076,96
815040,-77.69897002,54.84130724,96
815041,-77.69257002,54.85060724,96
815042,-77.18517002,54.84980724,96
815043,-76.81007002,54.85140724,96
815044,-75.60527002,54.85050724,96
815045,-74.93052598,54.85136076,96
815060,-76.11767002,54.85040724,96
815061,-75.91137002,54.84880724,96
815062,-75.70017002,54.84970724,96
815076,-77.66097002,54.84930724,96
815077,-77.52207002,54.85120724,96
815078,-77.24017002,54.84650724,96
815079,-75.09652598,54.84316076,96
815080,-74.96922598,54.84856076,96
815104,-76.11937002,54.84600724,96
815105,-75.66117002,54.84940724,96
815106,-74.74682598,54.84786076,96
815123,-77.45447002,54.84810724,96
815124,-75.58437002,54.85080724,96
815125,-75.08002598,54.84396076,96
815126,-74.44922598,54.84606076,96
815145,-77.49767002,54.84480724,96
815146,-76.32977002,54.84630724,96
815147,-76.17527002,54.84570724,96
815148,-75.95937002,54.84290724,96
815149,-75.76117002,54.84660724,96
815150,-75.53897002,54.84500724,96
815167,-75.77697002,54.84580724,96
815168,-75.12112598,54.84656076,96
815188,-76.31297002,54.84440724,96
815189,-75.31057002,54.84580724,96
815190,-74.73432598,54.84476076,96
815208,-77.26427002,54.84650724,96
815209,-76.96517002,54.84770724,96
815210,-75.81417002,54.84830724,96
815222,-77.03527002,54.84470724,96
815223,-76.35967002,54.84560724,96
815224,-76.14027002,54.84440724,96
815240,-75.64317002,54.84440724,96
815241,-74.84882598,54.84446076,96
815254,-77.68497002,54.84330724,96
815255,-74.57752598,54.84376076,96
815274,-77.57757002,54.84340724,96
815275,-77.37887002,54.84000724,96
815276,-75.71187002,54.84320724,96
815277,-75.69977002,54.84270724,96
815278,-75.36667002,54.84310724,96
815300,-75.59627002,54.84290724,96
815319,-76.77827002,54.84220724,96
815320,-76.73367002,54.84380724,96
815321,-76.38627002,54.84260724,96
815339,-76.95337002,54.84270724,96
815340,-74.50052598,54.84086076,96
815349,-76.24937002,54.84360724,96
815365,-77.08177002,54.84140724,96
815366,-75.03492598,54.84106076,96
815377,-77.05577002,54.84000724,96
815396,-76.52617002,54.84060724,96
815397,-76.20607002,54.83970724,96
815398,-76.11137002,54.84190724,96
815399,-76.04587002,54.85000724,96
815400,-74.67012598,54.83986076,96
815411,-76.99117002,54.83910724,96
815412,-75.78607002,54.83890724,96
815413,-75.75407002,54.83840724,96
815429,-77.70587002,54.83850724,96
815430,-77.57677002,54.83900724,96
815431,-76.96567002,54.83950724,96
815432,-75.82637002,54.84050724,96
815453,-77.26317002,54.83760724,96
815454,-76.07717002,54.83780724,96
815455,-75.04602598,54.83956076,96
815467,-77.53087002,54.83500724,96
815468,-77.24257002,54.83010724,96
815469,-76.79877002,54.83710724,96
815470,-75.91497002,54.83980724,96
815471,-75.81927002,54.83650724,96
815472,-75.00162598,54.83336076,96
815483,-74.47842598,54.83836076,96
815506,-77.63697002,54.83680724,96
815507,-75.61147002,54.84010724,96
815508,-74.90732598,54.83056076,96
815523,-77.14577002,54.83550724,96
815524,-77.11267002,54.83590724,96
815525,-77.01137002,54.83570724,96
815526,-75.87447002,54.83880724,96
815543,-77.86217002,54.83570724,96
815544,-77.55497002,54.84220724,96
815545,-76.50417002,54.83600724,96
815569,-76.10577002,54.83480724,96
815591,-77.13867002,54.83230724,96
815592,-77.11777002,54.83030724,96
815593,-76.46587002,54.83400724,96
815594,-76.33037002,54.83720724,96
815595,-75.54357002,54.83940724,96
815610,-75.80837002,54.83060724,96
815611,-75.56687002,54.83260724,96
815612,-75.37597002,54.83240724,96
815631,-77.61837002,54.83210724,96
815632,-77.34947002,54.83560724,96
815633,-76.85497002,54.83580724,96
815634,-75.39857002,54.83210724,96
815635,-75.34687002,54.83250724,96
815649,-77.05977002,54.83230724,96
815668,-76.96707002,54.83070724,96
815669,-74.63262598,54.83496076,96
815687,-77.50727002,54.83220724,96
815688,-76.81987002,54.83280724,96
815689,-76.21937002,54.83490724,96
815690,-75.98857002,54.83400724,96
815706,-76.92217002,54.82930724,96
815730,-76.25667002,54.83130724,96
815731,-75.71127002,54.83150724,96
815732,-75.63357002,54.83080724,96
815733,-75.23792598,54.83146076,96
815734,-75.00772598,54.82596076,96
815756,-77.82307002,54.83070724,96
815757,-76.33677002,54.82810724,96
815758,-76.29907002,54.83130724,96
815759,-75.24772598,54.83056076,96
815779,-77.40397002,54.82900724,96
815780,-77.13037002,54.82830724,96
815781,-77.04447002,54.83240724,96
815782,-76.59367002,54.83150724,96
815783,-75.83537002,54.83160724,96
815784,-75.35347002,54.83000724,96
815785,-75.27827002,54.83000724,96
815786,-74.95762598,54.82866076,96
815808,-77.87867002,54.82880724,96
815809,-77.29417002,54.82930724,96
815810,-76.85627002,54.82570724,96
815811,-76.72617002,54.83090724,96
815812,-74.68742598,54.82526076,96
815831,-77.93047002,54.82570724,96
815832,-77.61137002,54.82610724,96
815833,-75.72297002,54.82810724,96
815834,-75.47737002,54.83370724,96
815850,-75.99147002,54.82560724,96
815862,-75.42857002,54.83300724,96
815883,-76.61207002,54.82880724,96
815884,-76.02367002,54.82890724,96
815885,-75.41797002,54.82790724,96
815886,-75.07592598,54.83016076,96
815902,-77.21917002,54.82630724,96
815903,-75.71247002,54.82530724,96
815904,-75.66227002,54.82700724,96
815905,-75.34557002,54.82680724,96
815927,-76.83637002,54.82700724,96
815928,-76.73837002,54.82540724,96
815929,-76.62177002,54.82650724,96
815930,-76.09877002,54.82720724,96
815931,-75.87217002,54.82740724,96
815932,-74.83562598,54.82376076,96
815933,-74.75892598,54.82856076,96
815956,-77.69447002,54.82650724,96
815957,-77.11857002,54.82490724,96
815958,-74.79192598,54.82636076,96
815978,-77.03577002,54.82640724,96
815979,-74.87502598,54.82516076,96
815980,-74.84802598,54.82266076,96
815995,-75.43177002,54.82560724,96
815996,-74.86292598,54.82406076,96
815997,-74.49972598,54.82326076,96
816010,-77.71097002,54.82450724,96
816011,-77.33057002,54.82550724,96
816012,-77.15267002,54.82600724,96
816013,-76.55457002,54.83020724,96
816014,-76.05917002,54.82600724,96
816015,-75.29797002,54.83080724,96
816030,-75.93997002,54.82500724,96
816043,-74.93152598,54.82306076,96
816055,-77.82547002,54.82350724,96
816056,-75.51877002,54.81680724,96
816057,-75.36887002,54.82350724,96
816058,-75.32197002,54.82270724,96
816059,-74.64952598,54.82116076,96
816079,-75.68207002,54.82300724,96
816080,-75.25482598,54.82226076,96
816098,-77.77467002,54.82070724,96
816099,-77.69237002,54.82140724,96
816100,-76.45367002,54.82190724,96
816113,-77.20767002,54.82180724,96
816114,-76.78997002,54.83400724,96
816115,-75.02472598,54.82156076,96
816127,-77.59597002,54.81900724,96
816128,-77.29517002,54.81910724,96
816129,-75.58587002,54.82080724,96
816130,-75.38137002,54.82150724,96
816151,-76.71297002,54.82220724,96
816152,-76.35677002,54.82150724,96
816153,-76.23367002,54.82200724,96
816154,-75.85427002,54.82160724,96
816155,-74.53542598,54.82326076,96
816167,-76.24467002,54.82360724,96
816168,-75.27617002,54.82030724,96
816178,-76.61767002,54.81850724,96
816179,-76.49137002,54.82040724,96
816180,-75.60367002,54.82110724,96
816181,-75.39587002,54.81990724,96
816198,-77.83227002,54.82110724,96
816199,-75.36407002,54.81900724,96
816200,-74.52962598,54.81936076,96
816230,-77.71577002,54.82020724,96
816231,-75.64517002,54.81780724,96
816247,-77.61197002,54.81800724,96
816248,-76.94407002,54.81270724,96
816249,-75.81247002,54.81600724,96
816250,-75.18112598,54.81706076,96
816262,-76.02547002,54.81920724,96
816263,-75.78747002,54.81600724,96
816276,-77.66457002,54.81880724,96
816277,-77.57377002,54.81600724,96
816278,-77.07057002,54.81520724,96
816279,-75.66237002,54.81670724,96
816280,-75.41337002,54.81710724,96
816292,-77.15297002,54.81650724,96
816293,-76.96697002,54.81550724,96
816304,-75.83457002,54.81430724,96
816305,-75.71927002,54.81720724,96
816323,-77.49017002,54.81510724,96
816324,-77.01387002,54.81480724,96
816325,-76.85707002,54.81330724,96
816326,-76.59867002,54.81550724,96
816327,-74.93322598,54.81646076,96
816328,-74.57282598,54.81836076,96
816349,-77.70727002,54.81630724,96
816350,-74.55962598,54.81826076,96
816392,-76.19397002,54.81690724,96
816403,-77.17587002,54.81380724,96
816404,-76.46347002,54.81370724,96
816405,-75.56237002,54.81500724,96
816406,-75.24952598,54.81096076,96
816407,-74.67912598,54.81306076,96
816408,-74.44972598,54.81266076,96
816430,-76.10177002,54.81270724,96
816431,-75.99677002,54.81010724,96
816432,-75.80547002,54.81180724,96
816433,-75.40587002,54.81020724,96
816453,-76.53107002,54.80970724,96
816454,-75.38767002,54.81260724,96
816455,-74.74472598,54.81416076,96
816471,-75.19792598,54.81276076,96
816472,-74.87322598,54.81576076,96
816473,-74.61722598,54.81536076,96
816474,-74.60232598,54.81376076,96
816475,-74.56612598,54.80566076,96
816508,-74.65892598,54.81116076,96
816520,-76.58917002,54.81060724,96
816521,-75.63977002,54.81050724,96
816522,-74.97862598,54.80556076,96
816523,-74.85122598,54.81236076,96
816548,-75.35627002,54.81100724,96
816562,-77.64517002,54.80690724,96
816563,-77.16947002,54.81020724,96
816564,-76.03707002,54.80820724,96
816578,-76.72607002,54.80750724,96
816579,-75.96077002,54.80820724,96
816580,-74.73472598,54.80586076,96
816581,-74.42752598,54.80876076,96
816599,-77.67627002,54.80800724,96
816600,-77.25757002,54.80590724,96
816601,-76.82087002,54.80200724,96
816602,-75.08132598,54.80986076,96
816603,-74.60072598,54.80106076,96
816604,-74.51722598,54.80826076,96
816614,-77.61627002,54.80960724,96
816615,-77.24217002,54.81170724,96
816616,-76.48567002,54.80770724,96
816617,-75.65587002,54.80660724,96
816632,-77.79697002,54.80890724,96
816633,-75.75797002,54.81000724,96
816634,-75.48277002,54.80790724,96
816635,-75.46447002,54.81210724,96
816636,-75.44927002,54.81330724,96
