"Hylak_id","longitude","latitude","fish_ID2"
816646,-75.49607002,54.80750724,96
816647,-74.66652598,54.81116076,96
816666,-76.78387002,54.80560724,96
816667,-74.57822598,54.80716076,96
816689,-76.01307002,54.81060724,96
816690,-75.59487002,54.80840724,96
816691,-75.55797002,54.80720724,96
816709,-76.18177002,54.80560724,96
816710,-74.96492598,54.80386076,96
816711,-74.84432598,54.80556076,96
816726,-75.91637002,54.80680724,96
816727,-75.68027002,54.80450724,96
816728,-74.58772598,54.80446076,96
816750,-75.76307002,54.80460724,96
816751,-75.03162598,54.80426076,96
816752,-74.93712598,54.80296076,96
816753,-74.70532598,54.80216076,96
816766,-76.12707002,54.80320724,96
816782,-77.83147002,54.80380724,96
816783,-74.81792598,54.80806076,96
816795,-75.84417002,54.80500724,96
816811,-77.55197002,54.80610724,96
816825,-77.66057002,54.80270724,96
816826,-77.49917002,54.80190724,96
816827,-75.98037002,54.80350724,96
816828,-75.79627002,54.80170724,96
816829,-74.41822598,54.80076076,96
816840,-77.96507002,54.80110724,96
816841,-77.91097002,54.80190724,96
816842,-77.19057002,54.80410724,96
816843,-76.51577002,54.80210724,96
816844,-75.72707002,54.80300724,96
816845,-74.69522598,54.80106076,96
816846,-74.68252598,54.80186076,96
816863,-74.99482598,54.80156076,96
816864,-74.82072598,54.80116076,96
816884,-77.28587002,54.79790724,96
816885,-76.28797002,54.79960724,96
816904,-76.97347002,54.80000724,96
816905,-76.76067002,54.79640724,96
816906,-75.08702598,54.79656076,96
816907,-74.62422598,54.80056076,96
816925,-76.80677002,54.80130724,96
816926,-76.07987002,54.80090724,96
816927,-75.50167002,54.80060724,96
816945,-75.66267002,54.80090724,96
816966,-76.46267002,54.80110724,96
816967,-76.04987002,54.79910724,96
816968,-75.57587002,54.79830724,96
816969,-74.90742598,54.79856076,96
816985,-76.79107002,54.79570724,96
816986,-75.98797002,54.79700724,96
816987,-75.60047002,54.79800724,96
817009,-76.65317002,54.79880724,96
817010,-76.23697002,54.79810724,96
817025,-76.87337002,54.79580724,96
817045,-77.78327002,54.79650724,96
817046,-77.20247002,54.79710724,96
817047,-76.85047002,54.79740724,96
817048,-75.93467002,54.78940724,96
817049,-74.88352598,54.79546076,96
817065,-77.17867002,54.79580724,96
817066,-75.42397002,54.79460724,96
817067,-75.00412598,54.79486076,96
817068,-74.47952598,54.79516076,96
817078,-75.83877002,54.79730724,96
817079,-75.66647002,54.79470724,96
817080,-75.35777002,54.79710724,96
817081,-74.77922598,54.79736076,96
817098,-74.75792598,54.79676076,96
817119,-76.83887002,54.79500724,96
817120,-76.37947002,54.79380724,96
817121,-75.43457002,54.79910724,96
817141,-77.41677002,54.79400724,96
817142,-76.06537002,54.79500724,96
817143,-75.68907002,54.79410724,96
817144,-75.16462598,54.79816076,96
817156,-76.69667002,54.79470724,96
817157,-75.61747002,54.79510724,96
817158,-75.56307002,54.80040724,96
817172,-76.96817002,54.79280724,96
817173,-76.28067002,54.79410724,96
817174,-75.79677002,54.78690724,96
817175,-75.18062598,54.79376076,96
817195,-75.90087002,54.79960724,96
817196,-75.64627002,54.79620724,96
817211,-77.80057002,54.79040724,96
817212,-76.78027002,54.79190724,96
817213,-75.98807002,54.79080724,96
817214,-75.48147002,54.79100724,96
817234,-77.91817002,54.78960724,96
817235,-75.59437002,54.78900724,96
817236,-75.16282598,54.78826076,96
817246,-77.66287002,54.79250724,96
817247,-75.85527002,54.79290724,96
817262,-77.82247002,54.79250724,96
817263,-77.18557002,54.78950724,96
817264,-76.07907002,54.79100724,96
817265,-75.55507002,54.78960724,96
817280,-77.34737002,54.78840724,96
817281,-77.14067002,54.79130724,96
817300,-76.30087002,54.78800724,96
817301,-74.87702598,54.78966076,96
817319,-76.78697002,54.78210724,96
817320,-76.74047002,54.79110724,96
817321,-75.77607002,54.79150724,96
817322,-74.60672598,54.78936076,96
817348,-75.76607002,54.78480724,96
817349,-74.98092598,54.78726076,96
817384,-76.02607002,54.79020724,96
817385,-75.96687002,54.78350724,96
817396,-75.86377002,54.78920724,96
817397,-75.82217002,54.78910724,96
817421,-77.39247002,54.78780724,96
817422,-76.93317002,54.79060724,96
817423,-75.68197002,54.78680724,96
817424,-75.41267002,54.78720724,96
817434,-77.75517002,54.78660724,96
817435,-76.44427002,54.78790724,96
817436,-75.26542598,54.78776076,96
817437,-74.86932598,54.78626076,96
817452,-76.20277002,54.78610724,96
817453,-75.84537002,54.78520724,96
817454,-75.83217002,54.78300724,96
817455,-75.65857002,54.79090724,96
817456,-75.39657002,54.78540724,96
817478,-77.30707002,54.78690724,96
817479,-75.05082598,54.78396076,96
817494,-77.87147002,54.78300724,96
817495,-77.46587002,54.78520724,96
817496,-76.38717002,54.78450724,96
817497,-76.36297002,54.78640724,96
817498,-75.95167002,54.78060724,96
817513,-76.97287002,54.78060724,96
817529,-77.11947002,54.78260724,96
817530,-75.13352598,54.78446076,96
817531,-75.02372598,54.78026076,96
817539,-77.97027002,54.78440724,96
817540,-76.19627002,54.77930724,96
817541,-75.02222598,54.78626076,96
817558,-77.62077002,54.78230724,96
817559,-76.13027002,54.78970724,96
817578,-77.26697002,54.78180724,96
817579,-77.13357002,54.78340724,96
817580,-76.75927002,54.78360724,96
817581,-76.66357002,54.78370724,96
817582,-75.45987002,54.78700724,96
817600,-76.83027002,54.78060724,96
817609,-77.08607002,54.77810724,96
817610,-76.81007002,54.78170724,96
817611,-76.41557002,54.78160724,96
817612,-76.13537002,54.78060724,96
817662,-76.87337002,54.77860724,96
817663,-75.86387002,54.77640724,96
817664,-75.16162598,54.78066076,96
817665,-74.50842598,54.77716076,96
817692,-75.36977002,54.77780724,96
817693,-74.84272598,54.77756076,96
817710,-76.73887002,54.77680724,96
817711,-75.86177002,54.78410724,96
817712,-75.46557002,54.77960724,96
817728,-77.70087002,54.77870724,96
817729,-76.96177002,54.77860724,96
817730,-75.66867002,54.77810724,96
817731,-75.08982598,54.77926076,96
817732,-74.59542598,54.77936076,96
817733,-74.40782598,54.77846076,96
817760,-77.38177002,54.77710724,96
817761,-76.24677002,54.77890724,96
817762,-76.22647002,54.77760724,96
817763,-75.15492598,54.76976076,96
817802,-77.87957002,54.77500724,96
817803,-76.04527002,54.77750724,96
817804,-75.06082598,54.77506076,96
817822,-77.95647002,54.77260724,96
817828,-77.17937002,54.77300724,96
817829,-75.76977002,54.77240724,96
817845,-77.75027002,54.77850724,96
817846,-77.35977002,54.77460724,96
817847,-77.00947002,54.77710724,96
817848,-76.72737002,54.77670724,96
817849,-75.64387002,54.77400724,96
817850,-75.18152598,54.77836076,96
817851,-75.09402598,54.77376076,96
817852,-74.76512598,54.76796076,96
817871,-76.53467002,54.77960724,96
817872,-76.05727002,54.77470724,96
817873,-75.58497002,54.77390724,96
817890,-77.71527002,54.78050724,96
817891,-77.37167002,54.77310724,96
817892,-77.32647002,54.77390724,96
817893,-74.73212598,54.77196076,96
817919,-77.06787002,54.77290724,96
817920,-75.06582598,54.77276076,96
817936,-77.29787002,54.77200724,96
817937,-75.35877002,54.77160724,96
817960,-77.20457002,54.77330724,96
817961,-76.82767002,54.77210724,96
817962,-76.79257002,54.77170724,96
817963,-75.18022598,54.77146076,96
817987,-75.37537002,54.77260724,96
817999,-77.22277002,54.77220724,96
818000,-76.13157002,54.77200724,96
818001,-75.83197002,54.77010724,96
818002,-75.25952598,54.76656076,96
818016,-77.08177002,54.77000724,96
818017,-75.80387002,54.77200724,96
818031,-77.41117002,54.76940724,96
818032,-75.24382598,54.76986076,96
818046,-76.96637002,54.76910724,96
818047,-76.07087002,54.76930724,96
818048,-75.93617002,54.77030724,96
818070,-75.94667002,54.76810724,96
818071,-75.07142598,54.76866076,96
818089,-77.90797002,54.76520724,96
818090,-77.84097002,54.76840724,96
818091,-77.42757002,54.76650724,96
818092,-76.80787002,54.76760724,96
818093,-76.29037002,54.76820724,96
818094,-74.58742598,54.76836076,96
818112,-76.86977002,54.76630724,96
818113,-76.84927002,54.76740724,96
818114,-74.71352598,54.76586076,96
818142,-77.09207002,54.76670724,96
818143,-76.94567002,54.76670724,96
818144,-74.82092598,54.76336076,96
818154,-77.55557002,54.76460724,96
818155,-77.17247002,54.76460724,96
818156,-76.21947002,54.76260724,96
818157,-75.74147002,54.76740724,96
818166,-76.49627002,54.76680724,96
818167,-76.39387002,54.76870724,96
818168,-75.04782598,54.76646076,96
818187,-77.21217002,54.76570724,96
818188,-75.68247002,54.76780724,96
818189,-74.85032598,54.76976076,96
818198,-75.77947002,54.76540724,96
818215,-77.10307002,54.76470724,96
818216,-76.05737002,54.76500724,96
818217,-74.74252598,54.76056076,96
818242,-77.39687002,54.76380724,96
818250,-76.62587002,54.76070724,96
818270,-77.05267002,54.76190724,96
818271,-76.98897002,54.76190724,96
818272,-76.15157002,54.76230724,96
818273,-75.29147002,54.76190724,96
818283,-77.49677002,54.76120724,96
818284,-75.97837002,54.76450724,96
818285,-75.09432598,54.76016076,96
818286,-74.79202598,54.75536076,96
818298,-76.91217002,54.76470724,96
818299,-75.69807002,54.76260724,96
818300,-75.13272598,54.76326076,96
818301,-74.40712598,54.76736076,96
818335,-76.29497002,54.76240724,96
818353,-76.27297002,54.76050724,96
818354,-75.48757002,54.76040724,96
818400,-75.41017002,54.75720724,96
818421,-77.48117002,54.75950724,96
818422,-76.65177002,54.75790724,96
818447,-77.70617002,54.76020724,96
818448,-76.89647002,54.75920724,96
818449,-75.89657002,54.76030724,96
818450,-75.88207002,54.76280724,96
818459,-76.60387002,54.75020724,96
818460,-76.06807002,54.75830724,96
818461,-75.87127002,54.76070724,96
818462,-75.62747002,54.75920724,96
818463,-75.59397002,54.75750724,96
818481,-77.83477002,54.75600724,96
818482,-76.01087002,54.75790724,96
818500,-77.88987002,54.75670724,96
818501,-76.28427002,54.75380724,96
818516,-77.81907002,54.75660724,96
818517,-76.97607002,54.75570724,96
818518,-75.95997002,54.75880724,96
818519,-74.81082598,54.75536076,96
818533,-76.73637002,54.75480724,96
818546,-76.08587002,54.75350724,96
818547,-74.99302598,54.75596076,96
818567,-77.53867002,54.75290724,96
818579,-77.19707002,54.75260724,96
818580,-76.25217002,54.74300724,96
818581,-75.26702598,54.75346076,96
818582,-74.99022598,54.75346076,96
818583,-74.98112598,54.75486076,96
818591,-77.86377002,54.75570724,96
818601,-77.43037002,54.75320724,96
818602,-75.15762598,54.75556076,96
818623,-76.89807002,54.75450724,96
818624,-76.63887002,54.75210724,96
818625,-75.63727002,54.75430724,96
818626,-74.93642598,54.75246076,96
818643,-76.10607002,54.75220724,96
818644,-75.94207002,54.75110724,96
818645,-75.47797002,54.75350724,96
818661,-76.32707002,54.75160724,96
818662,-75.00012598,54.75236076,96
818691,-75.78317002,54.75000724,96
818738,-75.86717002,54.75120724,96
818760,-75.60597002,54.74870724,96
818761,-74.55132598,54.74936076,96
818798,-77.82807002,54.74800724,96
818816,-77.53647002,54.74710724,96
818817,-74.44912598,54.74486076,96
818834,-77.10037002,54.74720724,96
818835,-76.62807002,54.74200724,96
818836,-76.54677002,54.74530724,96
818837,-75.24262598,54.74686076,96
818838,-74.99082598,54.74586076,96
818853,-75.69147002,54.74590724,96
818869,-77.00737002,54.74780724,96
818870,-75.21602598,54.74686076,96
818885,-77.84337002,54.74600724,96
818886,-76.28287002,54.74620724,96
818887,-76.19657002,54.74630724,96
818888,-76.12717002,54.74830724,96
818889,-75.22432598,54.74846076,96
818890,-74.87342598,54.74596076,96
818904,-76.96517002,54.74430724,96
818905,-76.12237002,54.74530724,96
818906,-75.40407002,54.74410724,96
818925,-75.54107002,54.74590724,96
818926,-75.28417002,54.74610724,96
818927,-74.46642598,54.74676076,96
818947,-76.64117002,54.74210724,96
818948,-75.80017002,54.74360724,96
818949,-74.79352598,54.74006076,96
818973,-76.21927002,54.74340724,96
818974,-75.73837002,54.74350724,96
818975,-75.22082598,54.74206076,96
818989,-76.70227002,54.74270724,96
818990,-75.91297002,54.74120724,96
819002,-77.21257002,54.74170724,96
819013,-76.89007002,54.74400724,96
819014,-76.83917002,54.74300724,96
819015,-76.24687002,54.74050724,96
819021,-77.77157002,54.74280724,96
819022,-75.85967002,54.74230724,96
819023,-75.44377002,54.74240724,96
819024,-75.24842598,54.74146076,96
819044,-76.80897002,54.75420724,96
819045,-74.71072598,54.74186076,96
819067,-77.04587002,54.74010724,96
819068,-75.94277002,54.74460724,96
819082,-76.25677002,54.74000724,96
819083,-75.83457002,54.73630724,96
819098,-76.65237002,54.73890724,96
819099,-75.87597002,54.74650724,96
819100,-75.73447002,54.73840724,96
819101,-75.52297002,54.73940724,96
819119,-76.75287002,54.73840724,96
819120,-76.12317002,54.73880724,96
819121,-74.89562598,54.73696076,96
819152,-77.12087002,54.73640724,96
819184,-75.98587002,54.74030724,96
819185,-75.97317002,54.73780724,96
819200,-77.80437002,54.73860724,96
819201,-77.43327002,54.73540724,96
819202,-76.09827002,54.73640724,96
819203,-75.23402598,54.73596076,96
819225,-76.15857002,54.73960724,96
819248,-74.95392598,54.74266076,96
819274,-77.85427002,54.73190724,96
819288,-76.12887002,54.73200724,96
819289,-75.42307002,54.73590724,96
819301,-77.03017002,54.73810724,96
819302,-74.56382598,54.73146076,96
819315,-77.09407002,54.73340724,96
819316,-76.19037002,54.73070724,96
819317,-74.42862598,54.73466076,96
819325,-77.15707002,54.73590724,96
819326,-77.06617002,54.73450724,96
819327,-76.03637002,54.73310724,96
819340,-74.46122598,54.73256076,96
819357,-74.78712598,54.73026076,96
819393,-75.94307002,54.73020724,96
819394,-75.72017002,54.72950724,96
819401,-77.82017002,54.73060724,96
819402,-74.59122598,54.73086076,96
819419,-76.08367002,54.72870724,96
819435,-77.76677002,54.72820724,96
819436,-75.64597002,54.73140724,96
819473,-77.40067002,54.72770724,96
819474,-74.94122598,54.72406076,96
819475,-74.61092598,54.72946076,96
819513,-77.27987002,54.72710724,96
819525,-77.17117002,54.72670724,96
819526,-76.78367002,54.72670724,96
819527,-76.48887002,54.72710724,96
819528,-74.42762598,54.72816076,96
819545,-77.37077002,54.72590724,96
819546,-75.77067002,54.72300724,96
819568,-76.83677002,54.72540724,96
819569,-75.50867002,54.72680724,96
819570,-74.91312598,54.72546076,96
819591,-76.12917002,54.72160724,96
819603,-74.45502598,54.72516076,96
819620,-75.31777002,54.72570724,96
819621,-75.20282598,54.72536076,96
819642,-76.96357002,54.72330724,96
819643,-76.00177002,54.72060724,96
819666,-76.77697002,54.72190724,96
819667,-75.61987002,54.72130724,96
819668,-74.42572598,54.72236076,96
819688,-76.45537002,54.72220724,96
819689,-75.16212598,54.72126076,96
819698,-76.94217002,54.72050724,96
819710,-77.51207002,54.72060724,96
819711,-75.80447002,54.72130724,96
819712,-74.81322598,54.72206076,96
819742,-75.65937002,54.71910724,96
819743,-75.34377002,54.71550724,96
819764,-75.93687002,54.72070724,96
819780,-77.29277002,54.71600724,96
819797,-77.35387002,54.71850724,96
819798,-76.85157002,54.71500724,96
819823,-77.64117002,54.71740724,96
819824,-76.27597002,54.71820724,96
819846,-76.62487002,54.71480724,96
819847,-75.58607002,54.71320724,96
819863,-77.23427002,54.71530724,96
819864,-77.19947002,54.71520724,96
819865,-76.44927002,54.71570724,96
819866,-75.39587002,54.71740724,96
819867,-75.05722598,54.72116076,96
819868,-74.98912598,54.71576076,96
819882,-75.70887002,54.71850724,96
819883,-74.43842598,54.71556076,96
819900,-77.38937002,54.71640724,96
819901,-76.02787002,54.71730724,96
819902,-75.37217002,54.71730724,96
819903,-74.78232598,54.71866076,96
819920,-77.25037002,54.72150724,96
819921,-77.11247002,54.70810724,96
819922,-74.56662598,54.71376076,96
819942,-77.45407002,54.71470724,96
819943,-75.33537002,54.71620724,96
819944,-74.75782598,54.71516076,96
819959,-77.56587002,54.71510724,96
819960,-77.49817002,54.71470724,96
819961,-77.37527002,54.71240724,96
819962,-77.12157002,54.71420724,96
819963,-76.97677002,54.71240724,96
819964,-74.70542598,54.71366076,96
819990,-77.51197002,54.71310724,96
819991,-76.92117002,54.70870724,96
819992,-75.99677002,54.71320724,96
820006,-75.62947002,54.71170724,96
820007,-74.46092598,54.71526076,96
820029,-75.23622598,54.71106076,96
820042,-76.06867002,54.70660724,96
820063,-74.77902598,54.71176076,96
820081,-76.44037002,54.71090724,96
820082,-76.41927002,54.71080724,96
820083,-76.12537002,54.71130724,96
820084,-75.63507002,54.71100724,96
820109,-75.72807002,54.71200724,96
820110,-75.12562598,54.71006076,96
820127,-77.26987002,54.70960724,96
820128,-75.88207002,54.71010724,96
820129,-74.75972598,54.71036076,96
820143,-76.98697002,54.70740724,96
820165,-77.43587002,54.70660724,96
820166,-76.77887002,54.70780724,96
820167,-76.21107002,54.70930724,96
820168,-75.54727002,54.70810724,96
820169,-74.73802598,54.70886076,96
820178,-76.89007002,54.71020724,96
820179,-75.25162598,54.70896076,96
820187,-76.25307002,54.71070724,96
820210,-77.28077002,54.70760724,96
820211,-77.04897002,54.70710724,96
820212,-75.63207002,54.70590724,96
820236,-77.21557002,54.70440724,96
820237,-76.82547002,54.70720724,96
820238,-76.23997002,54.70610724,96
820239,-74.51872598,54.71096076,96
820259,-75.79467002,54.70300724,96
820260,-75.08562598,54.70666076,96
820275,-76.28387002,54.70580724,96
820276,-75.71167002,54.70510724,96
820277,-75.15612598,54.70596076,96
820278,-74.92762598,54.70506076,96
820279,-74.71422598,54.70676076,96
820280,-74.62362598,54.70546076,96
820300,-76.55817002,54.70470724,96
820301,-76.41747002,54.70670724,96
820325,-77.29997002,54.70320724,96
820326,-76.16477002,54.70130724,96
820327,-75.82387002,54.70330724,96
820328,-75.14582598,54.70426076,96
820329,-74.58342598,54.70296076,96
820358,-77.52867002,54.69990724,96
820359,-77.53427002,54.70570724,96
820360,-77.20547002,54.70540724,96
820361,-76.52097002,54.70550724,96
820362,-75.74567002,54.70700724,96
820378,-77.62377002,54.70520724,96
820379,-77.45287002,54.69890724,96
820380,-77.27147002,54.70350724,96
820392,-77.01417002,54.70120724,96
820393,-74.48112598,54.70146076,96
820406,-77.47757002,54.69910724,96
820407,-77.24737002,54.70190724,96
820408,-77.13937002,54.70320724,96
820409,-75.39987002,54.70200724,96
820410,-75.15932598,54.70006076,96
820431,-77.35017002,54.70110724,96
820432,-77.28547002,54.70070724,96
820433,-75.53217002,54.70280724,96
820452,-76.18097002,54.70060724,96
820453,-76.12937002,54.69830724,96
820454,-75.44197002,54.69970724,96
820455,-74.76342598,54.68916076,96
820479,-75.65127002,54.69960724,96
820480,-75.13682598,54.70046076,96
820519,-76.41947002,54.69960724,96
820520,-75.69097002,54.70080724,96
820521,-74.41922598,54.70276076,96
820547,-76.14147002,54.69950724,96
820565,-77.19067002,54.69720724,96
820566,-76.04677002,54.69160724,96
820567,-75.92537002,54.69680724,96
820591,-75.81777002,54.69580724,96
820592,-75.38217002,54.69840724,96
820617,-75.46837002,54.69690724,96
820628,-77.33877002,54.69280724,96
820629,-77.11097002,54.69850724,96
820630,-76.07247002,54.69670724,96
820665,-77.12987002,54.69590724,96
820666,-77.05637002,54.69460724,96
820667,-75.65807002,54.69600724,96
820668,-75.54097002,54.69470724,96
820684,-75.90557002,54.69460724,96
820685,-74.78212598,54.69406076,96
820686,-74.46972598,54.69986076,96
820696,-76.11457002,54.69760724,96
820713,-75.11992598,54.69506076,96
820714,-74.56102598,54.69706076,96
820729,-76.49167002,54.69490724,96
820730,-74.60732598,54.69626076,96
820741,-77.50627002,54.69020724,96
820756,-77.28317002,54.68470724,96
820757,-77.20737002,54.69500724,96
820758,-76.57357002,54.69080724,96
820759,-76.11357002,54.68900724,96
820760,-75.59117002,54.69580724,96
820777,-77.60337002,54.69250724,96
820778,-76.53267002,54.69210724,96
820779,-76.02587002,54.69290724,96
820801,-77.80607002,54.69100724,96
820802,-77.11067002,54.69020724,96
820803,-77.03957002,54.69030724,96
820804,-75.45487002,54.69290724,96
820821,-77.32227002,54.68790724,96
820822,-75.89517002,54.69280724,96
820829,-76.08747002,54.69220724,96
820830,-75.52847002,54.69500724,96
820831,-74.47362598,54.69246076,96
820849,-77.17137002,54.69130724,96
820866,-76.69767002,54.69050724,96
820867,-76.26277002,54.69790724,96
820868,-74.74832598,54.69066076,96
820889,-74.79042598,54.68766076,96
820900,-76.21967002,54.68920724,96
820901,-76.16447002,54.68930724,96
820902,-74.80612598,54.68946076,96
820903,-74.59832598,54.68866076,96
820917,-77.43617002,54.68780724,96
820918,-74.52942598,54.68496076,96
820941,-76.07537002,54.68840724,96
820942,-74.95452598,54.68286076,96
820958,-77.41987002,54.68270724,96
820959,-76.64897002,54.68710724,96
820960,-74.49452598,54.68846076,96
820971,-76.32957002,54.68970724,96
820988,-75.69587002,54.69050724,96
820989,-75.18712598,54.68746076,96
821003,-75.75167002,54.68660724,96
821004,-75.61567002,54.68950724,96
821005,-74.45232598,54.68666076,96
821019,-77.96117002,54.68610724,96
821020,-75.85787002,54.68580724,96
821035,-76.57807002,54.68560724,96
821036,-76.55637002,54.68460724,96
821037,-75.59457002,54.68540724,96
821038,-75.17422598,54.68526076,96
821051,-76.90007002,54.68500724,96
821063,-76.87217002,54.68410724,96
821064,-75.45937002,54.68450724,96
821065,-75.38647002,54.68610724,96
821081,-77.16447002,54.68330724,96
821082,-76.86217002,54.68520724,96
821083,-76.68157002,54.68560724,96
821084,-76.19057002,54.68910724,96
821085,-75.88627002,54.68320724,96
821086,-75.82607002,54.68260724,96
821087,-75.58787002,54.67300724,96
821088,-75.37737002,54.68380724,96
821089,-75.03472598,54.68796076,96
821090,-74.61772598,54.67806076,96
821101,-77.25167002,54.68170724,96
821102,-75.91687002,54.68090724,96
821103,-74.92272598,54.68316076,96
821104,-74.51192598,54.68116076,96
821119,-76.24907002,54.68350724,96
821120,-75.31707002,54.68280724,96
821154,-77.19237002,54.68170724,96
821155,-75.42897002,54.68190724,96
821171,-76.90807002,54.68130724,96
821191,-77.82287002,54.68030724,96
821192,-77.35087002,54.68320724,96
821193,-76.74907002,54.67930724,96
821194,-75.17122598,54.67876076,96
821216,-77.49047002,54.68040724,96
821217,-76.58407002,54.68000724,96
821218,-75.87317002,54.68110724,96
821219,-75.33757002,54.67870724,96
821220,-74.81212598,54.68026076,96
821244,-77.60087002,54.67900724,96
821245,-77.16817002,54.68010724,96
821246,-75.47697002,54.67900724,96
821247,-75.13682598,54.67876076,96
821248,-74.90012598,54.67906076,96
821266,-77.19837002,54.67770724,96
821267,-75.99377002,54.67810724,96
821288,-75.29847002,54.68050724,96
821304,-76.96837002,54.67890724,96
821305,-75.68927002,54.67910724,96
821306,-75.54327002,54.67830724,96
821307,-75.50077002,54.67520724,96
821308,-74.96212598,54.67536076,96
821309,-74.78132598,54.67886076,96
821327,-77.26337002,54.67560724,96
821351,-77.40357002,54.67180724,96
821352,-77.23587002,54.67600724,96
821353,-74.48742598,54.67916076,96
821354,-74.45282598,54.67786076,96
821371,-76.14307002,54.67680724,96
821389,-75.95597002,54.67530724,96
821390,-75.86047002,54.67580724,96
821415,-77.29747002,54.67650724,96
821416,-75.61797002,54.67820724,96
821417,-74.78732598,54.67506076,96
821454,-77.37027002,54.67690724,96
821455,-76.22367002,54.67740724,96
821456,-74.75832598,54.67716076,96
821473,-75.87787002,54.67410724,96
821474,-75.59807002,54.67270724,96
821491,-76.50887002,54.67370724,96
821504,-77.15547002,54.67310724,96
821505,-76.20817002,54.67190724,96
821506,-75.73197002,54.67340724,96
821507,-75.52167002,54.67340724,96
821508,-74.71102598,54.67236076,96
821533,-77.48357002,54.67410724,96
821555,-75.29337002,54.67140724,96
821556,-74.49602598,54.67256076,96
821577,-77.06877002,54.67050724,96
821598,-76.45427002,54.66990724,96
821599,-75.23752598,54.67066076,96
821600,-75.11122598,54.67016076,96
821601,-74.93462598,54.66696076,96
821602,-74.69582598,54.66956076,96
821616,-76.16967002,54.67060724,96
821617,-74.74562598,54.67176076,96
821618,-74.40152598,54.67166076,96
821630,-77.52847002,54.67420724,96
821631,-76.01137002,54.67100724,96
821645,-75.63797002,54.67190724,96
821662,-77.15597002,54.66940724,96
821663,-75.38247002,54.66980724,96
821664,-74.95012598,54.67116076,96
821679,-77.42127002,54.66840724,96
821680,-76.47787002,54.66590724,96
821681,-74.77042598,54.67046076,96
821704,-77.21937002,54.66680724,96
821705,-76.83647002,54.66690724,96
821706,-76.75697002,54.66800724,96
821707,-74.65462598,54.66706076,96
821726,-74.88432598,54.66756076,96
821749,-75.60877002,54.66420724,96
821750,-74.59032598,54.66256076,96
821784,-74.45842598,54.66936076,96
821801,-77.20837002,54.66590724,96
821802,-75.66357002,54.66100724,96
821823,-77.12747002,54.66570724,96
821824,-75.97847002,54.66340724,96
821841,-77.96817002,54.66990724,96
821842,-77.00807002,54.66970724,96
821857,-76.64987002,54.66340724,96
821858,-75.11092598,54.66386076,96
821859,-74.81702598,54.66406076,96
821860,-74.53372598,54.66406076,96
821875,-76.00797002,54.66210724,96
821876,-75.51737002,54.66380724,96
821877,-74.88982598,54.66276076,96
821903,-77.28357002,54.66300724,96
821904,-76.72187002,54.66140724,96
821905,-76.58267002,54.66050724,96
821906,-75.27022598,54.66116076,96
821925,-77.71237002,54.66130724,96
821926,-76.52557002,54.65950724,96
821927,-75.64727002,54.66400724,96
821928,-75.62417002,54.65990724,96
821929,-75.42937002,54.66150724,96
821930,-74.97492598,54.66006076,96
821931,-74.83722598,54.66186076,96
821945,-77.26597002,54.66220724,96
821946,-77.24127002,54.66760724,96
821947,-76.75547002,54.66210724,96
821948,-75.48527002,54.65680724,96
821949,-74.69972598,54.66316076,96
821950,-74.51992598,54.66606076,96
821964,-76.87717002,54.65860724,96
821965,-76.83017002,54.67080724,96
821966,-76.04517002,54.66170724,96
