"Hylak_id","longitude","latitude","fish_ID2"
821979,-77.45087002,54.66220724,96
821980,-77.20497002,54.66090724,96
821981,-74.95412598,54.66006076,96
821982,-74.45972598,54.66416076,96
822001,-77.01237002,54.65980724,96
822002,-75.38957002,54.65960724,96
822022,-77.90497002,54.66230724,96
822023,-75.46117002,54.65930724,96
822024,-74.80482598,54.66486076,96
822037,-76.69407002,54.65510724,96
822038,-75.05172598,54.65776076,96
822056,-77.54287002,54.65870724,96
822057,-75.83117002,54.65900724,96
822076,-77.64557002,54.65880724,96
822077,-76.36037002,54.65560724,96
822078,-75.86647002,54.65750724,96
822079,-75.58037002,54.65540724,96
822080,-75.22782598,54.65666076,96
822102,-77.47067002,54.65900724,96
822103,-76.68567002,54.65920724,96
822123,-77.31057002,54.66190724,96
822124,-76.91347002,54.65860724,96
822125,-76.02767002,54.65750724,96
822149,-74.79362598,54.65696076,96
822150,-74.63852598,54.65706076,96
822151,-74.50792598,54.65636076,96
822170,-76.47037002,54.65210724,96
822171,-75.72147002,54.65580724,96
822184,-77.07077002,54.65570724,96
822185,-76.44097002,54.65040724,96
822186,-75.44317002,54.65670724,96
822207,-76.14107002,54.65630724,96
822229,-76.42117002,54.65800724,96
822230,-76.00567002,54.65560724,96
822231,-74.99942598,54.65206076,96
822232,-74.91902598,54.65476076,96
822247,-75.74777002,54.65450724,96
822248,-75.43967002,54.65200724,96
822262,-76.25297002,54.65550724,96
822263,-75.21412598,54.65466076,96
822276,-75.54147002,54.65340724,96
822290,-77.31957002,54.65320724,96
822291,-77.02987002,54.65320724,96
822292,-76.66927002,54.65290724,96
822293,-75.91527002,54.65340724,96
822308,-77.82597002,54.65330724,96
822309,-76.81567002,54.65360724,96
822325,-77.14707002,54.65210724,96
822326,-76.13927002,54.65130724,96
822327,-76.03857002,54.65220724,96
822328,-74.43412598,54.65856076,96
822342,-77.59867002,54.65080724,96
822343,-77.42547002,54.64930724,96
822344,-75.78607002,54.65110724,96
822345,-74.86742598,54.64326076,96
822346,-74.65712598,54.65226076,96
822347,-74.46022598,54.65126076,96
822362,-77.19537002,54.65020724,96
822363,-76.66727002,54.64670724,96
822364,-75.69697002,54.65070724,96
822386,-77.23927002,54.65660724,96
822387,-76.37567002,54.64930724,96
822414,-76.84007002,54.65130724,96
822415,-76.01547002,54.64900724,96
822416,-75.84327002,54.65080724,96
822417,-75.24742598,54.65126076,96
822418,-75.06682598,54.65406076,96
822419,-75.03132598,54.65146076,96
822428,-74.53162598,54.65076076,96
822437,-75.29447002,54.64450724,96
822453,-75.21742598,54.64876076,96
822454,-74.60342598,54.64846076,96
822469,-75.73987002,54.64780724,96
822470,-75.36027002,54.64760724,96
822471,-74.82772598,54.64776076,96
822483,-75.78987002,54.64650724,96
822484,-75.69527002,54.64610724,96
822485,-75.17732598,54.64716076,96
822486,-75.16222598,54.64696076,96
822509,-77.91617002,54.64690724,96
822510,-75.42737002,54.64950724,96
822511,-74.99162598,54.64506076,96
822512,-74.84502598,54.64166076,96
822529,-77.16767002,54.64310724,96
822530,-75.70917002,54.64730724,96
822531,-75.65357002,54.64190724,96
822544,-75.91747002,54.64800724,96
822551,-75.37797002,54.64590724,96
822552,-75.04762598,54.64056076,96
822553,-74.58762598,54.64696076,96
822563,-76.06377002,54.64170724,96
822564,-75.54927002,54.64680724,96
822565,-75.26102598,54.64646076,96
822579,-77.19037002,54.64440724,96
822596,-77.59197002,54.64350724,96
822597,-76.88647002,54.64220724,96
822598,-74.90312598,54.64446076,96
822621,-75.45607002,54.64420724,96
822642,-77.44987002,54.64430724,96
822643,-77.30617002,54.64170724,96
822644,-76.62547002,54.64650724,96
822645,-76.47627002,54.64170724,96
822646,-75.72937002,54.64160724,96
822647,-74.81202598,54.64286076,96
822673,-77.26957002,54.64240724,96
822674,-75.40537002,54.64540724,96
822710,-76.41337002,54.64580724,96
822711,-76.25687002,54.63920724,96
822712,-75.63037002,54.64070724,96
822713,-75.59987002,54.64040724,96
822714,-75.12672598,54.64186076,96
822715,-75.02032598,54.64146076,96
822734,-77.61447002,54.64130724,96
822735,-77.14317002,54.63950724,96
822736,-75.51317002,54.64250724,96
822750,-77.57087002,54.63660724,96
822751,-76.69817002,54.64020724,96
822752,-76.52417002,54.64490724,96
822753,-74.96372598,54.64036076,96
822768,-76.48497002,54.64190724,96
822769,-75.88257002,54.63970724,96
822770,-75.33967002,54.64550724,96
822784,-77.91617002,54.63920724,96
822785,-77.25297002,54.63670724,96
822786,-76.83247002,54.64210724,96
822805,-75.92527002,54.63460724,96
822822,-77.32987002,54.63620724,96
822823,-76.64947002,54.63810724,96
822824,-76.30037002,54.63900724,96
822825,-74.50832598,54.63706076,96
822845,-75.76417002,54.63380724,96
822846,-75.08392598,54.63666076,96
822863,-75.54107002,54.63870724,96
822864,-75.49737002,54.63870724,96
822865,-74.99282598,54.63936076,96
822876,-77.71697002,54.63730724,96
822877,-76.85007002,54.63750724,96
822893,-77.46707002,54.63610724,96
822907,-76.89377002,54.63600724,96
822908,-76.45347002,54.63880724,96
822925,-75.84647002,54.63530724,96
822945,-77.05347002,54.63720724,96
822946,-76.81537002,54.63500724,96
822947,-75.46857002,54.63890724,96
822966,-76.17107002,54.62940724,96
822990,-76.05857002,54.63180724,96
822991,-75.56647002,54.63880724,96
822992,-75.43987002,54.63390724,96
823008,-77.15507002,54.63470724,96
823009,-76.74877002,54.63000724,96
823018,-77.51367002,54.63290724,96
823019,-76.46437002,54.63300724,96
823020,-75.71797002,54.63330724,96
823021,-75.69287002,54.63360724,96
823022,-75.58647002,54.63450724,96
823023,-75.38737002,54.63690724,96
823037,-76.23697002,54.63420724,96
823038,-75.51597002,54.63290724,96
823039,-74.92312598,54.63496076,96
823040,-74.73552598,54.63206076,96
823041,-74.49962598,54.63446076,96
823056,-77.53757002,54.63390724,96
823057,-76.94787002,54.62990724,96
823058,-76.70087002,54.63170724,96
823059,-76.58797002,54.63120724,96
823060,-75.91477002,54.63080724,96
823061,-75.36987002,54.63170724,96
823078,-77.55797002,54.62960724,96
823079,-77.43857002,54.63160724,96
823080,-76.97307002,54.62330724,96
823081,-75.04482598,54.63506076,96
823100,-76.63287002,54.63420724,96
823101,-76.51077002,54.61760724,96
823102,-76.43897002,54.63000724,96
823103,-75.52707002,54.63280724,96
823104,-75.46807002,54.63080724,96
823131,-77.69167002,54.62810724,96
823132,-76.24977002,54.63070724,96
823151,-76.58517002,54.62560724,96
823167,-75.62687002,54.62770724,96
823184,-76.97517002,54.63030724,96
823185,-76.92257002,54.62970724,96
823186,-76.86187002,54.63160724,96
823195,-77.88937002,54.62910724,96
823196,-75.13702598,54.62766076,96
823227,-75.69177002,54.62480724,96
823228,-75.54117002,54.62880724,96
823229,-75.07182598,54.62816076,96
823248,-76.46217002,54.62540724,96
823249,-74.74182598,54.62716076,96
823265,-77.08507002,54.62690724,96
823266,-76.37587002,54.62630724,96
823282,-77.18887002,54.62500724,96
823283,-76.96487002,54.62780724,96
823284,-75.26542598,54.62586076,96
823285,-74.88672598,54.62406076,96
823300,-77.74217002,54.62740724,96
823301,-77.60147002,54.62640724,96
823302,-77.58037002,54.62570724,96
823303,-77.13587002,54.62440724,96
823304,-75.86187002,54.62520724,96
823305,-74.63662598,54.62596076,96
823333,-75.83367002,54.62790724,96
823346,-77.52527002,54.62880724,96
823347,-77.04527002,54.63020724,96
823348,-74.98832598,54.63186076,96
823349,-74.76942598,54.62646076,96
823350,-74.68802598,54.63266076,96
823370,-77.46557002,54.62490724,96
823371,-76.31457002,54.62880724,96
823384,-77.17087002,54.62180724,96
823385,-76.69687002,54.62400724,96
823386,-75.81297002,54.62320724,96
823387,-74.46482598,54.62546076,96
823404,-77.61827002,54.62800724,96
823405,-77.42677002,54.62370724,96
823406,-75.49587002,54.62640724,96
823428,-77.94167002,54.62270724,96
823429,-77.64817002,54.62290724,96
823430,-77.15947002,54.62450724,96
823431,-77.11747002,54.62260724,96
823432,-76.44807002,54.62330724,96
823433,-75.77177002,54.61880724,96
823453,-74.79082598,54.61756076,96
823473,-76.09917002,54.61770724,96
823474,-75.57527002,54.62170724,96
823497,-77.85157002,54.61800724,96
823498,-76.89217002,54.62080724,96
823499,-76.87077002,54.61760724,96
823500,-76.49237002,54.61400724,96
823501,-76.31397002,54.62220724,96
823502,-75.83137002,54.62030724,96
823503,-74.85692598,54.62456076,96
823514,-77.26287002,54.62140724,96
823515,-76.44657002,54.61900724,96
823516,-74.87652598,54.61846076,96
823532,-76.86547002,54.62460724,96
823533,-76.05727002,54.62050724,96
823534,-75.45547002,54.62140724,96
823535,-74.54412598,54.61966076,96
823549,-77.47837002,54.62080724,96
823550,-77.43697002,54.62150724,96
823551,-75.00522598,54.62976076,96
823566,-75.49577002,54.61750724,96
823567,-75.35667002,54.61970724,96
823568,-74.73172598,54.61926076,96
823589,-76.47347002,54.61900724,96
823610,-77.72057002,54.61720724,96
823611,-76.99067002,54.61620724,96
823612,-76.82557002,54.61840724,96
823613,-76.13247002,54.61940724,96
823627,-77.24327002,54.61720724,96
823628,-77.21837002,54.61740724,96
823629,-75.89097002,54.61800724,96
823654,-77.30497002,54.61070724,96
823655,-75.88667002,54.61630724,96
823656,-74.95762598,54.61656076,96
823673,-74.44162598,54.61466076,96
823692,-77.14267002,54.61710724,96
823693,-76.94507002,54.61770724,96
823694,-74.66792598,54.61906076,96
823710,-77.25077002,54.61810724,96
823711,-76.69247002,54.61790724,96
823712,-76.65557002,54.61880724,96
823713,-76.41067002,54.61900724,96
823732,-77.42157002,54.61500724,96
823733,-74.48632598,54.61766076,96
823756,-75.95007002,54.61480724,96
823765,-76.74267002,54.61530724,96
823766,-76.05677002,54.61350724,96
823774,-77.09847002,54.62270724,96
823775,-74.67492598,54.60886076,96
823786,-77.65547002,54.61400724,96
823787,-75.75007002,54.61360724,96
823803,-77.71197002,54.61080724,96
823804,-77.52777002,54.61130724,96
823805,-76.89817002,54.61170724,96
823823,-77.11837002,54.61460724,96
823824,-75.60477002,54.61690724,96
823840,-76.84457002,54.61410724,96
823841,-76.01017002,54.61180724,96
823842,-75.86347002,54.61130724,96
823843,-75.33227002,54.61310724,96
823858,-76.91127002,54.61150724,96
823859,-76.56317002,54.61320724,96
823870,-75.44847002,54.61110724,96
823871,-74.61282598,54.61076076,96
823872,-74.48532598,54.61066076,96
823887,-76.93167002,54.60890724,96
823888,-75.78967002,54.60650724,96
823910,-76.36317002,54.60900724,96
823911,-75.59067002,54.61340724,96
823912,-75.36237002,54.60930724,96
823934,-76.98567002,54.60870724,96
823935,-75.77667002,54.60940724,96
823936,-75.71557002,54.60670724,96
823969,-77.15927002,54.60840724,96
823970,-76.38707002,54.60990724,96
823971,-75.46877002,54.60870724,96
823985,-76.45677002,54.61190724,96
823998,-77.84587002,54.61000724,96
823999,-77.59267002,54.60520724,96
824000,-76.54417002,54.60970724,96
824001,-76.06017002,54.60830724,96
824002,-75.95347002,54.60730724,96
824003,-74.75622598,54.61176076,96
824026,-76.73707002,54.60760724,96
824027,-74.64542598,54.60996076,96
824039,-76.91627002,54.60750724,96
824040,-74.41752598,54.60826076,96
824055,-77.51187002,54.60990724,96
824056,-76.41707002,54.60650724,96
824057,-74.67262598,54.60596076,96
824058,-74.45512598,54.61106076,96
824100,-75.70957002,54.60510724,96
824101,-75.52947002,54.60270724,96
824115,-77.49007002,54.60330724,96
824116,-76.77957002,54.60250724,96
824117,-75.41187002,54.60340724,96
824145,-77.36407002,54.60490724,96
824146,-77.08477002,54.60220724,96
824147,-75.66157002,54.60350724,96
824148,-75.37357002,54.60320724,96
824164,-77.66427002,54.60470724,96
824165,-77.39097002,54.60600724,96
824166,-75.96027002,54.60290724,96
824167,-74.85782598,54.60376076,96
824168,-74.79292598,54.60386076,96
824188,-77.33267002,54.60160724,96
824189,-77.26667002,54.61030724,96
824190,-76.74067002,54.60280724,96
824191,-75.55837002,54.60200724,96
824192,-74.74332598,54.60086076,96
824215,-75.99817002,54.60110724,96
824216,-75.79997002,54.60220724,96
824217,-74.92692598,54.59986076,96
824218,-74.47462598,54.60376076,96
824225,-77.24617002,54.60570724,96
824226,-74.56442598,54.60166076,96
824249,-74.68382598,54.60176076,96
824273,-77.11087002,54.59850724,96
824274,-75.24852598,54.60076076,96
824275,-75.19382598,54.60046076,96
824276,-75.13392598,54.60276076,96
824291,-77.54027002,54.59930724,96
824292,-76.75327002,54.59960724,96
824293,-75.73367002,54.59650724,96
824309,-76.87927002,54.60160724,96
824310,-76.73197002,54.60050724,96
824311,-76.45827002,54.60100724,96
824329,-76.70167002,54.60090724,96
824330,-75.88127002,54.60070724,96
824331,-75.56827002,54.60130724,96
824332,-75.08072598,54.59966076,96
824355,-76.61197002,54.59840724,96
824356,-74.95462598,54.59936076,96
824373,-77.77637002,54.60420724,96
824374,-75.25982598,54.59886076,96
824390,-76.47857002,54.59710724,96
824391,-75.10472598,54.60096076,96
824392,-74.70002598,54.59836076,96
824414,-77.00877002,54.59850724,96
824415,-76.90767002,54.60060724,96
824416,-76.89407002,54.59520724,96
824417,-76.25937002,54.59700724,96
824418,-76.03737002,54.59590724,96
824439,-76.71347002,54.59950724,96
824455,-75.56687002,54.59540724,96
824488,-77.74467002,54.59580724,96
824489,-77.32157002,54.59410724,96
824490,-77.31017002,54.59570724,96
824491,-76.58057002,54.60130724,96
824492,-76.43877002,54.59650724,96
824493,-76.33837002,54.59590724,96
824494,-76.11287002,54.59480724,96
824495,-75.29777002,54.59680724,96
824496,-74.52662598,54.59376076,96
824519,-77.41597002,54.59570724,96
824520,-76.80297002,54.59620724,96
824521,-75.45557002,54.59590724,96
824522,-74.91582598,54.59456076,96
824523,-74.49012598,54.59106076,96
824537,-77.24967002,54.59510724,96
824538,-76.40957002,54.59420724,96
824539,-75.43297002,54.59710724,96
824557,-76.72687002,54.59350724,96
824558,-74.76022598,54.59496076,96
824591,-75.76977002,54.59220724,96
824607,-77.12827002,54.59380724,96
824626,-76.60317002,54.59400724,96
824627,-75.39607002,54.59580724,96
824642,-77.22997002,54.59520724,96
824643,-76.43027002,54.59310724,96
824644,-75.97237002,54.59580724,96
824645,-74.42952598,54.59406076,96
824659,-77.84097002,54.59210724,96
824660,-77.36097002,54.59180724,96
824661,-75.63307002,54.58990724,96
824662,-75.09672598,54.59016076,96
824663,-74.87512598,54.59076076,96
824681,-75.52577002,54.59020724,96
824682,-75.46897002,54.59110724,96
824683,-75.18552598,54.58946076,96
824704,-76.05197002,54.58330724,96
824705,-75.22042598,54.58966076,96
824706,-75.07722598,54.59066076,96
824707,-74.77462598,54.59046076,96
824733,-76.90237002,54.58880724,96
824734,-75.27392598,54.59486076,96
824748,-77.62807002,54.58490724,96
824749,-77.10677002,54.58770724,96
824767,-77.36577002,54.58530724,96
824768,-77.07397002,54.58300724,96
824769,-75.25432598,54.58736076,96
824785,-77.17607002,54.58620724,96
824816,-77.49917002,54.59200724,96
824817,-77.41537002,54.58680724,96
824818,-76.92947002,54.58670724,96
824819,-76.72967002,54.58650724,96
824820,-76.00987002,54.58640724,96
824821,-75.37047002,54.58930724,96
824842,-76.96807002,54.58740724,96
824843,-76.12907002,54.58990724,96
824844,-74.86142598,54.58596076,96
824857,-76.99807002,54.58790724,96
824858,-75.75077002,54.58610724,96
824883,-77.66787002,54.58650724,96
824884,-76.29897002,54.58410724,96
824885,-74.96162598,54.58456076,96
824906,-77.74487002,54.58780724,96
824907,-76.48077002,54.58920724,96
824908,-76.25987002,54.58300724,96
824909,-75.12252598,54.58476076,96
824925,-75.77667002,54.58630724,96
824926,-75.16302598,54.58236076,96
824952,-77.53457002,54.58580724,96
824953,-76.39557002,54.58280724,96
824971,-76.67747002,54.58250724,96
824972,-75.26502598,54.57966076,96
824973,-75.03412598,54.58516076,96
824990,-76.10027002,54.58020724,96
824991,-74.91002598,54.58446076,96
825011,-76.98287002,54.58460724,96
825012,-76.12357002,54.58010724,96
825013,-75.08082598,54.58166076,96
825014,-74.56042598,54.58126076,96
825059,-75.59237002,54.57940724,96
825081,-77.30387002,54.57820724,96
825082,-77.23037002,54.57960724,96
825083,-76.90257002,54.57730724,96
825084,-76.89547002,54.58180724,96
825085,-75.32307002,54.57800724,96
825086,-74.88612598,54.58106076,96
825108,-77.74647002,54.58160724,96
825109,-75.92717002,54.57670724,96
825127,-77.09667002,54.57980724,96
825128,-76.42387002,54.57920724,96
825129,-75.70947002,54.57910724,96
825130,-75.20842598,54.58106076,96
825147,-76.83577002,54.57900724,96
825148,-74.81282598,54.57886076,96
825188,-77.15627002,54.57720724,96
825189,-76.20597002,54.57720724,96
825205,-77.24787002,54.57680724,96
825206,-76.71897002,54.57950724,96
825207,-76.48227002,54.57560724,96
825208,-76.31697002,54.57790724,96
825231,-77.58037002,54.57570724,96
825232,-77.42377002,54.57630724,96
825233,-77.19637002,54.57650724,96
825254,-77.46757002,54.57610724,96
825255,-77.29687002,54.57450724,96
825256,-76.08977002,54.57440724,96
825283,-75.39647002,54.57330724,96
825284,-75.34327002,54.57530724,96
825285,-75.01902598,54.57116076,96
825286,-74.56612598,54.57026076,96
825304,-76.06137002,54.57910724,96
825325,-76.66807002,54.57310724,96
825326,-75.28337002,54.57510724,96
825351,-77.36917002,54.57360724,96
825352,-76.45627002,54.57410724,96
825353,-75.87807002,54.57440724,96
825354,-75.19882598,54.56956076,96
825355,-74.41972598,54.57416076,96
825369,-75.46337002,54.57090724,96
825370,-74.61462598,54.57286076,96
825388,-77.39707002,54.57300724,96
825389,-76.41907002,54.57310724,96
825390,-74.90722598,54.57206076,96
825406,-77.89147002,54.57100724,96
825435,-75.04802598,54.57176076,96
825454,-77.29437002,54.56760724,96
825455,-76.32547002,54.57090724,96
825456,-76.21307002,54.57080724,96
825457,-75.54347002,54.57090724,96
825458,-75.31537002,54.57110724,96
825471,-76.86287002,54.56930724,96
825487,-76.97837002,54.57170724,96
825488,-76.73637002,54.57000724,96
825489,-75.81277002,54.57540724,96
825490,-75.25412598,54.57126076,96
825491,-74.98362598,54.57086076,96
825492,-74.58352598,54.56876076,96
825514,-77.13977002,54.57000724,96
825537,-77.03897002,54.56790724,96
825538,-76.10247002,54.56880724,96
825549,-75.97227002,54.56760724,96
825550,-75.86137002,54.56120724,96
825551,-75.06552598,54.56836076,96
825577,-77.14287002,54.57440724,96
825578,-76.00387002,54.56740724,96
825579,-75.44357002,54.56580724,96
825580,-75.18712598,54.56716076,96
825581,-74.99072598,54.56716076,96
825582,-74.43642598,54.56976076,96
825599,-75.11352598,54.56656076,96
825619,-74.74022598,54.57026076,96
825631,-77.60817002,54.56930724,96
825632,-76.88757002,54.56740724,96
825655,-76.70877002,54.56540724,96
825656,-76.46147002,54.56810724,96
825657,-74.53502598,54.56646076,96
825679,-76.40227002,54.56180724,96
825680,-76.08407002,54.56630724,96
825681,-75.88077002,54.56650724,96
825682,-75.71637002,54.56530724,96
825683,-75.25192598,54.56526076,96
825704,-77.02127002,54.56530724,96
825705,-75.31757002,54.56460724,96
825728,-75.24092598,54.56226076,96
825752,-76.87637002,54.56260724,96
825753,-74.42852598,54.56266076,96
825770,-76.84467002,54.56430724,96
825771,-75.26282598,54.56046076,96
825772,-75.08732598,54.56296076,96
825794,-77.41247002,54.56280724,96
825795,-77.06747002,54.56000724,96
825796,-76.01917002,54.56320724,96
825797,-75.00992598,54.56106076,96
825814,-74.48912598,54.56586076,96
825830,-77.87097002,54.56210724,96
825831,-77.50067002,54.56550724,96
825832,-77.16057002,54.56160724,96
825833,-75.94937002,54.56220724,96
825846,-75.79527002,54.56780724,96
825865,-77.11217002,54.56180724,96
825866,-74.41092598,54.56056076,96
825902,-75.28287002,54.56000724,96
825929,-76.88937002,54.55890724,96
825930,-75.23412598,54.55496076,96
825960,-76.10787002,54.56040724,96
825961,-75.71397002,54.56110724,96
825988,-77.48947002,54.55850724,96
825989,-76.42647002,54.56050724,96
825990,-75.83367002,54.55930724,96
825991,-75.06632598,54.55556076,96
825992,-74.44172598,54.55876076,96
826006,-77.09757002,54.55620724,96
826007,-76.75217002,54.55850724,96
826008,-76.18917002,54.55600724,96
826009,-75.34197002,54.55720724,96
826010,-75.20812598,54.55856076,96
826011,-74.64272598,54.55796076,96
826034,-75.80087002,54.55740724,96
826035,-75.71137002,54.55150724,96
826048,-77.19867002,54.55620724,96
826057,-74.46252598,54.55716076,96
826082,-77.11287002,54.55640724,96
826110,-77.35927002,54.55490724,96
826111,-77.24847002,54.55340724,96
826112,-76.38437002,54.55340724,96
826113,-75.01372598,54.55476076,96
826114,-74.85552598,54.55356076,96
826131,-75.04092598,54.55066076,96
826132,-74.44572598,54.55296076,96
826143,-77.18987002,54.55580724,96
826144,-76.07517002,54.55760724,96
826145,-75.93057002,54.55760724,96
826146,-75.46977002,54.55300724,96
826169,-76.06397002,54.54950724,96
826170,-75.97727002,54.55170724,96
826171,-75.83557002,54.55190724,96
826193,-77.34887002,54.55340724,96
826194,-76.99027002,54.55200724,96
826195,-76.13737002,54.55280724,96
826217,-77.07307002,54.55260724,96
826218,-74.53102598,54.55296076,96
826246,-77.04087002,54.55270724,96
826247,-76.94617002,54.55240724,96
826248,-76.36347002,54.55160724,96
826262,-76.31617002,54.54970724,96
826263,-76.30417002,54.55160724,96
826264,-75.39857002,54.55110724,96
826265,-75.11132598,54.55116076,96
826266,-74.82722598,54.55286076,96
826267,-74.49122598,54.54936076,96
826282,-77.43627002,54.54980724,96
826283,-77.40197002,54.54950724,96
826284,-76.43857002,54.54630724,96
826306,-75.52787002,54.54960724,96
826307,-75.09002598,54.54946076,96
826308,-74.70862598,54.54736076,96
826317,-77.15047002,54.55240724,96
826318,-75.94067002,54.54480724,96
826319,-75.74747002,54.55140724,96
826320,-74.68932598,54.55186076,96
826340,-76.25427002,54.54360724,96
826341,-75.41867002,54.54840724,96
826342,-74.98592598,54.54996076,96
826356,-75.99027002,54.55020724,96
826357,-75.26072598,54.54916076,96
826381,-75.60247002,54.54810724,96
826404,-76.83197002,54.54940724,96
826405,-76.63707002,54.54910724,96
826406,-76.26007002,54.54770724,96
826407,-75.53767002,54.55040724,96
826408,-74.83302598,54.54736076,96
826409,-74.50272598,54.54796076,96
826431,-77.93467002,54.54640724,96
826432,-75.51927002,54.54530724,96
826433,-75.20712598,54.54526076,96
826434,-74.51582598,54.54696076,96
826453,-76.33647002,54.54620724,96
826454,-76.20747002,54.54410724,96
826455,-76.18907002,54.54640724,96
826456,-75.36697002,54.54730724,96
826485,-76.30887002,54.54240724,96
826486,-74.55312598,54.54596076,96
826494,-76.67487002,54.54900724,96
826495,-76.08137002,54.54270724,96
826510,-77.67587002,54.54510724,96
826529,-76.64267002,54.54480724,96
826530,-75.97577002,54.54390724,96
826531,-75.60567002,54.54250724,96
826560,-75.69557002,54.54270724,96
826561,-75.00972598,54.54806076,96
826585,-77.56937002,54.54310724,96
826586,-74.65922598,54.54326076,96
826587,-74.64052598,54.54276076,96
826609,-75.11152598,54.54366076,96
826628,-77.82887002,54.54100724,96
826629,-76.04057002,54.54400724,96
826630,-75.95867002,54.54240724,96
826631,-74.86862598,54.54176076,96
826646,-75.47187002,54.54520724,96
826647,-74.60812598,54.54076076,96
826664,-77.38857002,54.54320724,96
826665,-76.10277002,54.54230724,96
826666,-75.92457002,54.54340724,96
826667,-75.83337002,54.54170724,96
826668,-75.33517002,54.54160724,96
826691,-75.90147002,54.54130724,96
826721,-77.78637002,54.54000724,96
826722,-74.48252598,54.53836076,96
826745,-76.33867002,54.54040724,96
826763,-77.24357002,54.53870724,96
826764,-77.22847002,54.53700724,96
826765,-74.97562598,54.53936076,96
826782,-77.40677002,54.53800724,96
826783,-76.10737002,54.53580724,96
826784,-75.94297002,54.53880724,96
826785,-74.85302598,54.53816076,96
826812,-77.98817002,54.53740724,96
826813,-76.20217002,54.53790724,96
826837,-76.24497002,54.53510724,96
826838,-75.44277002,54.53530724,96
826839,-74.48792598,54.53766076,96
826851,-75.81037002,54.54030724,96
826852,-75.39987002,54.53830724,96
826853,-75.00112598,54.53926076,96
826854,-74.45752598,54.54016076,96
826870,-76.43277002,54.53690724,96
826871,-76.40627002,54.53800724,96
826872,-75.55727002,54.54390724,96
826893,-77.70087002,54.53400724,96
826894,-76.16747002,54.53790724,96
826895,-75.09372598,54.53686076,96
826896,-74.52292598,54.53736076,96
826924,-77.38167002,54.53570724,96
826925,-75.54807002,54.53570724,96
826926,-75.52657002,54.53220724,96
826927,-75.50237002,54.53600724,96
826928,-75.02842598,54.53586076,96
826951,-77.73607002,54.53930724,96
826952,-77.36577002,54.53640724,96
826953,-76.37497002,54.53100724,96
826954,-74.58932598,54.52926076,96
826968,-76.65917002,54.53380724,96
826969,-74.85812598,54.53426076,96
827028,-77.83447002,54.53440724,96
827029,-75.91597002,54.53470724,96
827048,-76.27337002,54.53310724,96
827049,-76.12107002,54.53400724,96
827050,-75.19382598,54.53276076,96
827051,-74.95422598,54.53316076,96
827052,-74.64382598,54.53206076,96
827075,-76.04667002,54.53250724,96
827076,-75.09732598,54.53196076,96
827089,-77.07617002,54.53280724,96
827090,-76.41617002,54.53180724,96
827091,-75.15122598,54.53196076,96
827103,-76.30007002,54.53660724,96
827104,-75.22142598,54.53116076,96
827105,-74.57042598,54.53176076,96
827106,-74.46732598,54.53376076,96
827119,-77.68187002,54.52900724,96
827144,-75.48147002,54.53080724,96
827145,-74.73782598,54.52516076,96
827146,-74.70882598,54.52996076,96
827172,-75.41487002,54.53160724,96
827173,-75.12552598,54.52886076,96
827187,-76.18847002,54.53010724,96
827188,-75.62827002,54.53210724,96
827189,-74.67612598,54.52786076,96
827205,-76.11847002,54.52920724,96
827226,-76.45607002,54.52590724,96
827227,-76.06777002,54.52840724,96
