"Hylak_id","longitude","latitude","fish_ID2"
827228,-74.99772598,54.52976076,96
827243,-75.21022598,54.52806076,96
827262,-74.76172598,54.52696076,96
827300,-75.63777002,54.52170724,96
827332,-77.70157002,54.52270724,96
827333,-77.43387002,54.52590724,96
827334,-75.36017002,54.52560724,96
827335,-74.40682598,54.52436076,96
827353,-75.89607002,54.52490724,96
827354,-75.46027002,54.52310724,96
827355,-74.62192598,54.52546076,96
827372,-76.34457002,54.52760724,96
827373,-75.55777002,54.52560724,96
827387,-76.53167002,54.52610724,96
827388,-75.79007002,54.52170724,96
827389,-74.55002598,54.52816076,96
827390,-74.48492598,54.52226076,96
827440,-76.43817002,54.52340724,96
827441,-76.10887002,54.52330724,96
827442,-76.06277002,54.51930724,96
827443,-75.96657002,54.52210724,96
827444,-75.45047002,54.52270724,96
827461,-77.82817002,54.52250724,96
827462,-75.64967002,54.52220724,96
827478,-76.21947002,54.52170724,96
827479,-75.85927002,54.52050724,96
827496,-75.14002598,54.52186076,96
827512,-76.55207002,54.52070724,96
827530,-76.30797002,54.52210724,96
827531,-75.07162598,54.52056076,96
827549,-77.94657002,54.51980724,96
827550,-77.84237002,54.52030724,96
827551,-76.50777002,54.51900724,96
827552,-75.37987002,54.52010724,96
827553,-74.64312598,54.52016076,96
827565,-75.50077002,54.51910724,96
827566,-74.50352598,54.52036076,96
827589,-77.67597002,54.51620724,96
827590,-74.84422598,54.51566076,96
827591,-74.45872598,54.52236076,96
827610,-77.75087002,54.51830724,96
827611,-76.38077002,54.51800724,96
827628,-76.00597002,54.52040724,96
827629,-75.40727002,54.51990724,96
827630,-74.68852598,54.51856076,96
827653,-76.66677002,54.51610724,96
827654,-76.10947002,54.51640724,96
827655,-75.66927002,54.51530724,96
827656,-75.65817002,54.51340724,96
827657,-75.63477002,54.51650724,96
827658,-75.62347002,54.51710724,96
827673,-75.84567002,54.51380724,96
827674,-75.83487002,54.51590724,96
827675,-74.43012598,54.51786076,96
827700,-76.18627002,54.51720724,96
827701,-75.81047002,54.51400724,96
827723,-76.52967002,54.51200724,96
827724,-74.55102598,54.51606076,96
827744,-77.92657002,54.51500724,96
827745,-77.82167002,54.51470724,96
827746,-77.70687002,54.51320724,96
827747,-77.37687002,54.51480724,96
827770,-75.02132598,54.51536076,96
827771,-74.44222598,54.51526076,96
827787,-77.96147002,54.51360724,96
827788,-74.71802598,54.51256076,96
827813,-77.27977002,54.51310724,96
827814,-74.54492598,54.51316076,96
827831,-77.98757002,54.51230724,96
827832,-76.47827002,54.51430724,96
827833,-75.69387002,54.51180724,96
827834,-74.61102598,54.51196076,96
827844,-74.64502598,54.51116076,96
827866,-76.24517002,54.51220724,96
827867,-74.82462598,54.51296076,96
827868,-74.73892598,54.51456076,96
827884,-76.52007002,54.51290724,96
827885,-75.59527002,54.51120724,96
827886,-74.44622598,54.51116076,96
827901,-77.51607002,54.51140724,96
827902,-76.34977002,54.51060724,96
827903,-75.04182598,54.51076076,96
827904,-74.55662598,54.51036076,96
827905,-74.43202598,54.51046076,96
827918,-74.66882598,54.51206076,96
827938,-77.65647002,54.50990724,96
827957,-75.36047002,54.50980724,96
827958,-75.10692598,54.50776076,96
827973,-77.99777002,54.50710724,96
827974,-77.02047002,54.50830724,96
827975,-75.14102598,54.50366076,96
827976,-74.85782598,54.50726076,96
827977,-74.82962598,54.50786076,96
827994,-76.57847002,54.50840724,96
827995,-75.18022598,54.50746076,96
827996,-74.65672598,54.50736076,96
828025,-74.50502598,54.50766076,96
828045,-76.24857002,54.50500724,96
828046,-75.87827002,54.50780724,96
828047,-74.51872598,54.50986076,96
828066,-76.61367002,54.50700724,96
828067,-76.39137002,54.50690724,96
828068,-75.95097002,54.50700724,96
828069,-75.83267002,54.50850724,96
828092,-77.69847002,54.50210724,96
828093,-76.74007002,54.50580724,96
828094,-74.67752598,54.50266076,96
828111,-76.47437002,54.50600724,96
828112,-75.20602598,54.50316076,96
828113,-75.16682598,54.50246076,96
828131,-77.77827002,54.50380724,96
828132,-76.64897002,54.50640724,96
828133,-76.50867002,54.50460724,96
828134,-74.58112598,54.50346076,96
828154,-77.76107002,54.50020724,96
828172,-75.91637002,54.50320724,96
828173,-74.48332598,54.50526076,96
828200,-74.44382598,54.50526076,96
828220,-75.54927002,54.50390724,96
828237,-76.59237002,54.50240724,96
828238,-75.94367002,54.49850724,96
828239,-75.74917002,54.50420724,96
828240,-74.54442598,54.50296076,96
828262,-77.91117002,54.50290724,96
828280,-75.81057002,54.49950724,96
828281,-75.11642598,54.50166076,96
828300,-76.49227002,54.50070724,96
828301,-75.57777002,54.50050724,96
828302,-75.47337002,54.50800724,96
828324,-77.96957002,54.49940724,96
828325,-77.66557002,54.50050724,96
828326,-74.40372598,54.49966076,96
828364,-76.83887002,54.49970724,96
828365,-76.10517002,54.50010724,96
828366,-75.89567002,54.50000724,96
828367,-75.69097002,54.50340724,96
828368,-74.82152598,54.50076076,96
828376,-74.54292598,54.49906076,96
828392,-77.58007002,54.50020724,96
828393,-75.97057002,54.49940724,96
828394,-75.26402598,54.49846076,96
828395,-74.61802598,54.50066076,96
828396,-74.59262598,54.49716076,96
828416,-77.61117002,54.49950724,96
828417,-76.41197002,54.50070724,96
828437,-74.95312598,54.49806076,96
828438,-74.49792598,54.49916076,96
828461,-76.68017002,54.49720724,96
828462,-76.39217002,54.49230724,96
828463,-76.00627002,54.49620724,96
828484,-77.80387002,54.49680724,96
828485,-77.62647002,54.49610724,96
828486,-76.13877002,54.49430724,96
828508,-76.07697002,54.49420724,96
828509,-75.78927002,54.49610724,96
828522,-75.55597002,54.49850724,96
828523,-75.37437002,54.49860724,96
828524,-74.42182598,54.49446076,96
828536,-76.55677002,54.49730724,96
828537,-75.71617002,54.49510724,96
828551,-76.33007002,54.49520724,96
828552,-75.96037002,54.49450724,96
828567,-76.42937002,54.49110724,96
828568,-75.99647002,54.49520724,96
828569,-75.96997002,54.49480724,96
828585,-76.12037002,54.49260724,96
828586,-75.21772598,54.49406076,96
828629,-76.06467002,54.49320724,96
828659,-77.61177002,54.49170724,96
828675,-75.83277002,54.49480724,96
828689,-75.04462598,54.49506076,96
828710,-77.87037002,54.49250724,96
828711,-75.77287002,54.48960724,96
828731,-76.18957002,54.49140724,96
828732,-75.08092598,54.49006076,96
828733,-74.45732598,54.48966076,96
828758,-76.32137002,54.48940724,96
828759,-76.21987002,54.49010724,96
828760,-76.12637002,54.48980724,96
828800,-76.37587002,54.48920724,96
828801,-75.07522598,54.48786076,96
828802,-74.96032598,54.48726076,96
828803,-74.94832598,54.48216076,96
828827,-77.70797002,54.49300724,96
828828,-77.69687002,54.48690724,96
828829,-77.59437002,54.48470724,96
828830,-76.82447002,54.48670724,96
828831,-76.80277002,54.48670724,96
828832,-76.58687002,54.48730724,96
828833,-76.13287002,54.48720724,96
828834,-75.31037002,54.48750724,96
828850,-77.98047002,54.48880724,96
828851,-77.96897002,54.48810724,96
828852,-76.50847002,54.48960724,96
828866,-77.99237002,54.48830724,96
828867,-74.65902598,54.48616076,96
828868,-74.40412598,54.48686076,96
828900,-77.47857002,54.48660724,96
828925,-75.58357002,54.48520724,96
828926,-74.78162598,54.48026076,96
828946,-77.61177002,54.47740724,96
828947,-76.53357002,54.48600724,96
828948,-75.86847002,54.48100724,96
828949,-75.08372598,54.48606076,96
828979,-76.49167002,54.48830724,96
828980,-75.80947002,54.48870724,96
828981,-75.01082598,54.48506076,96
828982,-74.89222598,54.48366076,96
829008,-75.71587002,54.48600724,96
829026,-74.99882598,54.48096076,96
829060,-76.40247002,54.48290724,96
829061,-76.05067002,54.48210724,96
829062,-75.16652598,54.47456076,96
829078,-77.39037002,54.48330724,96
829079,-75.26592598,54.48216076,96
829080,-74.51392598,54.48176076,96
829101,-76.78457002,54.48170724,96
829102,-76.42037002,54.48150724,96
829103,-76.08527002,54.48340724,96
829104,-75.83527002,54.48260724,96
829105,-74.40522598,54.48106076,96
829122,-76.14937002,54.48170724,96
829123,-75.25422598,54.48026076,96
829124,-75.11962598,54.48016076,96
829125,-74.43222598,54.47966076,96
829152,-77.29527002,54.47940724,96
829153,-76.43657002,54.48040724,96
829154,-75.77657002,54.48000724,96
829155,-74.55842598,54.47916076,96
829179,-75.91217002,54.48310724,96
829180,-74.76112598,54.47836076,96
829222,-76.46627002,54.48010724,96
829223,-75.49887002,54.48030724,96
829240,-76.30697002,54.47670724,96
829256,-77.85327002,54.47850724,96
829257,-74.45052598,54.47806076,96
829279,-77.32817002,54.47690724,96
829280,-76.17897002,54.47520724,96
829281,-75.90677002,54.47680724,96
829282,-75.67967002,54.48080724,96
829283,-75.07762598,54.47776076,96
829303,-74.90772598,54.47486076,96
829320,-77.36157002,54.47550724,96
829321,-76.33157002,54.47610724,96
829322,-75.68927002,54.47650724,96
829323,-75.50427002,54.47440724,96
829324,-74.61442598,54.47096076,96
829344,-76.91857002,54.47520724,96
829345,-76.87347002,54.47570724,96
829360,-77.57877002,54.47390724,96
829379,-77.96927002,54.47770724,96
829380,-76.11847002,54.47480724,96
829393,-75.54857002,54.47250724,96
829394,-75.07412598,54.47396076,96
829405,-76.44497002,54.47240724,96
829420,-77.66027002,54.47340724,96
829421,-76.83227002,54.47340724,96
829422,-75.75697002,54.47490724,96
829423,-74.93692598,54.47336076,96
829440,-74.80272598,54.46886076,96
829441,-74.67792598,54.47236076,96
829486,-76.35297002,54.46980724,96
829487,-76.33347002,54.47090724,96
829488,-75.17292598,54.47226076,96
829489,-74.63122598,54.47056076,96
829490,-74.56282598,54.47086076,96
829511,-76.39577002,54.47200724,96
829512,-76.32117002,54.46950724,96
829513,-75.88217002,54.47270724,96
829533,-75.90227002,54.46910724,96
829534,-74.43152598,54.46906076,96
829566,-77.38887002,54.47180724,96
829567,-75.97437002,54.46900724,96
829568,-75.82937002,54.46960724,96
829584,-77.84907002,54.46930724,96
829585,-77.60227002,54.47040724,96
829586,-76.36797002,54.47020724,96
829587,-75.01242598,54.46906076,96
829601,-75.38927002,54.46830724,96
829622,-76.48647002,54.46810724,96
829623,-76.16137002,54.46730724,96
829624,-75.88047002,54.46800724,96
829625,-75.12502598,54.46896076,96
829650,-76.92237002,54.46740724,96
829651,-76.17257002,54.46750724,96
829670,-77.87527002,54.46820724,96
829671,-77.55517002,54.46940724,96
829672,-77.48227002,54.46600724,96
829673,-74.91382598,54.46716076,96
829674,-74.73202598,54.46486076,96
829706,-77.50607002,54.47050724,96
829707,-76.13507002,54.46600724,96
829726,-76.74367002,54.46470724,96
829727,-76.34477002,54.46560724,96
829728,-76.11617002,54.46770724,96
829729,-75.84897002,54.46690724,96
829730,-74.66052598,54.45886076,96
829747,-77.65607002,54.46510724,96
829782,-76.87157002,54.46140724,96
829783,-74.70872598,54.46596076,96
829784,-74.48212598,54.45866076,96
829801,-77.62987002,54.46130724,96
829802,-75.88827002,54.46100724,96
829803,-75.06262598,54.46106076,96
829840,-77.45287002,54.46190724,96
829841,-75.79857002,54.46200724,96
829842,-75.28597002,54.46190724,96
829843,-75.18532598,54.46116076,96
829858,-75.92017002,54.46430724,96
829859,-75.86677002,54.46390724,96
829860,-74.46112598,54.46146076,96
829876,-77.70027002,54.46240724,96
829877,-77.51027002,54.46140724,96
829878,-74.94772598,54.46156076,96
829896,-75.73727002,54.46450724,96
829897,-74.98002598,54.46186076,96
829898,-74.58942598,54.46386076,96
829899,-74.40132598,54.46326076,96
829919,-76.00037002,54.46250724,96
829920,-75.15812598,54.45746076,96
829942,-76.79617002,54.46010724,96
829943,-76.04997002,54.46000724,96
829973,-77.56067002,54.45880724,96
829974,-75.45637002,54.46010724,96
829975,-74.97782598,54.45536076,96
829995,-77.25827002,54.45880724,96
829996,-76.17657002,54.45790724,96
829997,-74.79652598,54.45686076,96
829998,-74.64742598,54.45716076,96
830027,-75.97857002,54.45800724,96
830028,-75.86867002,54.45960724,96
830029,-75.42937002,54.45780724,96
830030,-74.71962598,54.44856076,96
830031,-74.62982598,54.45236076,96
830045,-77.74857002,54.45840724,96
830060,-77.70217002,54.45840724,96
830061,-75.68947002,54.45780724,96
830062,-74.70512598,54.45436076,96
830083,-76.83537002,54.45890724,96
830084,-75.60917002,54.45760724,96
830085,-74.80902598,54.45756076,96
830105,-76.89357002,54.45910724,96
830106,-75.03902598,54.45866076,96
830124,-75.85237002,54.45810724,96
830143,-77.30617002,54.45270724,96
830166,-76.78047002,54.45480724,96
830167,-75.90367002,54.45480724,96
830168,-74.90692598,54.45546076,96
830169,-74.89612598,54.45606076,96
830188,-76.91737002,54.45350724,96
830189,-75.44607002,54.45480724,96
830190,-75.40537002,54.45700724,96
830191,-74.68772598,54.45396076,96
830192,-74.67122598,54.45006076,96
830193,-74.45952598,54.45316076,96
830200,-74.95962598,54.45296076,96
830201,-74.86862598,54.45496076,96
830216,-75.83927002,54.45440724,96
830217,-75.64207002,54.45500724,96
830218,-75.33637002,54.45310724,96
830219,-74.82242598,54.45626076,96
830241,-76.40827002,54.45680724,96
830242,-74.54402598,54.45316076,96
830256,-77.73837002,54.45360724,96
830257,-75.70537002,54.45290724,96
830278,-77.56117002,54.45240724,96
830279,-77.27787002,54.45140724,96
830280,-74.82822598,54.45206076,96
830281,-74.78202598,54.45176076,96
830298,-77.20037002,54.45270724,96
830299,-76.49577002,54.44930724,96
830300,-75.82927002,54.45160724,96
830301,-74.47792598,54.45156076,96
830312,-75.24202598,54.45036076,96
830313,-74.75162598,54.45076076,96
830335,-76.58327002,54.45120724,96
830336,-74.61212598,54.45236076,96
830357,-76.68267002,54.45130724,96
830358,-76.38937002,54.45000724,96
830378,-77.54167002,54.44950724,96
830379,-75.57657002,54.44600724,96
830380,-75.32267002,54.45170724,96
830381,-75.07232598,54.45246076,96
830382,-75.06242598,54.44836076,96
830397,-75.96287002,54.45000724,96
830398,-75.75977002,54.45080724,96
830399,-75.61207002,54.45150724,96
830415,-77.95847002,54.44890724,96
830416,-76.20827002,54.45020724,96
830417,-75.35437002,54.45030724,96
830449,-76.13847002,54.44750724,96
830450,-74.56462598,54.45396076,96
830465,-76.80907002,54.44720724,96
830466,-75.87047002,54.44620724,96
830467,-75.04552598,54.44706076,96
830468,-74.51202598,54.44696076,96
830486,-74.82212598,54.44576076,96
830487,-74.42412598,54.44636076,96
830509,-77.26297002,54.44650724,96
830510,-74.54152598,54.44806076,96
830526,-75.84567002,54.44600724,96
830527,-75.33447002,54.44740724,96
830542,-76.42297002,54.44620724,96
830543,-74.78252598,54.44746076,96
830558,-77.32887002,54.44450724,96
830559,-76.41057002,54.44740724,96
830579,-75.95637002,54.44340724,96
830602,-76.50447002,54.44270724,96
830603,-74.56762598,54.44476076,96
830613,-76.33137002,54.44490724,96
830634,-76.00357002,54.44210724,96
830635,-75.63027002,54.44440724,96
830636,-75.15032598,54.44266076,96
830637,-74.63572598,54.44296076,96
830638,-74.62062598,54.44256076,96
830664,-77.39907002,54.44160724,96
830665,-77.12177002,54.44270724,96
830666,-76.64947002,54.44180724,96
830667,-74.92822598,54.44046076,96
830668,-74.89592598,54.44096076,96
830679,-75.00622598,54.44086076,96
830680,-74.87372598,54.43986076,96
830686,-76.76987002,54.44150724,96
830687,-76.13697002,54.44290724,96
830688,-75.90387002,54.44230724,96
830710,-77.05387002,54.44100724,96
830711,-75.81087002,54.44140724,96
830727,-76.54047002,54.44140724,96
830728,-76.36817002,54.44120724,96
830729,-74.64102598,54.43686076,96
830747,-77.49177002,54.43800724,96
830761,-75.93877002,54.43820724,96
830762,-75.15822598,54.43376076,96
830763,-74.58662598,54.44016076,96
830780,-74.60582598,54.43846076,96
830798,-77.07817002,54.43560724,96
830799,-76.05647002,54.43830724,96
830800,-74.95192598,54.43766076,96
830801,-74.74872598,54.43806076,96
830835,-77.14827002,54.43830724,96
830836,-76.52147002,54.43720724,96
830837,-76.48127002,54.44460724,96
830838,-74.79822598,54.44176076,96
830853,-77.51527002,54.43780724,96
830854,-75.96747002,54.43740724,96
830869,-76.97637002,54.43670724,96
830870,-76.25737002,54.43590724,96
830871,-75.87847002,54.43610724,96
830883,-74.54042598,54.43586076,96
830901,-77.54597002,54.43390724,96
830902,-75.25862598,54.43566076,96
830903,-74.76722598,54.43826076,96
830904,-74.55682598,54.43546076,96
830936,-77.00947002,54.43410724,96
830937,-76.34527002,54.43330724,96
830953,-76.65507002,54.43270724,96
830954,-76.16337002,54.43340724,96
830955,-75.90057002,54.43270724,96
830956,-75.08762598,54.43216076,96
830977,-77.15777002,54.43560724,96
830978,-74.68832598,54.43326076,96
830990,-77.04677002,54.43300724,96
830991,-75.78927002,54.43330724,96
830992,-74.98572598,54.43146076,96
830993,-74.86792598,54.43386076,96
830994,-74.72292598,54.43496076,96
830995,-74.61362598,54.43206076,96
831008,-77.05097002,54.43000724,96
831009,-76.46857002,54.43290724,96
831010,-75.00872598,54.43196076,96
831036,-77.55927002,54.43110724,96
831037,-76.77507002,54.43120724,96
831038,-76.04897002,54.43150724,96
831039,-75.18452598,54.43126076,96
831081,-76.63617002,54.43020724,96
831082,-76.47827002,54.43050724,96
831083,-76.26597002,54.43050724,96
831084,-74.87942598,54.43076076,96
831085,-74.83622598,54.43056076,96
831103,-77.05097002,54.42190724,96
831104,-75.91337002,54.42980724,96
831118,-75.95137002,54.43010724,96
831119,-75.86927002,54.43170724,96
831140,-75.42057002,54.43080724,96
831163,-77.33047002,54.42980724,96
831164,-76.39657002,54.42880724,96
831165,-75.67227002,54.42860724,96
831166,-75.62127002,54.42800724,96
831167,-74.74702598,54.42746076,96
831181,-76.35707002,54.42780724,96
831182,-74.55132598,54.43046076,96
831202,-77.52807002,54.42800724,96
831203,-75.76037002,54.42800724,96
831232,-77.10787002,54.42650724,96
831233,-76.50697002,54.42940724,96
831253,-75.01922598,54.42566076,96
831254,-74.52062598,54.42526076,96
831273,-77.16407002,54.42450724,96
831274,-76.80947002,54.42530724,96
831275,-76.47847002,54.41760724,96
831276,-74.96942598,54.42806076,96
831277,-74.54032598,54.42686076,96
831278,-74.41042598,54.42616076,96
831294,-77.07377002,54.42380724,96
831295,-74.86202598,54.42446076,96
831296,-74.83572598,54.42526076,96
831297,-74.75732598,54.42496076,96
831312,-77.62577002,54.42650724,96
831313,-77.48837002,54.42660724,96
831314,-75.43397002,54.42600724,96
831315,-75.17972598,54.42536076,96
831316,-74.61052598,54.42596076,96
831335,-77.44787002,54.42510724,96
831336,-76.43237002,54.41970724,96
831337,-74.62812598,54.42476076,96
831355,-77.40697002,54.42480724,96
831394,-77.13947002,54.42320724,96
831395,-77.09097002,54.42580724,96
831396,-76.94207002,54.42380724,96
831397,-76.86817002,54.41700724,96
831433,-77.81737002,54.42010724,96
831434,-77.12117002,54.42070724,96
831455,-77.48717002,54.41980724,96
831456,-75.23882598,54.42076076,96
831457,-74.78702598,54.42056076,96
831473,-77.71047002,54.42210724,96
831474,-77.08997002,54.41970724,96
831487,-76.24277002,54.42160724,96
831488,-76.18097002,54.42170724,96
831489,-74.74422598,54.41696076,96
831490,-74.70902598,54.42456076,96
831508,-77.47037002,54.41780724,96
831509,-75.36607002,54.41800724,96
831510,-75.24842598,54.42336076,96
831511,-74.97572598,54.42016076,96
831527,-76.90757002,54.42100724,96
831528,-76.61767002,54.41890724,96
831529,-76.52177002,54.41820724,96
831530,-76.07627002,54.41890724,96
831531,-74.57082598,54.41966076,96
831547,-76.84237002,54.41880724,96
831592,-74.49822598,54.41896076,96
831608,-75.26242598,54.41646076,96
831642,-77.54057002,54.41680724,96
831643,-76.04217002,54.41500724,96
831644,-75.35797002,54.42640724,96
831645,-74.77082598,54.41806076,96
831646,-74.48052598,54.41806076,96
831665,-76.76217002,54.41440724,96
831666,-74.96182598,54.41716076,96
831683,-77.45757002,54.41580724,96
831684,-77.06457002,54.41490724,96
831685,-76.60807002,54.41510724,96
831686,-75.67857002,54.41620724,96
831687,-75.01222598,54.41956076,96
831707,-77.42037002,54.41590724,96
831708,-74.76922598,54.41396076,96
831723,-76.59467002,54.41420724,96
831724,-76.52697002,54.41440724,96
831747,-74.86232598,54.41186076,96
831748,-74.70442598,54.41236076,96
831749,-74.57882598,54.41316076,96
831775,-77.93017002,54.40570724,96
831776,-77.21787002,54.41200724,96
831777,-76.05537002,54.41210724,96
831778,-74.58932598,54.41266076,96
831799,-76.93487002,54.41090724,96
831800,-75.80037002,54.41210724,96
831801,-75.39367002,54.41160724,96
831802,-74.53492598,54.41256076,96
831821,-76.62467002,54.41360724,96
831841,-76.34357002,54.41060724,96
831842,-75.15202598,54.41866076,96
831866,-76.28047002,54.41090724,96
831886,-75.21932598,54.41016076,96
831887,-75.20802598,54.41106076,96
831914,-76.57127002,54.40920724,96
831915,-75.34267002,54.40870724,96
831936,-77.72367002,54.40960724,96
831937,-76.13357002,54.40930724,96
831953,-76.90087002,54.40800724,96
831954,-76.83647002,54.40890724,96
831966,-75.63097002,54.40950724,96
831981,-77.59257002,54.40890724,96
831982,-77.57847002,54.40890724,96
831994,-77.71417002,54.40730724,96
831995,-76.66407002,54.40730724,96
831996,-75.11172598,54.40786076,96
831997,-75.02622598,54.40736076,96
832014,-77.88507002,54.40620724,96
832015,-75.95177002,54.40740724,96
832032,-75.30377002,54.40540724,96
832033,-75.20752598,54.40546076,96
832057,-76.45617002,54.40550724,96
832079,-77.02897002,54.40640724,96
832080,-74.61272598,54.40496076,96
832097,-76.99047002,54.40490724,96
832098,-74.43702598,54.40366076,96
832112,-77.55667002,54.40570724,96
832113,-76.07817002,54.40220724,96
832136,-76.85987002,54.40210724,96
832137,-74.93462598,54.40496076,96
832138,-74.88662598,54.40296076,96
832164,-77.14117002,54.40520724,96
832165,-76.35237002,54.40420724,96
832183,-74.77272598,54.40306076,96
832203,-74.97352598,54.40276076,96
832244,-77.86417002,54.39990724,96
832245,-77.28757002,54.40190724,96
832246,-77.04167002,54.40190724,96
832247,-76.39727002,54.40530724,96
832248,-75.63907002,54.40230724,96
832273,-77.12617002,54.40020724,96
832274,-76.11657002,54.39890724,96
832275,-75.75067002,54.39990724,96
832276,-75.46237002,54.39860724,96
832277,-75.25222598,54.40096076,96
832278,-75.06282598,54.40026076,96
832279,-74.98532598,54.40016076,96
832301,-76.96177002,54.39610724,96
832302,-76.36327002,54.40470724,96
832303,-74.64612598,54.39876076,96
832313,-77.40247002,54.40200724,96
832314,-76.48787002,54.40110724,96
832315,-75.76587002,54.40150724,96
832316,-75.02322598,54.40106076,96
832334,-77.19587002,54.39440724,96
832357,-77.38507002,54.40400724,96
832358,-76.67687002,54.39880724,96
832359,-76.66007002,54.39910724,96
832360,-76.55547002,54.39650724,96
832378,-76.37427002,54.40190724,96
832379,-75.90397002,54.40410724,96
832380,-75.09512598,54.39956076,96
832381,-74.87692598,54.39886076,96
832382,-74.75442598,54.39946076,96
832410,-77.22457002,54.39910724,96
832411,-76.87867002,54.39540724,96
832412,-75.94767002,54.39750724,96
832413,-75.07672598,54.39776076,96
832443,-77.64057002,54.39740724,96
832459,-77.81647002,54.39640724,96
832460,-77.50877002,54.39390724,96
832461,-77.26417002,54.39470724,96
832462,-76.21367002,54.39720724,96
832463,-75.79587002,54.39980724,96
832482,-77.78637002,54.39510724,96
832483,-75.26562598,54.39606076,96
832484,-74.99872598,54.39396076,96
832497,-77.11197002,54.39780724,96
832510,-76.25797002,54.39640724,96
832511,-76.04527002,54.39530724,96
832512,-75.52687002,54.39910724,96
832513,-75.29927002,54.39440724,96
832533,-77.07967002,54.39370724,96
832534,-76.26027002,54.38930724,96
832535,-75.86547002,54.39510724,96
832536,-74.71822598,54.39556076,96
832547,-77.77457002,54.39310724,96
832548,-76.60837002,54.39360724,96
832549,-74.93252598,54.39396076,96
832581,-77.72107002,54.39550724,96
832582,-76.23117002,54.39420724,96
832607,-77.97237002,54.39180724,96
832608,-75.90877002,54.39400724,96
832628,-75.77827002,54.39240724,96
832658,-77.01397002,54.39010724,96
832659,-76.86247002,54.39350724,96
832660,-76.82017002,54.38660724,96
832661,-75.94057002,54.38970724,96
832662,-75.34567002,54.39220724,96
832674,-76.95017002,54.39070724,96
832686,-77.16987002,54.39200724,96
832696,-75.49517002,54.39120724,96
832697,-75.18582598,54.38936076,96
832716,-76.11247002,54.39040724,96
832717,-76.09177002,54.38980724,96
832737,-77.48677002,54.39010724,96
832738,-75.29547002,54.39020724,96
832739,-74.95362598,54.39016076,96
832756,-74.69432598,54.38816076,96
832773,-77.99437002,54.38570724,96
832774,-77.05567002,54.38870724,96
832775,-76.41997002,54.38530724,96
832776,-74.62362598,54.38786076,96
832798,-77.17527002,54.38790724,96
832799,-76.18727002,54.39360724,96
832819,-77.19357002,54.38610724,96
832820,-76.93577002,54.38560724,96
832835,-77.42367002,54.39040724,96
832836,-75.67637002,54.38840724,96
832837,-74.99522598,54.38786076,96
832838,-74.63332598,54.38816076,96
832859,-77.55817002,54.38780724,96
832860,-77.04717002,54.38840724,96
832861,-76.92567002,54.38780724,96
832862,-76.31617002,54.38850724,96
832863,-76.01087002,54.39130724,96
832864,-75.35727002,54.38600724,96
832884,-77.44067002,54.38680724,96
832885,-76.09897002,54.38590724,96
832886,-74.87222598,54.38646076,96
832915,-77.88647002,54.38540724,96
832916,-77.28207002,54.38520724,96
832935,-77.73897002,54.38620724,96
832936,-76.95687002,54.38510724,96
832937,-75.15712598,54.38496076,96
832938,-74.89272598,54.38546076,96
832963,-77.75507002,54.38510724,96
832964,-77.65327002,54.38410724,96
832965,-77.13097002,54.38190724,96
832966,-75.86467002,54.38320724,96
832996,-77.78197002,54.38420724,96
832997,-75.37687002,54.38170724,96
832998,-74.97642598,54.38396076,96
832999,-74.60702598,54.38346076,96
833019,-77.04677002,54.37960724,96
833020,-76.71787002,54.38120724,96
