"Hylak_id","longitude","latitude","fish_ID2"
833021,-75.84727002,54.38200724,96
833025,-74.55022598,54.38026076,96
833032,-75.77997002,54.38240724,96
833069,-77.83647002,54.38380724,96
833070,-76.94857002,54.38140724,96
833089,-77.81417002,54.38150724,96
833090,-76.29497002,54.38650724,96
833091,-75.79917002,54.38250724,96
833092,-75.32477002,54.38030724,96
833115,-76.80077002,54.37850724,96
833132,-75.34647002,54.37770724,96
833133,-75.27427002,54.37920724,96
833152,-74.72962598,54.37286076,96
833171,-76.63997002,54.38070724,96
833188,-74.87122598,54.37896076,96
833189,-74.53272598,54.37846076,96
833207,-77.88227002,54.37880724,96
833208,-75.28327002,54.37830724,96
833235,-76.35827002,54.37710724,96
833236,-76.31727002,54.37900724,96
833267,-77.27557002,54.37680724,96
833268,-75.52447002,54.37660724,96
833286,-77.39567002,54.37480724,96
833287,-77.35597002,54.37430724,96
833288,-76.55147002,54.37520724,96
833289,-76.39577002,54.37440724,96
833290,-75.94807002,54.37560724,96
833291,-75.89127002,54.37600724,96
833292,-75.41917002,54.37920724,96
833310,-76.99647002,54.37300724,96
833311,-76.97797002,54.37400724,96
833312,-76.61267002,54.37380724,96
833313,-76.34097002,54.37820724,96
833314,-75.46777002,54.37400724,96
833329,-75.11122598,54.37726076,96
833330,-75.06632598,54.37296076,96
833331,-74.69022598,54.37826076,96
833347,-77.89687002,54.37490724,96
833348,-76.50717002,54.37160724,96
833349,-76.34597002,54.37560724,96
833369,-75.96877002,54.37470724,96
833370,-74.87552598,54.37426076,96
833388,-76.35557002,54.37370724,96
833389,-76.26527002,54.37470724,96
833390,-74.43412598,54.37236076,96
833405,-77.78257002,54.37280724,96
833419,-77.06757002,54.37170724,96
833420,-75.92947002,54.37250724,96
833421,-75.37037002,54.37050724,96
833449,-76.93047002,54.37040724,96
833472,-76.47787002,54.37120724,96
833473,-75.87877002,54.36990724,96
833503,-74.86462598,54.37236076,96
833515,-75.42127002,54.37030724,96
833516,-74.70142598,54.36966076,96
833547,-77.36167002,54.36980724,96
833567,-76.33017002,54.36760724,96
833584,-77.76647002,54.36990724,96
833585,-77.68717002,54.36950724,96
833586,-77.65337002,54.37040724,96
833587,-75.44057002,54.36730724,96
833588,-75.11912598,54.36716076,96
833609,-75.98867002,54.36610724,96
833636,-76.35167002,54.36250724,96
833637,-75.33237002,54.36500724,96
833638,-75.30987002,54.36860724,96
833639,-75.22592598,54.36746076,96
833640,-74.80422598,54.37206076,96
833659,-77.22937002,54.36650724,96
833660,-77.03917002,54.36630724,96
833675,-77.00117002,54.36440724,96
833676,-76.36457002,54.36710724,96
833697,-76.73027002,54.36520724,96
833698,-76.39187002,54.35710724,96
833699,-75.52997002,54.36430724,96
833720,-76.50727002,54.36510724,96
833721,-75.29567002,54.36650724,96
833722,-74.60772598,54.36616076,96
833732,-76.64047002,54.36390724,96
833755,-75.47437002,54.36430724,96
833756,-75.15332598,54.36316076,96
833773,-77.41987002,54.36290724,96
833774,-76.36587002,54.36280724,96
833775,-74.40492598,54.36386076,96
833794,-77.55057002,54.36190724,96
833795,-76.02747002,54.36160724,96
833796,-75.11302598,54.36126076,96
833812,-77.21377002,54.36050724,96
833813,-77.07027002,54.36230724,96
833814,-75.89577002,54.36490724,96
833815,-75.13182598,54.36326076,96
833835,-75.93817002,54.36340724,96
833869,-76.61197002,54.36010724,96
833890,-77.36097002,54.35750724,96
833891,-77.22557002,54.35890724,96
833892,-76.34117002,54.36470724,96
833916,-75.45377002,54.35820724,96
833917,-74.70352598,54.36426076,96
833933,-75.91377002,54.36050724,96
833954,-76.41377002,54.36190724,96
833955,-75.57897002,54.35820724,96
833956,-74.97582598,54.36026076,96
833966,-76.45877002,54.36220724,96
833967,-74.72962598,54.35766076,96
833984,-75.92397002,54.35720724,96
833985,-74.76622598,54.35876076,96
834003,-75.95237002,54.36000724,96
834021,-76.98347002,54.35640724,96
834022,-76.70037002,54.35660724,96
834085,-77.70827002,54.35200724,96
834086,-75.23922598,54.35506076,96
834087,-74.99162598,54.35386076,96
834112,-76.34217002,54.35210724,96
834133,-76.11677002,54.35500724,96
834147,-77.73557002,54.35540724,96
834148,-75.91017002,54.35540724,96
834149,-75.38127002,54.35510724,96
834166,-77.14007002,54.35250724,96
834167,-75.09672598,54.35506076,96
834184,-77.15057002,54.35240724,96
834185,-76.40577002,54.35240724,96
834200,-77.31937002,54.35230724,96
834201,-77.06087002,54.35210724,96
834202,-75.29087002,54.35250724,96
834203,-75.21022598,54.35646076,96
834204,-74.71062598,54.35216076,96
834224,-76.20917002,54.35170724,96
834225,-75.62347002,54.34900724,96
834226,-74.77462598,54.35186076,96
834249,-77.68837002,54.34570724,96
834250,-74.56082598,54.35146076,96
834275,-77.77947002,54.34830724,96
834294,-77.46817002,54.34950724,96
834295,-77.04197002,54.35030724,96
834310,-77.73377002,54.34970724,96
834311,-76.31807002,54.35160724,96
834312,-75.77737002,54.35200724,96
834313,-74.93682598,54.34796076,96
834314,-74.69462598,54.35056076,96
834334,-76.07837002,54.35140724,96
834350,-77.99287002,54.34950724,96
834351,-75.38007002,54.34920724,96
834374,-77.72237002,54.34760724,96
834375,-76.17897002,54.34780724,96
834376,-75.35557002,54.35320724,96
834397,-77.93587002,54.34830724,96
834398,-76.35647002,54.34570724,96
834408,-77.62987002,54.34580724,96
834409,-75.00682598,54.34056076,96
834428,-75.08152598,54.34566076,96
834438,-76.49407002,54.34700724,96
834439,-75.92947002,54.34690724,96
834440,-75.53627002,54.34640724,96
834441,-75.42457002,54.34590724,96
834442,-74.50842598,54.34686076,96
834456,-74.55172598,54.34596076,96
834472,-76.23707002,54.34460724,96
834473,-74.69502598,54.34526076,96
834505,-77.06237002,54.34350724,96
834506,-76.37377002,54.34200724,96
834507,-76.33257002,54.34370724,96
834508,-74.66562598,54.34396076,96
834522,-77.48817002,54.34310724,96
834523,-74.97362598,54.34396076,96
834547,-77.34217002,54.34260724,96
834548,-75.33777002,54.34510724,96
834549,-74.85542598,54.33936076,96
834592,-77.23187002,54.33970724,96
834607,-76.19497002,54.34250724,96
834608,-74.90712598,54.34096076,96
834623,-77.41017002,54.33970724,96
834624,-74.77602598,54.33936076,96
834634,-77.20097002,54.34020724,96
834653,-77.18547002,54.33990724,96
834654,-75.64547002,54.33960724,96
834697,-77.56277002,54.33900724,96
834698,-76.37237002,54.33760724,96
834699,-74.96902598,54.33776076,96
834710,-77.64747002,54.34060724,96
834711,-77.49157002,54.33550724,96
834730,-75.06122598,54.33606076,96
834731,-74.99952598,54.33656076,96
834743,-74.68252598,54.33796076,96
834775,-75.43817002,54.33430724,96
834776,-74.87302598,54.33596076,96
834791,-77.43017002,54.33570724,96
834792,-75.94967002,54.33630724,96
834817,-75.92677002,54.33640724,96
834818,-75.14622598,54.33436076,96
834819,-74.80422598,54.33416076,96
834856,-77.93727002,54.33250724,96
834857,-77.45707002,54.33260724,96
834858,-77.29547002,54.33320724,96
834859,-76.26767002,54.33420724,96
834884,-77.53237002,54.33260724,96
834885,-76.65447002,54.33250724,96
834886,-75.46497002,54.33390724,96
834913,-76.18117002,54.33230724,96
834935,-76.20497002,54.33640724,96
834936,-75.42017002,54.33010724,96
834949,-75.27977002,54.33030724,96
834960,-77.98937002,54.32740724,96
834961,-77.25847002,54.32990724,96
834962,-76.32437002,54.33230724,96
834963,-74.94502598,54.32956076,96
834964,-74.75172598,54.33096076,96
834986,-75.33487002,54.32970724,96
834987,-75.00152598,54.32896076,96
835003,-77.48727002,54.32770724,96
835004,-77.33317002,54.32360724,96
835005,-77.22607002,54.32550724,96
835006,-75.26532598,54.32896076,96
835007,-75.07252598,54.32856076,96
835021,-77.17937002,54.32810724,96
835022,-76.34487002,54.33200724,96
835041,-77.40607002,54.32900724,96
835042,-76.14027002,54.33110724,96
835056,-77.85147002,54.32680724,96
835057,-74.76502598,54.32886076,96
835058,-74.40922598,54.32866076,96
835077,-74.60112598,54.32576076,96
835089,-77.58617002,54.32730724,96
835090,-76.03017002,54.32860724,96
835109,-77.88737002,54.32610724,96
835110,-77.37517002,54.32700724,96
835111,-74.98502598,54.32676076,96
835112,-74.82592598,54.32626076,96
835113,-74.40102598,54.32826076,96
835131,-77.24417002,54.32510724,96
835132,-74.42972598,54.32596076,96
835153,-77.92357002,54.32580724,96
835154,-76.37547002,54.32540724,96
835166,-77.65917002,54.32080724,96
835167,-77.61877002,54.32490724,96
835168,-77.45207002,54.32440724,96
835169,-77.14727002,54.32480724,96
835170,-75.97187002,54.32590724,96
835171,-74.62302598,54.32446076,96
835185,-77.97607002,54.32750724,96
835186,-76.26287002,54.32790724,96
835187,-76.11677002,54.32390724,96
835203,-75.01192598,54.32506076,96
835220,-75.37837002,54.32610724,96
835221,-74.99452598,54.32396076,96
835249,-77.25527002,54.32160724,96
835250,-75.25602598,54.32256076,96
835284,-77.75217002,54.31970724,96
835285,-77.37237002,54.31850724,96
835286,-76.22097002,54.32010724,96
835287,-76.17047002,54.33250724,96
835305,-77.78567002,54.32090724,96
835318,-74.88292598,54.32096076,96
835334,-77.01127002,54.32180724,96
835335,-74.90712598,54.32326076,96
835347,-75.40737002,54.32000724,96
835348,-75.24482598,54.31876076,96
835349,-75.13852598,54.31976076,96
835355,-76.21457002,54.32300724,96
835379,-74.96642598,54.31656076,96
835380,-74.79172598,54.31846076,96
835404,-74.92262598,54.31856076,96
835437,-76.75677002,54.31710724,96
835438,-76.33497002,54.31840724,96
835439,-74.93802598,54.31686076,96
835457,-76.27707002,54.31970724,96
835458,-75.46987002,54.31710724,96
835459,-74.52572598,54.31536076,96
835460,-74.50482598,54.31266076,96
835474,-75.68527002,54.30980724,96
835475,-75.14422598,54.31556076,96
835489,-77.89357002,54.31760724,96
835490,-77.64447002,54.31780724,96
835491,-77.33297002,54.31660724,96
835492,-76.14697002,54.31650724,96
835493,-75.21512598,54.31666076,96
835494,-75.06562598,54.31426076,96
835510,-77.92317002,54.31570724,96
835511,-76.82367002,54.31690724,96
835529,-75.74277002,54.31550724,96
835530,-75.12222598,54.31556076,96
835531,-75.04542598,54.31216076,96
835532,-75.01012598,54.31716076,96
835533,-74.75452598,54.31216076,96
835545,-77.46437002,54.31710724,96
835546,-75.03682598,54.31506076,96
835560,-75.08842598,54.31496076,96
835561,-74.83242598,54.31436076,96
835562,-74.80162598,54.31456076,96
835588,-77.81077002,54.31520724,96
835589,-74.89152598,54.31316076,96
835601,-77.40957002,54.30980724,96
835602,-74.52252598,54.31146076,96
835617,-77.24367002,54.31300724,96
835618,-76.66737002,54.31330724,96
835636,-76.16077002,54.31330724,96
835637,-74.87642598,54.31286076,96
835654,-74.70702598,54.31416076,96
835669,-77.46717002,54.31030724,96
835670,-77.31347002,54.30390724,96
835692,-77.59167002,54.31330724,96
835693,-77.55267002,54.31620724,96
835694,-77.28607002,54.31000724,96
835695,-77.19237002,54.31550724,96
835696,-75.33667002,54.30620724,96
835697,-75.07432598,54.30956076,96
835698,-74.97362598,54.31016076,96
835699,-74.82382598,54.31056076,96
835700,-74.76182598,54.31146076,96
835719,-75.65027002,54.30750724,96
835720,-75.62207002,54.30790724,96
835721,-74.71962598,54.31046076,96
835738,-75.93057002,54.30830724,96
835752,-77.99387002,54.30920724,96
835753,-74.74632598,54.30716076,96
835754,-74.69882598,54.31016076,96
835755,-74.68752598,54.30916076,96
835783,-76.62477002,54.31170724,96
835784,-74.83192598,54.30996076,96
835798,-76.57187002,54.30510724,96
835799,-75.71217002,54.30680724,96
835800,-75.35997002,54.30560724,96
835801,-75.21542598,54.30936076,96
835810,-77.56617002,54.30690724,96
835811,-77.37697002,54.30650724,96
835824,-77.70337002,54.30570724,96
835858,-77.97247002,54.29870724,96
835859,-76.98947002,54.30470724,96
835860,-75.43817002,54.30450724,96
835861,-74.44342598,54.30286076,96
835881,-77.66577002,54.31300724,96
835882,-75.32257002,54.30440724,96
835898,-77.46787002,54.30310724,96
835899,-76.61317002,54.30430724,96
835900,-75.57647002,54.30470724,96
835901,-75.33477002,54.29760724,96
835917,-77.82927002,54.30850724,96
835918,-75.66557002,54.30400724,96
835935,-77.00417002,54.30320724,96
835954,-75.04982598,54.30446076,96
835976,-77.76857002,54.30700724,96
835977,-77.44257002,54.30220724,96
835978,-77.32557002,54.30190724,96
836001,-77.68227002,54.29870724,96
836002,-77.61067002,54.30230724,96
836003,-77.27847002,54.30050724,96
836004,-77.18477002,54.30080724,96
836005,-76.69917002,54.30260724,96
836006,-75.08372598,54.30116076,96
836007,-74.99282598,54.30546076,96
836008,-74.72922598,54.30166076,96
836046,-77.83537002,54.30050724,96
836047,-77.12727002,54.30090724,96
836048,-75.10032598,54.30076076,96
836064,-74.59332598,54.29856076,96
836077,-77.81017002,54.30230724,96
836078,-77.24737002,54.30600724,96
836132,-76.34997002,54.29840724,96
836153,-77.30777002,54.29720724,96
836154,-75.57467002,54.29810724,96
836155,-74.77832598,54.29726076,96
836169,-77.55827002,54.29490724,96
836170,-76.59087002,54.29790724,96
836171,-74.98552598,54.29646076,96
836172,-74.61402598,54.29416076,96
836186,-77.01927002,54.29700724,96
836187,-77.00237002,54.29600724,96
836188,-74.91112598,54.29356076,96
836203,-77.77447002,54.29520724,96
836204,-74.87972598,54.29466076,96
836220,-77.51017002,54.29700724,96
836221,-77.36827002,54.29560724,96
836222,-75.70087002,54.29740724,96
836223,-74.67812598,54.29436076,96
836233,-75.69127002,54.29510724,96
836253,-75.58697002,54.29530724,96
836265,-77.41887002,54.29450724,96
836266,-75.26132598,54.29266076,96
836281,-77.86057002,54.29340724,96
836282,-77.57397002,54.29380724,96
836283,-77.24407002,54.29640724,96
836284,-77.20617002,54.29500724,96
836285,-75.72797002,54.29230724,96
836303,-77.64267002,54.28480724,96
836304,-77.61837002,54.29260724,96
836327,-76.64767002,54.29190724,96
836328,-75.29297002,54.29190724,96
836346,-75.40507002,54.29240724,96
836370,-77.03977002,54.29260724,96
836371,-75.20302598,54.29336076,96
836389,-77.39277002,54.29440724,96
836390,-76.50497002,54.29150724,96
836391,-75.31677002,54.29390724,96
836392,-75.04132598,54.29106076,96
836406,-77.15057002,54.29020724,96
836407,-77.08247002,54.29160724,96
836408,-74.96682598,54.29136076,96
836425,-77.35297002,54.28950724,96
836426,-75.86877002,54.28870724,96
836444,-75.33957002,54.28870724,96
836463,-77.36527002,54.28900724,96
836464,-74.78892598,54.28486076,96
836482,-74.65082598,54.28726076,96
836499,-75.11382598,54.28856076,96
836506,-76.60867002,54.28840724,96
836507,-75.19112598,54.29026076,96
836571,-77.29717002,54.28900724,96
836585,-77.66367002,54.28520724,96
836605,-76.22027002,54.28340724,96
836606,-75.88217002,54.28450724,96
836607,-75.39527002,54.28350724,96
836627,-76.49357002,54.28450724,96
836642,-75.08792598,54.28156076,96
836643,-75.02202598,54.28326076,96
836644,-74.87592598,54.27946076,96
836658,-76.63287002,54.28480724,96
836659,-76.59927002,54.28300724,96
836660,-75.14502598,54.28586076,96
836673,-77.84027002,54.28450724,96
836674,-75.13712598,54.28296076,96
836690,-75.31807002,54.28490724,96
836691,-74.98332598,54.28176076,96
836710,-75.69287002,54.28230724,96
836729,-77.37827002,54.28100724,96
836730,-77.15337002,54.28150724,96
836731,-74.99912598,54.27966076,96
836750,-77.58557002,54.28450724,96
836751,-74.73002598,54.27536076,96
836752,-74.47662598,54.28066076,96
836777,-75.34217002,54.27680724,96
836798,-77.85127002,54.27550724,96
836799,-75.28907002,54.27990724,96
836800,-75.27082598,54.28256076,96
836801,-75.16222598,54.27956076,96
836834,-75.33657002,54.27990724,96
836851,-77.65547002,54.27860724,96
836852,-77.35167002,54.27680724,96
836853,-75.56747002,54.27820724,96
836862,-75.68307002,54.27780724,96
836879,-77.82197002,54.27730724,96
836880,-77.37037002,54.27750724,96
836898,-77.90187002,54.27910724,96
836912,-77.34317002,54.27580724,96
836925,-77.91457002,54.27260724,96
836926,-75.67147002,54.27330724,96
836937,-76.61977002,54.27440724,96
836938,-75.59017002,54.27370724,96
836939,-75.05272598,54.27506076,96
836952,-75.19232598,54.27496076,96
836968,-77.14457002,54.27440724,96
836969,-74.91862598,54.27616076,96
836980,-77.66547002,54.27370724,96
836981,-74.93102598,54.27386076,96
836982,-74.56242598,54.27496076,96
836998,-77.39147002,54.27380724,96
836999,-75.54567002,54.27530724,96
837000,-74.63452598,54.27356076,96
837017,-77.62817002,54.26610724,96
837018,-77.19207002,54.27270724,96
837044,-77.88707002,54.26940724,96
837045,-77.54817002,54.27340724,96
837061,-77.22127002,54.26890724,96
837062,-76.43197002,54.27380724,96
837063,-75.28197002,54.27530724,96
837064,-74.96232598,54.27176076,96
837082,-74.52242598,54.26866076,96
837097,-75.56037002,54.27030724,96
837098,-74.53932598,54.26956076,96
837103,-74.91272598,54.26736076,96
837122,-77.78727002,54.27220724,96
837123,-74.81612598,54.27216076,96
837139,-77.72727002,54.27030724,96
837140,-77.37197002,54.26900724,96
837141,-76.56267002,54.26960724,96
837142,-74.72922598,54.26886076,96
837152,-77.44447002,54.26810724,96
837153,-74.66212598,54.26866076,96
837154,-74.49242598,54.27026076,96
837165,-77.15277002,54.26810724,96
837166,-75.46507002,54.26900724,96
837185,-77.16087002,54.26460724,96
837186,-75.35147002,54.26530724,96
837187,-74.63292598,54.26716076,96
837209,-75.27512598,54.26736076,96
837224,-77.87467002,54.26520724,96
837225,-75.23712598,54.26876076,96
837241,-77.53717002,54.26520724,96
837242,-76.94307002,54.26690724,96
837256,-77.91627002,54.26660724,96
837257,-77.56287002,54.26740724,96
837258,-77.47237002,54.26690724,96
837259,-74.68202598,54.26356076,96
837286,-75.37647002,54.26290724,96
837301,-76.49637002,54.26400724,96
837302,-76.46777002,54.26330724,96
837303,-74.93042598,54.26026076,96
837304,-74.70072598,54.26306076,96
837331,-77.79697002,54.26390724,96
837332,-74.43812598,54.26216076,96
837351,-77.29057002,54.26300724,96
837352,-76.15147002,54.26020724,96
837353,-74.62722598,54.26096076,96
837370,-74.91882598,54.26166076,96
837371,-74.49822598,54.26236076,96
837383,-77.37807002,54.26250724,96
837384,-77.31427002,54.26360724,96
837385,-76.63637002,54.26100724,96
837402,-77.65257002,54.26510724,96
837403,-75.12532598,54.26556076,96
837404,-75.03662598,54.26206076,96
837405,-74.81072598,54.25976076,96
837406,-74.73862598,54.25866076,96
837420,-75.55437002,54.26080724,96
837421,-74.56162598,54.26306076,96
837438,-77.46657002,54.26430724,96
837439,-77.21327002,54.26090724,96
837440,-76.93927002,54.25970724,96
837441,-75.52217002,54.26050724,96
837454,-76.92827002,54.25930724,96
837455,-75.57627002,54.25970724,96
837456,-75.30357002,54.26450724,96
837457,-75.24572598,54.26296076,96
837477,-76.91717002,54.25920724,96
837478,-75.33397002,54.26620724,96
837479,-74.64692598,54.25886076,96
837497,-75.15082598,54.25766076,96
837498,-74.78182598,54.26096076,96
837518,-76.50337002,54.25680724,96
837519,-75.21012598,54.25586076,96
837520,-74.65412598,54.25586076,96
837535,-77.86077002,54.25790724,96
837536,-76.65697002,54.25970724,96
837537,-74.96122598,54.25916076,96
837538,-74.54932598,54.25746076,96
837553,-77.82657002,54.26090724,96
837554,-77.70467002,54.25900724,96
837555,-74.52032598,54.25616076,96
837577,-77.43207002,54.25910724,96
837578,-75.53697002,54.25790724,96
837588,-77.47557002,54.26030724,96
837589,-75.55447002,54.25500724,96
837608,-76.99377002,54.25620724,96
837609,-76.44737002,54.25620724,96
837625,-76.84367002,54.25570724,96
837626,-75.71327002,54.25600724,96
837627,-74.42642598,54.25256076,96
837654,-77.01537002,54.25410724,96
837655,-75.57307002,54.25270724,96
837656,-75.45917002,54.25450724,96
837657,-75.23772598,54.25706076,96
837658,-74.95772598,54.25586076,96
837676,-77.87467002,54.25470724,96
837677,-77.20477002,54.25570724,96
837678,-74.93082598,54.25296076,96
837679,-74.53092598,54.25146076,96
837680,-74.48462598,54.25336076,96
837690,-77.93437002,54.25290724,96
837691,-77.17857002,54.25380724,96
837701,-77.68787002,54.25500724,96
837702,-77.60037002,54.25700724,96
837703,-77.28957002,54.24970724,96
837704,-76.61667002,54.25420724,96
837724,-75.63437002,54.25180724,96
837746,-75.93757002,54.25260724,96
837747,-75.61877002,54.25480724,96
837748,-75.51587002,54.25290724,96
837749,-74.89712598,54.25286076,96
837764,-76.41097002,54.25220724,96
837787,-77.79197002,54.25170724,96
837788,-75.05572598,54.25436076,96
837802,-77.74857002,54.25060724,96
837803,-75.17882598,54.24986076,96
837804,-74.81462598,54.24966076,96
837805,-74.65772598,54.25146076,96
837824,-75.50467002,54.24870724,96
837838,-77.44077002,54.24840724,96
837839,-75.63557002,54.24800724,96
837840,-75.57297002,54.24940724,96
837841,-75.19672598,54.24866076,96
837842,-75.01812598,54.25206076,96
837843,-74.98902598,54.24806076,96
837844,-74.85782598,54.24876076,96
837869,-77.38497002,54.25630724,96
837870,-75.26262598,54.25096076,96
837871,-74.63572598,54.25356076,96
837899,-77.55397002,54.24820724,96
837912,-77.35047002,54.25190724,96
837948,-77.19897002,54.24280724,96
837961,-77.78767002,54.25870724,96
837962,-75.30467002,54.24540724,96
837963,-75.28617002,54.24580724,96
837975,-76.97967002,54.24660724,96
837976,-75.66677002,54.24600724,96
837977,-74.71882598,54.24586076,96
837989,-76.48407002,54.24910724,96
837990,-74.98932598,54.24456076,96
838020,-75.27292598,54.24336076,96
838021,-74.61802598,54.24646076,96
838022,-74.45032598,54.24526076,96
838038,-77.36707002,54.24300724,96
838057,-77.39977002,54.25100724,96
838058,-77.32887002,54.24820724,96
838059,-76.10537002,54.24180724,96
838060,-75.44327002,54.24370724,96
838061,-75.37347002,54.24380724,96
838078,-76.02117002,54.24120724,96
838079,-75.19892598,54.24276076,96
838080,-75.04332598,54.24306076,96
838108,-77.83957002,54.24470724,96
838109,-77.79527002,54.24170724,96
838110,-77.60947002,54.24190724,96
838111,-76.99187002,54.24370724,96
838112,-76.51467002,54.24240724,96
838113,-75.33737002,54.24280724,96
838133,-75.77147002,54.23990724,96
838134,-75.72227002,54.24100724,96
838147,-75.82137002,54.24380724,96
838148,-74.46792598,54.23936076,96
838165,-77.71967002,54.24260724,96
838166,-74.95372598,54.24736076,96
838167,-74.50722598,54.24066076,96
838178,-77.76357002,54.24080724,96
838179,-77.22347002,54.24140724,96
838192,-75.38147002,54.23880724,96
838193,-75.16862598,54.24076076,96
838194,-75.09402598,54.24406076,96
838195,-75.06282598,54.23996076,96
838196,-74.88242598,54.24266076,96
838197,-74.79352598,54.24056076,96
838218,-77.86947002,54.23990724,96
838219,-77.55407002,54.24330724,96
838220,-77.00537002,54.23960724,96
838221,-75.74007002,54.23990724,96
838222,-74.80952598,54.24046076,96
838241,-77.37857002,54.23920724,96
838242,-75.36937002,54.23820724,96
838253,-75.46247002,54.23760724,96
838254,-75.26042598,54.23686076,96
838287,-77.71027002,54.23840724,96
838288,-77.32297002,54.23620724,96
838289,-76.81467002,54.23680724,96
838290,-75.99197002,54.23660724,96
838291,-75.66937002,54.23760724,96
838292,-75.47297002,54.23870724,96
838307,-77.39357002,54.23790724,96
838308,-75.63937002,54.23850724,96
838326,-76.89777002,54.23800724,96
838327,-75.43147002,54.23760724,96
838328,-74.68152598,54.23686076,96
838343,-75.60957002,54.23720724,96
838344,-74.53622598,54.23566076,96
838365,-77.77517002,54.23590724,96
838366,-77.62087002,54.23500724,96
838367,-75.20792598,54.23616076,96
838383,-77.75437002,54.23560724,96
838384,-76.82947002,54.23560724,96
838385,-74.57892598,54.23436076,96
838403,-77.97147002,54.23370724,96
838425,-75.16082598,54.23456076,96
838451,-77.13957002,54.23230724,96
838452,-77.11477002,54.23180724,96
838471,-74.41162598,54.23436076,96
838495,-77.26177002,54.23300724,96
838496,-75.52207002,54.22760724,96
838507,-75.45357002,54.23130724,96
838508,-75.04352598,54.23166076,96
838521,-77.26827002,54.23100724,96
838522,-77.22707002,54.23090724,96
838523,-76.88257002,54.23170724,96
838524,-74.91292598,54.23196076,96
838544,-77.17437002,54.23030724,96
838545,-77.01267002,54.23160724,96
838546,-75.53097002,54.23280724,96
838547,-75.18712598,54.23116076,96
838548,-74.94932598,54.23526076,96
838572,-77.73627002,54.23040724,96
838573,-76.82287002,54.22740724,96
838574,-76.12747002,54.22740724,96
838586,-75.00022598,54.22766076,96
838597,-77.83337002,54.23130724,96
838598,-77.28017002,54.23080724,96
838610,-75.61227002,54.23020724,96
838625,-75.55807002,54.22840724,96
838626,-75.30487002,54.22800724,96
838645,-76.51047002,54.22850724,96
838660,-75.96807002,54.22700724,96
838698,-77.67837002,54.22520724,96
838699,-76.68057002,54.22940724,96
838700,-75.13502598,54.22636076,96
838714,-77.87557002,54.22570724,96
838715,-77.11887002,54.22490724,96
838716,-77.00277002,54.22480724,96
838717,-75.07302598,54.22566076,96
838732,-74.91692598,54.22486076,96
838742,-75.60927002,54.22600724,96
838743,-75.27212598,54.22636076,96
838744,-75.22632598,54.22546076,96
838751,-74.79812598,54.23176076,96
838763,-77.42757002,54.22460724,96
838764,-74.59682598,54.22506076,96
838781,-77.55727002,54.22390724,96
838782,-75.56547002,54.22370724,96
838783,-75.31417002,54.22350724,96
838803,-77.44217002,54.22440724,96
838804,-75.47257002,54.22250724,96
838828,-77.88007002,54.22120724,96
838829,-77.70897002,54.22240724,96
838830,-77.57657002,54.22200724,96
838831,-75.48917002,54.22410724,96
838832,-75.12362598,54.22316076,96
838843,-77.45667002,54.22240724,96
838844,-76.83937002,54.22140724,96
838845,-75.10152598,54.22156076,96
838846,-74.52682598,54.22126076,96
838847,-74.48932598,54.22346076,96
838860,-77.52217002,54.21830724,96
838861,-75.69957002,54.22120724,96
838884,-77.28927002,54.21990724,96
838897,-76.45167002,54.22390724,96
