"Hylak_id","longitude","latitude","fish_ID2"
838898,-75.96597002,54.21970724,96
838899,-75.01402598,54.21956076,96
838912,-77.47467002,54.22010724,96
838913,-76.15767002,54.21860724,96
838914,-75.36707002,54.21920724,96
838915,-74.74742598,54.22036076,96
838931,-77.60177002,54.21680724,96
838932,-76.11587002,54.21890724,96
838933,-75.13802598,54.21866076,96
838946,-77.10177002,54.21730724,96
838947,-75.09082598,54.21846076,96
838948,-74.82752598,54.22206076,96
838967,-77.12977002,54.21830724,96
838968,-76.98227002,54.21650724,96
838969,-76.71947002,54.21700724,96
838970,-75.57227002,54.21820724,96
838990,-77.73387002,54.21710724,96
838991,-76.86507002,54.22240724,96
838992,-75.72197002,54.21790724,96
839027,-77.42227002,54.21850724,96
839028,-74.94002598,54.21436076,96
839029,-74.72872598,54.21846076,96
839030,-74.63042598,54.21566076,96
839044,-77.05357002,54.21570724,96
839045,-74.92842598,54.21696076,96
839063,-77.16097002,54.21550724,96
839079,-75.36647002,54.21480724,96
839080,-74.57952598,54.21416076,96
839090,-75.09742598,54.21246076,96
839102,-77.06367002,54.21380724,96
839103,-75.67847002,54.21370724,96
839104,-75.55667002,54.21390724,96
839125,-74.82572598,54.21096076,96
839142,-76.94727002,54.21170724,96
839161,-77.43077002,54.21270724,96
839162,-74.54652598,54.21576076,96
839174,-74.61082598,54.21186076,96
839190,-77.35797002,54.21140724,96
839191,-75.98967002,54.21530724,96
839203,-77.36667002,54.21220724,96
839227,-77.82467002,54.20910724,96
839276,-77.79497002,54.21330724,96
839277,-77.71437002,54.21010724,96
839278,-76.95867002,54.20590724,96
839279,-76.84007002,54.20840724,96
839295,-77.53057002,54.20720724,96
839296,-76.60587002,54.20640724,96
839307,-74.55492598,54.21016076,96
839318,-76.43547002,54.20910724,96
839319,-75.36147002,54.21060724,96
839338,-77.84107002,54.20760724,96
839339,-76.97467002,54.20730724,96
839340,-75.01072598,54.20956076,96
839341,-74.62602598,54.20756076,96
839353,-76.13987002,54.20780724,96
839369,-76.82937002,54.20610724,96
839389,-74.95532598,54.20606076,96
839415,-76.93227002,54.20480724,96
839416,-74.69362598,54.21046076,96
839434,-77.88017002,54.20480724,96
839435,-77.61417002,54.20750724,96
839436,-77.54747002,54.20340724,96
839437,-76.87527002,54.20580724,96
839438,-75.79737002,54.20480724,96
839465,-76.94607002,54.20260724,96
839466,-75.80917002,54.20410724,96
839467,-75.31707002,54.20470724,96
839468,-75.02772598,54.20446076,96
839469,-74.71812598,54.20186076,96
839470,-74.64062598,54.20606076,96
839479,-75.34047002,54.20400724,96
839480,-75.04032598,54.20556076,96
839511,-77.04917002,54.20490724,96
839512,-75.55007002,54.20330724,96
839513,-75.13602598,54.19696076,96
839514,-74.41252598,54.20416076,96
839542,-75.56147002,54.20280724,96
839567,-77.82467002,54.20020724,96
839568,-77.79457002,54.20000724,96
839585,-75.16422598,54.20096076,96
839602,-77.43717002,54.19990724,96
839603,-74.86642598,54.20286076,96
839614,-76.35857002,54.20200724,96
839615,-75.96007002,54.19890724,96
839642,-77.41147002,54.19950724,96
839643,-77.10337002,54.19180724,96
839644,-76.87287002,54.19960724,96
839645,-76.68547002,54.19870724,96
839646,-74.64072598,54.19986076,96
839665,-74.73482598,54.19916076,96
839666,-74.67382598,54.19846076,96
839685,-77.00617002,54.19900724,96
839686,-74.70642598,54.19686076,96
839703,-75.18842598,54.19456076,96
839721,-76.61837002,54.19820724,96
839722,-76.11597002,54.19610724,96
839723,-75.96967002,54.19580724,96
839724,-75.54537002,54.19560724,96
839747,-76.69917002,54.19490724,96
839748,-74.95042598,54.19476076,96
839749,-74.64792598,54.19416076,96
839750,-74.63362598,54.19576076,96
839784,-77.76347002,54.19510724,96
839785,-76.56617002,54.19590724,96
839802,-77.73657002,54.19470724,96
839803,-75.48227002,54.19510724,96
839831,-75.06212598,54.19456076,96
839840,-77.24267002,54.19340724,96
839841,-76.82207002,54.19570724,96
839842,-74.81962598,54.19676076,96
839865,-77.86757002,54.19220724,96
839878,-77.75707002,54.18740724,96
839879,-76.89277002,54.19320724,96
839880,-75.03922598,54.19026076,96
839881,-74.76072598,54.19156076,96
839895,-77.77357002,54.18980724,96
839896,-77.56347002,54.18960724,96
839897,-76.94077002,54.19150724,96
839898,-75.49627002,54.19570724,96
839899,-75.08602598,54.19036076,96
839900,-75.07552598,54.18906076,96
839912,-77.44557002,54.19270724,96
839913,-76.84717002,54.19400724,96
839914,-74.83752598,54.19266076,96
839958,-77.71767002,54.18900724,96
839959,-74.84312598,54.19046076,96
839975,-76.12777002,54.18970724,96
839976,-75.31767002,54.19100724,96
839977,-75.13122598,54.18886076,96
839978,-74.72672598,54.19036076,96
839997,-77.96947002,54.18930724,96
839998,-75.51077002,54.18950724,96
840042,-76.74477002,54.18850724,96
840056,-77.04057002,54.18230724,96
840057,-77.02467002,54.18880724,96
840058,-75.05032598,54.18616076,96
840073,-75.03142598,54.18806076,96
840086,-77.93697002,54.18780724,96
840087,-76.15257002,54.18700724,96
840088,-75.23822598,54.18676076,96
840089,-74.81632598,54.18736076,96
840090,-74.50922598,54.18716076,96
840110,-77.80027002,54.18750724,96
840111,-75.90427002,54.18690724,96
840112,-75.48467002,54.18730724,96
840113,-74.47602598,54.17226076,96
840133,-77.65947002,54.18610724,96
840134,-76.62607002,54.18580724,96
840153,-77.87617002,54.18280724,96
840154,-77.31117002,54.18590724,96
840185,-76.96857002,54.18180724,96
840208,-75.27142598,54.18126076,96
840209,-74.67392598,54.18346076,96
840236,-77.97587002,54.18530724,96
840237,-77.23097002,54.18240724,96
840238,-77.15467002,54.18560724,96
840239,-76.70487002,54.18360724,96
840240,-76.35077002,54.18350724,96
840241,-74.77522598,54.18646076,96
840260,-77.92357002,54.18240724,96
840261,-74.80832598,54.18336076,96
840262,-74.74832598,54.18326076,96
840263,-74.69192598,54.18266076,96
840264,-74.43252598,54.18286076,96
840281,-77.33787002,54.18150724,96
840282,-76.76237002,54.18170724,96
840283,-75.36897002,54.18160724,96
840311,-77.89737002,54.18220724,96
840312,-77.84587002,54.18200724,96
840313,-76.09587002,54.18080724,96
840314,-75.44647002,54.17860724,96
840315,-74.54472598,54.18066076,96
840330,-76.36547002,54.18080724,96
840331,-74.55312598,54.17976076,96
840352,-76.78477002,54.17960724,96
840353,-75.63537002,54.17650724,96
840379,-77.96607002,54.18200724,96
840380,-77.94667002,54.18070724,96
840381,-75.81747002,54.17850724,96
840382,-74.98882598,54.17656076,96
840383,-74.82762598,54.17986076,96
840384,-74.45502598,54.17896076,96
840402,-77.28357002,54.18650724,96
840403,-77.03787002,54.18320724,96
840424,-77.31647002,54.17670724,96
840425,-75.75667002,54.17870724,96
840440,-75.20682598,54.17746076,96
840460,-77.73027002,54.17820724,96
840461,-75.31497002,54.17660724,96
840486,-77.82627002,54.17730724,96
840487,-75.90767002,54.17670724,96
840510,-76.92857002,54.17500724,96
840511,-76.49447002,54.17640724,96
840512,-76.47927002,54.17690724,96
840537,-77.62487002,54.17400724,96
840538,-77.57637002,54.17390724,96
840573,-77.10487002,54.17750724,96
840574,-76.57667002,54.17740724,96
840595,-77.29407002,54.17480724,96
840596,-75.75867002,54.17380724,96
840615,-76.70327002,54.17430724,96
840632,-75.73117002,54.17400724,96
840650,-76.85907002,54.17310724,96
840673,-77.42397002,54.17180724,96
840674,-76.87347002,54.17160724,96
840675,-75.23422598,54.16886076,96
840692,-77.51407002,54.17110724,96
840693,-77.22637002,54.16910724,96
840694,-75.90847002,54.17140724,96
840695,-75.70857002,54.16850724,96
840722,-77.58457002,54.17080724,96
840723,-75.21452598,54.17046076,96
840724,-74.67112598,54.17146076,96
840739,-76.67267002,54.17000724,96
840740,-74.40222598,54.17226076,96
840752,-77.96677002,54.17070724,96
840753,-76.74047002,54.17210724,96
840754,-76.43937002,54.17170724,96
840770,-77.91837002,54.17050724,96
840771,-77.74807002,54.16990724,96
840787,-77.42077002,54.16860724,96
840788,-74.73142598,54.16636076,96
840806,-76.96107002,54.16420724,96
840807,-74.69062598,54.16726076,96
840823,-77.55507002,54.16780724,96
840824,-77.45317002,54.16680724,96
840859,-74.94792598,54.16666076,96
840874,-75.24942598,54.16916076,96
840875,-75.15822598,54.16456076,96
840892,-76.50447002,54.16790724,96
840893,-74.58872598,54.16636076,96
840909,-75.62447002,54.16270724,96
840910,-75.09522598,54.16446076,96
840921,-77.93857002,54.16550724,96
840922,-76.93967002,54.16460724,96
840955,-75.73897002,54.16920724,96
840956,-74.56362598,54.16686076,96
840979,-76.48997002,54.16410724,96
840980,-76.27027002,54.16330724,96
840981,-75.49627002,54.16320724,96
840982,-75.19932598,54.16346076,96
841006,-75.05322598,54.16246076,96
841019,-76.94527002,54.16070724,96
841020,-76.08487002,54.16130724,96
841049,-76.75687002,54.16510724,96
841050,-76.71937002,54.16610724,96
841051,-76.62307002,54.16150724,96
841052,-75.76987002,54.16350724,96
841053,-75.27182598,54.16346076,96
841073,-76.53527002,54.16160724,96
841074,-75.00042598,54.16096076,96
841086,-77.85137002,54.16530724,96
841087,-77.81807002,54.16520724,96
841088,-76.02897002,54.16050724,96
841089,-74.49322598,54.16096076,96
841114,-76.85077002,54.16040724,96
841115,-75.49367002,54.16010724,96
841131,-77.32237002,54.15830724,96
841132,-77.09197002,54.15790724,96
841133,-76.68847002,54.15920724,96
841150,-76.41477002,54.15970724,96
841151,-75.80167002,54.15950724,96
841175,-77.48047002,54.15870724,96
841176,-77.23407002,54.15960724,96
841177,-76.73497002,54.15720724,96
841191,-75.64357002,54.15760724,96
841192,-75.52017002,54.15800724,96
841202,-77.46527002,54.15670724,96
841203,-77.26287002,54.16010724,96
841204,-76.97757002,54.15500724,96
841230,-77.24937002,54.15480724,96
841231,-77.11257002,54.15700724,96
841232,-76.69857002,54.15670724,96
841233,-75.40437002,54.15660724,96
841249,-75.66887002,54.15680724,96
841250,-75.53207002,54.15640724,96
841287,-77.42277002,54.15470724,96
841288,-75.61497002,54.15470724,96
841289,-74.68072598,54.15386076,96
841314,-77.43227002,54.15480724,96
841315,-76.73267002,54.15130724,96
841347,-74.42562598,54.15486076,96
841361,-76.44717002,54.15340724,96
841375,-76.40137002,54.15230724,96
841392,-77.47847002,54.15230724,96
841393,-76.08137002,54.15370724,96
841438,-76.87007002,54.15100724,96
841453,-77.64037002,54.15120724,96
841454,-77.37087002,54.15220724,96
841455,-77.24177002,54.14980724,96
841456,-77.08257002,54.14900724,96
841457,-76.92407002,54.14990724,96
841458,-76.82767002,54.15160724,96
841459,-75.71237002,54.14570724,96
841460,-74.76522598,54.15226076,96
841474,-76.80587002,54.14970724,96
841475,-75.10222598,54.14916076,96
841496,-77.96197002,54.15020724,96
841497,-77.68787002,54.15160724,96
841505,-77.20297002,54.14940724,96
841506,-75.31017002,54.14970724,96
841518,-75.19332598,54.14986076,96
841535,-74.70502598,54.14906076,96
841555,-75.99477002,54.14750724,96
841556,-75.29607002,54.14740724,96
841557,-75.07382598,54.14806076,96
841558,-75.04602598,54.14976076,96
841574,-77.29447002,54.14710724,96
841595,-76.67657002,54.14640724,96
841596,-74.89452598,54.14386076,96
841628,-76.44197002,54.14600724,96
841629,-76.39837002,54.14250724,96
841642,-76.71737002,54.14050724,96
841656,-77.11147002,54.14660724,96
841657,-76.64497002,54.14550724,96
841658,-75.97107002,54.14470724,96
841671,-77.43307002,54.14550724,96
841672,-75.12262598,54.14556076,96
841699,-77.55977002,54.14520724,96
841700,-76.06207002,54.14390724,96
841701,-76.00657002,54.14620724,96
841726,-77.89937002,54.13800724,96
841727,-77.49067002,54.14740724,96
841746,-77.63447002,54.14220724,96
841747,-77.48077002,54.14240724,96
841748,-75.81137002,54.14340724,96
841771,-74.97502598,54.14116076,96
841772,-74.40772598,54.14386076,96
841814,-77.19077002,54.14270724,96
841815,-76.94667002,54.14240724,96
841816,-76.50557002,54.14110724,96
841817,-75.23152598,54.14366076,96
841818,-74.43422598,54.14116076,96
841831,-77.57287002,54.14240724,96
841832,-77.08357002,54.13890724,96
841833,-76.90237002,54.14250724,96
841834,-75.39037002,54.14270724,96
841853,-75.16252598,54.14056076,96
841886,-77.46437002,54.13920724,96
841887,-77.34927002,54.13950724,96
841888,-77.22497002,54.14060724,96
841889,-77.04367002,54.13980724,96
841905,-75.21422598,54.13766076,96
841948,-76.86707002,54.13460724,96
841966,-77.92817002,54.13940724,96
841967,-77.69077002,54.13910724,96
841968,-76.82017002,54.14160724,96
841969,-76.42947002,54.13800724,96
841970,-74.46372598,54.13826076,96
841990,-77.94367002,54.13750724,96
841991,-76.35697002,54.13700724,96
841992,-75.55197002,54.13740724,96
842007,-76.67227002,54.13060724,96
842008,-76.64537002,54.13400724,96
842009,-76.44647002,54.13500724,96
842010,-74.75362598,54.13526076,96
842027,-76.45567002,54.13530724,96
842028,-75.15712598,54.13546076,96
842029,-75.10852598,54.13656076,96
842030,-74.73072598,54.13636076,96
842043,-75.74217002,54.13210724,96
842044,-74.44302598,54.13376076,96
842065,-77.22217002,54.13530724,96
842066,-75.78607002,54.14010724,96
842083,-77.55217002,54.13140724,96
842084,-74.57912598,54.13256076,96
842125,-77.43987002,54.13570724,96
842126,-74.46542598,54.13326076,96
842141,-75.39767002,54.13410724,96
842156,-77.47037002,54.13320724,96
842157,-76.40577002,54.13270724,96
842158,-74.69932598,54.13276076,96
842171,-76.50767002,54.12880724,96
842188,-77.07817002,54.13110724,96
842189,-76.93577002,54.13140724,96
842190,-75.20972598,54.13086076,96
842212,-75.07852598,54.12946076,96
842235,-77.20697002,54.12760724,96
842236,-75.97867002,54.12860724,96
842237,-75.24182598,54.12986076,96
842238,-75.06712598,54.13056076,96
842260,-74.73762598,54.12986076,96
842289,-76.54117002,54.12950724,96
842299,-75.14022598,54.13086076,96
842314,-75.91787002,54.12770724,96
842315,-75.22342598,54.13066076,96
842316,-75.04592598,54.12846076,96
842335,-77.11367002,54.12800724,96
842336,-75.75807002,54.12690724,96
842337,-75.25742598,54.12966076,96
842360,-76.61617002,54.12720724,96
842361,-75.71727002,54.12600724,96
842362,-74.84742598,54.12716076,96
842383,-77.68477002,54.12670724,96
842384,-77.28667002,54.12120724,96
842385,-77.03567002,54.12080724,96
842399,-77.96807002,54.12370724,96
842400,-77.57127002,54.12560724,96
842401,-77.44447002,54.12510724,96
842402,-74.80552598,54.12466076,96
842419,-77.19277002,54.12260724,96
842420,-77.05497002,54.12320724,96
842421,-76.40877002,54.12240724,96
842422,-76.12267002,54.12380724,96
842423,-76.07157002,54.12360724,96
842424,-75.62017002,54.12490724,96
842439,-76.92497002,54.12600724,96
842440,-76.57137002,54.12280724,96
842441,-75.15742598,54.12536076,96
842456,-77.34547002,54.12130724,96
842457,-75.67977002,54.12390724,96
842476,-77.16187002,54.12330724,96
842491,-76.15097002,54.12280724,96
842492,-75.39447002,54.12610724,96
842515,-77.53107002,54.11980724,96
842538,-76.48317002,54.12320724,96
842539,-75.16712598,54.12226076,96
842540,-74.54862598,54.12216076,96
842558,-77.47097002,54.12040724,96
842559,-77.42337002,54.12180724,96
842560,-74.66782598,54.12086076,96
842574,-77.62177002,54.12170724,96
842575,-76.99527002,54.12060724,96
842588,-75.57967002,54.12030724,96
842589,-75.21542598,54.12166076,96
842599,-75.70447002,54.12170724,96
842600,-75.03482598,54.11806076,96
842616,-77.50887002,54.12120724,96
842617,-76.64657002,54.11960724,96
842618,-75.11762598,54.11796076,96
842643,-76.78977002,54.11900724,96
842644,-75.30977002,54.11930724,96
842645,-74.55532598,54.11866076,96
842658,-77.63117002,54.11690724,96
842677,-77.56427002,54.11790724,96
842678,-77.43847002,54.11850724,96
842679,-77.06207002,54.12100724,96
842680,-75.50667002,54.11760724,96
842694,-77.33267002,54.11790724,96
842695,-77.31107002,54.11760724,96
842696,-75.19532598,54.11156076,96
842697,-74.61242598,54.11966076,96
842717,-76.00437002,54.11270724,96
842718,-74.58502598,54.11736076,96
842732,-77.81627002,54.11430724,96
842733,-76.03727002,54.11500724,96
842734,-75.26942598,54.11336076,96
842741,-77.51987002,54.11750724,96
842742,-76.86197002,54.12080724,96
842743,-75.66557002,54.11710724,96
842744,-75.30897002,54.11300724,96
842745,-75.29127002,54.11920724,96
842746,-74.73072598,54.11526076,96
842761,-76.61377002,54.11720724,96
842783,-76.41977002,54.11460724,96
842784,-75.88447002,54.11510724,96
842785,-74.68462598,54.11516076,96
842805,-74.99142598,54.11456076,96
842806,-74.92042598,54.11256076,96
842842,-77.87747002,54.11200724,96
842843,-74.72292598,54.11276076,96
842867,-77.46577002,54.11460724,96
842868,-77.05747002,54.11270724,96
842881,-77.04577002,54.11210724,96
842882,-76.56597002,54.11360724,96
842883,-75.32447002,54.11350724,96
842893,-76.48067002,54.11410724,96
842908,-77.53147002,54.11060724,96
842909,-77.35947002,54.11170724,96
842910,-76.59817002,54.11210724,96
842911,-75.52037002,54.11310724,96
842937,-77.83037002,54.11130724,96
842938,-76.64467002,54.11650724,96
842939,-75.72177002,54.11910724,96
842976,-77.51487002,54.11030724,96
842977,-74.67972598,54.10906076,96
843001,-77.54947002,54.11040724,96
843002,-77.28507002,54.10790724,96
843022,-77.84127002,54.10920724,96
843023,-77.67847002,54.10830724,96
843024,-76.11087002,54.11140724,96
843025,-75.29797002,54.10890724,96
843045,-77.26827002,54.10420724,96
843046,-77.25517002,54.10790724,96
843047,-76.92797002,54.10870724,96
843048,-76.82277002,54.10770724,96
843049,-76.38957002,54.10860724,96
843050,-74.71112598,54.10526076,96
843065,-77.82367002,54.10630724,96
843066,-77.21357002,54.10880724,96
843067,-74.64922598,54.11026076,96
843080,-77.18947002,54.10810724,96
843081,-76.67147002,54.10880724,96
843082,-76.46417002,54.10990724,96
843099,-77.38847002,54.10930724,96
843117,-77.77737002,54.10660724,96
843137,-75.72657002,54.10750724,96
843155,-77.84287002,54.10480724,96
843156,-75.34697002,54.10900724,96
843179,-77.04617002,54.10460724,96
843202,-77.29477002,54.10440724,96
843227,-77.49347002,54.10400724,96
843245,-75.86707002,54.10330724,96
843246,-75.70247002,54.10440724,96
843269,-77.19697002,54.10280724,96
843270,-77.02947002,54.10840724,96
843271,-76.64367002,54.10480724,96
843285,-75.20502598,54.10246076,96
843286,-74.61862598,54.10326076,96
843331,-77.57477002,54.10240724,96
843332,-76.61887002,54.10180724,96
843333,-75.95127002,54.10090724,96
843354,-77.23397002,54.09870724,96
843355,-76.90047002,54.10020724,96
843356,-75.17222598,54.09976076,96
843376,-77.51787002,54.09870724,96
843377,-77.51017002,54.09740724,96
843391,-76.08007002,54.10300724,96
843413,-77.03637002,54.09910724,96
843425,-77.93967002,54.09770724,96
843470,-77.89617002,54.09780724,96
843471,-77.33027002,54.09720724,96
843472,-77.07497002,54.09810724,96
843488,-76.58897002,54.09350724,96
843489,-76.55657002,54.09630724,96
843490,-76.09347002,54.09640724,96
843537,-77.61437002,54.09520724,96
843563,-75.19152598,54.09676076,96
843564,-75.01022598,54.09746076,96
843579,-74.64712598,54.09706076,96
843580,-74.62882598,54.09076076,96
843590,-77.44347002,54.09420724,96
843591,-75.45937002,54.09430724,96
843609,-77.89847002,54.09360724,96
843610,-76.03907002,54.09260724,96
843611,-75.97687002,54.09430724,96
843612,-74.55672598,54.09406076,96
843628,-76.02657002,54.08990724,96
843629,-75.24522598,54.09436076,96
843630,-74.72112598,54.09336076,96
843631,-74.63672598,54.09336076,96
843651,-76.90857002,54.09110724,96
843652,-76.40497002,54.09290724,96
843672,-75.48417002,54.09230724,96
843684,-75.62997002,54.09250724,96
843693,-75.99977002,54.09610724,96
843694,-75.08612598,54.09466076,96
843695,-74.81072598,54.09096076,96
843711,-77.29287002,54.09130724,96
843712,-75.00322598,54.09136076,96
843713,-74.69482598,54.09256076,96
843714,-74.57092598,54.09166076,96
843733,-77.73297002,54.09010724,96
843734,-77.68227002,54.09160724,96
843735,-77.38497002,54.08310724,96
843746,-77.31827002,54.08990724,96
843747,-75.87167002,54.09210724,96
843758,-77.58807002,54.09120724,96
843759,-74.45432598,54.08916076,96
843773,-77.83307002,54.08830724,96
843794,-77.54347002,54.08850724,96
843795,-74.60022598,54.08946076,96
843815,-77.11617002,54.08760724,96
843816,-77.01077002,54.08380724,96
843817,-74.42892598,54.08686076,96
843847,-77.56777002,54.08730724,96
843848,-77.45037002,54.08180724,96
843849,-74.98722598,54.08656076,96
843871,-77.90257002,54.08680724,96
843872,-77.18147002,54.08570724,96
843873,-76.52127002,54.08650724,96
843874,-75.41617002,54.08560724,96
843875,-75.39927002,54.08620724,96
843898,-77.14717002,54.08580724,96
843899,-75.84777002,54.09160724,96
843918,-75.97027002,54.08550724,96
843935,-76.50877002,54.08500724,96
843936,-75.93267002,54.08430724,96
843937,-75.21292598,54.08826076,96
843962,-77.46577002,54.08520724,96
843963,-76.22707002,54.07840724,96
843964,-75.62587002,54.08400724,96
843965,-74.40392598,54.08476076,96
843989,-75.48397002,54.08400724,96
843990,-74.56202598,54.08156076,96
843991,-74.46212598,54.08286076,96
844007,-77.92827002,54.08410724,96
844008,-74.71092598,54.08466076,96
844017,-77.87547002,54.08320724,96
844018,-77.51637002,54.08210724,96
844019,-77.30977002,54.08690724,96
844020,-75.45817002,54.08150724,96
844021,-75.00682598,54.08376076,96
844049,-74.70462598,54.08236076,96
844069,-74.53322598,54.08146076,96
844093,-77.63277002,54.08130724,96
844094,-77.14677002,54.08050724,96
844095,-76.93747002,54.07800724,96
844096,-76.60087002,54.08080724,96
844097,-75.43817002,54.07960724,96
844098,-74.88832598,54.08126076,96
844142,-77.47277002,54.07980724,96
844143,-76.89627002,54.08020724,96
844144,-76.00747002,54.08200724,96
844145,-75.16922598,54.08026076,96
844146,-74.82412598,54.08026076,96
844182,-76.85497002,54.07650724,96
844198,-77.92947002,54.07980724,96
844199,-77.23867002,54.08710724,96
844200,-76.56077002,54.08120724,96
844201,-74.49542598,54.08316076,96
844218,-77.18667002,54.07950724,96
844219,-75.19632598,54.07826076,96
844234,-77.55447002,54.07800724,96
844235,-77.07107002,54.08260724,96
844236,-77.02187002,54.07810724,96
844237,-76.09077002,54.07630724,96
844238,-75.90597002,54.08020724,96
844256,-77.39867002,54.07780724,96
844278,-75.39127002,54.07840724,96
844300,-74.90682598,54.07396076,96
844301,-74.50602598,54.07596076,96
844324,-77.66787002,54.07560724,96
844325,-77.26387002,54.07510724,96
844326,-75.60967002,54.07550724,96
844327,-74.76442598,54.07856076,96
844344,-75.41127002,54.07480724,96
844359,-77.61707002,54.07680724,96
844372,-76.26787002,54.07510724,96
844373,-75.95537002,54.07420724,96
844392,-77.46387002,54.07510724,96
844393,-77.10027002,54.07290724,96
844394,-76.00447002,54.07740724,96
844410,-75.69277002,54.07340724,96
844411,-74.82572598,54.07266076,96
844412,-74.44372598,54.06926076,96
844431,-77.63367002,54.07360724,96
844451,-75.88497002,54.07390724,96
844467,-76.28107002,54.07090724,96
844468,-76.04937002,54.07130724,96
844469,-75.73317002,54.07130724,96
844470,-75.40427002,54.06970724,96
844471,-74.66182598,54.07106076,96
844493,-77.29207002,54.07050724,96
844494,-74.81322598,54.07066076,96
844519,-77.67007002,54.06990724,96
844535,-77.72687002,54.07020724,96
844536,-77.36417002,54.06950724,96
844537,-75.98277002,54.07020724,96
844538,-75.62367002,54.06980724,96
844539,-74.58262598,54.07306076,96
844557,-77.26857002,54.06870724,96
844558,-76.00307002,54.06930724,96
844559,-75.22182598,54.06976076,96
844560,-74.54412598,54.06926076,96
844573,-77.32247002,54.06870724,96
844574,-77.23067002,54.06850724,96
844575,-75.17472598,54.06656076,96
844576,-74.46372598,54.06946076,96
844593,-77.85717002,54.06770724,96
844594,-76.23847002,54.06730724,96
844595,-75.60107002,54.06520724,96
844596,-74.56942598,54.06636076,96
844618,-77.27807002,54.06690724,96
844619,-75.88097002,54.06940724,96
844620,-74.97542598,54.06606076,96
844641,-76.15847002,54.06600724,96
844642,-75.57357002,54.06660724,96
844667,-74.53622598,54.06056076,96
844696,-77.43377002,54.06750724,96
844697,-74.93382598,54.06586076,96
844709,-77.87957002,54.06580724,96
844733,-76.89557002,54.06500724,96
844734,-76.07797002,54.06620724,96
844735,-75.72377002,54.06520724,96
844758,-77.43997002,54.06410724,96
844759,-77.42027002,54.06260724,96
844760,-76.96647002,54.06270724,96
844761,-75.70327002,54.06390724,96
844780,-77.65107002,54.06480724,96
844781,-74.61922598,54.06516076,96
844800,-75.05132598,54.06386076,96
844801,-74.85432598,54.06556076,96
844802,-74.67882598,54.06396076,96
844814,-77.34107002,54.05990724,96
844815,-77.21297002,54.06020724,96
844833,-77.28997002,54.06570724,96
844834,-77.03847002,54.06390724,96
844835,-77.00937002,54.06700724,96
844851,-77.13467002,54.06150724,96
844852,-77.06537002,54.06580724,96
844853,-76.83907002,54.06020724,96
844854,-76.81147002,54.06230724,96
844871,-77.81877002,54.06360724,96
844872,-76.91047002,54.06130724,96
844873,-76.87977002,54.05990724,96
844874,-75.10272598,54.06076076,96
844889,-74.81012598,54.06126076,96
844925,-77.76917002,54.05760724,96
844926,-77.60227002,54.05970724,96
844927,-77.10667002,54.06050724,96
844943,-76.87627002,54.05130724,96
844974,-77.80597002,54.05650724,96
844975,-75.44647002,54.05800724,96
844976,-74.87332598,54.05816076,96
844977,-74.84592598,54.05886076,96
845005,-77.88047002,54.04870724,96
845006,-77.47017002,54.05860724,96
845007,-76.95507002,54.05670724,96
845008,-76.12887002,54.06290724,96
845009,-75.98957002,54.05540724,96
845022,-74.76292598,54.05786076,96
845058,-77.40407002,54.05430724,96
845059,-77.36357002,54.05550724,96
845060,-76.01187002,54.05570724,96
845061,-75.14412598,54.06346076,96
845078,-75.60617002,54.05380724,96
845079,-75.04372598,54.05576076,96
845118,-77.75287002,54.05420724,96
