"Hylak_id","longitude","latitude","fish_ID2"
845119,-74.62592598,54.05316076,96
845132,-77.32987002,54.04810724,96
845133,-74.57462598,54.05226076,96
845147,-77.61967002,54.05450724,96
845157,-75.89537002,54.05230724,96
845158,-74.95822598,54.05346076,96
845174,-77.72187002,54.05290724,96
845175,-77.12127002,54.05170724,96
845176,-76.92117002,54.05210724,96
845177,-76.07007002,54.05250724,96
845193,-75.94287002,54.05240724,96
845194,-75.11052598,54.05246076,96
845195,-74.88672598,54.05246076,96
845232,-77.14737002,54.04740724,96
845233,-76.83387002,54.05010724,96
845234,-76.09497002,54.04910724,96
845235,-75.39337002,54.05180724,96
845253,-77.09667002,54.05090724,96
845272,-76.96367002,54.05000724,96
845273,-76.78787002,54.04790724,96
845274,-74.61322598,54.04976076,96
845285,-77.62457002,54.04140724,96
845286,-74.89972598,54.05126076,96
845287,-74.42982598,54.05106076,96
845301,-76.85567002,54.04900724,96
845302,-74.70282598,54.04836076,96
845303,-74.60302598,54.04946076,96
845317,-75.92717002,54.04780724,96
845318,-74.53402598,54.05156076,96
845319,-74.51622598,54.04926076,96
845333,-77.41047002,54.04840724,96
845334,-75.09272598,54.04846076,96
845353,-77.45427002,54.04820724,96
845354,-74.87442598,54.04786076,96
845355,-74.63032598,54.04756076,96
845376,-77.27807002,54.04750724,96
845377,-74.50022598,54.04716076,96
845413,-77.75677002,54.04130724,96
845414,-76.05107002,54.04660724,96
845415,-75.03142598,54.04636076,96
845441,-77.49687002,54.04700724,96
845442,-74.54942598,54.04756076,96
845459,-76.06637002,54.04060724,96
845460,-74.92942598,54.04946076,96
845480,-75.62417002,54.04440724,96
845481,-74.75072598,54.04386076,96
845494,-75.86977002,54.04380724,96
845495,-74.58362598,54.04436076,96
845509,-77.78257002,54.04200724,96
845510,-74.69402598,54.04326076,96
845523,-77.43307002,54.04280724,96
845543,-76.98397002,54.04620724,96
845544,-75.98547002,54.04220724,96
845545,-75.49127002,54.04090724,96
845546,-74.72202598,54.04146076,96
845547,-74.54562598,54.04056076,96
845557,-75.15492598,54.03896076,96
845558,-74.96052598,54.04116076,96
845572,-74.90422598,54.04176076,96
845598,-76.93797002,54.04070724,96
845599,-75.89827002,54.04120724,96
845600,-75.20292598,54.04196076,96
845620,-76.73697002,54.03870724,96
845621,-74.92812598,54.04016076,96
845622,-74.53632598,54.04156076,96
845644,-77.26937002,54.03890724,96
845645,-75.14382598,54.03826076,96
845663,-76.18177002,54.03880724,96
845681,-75.13772598,54.03796076,96
845710,-75.02202598,54.03846076,96
845711,-74.85912598,54.03996076,96
845722,-77.62067002,54.03630724,96
845723,-77.54457002,54.03490724,96
845724,-77.30347002,54.03840724,96
845725,-77.03737002,54.03770724,96
845726,-75.11652598,54.03746076,96
845727,-74.40542598,54.03736076,96
845746,-74.98982598,54.03616076,96
845747,-74.93652598,54.03666076,96
845766,-75.87407002,54.03540724,96
845767,-74.84442598,54.03436076,96
845780,-77.11097002,54.03370724,96
845781,-74.72742598,54.03526076,96
845798,-75.78507002,54.03470724,96
845799,-75.64817002,54.03460724,96
845817,-77.55897002,54.03380724,96
845818,-77.28117002,54.03360724,96
845819,-75.99447002,54.03250724,96
845820,-74.80262598,54.03626076,96
845843,-77.17027002,54.03400724,96
845844,-74.71772598,54.03276076,96
845877,-77.00777002,54.03360724,96
845878,-76.98387002,54.03220724,96
845894,-76.09297002,54.03360724,96
845895,-74.93212598,54.03376076,96
845896,-74.79222598,54.03186076,96
845910,-77.29387002,54.03160724,96
845911,-76.95877002,54.03160724,96
845912,-75.97027002,54.03220724,96
845934,-76.97067002,54.03110724,96
845935,-75.61257002,54.03390724,96
845957,-76.02867002,54.03080724,96
845958,-74.85162598,54.03106076,96
845978,-76.06347002,54.03080724,96
845979,-75.85887002,54.03630724,96
845980,-75.32667002,54.02980724,96
845994,-76.08677002,54.02700724,96
845995,-75.62637002,54.02850724,96
846015,-77.52907002,54.03110724,96
846016,-74.93012598,54.02846076,96
846030,-77.13227002,54.03210724,96
846031,-77.08797002,54.03000724,96
846032,-76.82007002,54.03130724,96
846033,-76.71037002,54.03080724,96
846034,-75.88817002,54.03020724,96
846035,-74.74882598,54.03176076,96
846050,-77.21227002,54.02880724,96
846051,-76.94907002,54.02730724,96
846052,-74.87312598,54.02896076,96
846068,-77.30607002,54.02810724,96
846069,-77.14427002,54.02460724,96
846070,-75.94477002,54.03340724,96
846083,-77.04187002,54.02810724,96
846084,-76.78477002,54.02740724,96
846108,-75.79957002,54.02680724,96
846109,-74.65002598,54.02406076,96
846133,-76.89607002,54.03000724,96
846134,-76.32987002,54.02820724,96
846135,-75.92147002,54.02800724,96
846152,-75.71037002,54.02460724,96
846175,-77.20177002,54.02570724,96
846176,-76.06337002,54.02440724,96
846177,-75.60907002,54.02370724,96
846196,-76.92287002,54.02670724,96
846197,-74.79252598,54.02596076,96
846211,-75.90047002,54.02410724,96
846212,-75.81577002,54.02580724,96
846228,-77.25527002,54.02400724,96
846229,-76.10067002,54.02420724,96
846230,-75.77857002,54.02420724,96
846252,-77.21677002,54.02340724,96
846253,-75.86517002,54.02370724,96
846254,-75.72707002,54.02520724,96
846255,-74.90112598,54.02196076,96
846267,-77.48717002,54.02270724,96
846268,-76.93647002,54.02210724,96
846269,-76.73467002,54.02330724,96
846290,-75.74967002,54.02220724,96
846291,-74.85622598,54.02126076,96
846292,-74.81462598,54.02196076,96
846310,-77.73157002,54.02050724,96
846311,-76.74267002,54.02240724,96
846312,-75.07242598,54.02326076,96
846351,-77.28517002,54.02500724,96
846352,-75.59207002,54.02490724,96
846360,-77.61337002,54.02100724,96
846361,-75.79767002,54.02100724,96
846371,-77.16017002,54.02260724,96
846372,-75.83687002,54.01820724,96
846373,-74.71192598,54.01946076,96
846391,-74.40472598,54.01956076,96
846415,-77.39657002,54.01740724,96
846416,-76.60807002,54.01850724,96
846417,-75.35507002,54.01860724,96
846434,-77.33947002,54.01760724,96
846435,-75.74907002,54.01830724,96
846451,-77.95287002,54.01720724,96
846452,-77.08167002,54.01710724,96
846467,-76.84757002,54.01730724,96
846468,-75.80677002,54.01700724,96
846469,-74.49742598,54.01706076,96
846491,-74.85512598,54.01406076,96
846507,-77.13107002,54.01750724,96
846508,-77.09317002,54.01880724,96
846509,-76.90807002,54.01340724,96
846532,-76.62977002,54.01470724,96
846533,-76.06137002,54.01540724,96
846547,-77.98077002,54.01530724,96
846548,-76.01947002,54.01520724,96
846549,-75.00412598,54.01526076,96
846550,-74.82592598,54.01466076,96
846572,-76.82737002,54.01810724,96
846573,-75.94717002,54.01170724,96
846574,-75.68547002,54.01570724,96
846575,-74.95852598,54.01736076,96
846597,-77.35917002,54.01300724,96
846598,-75.93317002,54.01960724,96
846599,-75.66467002,54.01430724,96
846617,-76.64107002,54.01330724,96
846618,-75.69667002,54.01360724,96
846649,-77.76697002,54.01240724,96
846650,-76.59697002,54.01300724,96
846651,-76.17347002,54.01170724,96
846652,-75.88857002,54.01430724,96
846670,-75.75897002,54.01400724,96
846690,-77.79687002,54.01290724,96
846691,-75.86887002,54.01400724,96
846706,-76.86707002,54.01260724,96
846707,-75.65367002,54.01200724,96
846708,-75.53817002,54.01080724,96
846728,-75.59017002,54.01030724,96
846748,-77.82727002,54.00930724,96
846749,-75.98127002,54.00570724,96
846767,-76.10357002,54.01170724,96
846768,-75.91147002,54.01030724,96
846769,-75.78447002,54.00590724,96
846770,-75.57197002,54.00740724,96
846801,-77.19677002,54.00720724,96
846802,-77.11637002,54.00480724,96
846803,-74.85122598,54.00816076,96
846819,-77.57567002,54.01060724,96
846842,-77.54397002,54.00730724,96
846843,-75.83947002,54.00770724,96
846844,-75.10632598,54.00906076,96
846845,-74.52952598,54.00706076,96
846857,-77.62307002,54.00740724,96
846874,-75.86007002,54.00510724,96
846875,-75.39177002,54.00680724,96
846896,-77.43037002,54.00590724,96
846897,-76.86217002,54.00590724,96
846917,-77.37947002,54.00480724,96
846918,-77.25027002,54.00600724,96
847010,-77.98097002,54.00250724,96
847011,-77.34197002,54.00350724,96
847034,-76.74667002,54.00570724,96
847035,-75.48427002,54.00200724,96
847036,-74.88292598,54.00266076,96
847054,-76.88147002,54.00070724,96
847055,-76.73067002,54.00310724,96
847056,-74.65352598,54.00386076,96
847074,-77.51687002,54.00050724,96
847075,-77.28467002,54.00500724,96
847076,-74.72182598,54.00126076,96
847102,-77.78607002,53.99910724,96
847103,-77.70407002,54.00040724,96
847104,-77.61327002,53.99660724,96
847105,-75.22872598,53.99746076,96
847120,-77.57297002,53.99960724,96
847121,-77.43097002,53.99900724,96
847122,-76.96527002,54.00040724,96
847123,-76.06027002,54.00200724,96
847134,-75.10792598,54.00076076,96
847146,-77.76047002,54.00090724,96
847147,-77.29997002,53.99970724,96
847148,-74.48092598,53.99876076,96
847162,-74.79202598,53.99496076,96
847182,-77.44837002,53.99850724,96
847201,-77.85817002,53.99490724,96
847202,-77.04437002,53.99740724,96
847203,-76.78387002,53.99610724,96
847204,-75.89257002,53.99850724,96
847228,-77.10897002,53.99710724,96
847229,-74.87032598,53.99716076,96
847230,-74.51952598,53.99716076,96
847244,-77.53877002,54.00230724,96
847245,-74.77852598,53.99586076,96
847246,-74.68012598,53.99586076,96
847264,-75.94847002,53.99600724,96
847265,-74.84642598,53.99506076,96
847278,-77.72257002,53.99890724,96
847279,-76.76717002,53.99550724,96
847291,-75.97027002,53.99580724,96
847292,-74.48682598,53.99536076,96
847306,-77.52897002,53.99710724,96
847307,-77.35217002,53.99770724,96
847308,-76.78057002,54.00810724,96
847321,-75.81647002,53.99470724,96
847337,-77.87377002,53.99360724,96
847338,-77.80547002,53.99640724,96
847339,-74.51882598,53.99046076,96
847383,-74.72942598,53.99036076,96
847396,-77.84777002,53.99090724,96
847397,-77.69637002,53.99310724,96
847398,-76.82097002,53.99050724,96
847399,-75.30717002,53.99260724,96
847400,-74.68212598,53.98886076,96
847417,-74.57582598,53.99446076,96
847432,-77.31567002,53.99410724,96
847446,-74.87292598,53.99086076,96
847463,-77.29157002,53.98970724,96
847464,-75.94997002,53.98980724,96
847465,-75.87577002,53.99120724,96
847466,-75.84027002,53.99030724,96
847467,-74.88632598,53.98876076,96
847485,-77.52377002,53.98910724,96
847486,-74.71302598,53.98826076,96
847508,-77.83277002,53.98780724,96
847509,-74.57112598,53.98876076,96
847528,-77.73077002,53.99160724,96
847529,-77.04557002,53.98720724,96
847530,-75.83217002,53.98770724,96
847548,-76.94487002,53.99050724,96
847549,-76.77487002,53.98570724,96
847561,-77.58467002,53.98850724,96
847562,-77.33667002,53.99210724,96
847563,-76.98407002,53.98950724,96
847585,-76.82277002,53.98330724,96
847600,-76.79997002,53.98560724,96
847601,-75.90897002,53.98700724,96
847621,-77.01617002,53.98700724,96
847622,-74.59002598,53.98586076,96
847623,-74.53102598,53.98596076,96
847643,-77.38477002,53.98480724,96
847644,-76.75127002,53.98630724,96
847645,-75.91737002,53.98470724,96
847667,-77.87477002,53.98070724,96
847668,-74.65392598,53.98416076,96
847691,-77.83487002,53.98270724,96
847692,-77.45677002,53.98360724,96
847693,-77.42087002,53.98390724,96
847694,-76.18327002,53.98310724,96
847695,-75.87607002,53.98280724,96
847705,-76.17407002,53.98150724,96
847722,-75.96517002,53.98540724,96
847738,-74.80792598,53.98306076,96
847751,-77.54067002,53.98260724,96
847752,-77.39407002,53.98040724,96
847753,-77.19337002,53.98330724,96
847754,-76.81087002,53.98240724,96
847755,-74.72292598,53.98186076,96
847770,-75.89897002,53.98250724,96
847787,-77.90427002,53.98050724,96
847788,-76.83707002,53.98250724,96
847789,-76.70467002,53.98110724,96
847790,-75.94327002,53.98150724,96
847810,-77.58987002,53.98230724,96
847811,-77.22727002,53.98080724,96
847812,-75.10912598,53.98076076,96
847813,-74.84512598,53.98076076,96
847836,-77.77047002,53.98090724,96
847837,-77.56587002,53.98090724,96
847838,-77.51287002,53.97760724,96
847839,-76.74807002,53.97760724,96
847840,-76.01357002,53.98250724,96
847841,-75.10072598,53.97976076,96
847857,-77.41567002,53.97900724,96
847858,-76.99397002,53.98020724,96
847859,-75.92057002,53.97690724,96
847860,-75.86457002,53.97890724,96
847861,-74.52282598,53.97806076,96
847877,-75.01252598,53.97646076,96
847878,-74.61162598,53.97876076,96
847879,-74.53632598,53.97856076,96
847894,-77.75427002,53.98020724,96
847895,-74.51002598,53.98026076,96
847914,-76.66847002,53.97750724,96
847927,-77.79967002,53.97790724,96
847928,-76.07107002,53.97650724,96
847973,-77.48017002,53.97650724,96
847974,-77.40097002,53.97430724,96
847975,-76.95947002,53.97630724,96
847976,-76.71667002,53.98210724,96
847977,-74.93432598,53.97646076,96
847978,-74.68392598,53.97706076,96
848003,-77.56957002,53.97550724,96
848004,-77.46757002,53.97850724,96
848005,-74.58872598,53.97526076,96
848026,-76.16637002,53.97420724,96
848027,-75.96407002,53.97480724,96
848047,-75.25382598,53.97356076,96
848059,-76.06357002,53.97450724,96
848060,-75.85637002,53.98310724,96
848061,-74.94232598,53.97536076,96
848084,-77.71017002,53.97410724,96
848085,-77.28417002,53.97400724,96
848086,-75.94997002,53.97450724,96
848100,-77.99227002,53.97220724,96
848101,-77.97727002,53.97370724,96
848102,-77.22067002,53.97290724,96
848103,-76.18567002,53.97270724,96
848104,-74.56052598,53.97276076,96
848105,-74.50912598,53.97396076,96
848138,-77.27017002,53.97210724,96
848139,-75.90197002,53.97230724,96
848140,-74.69782598,53.97066076,96
848152,-77.20467002,53.97230724,96
848153,-75.92067002,53.96760724,96
848182,-74.58002598,53.96956076,96
848207,-74.74362598,53.97086076,96
848234,-76.04657002,53.96610724,96
848246,-77.64717002,53.96810724,96
848247,-77.28587002,53.96760724,96
848248,-77.19837002,53.96920724,96
848261,-75.00452598,53.96526076,96
848280,-76.14857002,53.96860724,96
848281,-74.55882598,53.96606076,96
848294,-77.14307002,53.96760724,96
848295,-74.54012598,53.96536076,96
848325,-77.01867002,53.96480724,96
848326,-76.73107002,53.96930724,96
848379,-77.98687002,53.96570724,96
848380,-76.87897002,53.96630724,96
848381,-74.85222598,53.96366076,96
848415,-76.52977002,53.96350724,96
848416,-76.49307002,53.96110724,96
848434,-77.27307002,53.96240724,96
848468,-77.25217002,53.96250724,96
848476,-77.84937002,53.96410724,96
848477,-77.83087002,53.96800724,96
848478,-77.80207002,53.96490724,96
848479,-77.38597002,53.95720724,96
848480,-76.69287002,53.96110724,96
848500,-77.66927002,53.96180724,96
848501,-76.01787002,53.96010724,96
848522,-77.70657002,53.96100724,96
848523,-77.50357002,53.96080724,96
848549,-77.75737002,53.96600724,96
848550,-77.07837002,53.96080724,96
848551,-74.87542598,53.96106076,96
848568,-76.71507002,53.95720724,96
848584,-75.37877002,53.96040724,96
848610,-77.36167002,53.95810724,96
848635,-77.03157002,53.95620724,96
848636,-75.99507002,53.95450724,96
848651,-76.02887002,53.95800724,96
848666,-77.77747002,53.95930724,96
848667,-77.13597002,53.95690724,96
848668,-75.96327002,53.95720724,96
848669,-75.93747002,53.95550724,96
848670,-75.92567002,53.95380724,96
848746,-77.40437002,53.95610724,96
848747,-75.47707002,53.95080724,96
848760,-77.59967002,53.96030724,96
848761,-76.51987002,53.95630724,96
848762,-74.59152598,53.95556076,96
848774,-77.07097002,53.95440724,96
848794,-75.31607002,53.95340724,96
848842,-77.51657002,53.95090724,96
848843,-77.27857002,53.95170724,96
848844,-76.51767002,53.95120724,96
848845,-76.48567002,53.95040724,96
848846,-76.00657002,53.95150724,96
848862,-76.90437002,53.95240724,96
848863,-75.93517002,53.95080724,96
848877,-76.82457002,53.94900724,96
848878,-75.97297002,53.94930724,96
848893,-77.90737002,53.95060724,96
848894,-77.65087002,53.95260724,96
848907,-74.60122598,53.94986076,96
848923,-77.88807002,53.94880724,96
848924,-74.68172598,53.94876076,96
848942,-77.77447002,53.94780724,96
848943,-75.34477002,53.95090724,96
848957,-77.49527002,53.94690724,96
848979,-77.63747002,53.94670724,96
849008,-76.87227002,53.94710724,96
849009,-75.61447002,53.94430724,96
849010,-75.17192598,53.94696076,96
849024,-77.43067002,53.94530724,96
849054,-75.21292598,53.94766076,96
849067,-76.04557002,53.94950724,96
849068,-75.36847002,53.94520724,96
849084,-77.69737002,53.94540724,96
849085,-77.38437002,53.94170724,96
849086,-75.53017002,53.94010724,96
849087,-74.64522598,53.94856076,96
849098,-77.60467002,53.94330724,96
849099,-76.06517002,53.94220724,96
849129,-77.66257002,53.94610724,96
849130,-77.15297002,53.94190724,96
849131,-75.23822598,53.94136076,96
849132,-75.17592598,53.94096076,96
849133,-74.58092598,53.94166076,96
849149,-76.21317002,53.94020724,96
849150,-74.86542598,53.94306076,96
849161,-76.76337002,53.94080724,96
849162,-75.59717002,53.94240724,96
849175,-76.99967002,53.93930724,96
849176,-76.78517002,53.94040724,96
849190,-77.79317002,53.94070724,96
849191,-77.13067002,53.93760724,96
849207,-77.49697002,53.93940724,96
849208,-75.55837002,53.93450724,96
849209,-74.88802598,53.93626076,96
849240,-75.60427002,53.93720724,96
849241,-75.40997002,53.94010724,96
849257,-77.88307002,53.93350724,96
849258,-77.03587002,53.93780724,96
849259,-75.26402598,53.93676076,96
849272,-77.72737002,53.93580724,96
849273,-75.44607002,53.93470724,96
849274,-74.72122598,53.93406076,96
849294,-75.32977002,53.93770724,96
849311,-77.97307002,53.93350724,96
849328,-77.20207002,53.93640724,96
849329,-77.01227002,53.93630724,96
849330,-74.85132598,53.93656076,96
849338,-77.43437002,53.93560724,96
849339,-74.62532598,53.93116076,96
849360,-77.75047002,53.93510724,96
849361,-74.98762598,53.93406076,96
849387,-76.88867002,53.93410724,96
849400,-77.06907002,53.93090724,96
849412,-77.65367002,53.93550724,96
849413,-76.24677002,53.93190724,96
849429,-76.73327002,53.93550724,96
849430,-75.67657002,53.93220724,96
849454,-77.21557002,53.93030724,96
849493,-77.63807002,53.93200724,96
849494,-76.04877002,53.93290724,96
849509,-77.98857002,53.93090724,96
849510,-77.23317002,53.93120724,96
849511,-76.98397002,53.93060724,96
849556,-74.93262598,53.92786076,96
849569,-75.04722598,53.92876076,96
849607,-77.75677002,53.92890724,96
849608,-77.72937002,53.92750724,96
849627,-77.52387002,53.92490724,96
849628,-77.28577002,53.92190724,96
849643,-77.55437002,53.92740724,96
849644,-77.25757002,53.92720724,96
849645,-75.03292598,53.92736076,96
849646,-75.02252598,53.92626076,96
849667,-77.94217002,53.92640724,96
849668,-76.80007002,53.92500724,96
849711,-75.74477002,53.92350724,96
849712,-74.97382598,53.92476076,96
849719,-77.74197002,53.92670724,96
849734,-77.90597002,53.92350724,96
849735,-76.77777002,53.92440724,96
849736,-74.53942598,53.92466076,96
849755,-77.78707002,53.92640724,96
849779,-77.44137002,53.92380724,96
849780,-77.27557002,53.92300724,96
849781,-75.42517002,53.92330724,96
849820,-77.58357002,53.92130724,96
849821,-76.20327002,53.92170724,96
849822,-75.76167002,53.92170724,96
849841,-77.98607002,53.91960724,96
849855,-77.20647002,53.92220724,96
849867,-76.86077002,53.92070724,96
849895,-77.46357002,53.91990724,96
849896,-77.37357002,53.91990724,96
849897,-77.23987002,53.91740724,96
849898,-76.80107002,53.91830724,96
849917,-77.67717002,53.92030724,96
849925,-75.40497002,53.91920724,96
849939,-76.27787002,53.91830724,96
849950,-77.90997002,53.91600724,96
849951,-77.07627002,53.91720724,96
849952,-76.39007002,53.91530724,96
849965,-77.73617002,53.91460724,96
849966,-77.62357002,53.91830724,96
849967,-76.91047002,53.91760724,96
849976,-77.74357002,53.91860724,96
849977,-77.21897002,53.91690724,96
849978,-75.01282598,53.91266076,96
849979,-74.91472598,53.91846076,96
849997,-77.72107002,53.91550724,96
849998,-77.50367002,53.91630724,96
849999,-76.81797002,53.91880724,96
850019,-76.35307002,53.91310724,96
850034,-76.26807002,53.91520724,96
850049,-77.97307002,53.91400724,96
850072,-77.14357002,53.91280724,96
850091,-77.89137002,53.90820724,96
850092,-77.85527002,53.90990724,96
850093,-76.89157002,53.90900724,96
850137,-77.41947002,53.91030724,96
850138,-77.01097002,53.91270724,96
850139,-75.74887002,53.91210724,96
850157,-77.79757002,53.91920724,96
850185,-77.57237002,53.91010724,96
850186,-77.53047002,53.91240724,96
850216,-77.61827002,53.90830724,96
850217,-77.25637002,53.90840724,96
850218,-76.93347002,53.90810724,96
850219,-75.05822598,53.90886076,96
850220,-74.92682598,53.90766076,96
850234,-77.22597002,53.90660724,96
850235,-77.20487002,53.90420724,96
850236,-74.78622598,53.90846076,96
850259,-77.15367002,53.90690724,96
850260,-76.35527002,53.90750724,96
850261,-76.24137002,53.90890724,96
850277,-77.95117002,53.90880724,96
850289,-75.03942598,53.90666076,96
850307,-76.91987002,53.90550724,96
850330,-77.63077002,53.90590724,96
850331,-77.23517002,53.90430724,96
850349,-77.16887002,53.90380724,96
850367,-77.80747002,53.90650724,96
850368,-77.40757002,53.90320724,96
850369,-75.75427002,53.90540724,96
850400,-77.90657002,53.90730724,96
850401,-75.91127002,53.90390724,96
850418,-77.38487002,53.90290724,96
850430,-76.10917002,53.90400724,96
850461,-77.96967002,53.90230724,96
850513,-76.89047002,53.90200724,96
850525,-77.60597002,53.90000724,96
850526,-75.71067002,53.89980724,96
850539,-77.35577002,53.89040724,96
850540,-76.35287002,53.89910724,96
850582,-77.82157002,53.89840724,96
850583,-75.75657002,53.89740724,96
850626,-77.87567002,53.89420724,96
850627,-77.34027002,53.89640724,96
850628,-77.14947002,53.89560724,96
850667,-75.78477002,53.89470724,96
850686,-77.80657002,53.89160724,96
850687,-77.11777002,53.89400724,96
850688,-77.06937002,53.89420724,96
850719,-77.99017002,53.89350724,96
850740,-77.28467002,53.89300724,96
850741,-76.05907002,53.89350724,96
850763,-77.09437002,53.89170724,96
850764,-76.91477002,53.89280724,96
850765,-74.85692598,53.89266076,96
850784,-77.40467002,53.89120724,96
850785,-76.94057002,53.89150724,96
850802,-77.83647002,53.89270724,96
850819,-76.31077002,53.89210724,96
850820,-75.99177002,53.90240724,96
850836,-77.38697002,53.89080724,96
850837,-77.32677002,53.89250724,96
850838,-75.77417002,53.89090724,96
850839,-74.89902598,53.88996076,96
850840,-74.87612598,53.89256076,96
850852,-77.98147002,53.89070724,96
850859,-77.22287002,53.88960724,96
850897,-77.66677002,53.88780724,96
850898,-76.94067002,53.88840724,96
850936,-77.40007002,53.88540724,96
850937,-77.15737002,53.88350724,96
850938,-76.93237002,53.88670724,96
850959,-76.96457002,53.88490724,96
850960,-75.84337002,53.88770724,96
850961,-75.68847002,53.88920724,96
850972,-76.14747002,53.89150724,96
850992,-77.84777002,53.88540724,96
851055,-77.49197002,53.88500724,96
851083,-77.11577002,53.88630724,96
851084,-74.80582598,53.88266076,96
851102,-74.78952598,53.88446076,96
851120,-77.78857002,53.88180724,96
851137,-75.71727002,53.88160724,96
851138,-74.41962598,53.88106076,96
851156,-77.62837002,53.87990724,96
851177,-75.72457002,53.88300724,96
851197,-77.38357002,53.87900724,96
851222,-77.24647002,53.87650724,96
851242,-77.20927002,53.88080724,96
851264,-76.05587002,53.88000724,96
851281,-77.61137002,53.87680724,96
851282,-77.42107002,53.87680724,96
851283,-77.10697002,53.87770724,96
851284,-76.91807002,53.87740724,96
851299,-77.30787002,53.87690724,96
851300,-76.00607002,53.87740724,96
851323,-76.98157002,53.88480724,96
851324,-75.74957002,53.87770724,96
851341,-77.76707002,53.87740724,96
851342,-77.68887002,53.87710724,96
851343,-75.71867002,53.87650724,96
851344,-74.97762598,53.87636076,96
851358,-77.38727002,53.87560724,96
851359,-75.80647002,53.87570724,96
851378,-77.25807002,53.87380724,96
851379,-76.08307002,53.87660724,96
851380,-75.04362598,53.87406076,96
851402,-77.54797002,53.87510724,96
851403,-75.90227002,53.87270724,96
851418,-77.20777002,53.87310724,96
851435,-74.96232598,53.87186076,96
851447,-77.86177002,53.87360724,96
851448,-77.13987002,53.87250724,96
851449,-74.98692598,53.87326076,96
851466,-74.79802598,53.87236076,96
851467,-74.41702598,53.87026076,96
851484,-77.24307002,53.87070724,96
851501,-77.73197002,53.86980724,96
851502,-77.18627002,53.86830724,96
851503,-75.80327002,53.87070724,96
851504,-74.80802598,53.87256076,96
851522,-74.43072598,53.87416076,96
851533,-77.82107002,53.87260724,96
851561,-77.00057002,53.87270724,96
851578,-77.36917002,53.87070724,96
851579,-74.45912598,53.86856076,96
851614,-77.33947002,53.86720724,96
851615,-77.23237002,53.86740724,96
851616,-75.93187002,53.87540724,96
851617,-74.45052598,53.86556076,96
851632,-77.21307002,53.86780724,96
851633,-76.91517002,53.86670724,96
851653,-77.30757002,53.86790724,96
851654,-77.29167002,53.87160724,96
851715,-75.83097002,53.86440724,96
851731,-74.93052598,53.86366076,96
851749,-75.81077002,53.86320724,96
851765,-74.83602598,53.86276076,96
851777,-76.08947002,53.86140724,96
851778,-75.93417002,53.86090724,96
851789,-77.40157002,53.86530724,96
851808,-74.97122598,53.86246076,96
851829,-77.27357002,53.85920724,96
851830,-76.18237002,53.86110724,96
851831,-74.88392598,53.86186076,96
851844,-77.39977002,53.86050724,96
851856,-74.48182598,53.85736076,96
851873,-77.22227002,53.85820724,96
851889,-75.98397002,53.85830724,96
851918,-75.78817002,53.85740724,96
851938,-77.77447002,53.85850724,96
851939,-77.41077002,53.85780724,96
851940,-74.91402598,53.85926076,96
851995,-77.52937002,53.85480724,96
851996,-75.90777002,53.85520724,96
851997,-75.81687002,53.85510724,96
852027,-74.41652598,53.85376076,96
852065,-77.11967002,53.85290724,96
852084,-77.65677002,53.85280724,96
852085,-77.36207002,53.85310724,96
852086,-77.09277002,53.85330724,96
852087,-76.09597002,53.85200724,96
852116,-77.54417002,53.85230724,96
852135,-77.58137002,53.85150724,96
852170,-77.25607002,53.84980724,96
