"Hylak_id","longitude","latitude","fish_ID2"
852224,-77.36177002,53.84740724,96
852225,-74.41082598,53.84396076,96
852240,-77.63867002,53.84840724,96
852260,-76.99567002,53.84720724,96
852280,-77.92627002,53.84630724,96
852299,-75.90817002,53.84620724,96
852300,-74.42792598,53.84556076,96
852313,-77.37727002,53.84880724,96
852326,-77.56787002,53.84570724,96
852327,-77.29487002,53.84710724,96
852328,-74.43802598,53.84726076,96
852360,-77.18587002,53.84470724,96
852463,-77.35467002,53.84030724,96
852502,-76.05627002,53.83800724,96
852520,-77.23737002,53.83630724,96
852521,-77.19767002,53.83930724,96
852522,-76.26267002,53.83600724,96
852534,-77.41297002,53.83650724,96
852573,-77.40177002,53.83640724,96
852622,-77.57827002,53.83340724,96
852652,-77.94177002,53.83120724,96
852748,-77.51037002,53.83070724,96
852822,-74.58982598,53.83126076,96
852858,-76.33647002,53.82850724,96
852859,-74.56212598,53.82946076,96
852877,-76.05137002,53.82690724,96
852899,-75.91747002,53.82530724,96
852916,-75.90167002,53.82560724,96
852926,-76.38507002,53.82510724,96
852940,-74.42682598,53.82546076,96
852968,-77.21247002,53.82840724,96
852982,-77.18487002,53.82380724,96
852983,-77.15037002,53.82470724,96
853037,-77.98957002,53.82110724,96
853054,-75.87927002,53.81950724,96
853108,-77.15837002,53.82090724,96
853123,-76.34507002,53.81870724,96
853191,-77.88797002,53.81640724,96
853192,-76.05337002,53.81850724,96
853193,-75.97467002,53.82020724,96
853203,-77.23047002,53.81740724,96
853204,-76.16587002,53.81640724,96
853221,-77.42597002,53.81490724,96
853222,-74.41572598,53.81566076,96
853238,-76.26577002,53.81010724,96
853257,-77.18277002,53.81420724,96
853271,-76.42847002,53.81390724,96
853272,-76.12727002,53.81270724,96
853273,-76.08397002,53.81430724,96
853285,-77.20887002,53.81340724,96
853301,-77.15737002,53.81220724,96
853331,-77.26487002,53.81310724,96
853332,-75.91127002,53.81440724,96
853346,-77.41007002,53.81340724,96
853347,-76.18967002,53.81260724,96
853391,-76.22917002,53.80950724,96
853432,-76.00727002,53.81050724,96
853433,-74.55232598,53.80676076,96
853434,-74.52442598,53.80896076,96
853452,-75.79837002,53.80840724,96
853473,-75.86107002,53.81580724,96
853527,-76.07127002,53.80620724,96
853556,-76.33817002,53.80490724,96
853557,-76.05947002,53.80520724,96
853628,-75.98697002,53.80340724,96
853644,-76.24357002,53.80300724,96
853645,-76.17817002,53.80210724,96
853646,-75.93067002,53.80210724,96
853673,-74.56452598,53.80126076,96
853691,-77.99817002,53.80030724,96
853692,-75.86717002,53.80040724,96
853708,-75.64317002,53.79930724,96
853726,-76.55667002,53.79860724,96
853727,-75.83737002,53.80110724,96
853744,-77.18617002,53.80420724,96
853745,-76.28277002,53.80040724,96
853786,-76.39817002,53.80050724,96
853787,-76.08337002,53.79960724,96
853788,-74.58912598,53.79816076,96
853819,-76.24057002,53.79840724,96
853820,-76.10427002,53.79500724,96
853821,-75.94707002,53.79720724,96
853837,-76.21377002,53.79580724,96
853855,-76.30517002,53.79670724,96
853876,-76.32047002,53.79190724,96
853877,-75.66097002,53.79680724,96
853878,-74.61362598,53.79846076,96
853935,-76.58737002,53.79330724,96
853936,-76.52217002,53.79430724,96
854014,-77.66247002,53.79130724,96
854026,-76.34597002,53.79290724,96
854027,-76.27117002,53.79270724,96
854079,-74.68582598,53.78886076,96
854119,-74.69762598,53.78706076,96
854145,-75.97827002,53.78990724,96
854162,-74.62362598,53.78766076,96
854175,-76.55037002,53.78750724,96
854215,-77.92627002,53.78530724,96
854232,-76.06427002,53.78270724,96
854251,-76.21657002,53.78330724,96
854252,-74.66932598,53.78466076,96
854268,-76.60957002,53.78110724,96
854280,-76.31647002,53.78480724,96
854281,-76.27447002,53.78330724,96
854295,-76.16617002,53.78450724,96
854311,-76.24867002,53.77670724,96
854337,-76.29227002,53.78250724,96
854338,-74.57832598,53.78406076,96
854369,-74.70122598,53.77986076,96
854370,-74.62092598,53.78126076,96
854391,-74.67552598,53.78006076,96
854409,-77.55947002,53.77990724,96
854410,-76.59387002,53.77850724,96
854411,-76.45207002,53.78050724,96
854470,-75.97627002,53.77550724,96
854484,-76.43317002,53.77710724,96
854551,-74.75382598,53.77486076,96
854570,-74.52802598,53.77436076,96
854594,-77.89677002,53.77820724,96
854629,-76.56927002,53.77230724,96
854680,-75.95137002,53.77410724,96
854688,-74.72552598,53.77156076,96
854689,-74.43332598,53.77156076,96
854698,-74.45162598,53.77226076,96
854713,-77.16057002,53.76950724,96
854714,-74.54342598,53.77406076,96
854759,-77.57187002,53.76910724,96
854776,-77.94647002,53.76790724,96
854807,-74.56332598,53.76676076,96
854820,-77.13897002,53.76550724,96
854821,-74.68432598,53.76836076,96
854840,-74.50612598,53.76516076,96
854866,-76.35757002,53.76650724,96
854912,-75.90437002,53.77220724,96
854913,-74.43952598,53.76946076,96
854922,-77.75897002,53.76210724,96
854923,-76.63267002,53.76570724,96
854962,-77.57907002,53.76210724,96
854976,-77.90677002,53.76260724,96
854991,-74.66502598,53.76226076,96
855006,-74.62482598,53.76366076,96
855037,-76.56817002,53.75940724,96
855053,-76.42427002,53.76200724,96
855085,-74.52882598,53.75656076,96
855110,-76.66657002,53.75700724,96
855111,-76.60607002,53.75880724,96
855159,-77.68047002,53.75560724,96
855176,-76.58547002,53.75460724,96
855192,-76.63037002,53.75420724,96
855205,-77.62887002,53.75080724,96
855220,-74.72452598,53.75506076,96
855221,-74.59102598,53.75486076,96
855284,-77.57317002,53.75130724,96
855285,-76.14117002,53.75170724,96
855301,-76.42287002,53.75010724,96
855318,-76.66757002,53.74730724,96
855362,-76.67867002,53.74660724,96
855363,-74.79062598,53.75006076,96
855374,-76.54177002,53.75360724,96
855410,-74.59682598,53.74526076,96
855424,-76.13527002,53.74640724,96
855425,-74.48682598,53.74636076,96
855480,-74.69872598,53.74096076,96
855493,-76.52237002,53.74690724,96
855534,-74.47902598,53.74366076,96
855554,-74.81652598,53.74126076,96
855611,-76.70217002,53.73780724,96
855612,-74.44682598,53.74166076,96
855678,-75.77107002,53.73800724,96
855698,-74.74772598,53.73836076,96
855736,-74.61352598,53.73626076,96
855754,-77.08877002,53.73480724,96
855755,-74.91542598,53.73626076,96
855769,-76.66567002,53.73630724,96
855770,-74.50692598,53.73846076,96
855806,-74.84542598,53.72966076,96
855807,-74.67932598,53.73466076,96
855850,-74.57172598,53.73956076,96
855875,-74.67952598,53.73196076,96
855876,-74.63722598,53.73316076,96
855885,-74.46822598,53.73086076,96
855917,-77.75827002,53.73140724,96
855930,-74.69902598,53.72966076,96
855945,-76.01457002,53.72930724,96
855960,-76.59677002,53.72990724,96
855971,-77.85117002,53.72860724,96
855995,-74.87612598,53.72576076,96
855996,-74.49582598,53.72836076,96
856080,-74.92152598,53.72656076,96
856088,-74.94442598,53.72656076,96
856089,-74.78012598,53.72676076,96
856108,-74.52312598,53.72566076,96
856122,-74.90262598,53.72556076,96
856138,-75.77147002,53.72350724,96
856169,-74.83892598,53.71956076,96
856170,-74.43172598,53.72246076,96
856201,-76.66607002,53.71940724,96
856252,-75.78287002,53.72730724,96
856253,-74.98522598,53.72016076,96
856283,-74.85542598,53.72096076,96
856324,-77.95967002,53.71720724,96
856325,-75.09132598,53.71836076,96
856326,-74.65522598,53.71726076,96
856398,-75.30427002,53.70690724,96
856422,-77.81007002,53.71650724,96
856457,-75.47617002,53.71290724,96
856479,-74.40292598,53.71386076,96
856528,-77.76777002,53.71290724,96
856529,-75.29467002,53.71190724,96
856547,-76.03577002,53.71110724,96
856567,-75.49487002,53.71250724,96
856589,-77.84897002,53.71150724,96
856590,-75.01302598,53.71006076,96
856627,-75.79587002,53.70580724,96
856744,-75.54247002,53.70780724,96
856783,-75.07682598,53.70316076,96
856826,-77.93787002,53.70330724,96
856827,-74.81852598,53.70486076,96
856848,-75.50117002,53.70270724,96
856864,-75.52497002,53.70700724,96
856880,-74.66242598,53.70586076,96
856902,-75.46967002,53.70090724,96
856903,-74.44852598,53.69956076,96
856927,-75.72637002,53.69990724,96
856928,-75.51317002,53.69940724,96
856948,-75.20072598,53.70106076,96
856949,-74.50672598,53.69816076,96
856978,-75.80517002,53.69970724,96
856979,-75.08882598,53.69896076,96
857016,-75.77417002,53.69650724,96
857017,-75.57017002,53.70250724,96
857030,-76.08677002,53.69490724,96
857031,-75.32147002,53.69710724,96
857032,-74.46342598,53.69746076,96
857048,-75.15292598,53.69566076,96
857049,-75.05192598,53.69646076,96
857070,-75.81177002,53.69450724,96
857113,-75.51987002,53.69330724,96
857143,-77.95837002,53.69340724,96
857144,-77.93677002,53.69350724,96
857145,-75.07962598,53.69386076,96
857195,-74.55172598,53.69206076,96
857212,-75.72587002,53.69040724,96
857225,-75.82107002,53.69280724,96
857247,-75.11922598,53.69136076,96
857260,-75.58517002,53.69110724,96
857284,-75.10182598,53.68996076,96
857328,-75.75187002,53.68840724,96
857352,-76.16957002,53.68660724,96
857353,-74.55242598,53.68566076,96
857380,-75.56477002,53.68800724,96
857381,-74.52052598,53.68746076,96
857407,-75.75977002,53.68220724,96
857429,-75.10212598,53.68426076,96
857444,-75.72417002,53.68420724,96
857462,-77.77617002,53.68400724,96
857463,-75.85117002,53.68290724,96
857490,-76.16297002,53.68060724,96
857491,-76.08677002,53.68320724,96
857532,-75.56587002,53.68180724,96
857546,-77.83087002,53.68170724,96
857547,-76.03957002,53.68250724,96
857571,-76.06807002,53.68030724,96
857572,-75.83267002,53.67970724,96
857584,-75.79477002,53.68160724,96
857613,-74.53692598,53.67906076,96
857614,-74.52092598,53.67766076,96
857670,-77.81617002,53.67920724,96
857689,-75.03892598,53.67886076,96
857709,-77.93727002,53.67820724,96
857783,-76.04497002,53.67470724,96
857809,-75.87387002,53.67450724,96
857841,-77.94137002,53.67280724,96
857858,-75.62387002,53.67370724,96
857859,-74.45062598,53.67246076,96
857933,-74.41982598,53.67046076,96
857964,-77.65817002,53.66760724,96
857965,-75.83547002,53.66860724,96
857988,-76.17487002,53.66780724,96
857989,-75.82377002,53.66800724,96
858004,-77.89807002,53.66860724,96
858029,-76.01687002,53.66770724,96
858042,-77.66617002,53.66660724,96
858097,-77.87367002,53.66590724,96
858116,-76.03217002,53.66740724,96
858132,-75.75917002,53.66530724,96
858211,-77.81717002,53.66290724,96
858212,-75.61157002,53.66240724,96
858213,-74.48652598,53.66296076,96
858277,-77.89197002,53.65990724,96
858353,-74.48152598,53.65836076,96
858378,-75.99487002,53.65650724,96
858395,-75.61997002,53.65700724,96
858396,-75.60627002,53.65700724,96
858397,-74.50762598,53.65456076,96
858425,-76.04507002,53.65740724,96
858446,-75.80837002,53.65530724,96
858476,-75.88887002,53.65430724,96
858499,-77.89037002,53.65030724,96
858500,-76.39687002,53.65100724,96
858517,-75.84597002,53.65460724,96
858534,-74.44142598,53.65476076,96
858580,-75.77687002,53.65100724,96
858623,-74.77252598,53.65136076,96
858643,-76.32597002,53.64980724,96
858644,-76.05467002,53.64800724,96
858645,-75.62337002,53.65080724,96
858680,-76.42247002,53.65070724,96
858692,-74.55282598,53.65166076,96
858693,-74.46952598,53.64986076,96
858710,-75.94597002,53.64760724,96
858730,-77.85917002,53.64870724,96
858749,-75.87897002,53.64790724,96
858814,-77.79037002,53.64680724,96
858815,-75.93287002,53.64550724,96
858816,-74.72402598,53.64486076,96
858834,-75.91487002,53.64670724,96
858911,-74.99982598,53.64266076,96
858957,-76.65957002,53.64240724,96
858984,-75.80527002,53.64250724,96
858985,-74.53982598,53.64186076,96
859024,-75.94637002,53.63830724,96
859039,-75.86867002,53.64080724,96
859040,-74.80512598,53.63876076,96
859050,-77.90677002,53.63890724,96
859138,-74.99092598,53.63636076,96
859172,-76.05867002,53.63700724,96
859191,-77.92407002,53.63670724,96
859192,-75.12712598,53.63576076,96
859260,-75.98167002,53.63470724,96
859286,-75.83767002,53.63300724,96
859335,-75.45737002,53.62920724,96
859347,-74.82142598,53.63016076,96
859348,-74.61812598,53.62796076,96
859369,-77.72857002,53.62870724,96
859370,-75.07372598,53.62836076,96
859403,-76.01397002,53.62930724,96
859438,-74.99312598,53.62926076,96
859456,-75.66947002,53.62730724,96
859472,-75.14232598,53.62706076,96
859512,-77.81987002,53.62450724,96
859531,-77.90877002,53.62370724,96
859532,-75.31257002,53.62230724,96
859550,-75.50257002,53.62580724,96
859566,-75.98637002,53.62370724,96
859583,-76.71767002,53.62560724,96
859619,-75.54807002,53.62260724,96
859638,-76.00217002,53.61820724,96
859639,-75.61547002,53.61950724,96
859654,-76.68707002,53.62160724,96
859673,-77.57317002,53.62110724,96
859690,-75.16302598,53.61946076,96
859723,-75.27307002,53.62100724,96
859746,-74.83862598,53.61896076,96
859763,-77.59427002,53.61840724,96
859764,-75.12822598,53.61796076,96
859785,-74.96492598,53.61816076,96
859805,-75.22782598,53.61546076,96
859806,-75.11182598,53.62206076,96
859807,-75.07442598,53.61716076,96
859829,-75.99227002,53.61460724,96
859845,-75.09092598,53.61826076,96
859863,-74.86892598,53.61806076,96
859864,-74.63902598,53.61766076,96
859880,-75.53677002,53.61650724,96
859881,-74.82772598,53.61626076,96
859943,-75.10862598,53.61246076,96
859944,-75.03952598,53.61406076,96
859945,-74.81992598,53.61436076,96
859946,-74.50912598,53.61416076,96
859962,-75.00192598,53.60896076,96
859977,-77.95077002,53.61130724,96
860086,-77.66937002,53.60960724,96
860103,-75.09592598,53.60806076,96
860121,-77.96217002,53.60790724,96
860141,-74.84382598,53.61086076,96
860156,-77.28087002,53.60720724,96
860206,-76.69337002,53.60560724,96
860207,-75.10582598,53.60566076,96
860259,-75.03082598,53.60196076,96
860364,-77.60957002,53.60160724,96
860365,-74.96672598,53.59896076,96
860387,-74.57062598,53.59676076,96
860401,-75.56637002,53.60450724,96
860402,-74.45732598,53.60156076,96
860441,-75.22072598,53.59756076,96
860442,-74.60132598,53.59676076,96
860481,-75.88237002,53.60170724,96
860482,-74.99372598,53.59606076,96
860483,-74.69052598,53.59716076,96
860496,-75.02362598,53.59726076,96
860507,-76.12497002,53.59650724,96
860508,-74.62992598,53.59526076,96
860520,-74.64252598,53.59646076,96
860521,-74.46272598,53.59626076,96
860608,-77.70167002,53.59280724,96
860609,-75.30697002,53.59310724,96
860634,-74.54052598,53.59286076,96
860653,-75.56927002,53.59330724,96
860676,-75.20882598,53.59086076,96
860677,-75.19082598,53.59006076,96
860724,-75.08222598,53.58756076,96
860741,-75.96457002,53.58920724,96
860742,-74.93382598,53.58656076,96
860814,-75.32947002,53.58690724,96
860815,-75.03792598,53.58556076,96
860816,-75.01632598,53.58696076,96
860817,-74.97902598,53.58486076,96
860853,-77.78467002,53.58170724,96
860894,-75.39057002,53.57870724,96
860895,-75.30487002,53.58360724,96
860914,-74.96362598,53.58196076,96
860927,-75.24822598,53.58486076,96
860939,-75.28057002,53.58240724,96
861002,-74.93642598,53.58006076,96
861032,-77.00807002,53.58170724,96
861042,-75.10582598,53.58136076,96
861043,-75.03132598,53.57606076,96
861044,-75.00412598,53.58036076,96
861076,-75.36807002,53.57800724,96
861090,-77.76157002,53.57790724,96
861105,-75.05582598,53.57706076,96
861106,-75.01842598,53.57576076,96
861152,-75.06242598,53.57366076,96
861164,-75.16472598,53.57816076,96
861177,-74.98582598,53.57366076,96
861194,-74.88592598,53.57336076,96
861195,-74.79902598,53.57506076,96
861213,-75.43077002,53.57250724,96
861292,-77.50827002,53.56970724,96
861303,-74.96822598,53.56976076,96
861353,-75.94267002,53.57230724,96
861382,-76.80977002,53.56690724,96
861401,-77.63987002,53.57040724,96
861402,-75.06232598,53.56896076,96
861418,-74.69052598,53.56416076,96
861436,-76.89697002,53.56630724,96
861437,-76.00507002,53.55840724,96
861438,-74.47442598,53.56116076,96
861481,-75.39807002,53.56470724,96
861482,-75.22692598,53.56576076,96
861483,-75.14102598,53.56426076,96
861549,-75.15892598,53.56156076,96
861571,-75.92227002,53.56320724,96
861583,-75.03772598,53.56796076,96
861600,-74.81732598,53.56316076,96
861615,-75.19302598,53.56096076,96
861616,-74.97462598,53.56026076,96
861653,-76.78287002,53.55950724,96
861654,-75.67167002,53.55780724,96
861667,-74.91542598,53.55946076,96
861668,-74.53682598,53.55806076,96
861705,-74.83822598,53.56076076,96
861768,-77.69017002,53.55480724,96
861769,-76.82897002,53.55340724,96
861770,-75.10102598,53.55646076,96
861781,-77.65007002,53.55600724,96
861796,-75.64197002,53.55110724,96
861817,-76.01517002,53.55220724,96
861818,-75.18912598,53.55486076,96
861819,-74.68362598,53.55446076,96
861829,-74.46702598,53.55366076,96
861867,-75.07252598,53.55336076,96
861868,-74.62592598,53.55166076,96
861886,-77.83387002,53.55260724,96
861907,-77.95497002,53.55040724,96
861925,-75.61097002,53.55150724,96
861926,-75.08592598,53.55046076,96
861927,-74.93482598,53.55156076,96
861946,-75.16152598,53.55376076,96
861947,-74.42082598,53.55006076,96
861966,-74.70072598,53.54986076,96
861994,-76.07577002,53.55080724,96
862059,-76.03367002,53.54780724,96
862060,-74.90182598,53.54786076,96
862092,-74.53432598,53.54646076,96
862114,-75.69087002,53.54710724,96
862115,-75.63487002,53.54410724,96
862116,-74.55912598,53.54436076,96
862132,-75.11102598,53.54536076,96
862146,-77.51617002,53.54780724,96
862162,-77.66467002,53.54470724,96
862163,-74.99032598,53.54486076,96
862197,-77.82637002,53.54300724,96
862198,-75.31007002,53.54390724,96
862239,-77.02927002,53.54350724,96
862240,-76.03727002,53.53790724,96
862241,-75.69367002,53.54170724,96
862242,-75.66157002,53.54270724,96
862243,-74.89362598,53.54196076,96
862257,-76.95827002,53.53520724,96
862258,-76.48437002,53.54200724,96
862275,-75.25602598,53.54056076,96
862290,-77.77227002,53.54170724,96
862291,-75.16562598,53.54276076,96
862292,-75.08122598,53.54146076,96
862305,-77.46597002,53.54110724,96
862306,-76.35467002,53.54080724,96
862307,-75.67787002,53.54160724,96
862319,-77.05977002,53.54040724,96
862349,-76.98317002,53.53860724,96
862364,-77.98347002,53.54050724,96
862392,-77.94057002,53.53850724,96
862393,-75.32717002,53.53980724,96
862435,-76.36797002,53.53510724,96
862448,-76.46807002,53.53690724,96
862449,-76.07417002,53.53560724,96
862450,-74.74412598,53.52996076,96
862509,-74.48212598,53.53366076,96
862530,-77.56987002,53.53130724,96
862531,-75.60697002,53.53470724,96
862559,-76.32147002,53.53360724,96
862560,-74.85582598,53.53316076,96
862593,-76.04837002,53.53120724,96
862594,-75.21902598,53.53136076,96
862624,-74.61832598,53.52806076,96
862738,-75.21822598,53.52626076,96
862814,-76.58347002,53.52250724,96
862825,-77.58237002,53.52270724,96
862826,-77.51967002,53.52360724,96
862827,-74.74232598,53.52576076,96
862897,-75.28847002,53.52390724,96
862915,-76.84637002,53.52340724,96
862916,-74.89012598,53.51916076,96
862917,-74.50432598,53.52316076,96
862944,-75.69317002,53.51990724,96
862959,-76.03827002,53.51940724,96
862960,-74.84202598,53.51516076,96
862961,-74.77262598,53.51876076,96
862962,-74.48422598,53.52106076,96
863000,-74.54312598,53.51786076,96
863020,-74.40362598,53.51866076,96
863033,-75.04092598,53.51596076,96
863034,-74.43162598,53.51616076,96
863040,-75.10062598,53.51546076,96
863041,-74.94312598,53.51586076,96
863058,-75.66527002,53.51470724,96
863072,-75.38297002,53.51230724,96
863073,-74.88532598,53.51646076,96
863135,-77.75047002,53.51450724,96
863136,-77.19647002,53.51690724,96
863150,-77.91017002,53.51430724,96
863151,-75.07212598,53.51146076,96
863166,-75.02872598,53.51066076,96
863188,-74.68122598,53.51346076,96
863220,-76.67307002,53.51040724,96
863221,-75.60177002,53.51080724,96
863264,-77.61617002,53.50960724,96
863265,-75.38757002,53.51020724,96
863266,-75.36857002,53.50710724,96
863285,-77.55537002,53.51570724,96
863286,-75.17552598,53.50786076,96
863307,-75.11162598,53.50616076,96
863308,-74.63542598,53.50936076,96
863337,-76.55147002,53.51180724,96
863338,-76.00997002,53.50930724,96
863389,-77.47107002,53.50660724,96
863405,-74.92382598,53.50656076,96
863429,-74.86752598,53.50496076,96
863430,-74.78242598,53.50466076,96
863449,-75.35057002,53.50240724,96
863476,-77.92207002,53.50590724,96
863477,-74.51662598,53.50536076,96
863496,-76.78347002,53.50660724,96
863516,-76.64627002,53.50510724,96
863579,-76.79307002,53.50030724,96
863619,-76.57447002,53.50400724,96
863620,-76.09407002,53.49830724,96
863621,-75.04712598,53.49916076,96
863622,-74.94632598,53.50106076,96
863623,-74.73132598,53.50276076,96
863671,-76.06017002,53.49370724,96
863672,-75.03042598,53.49846076,96
863686,-74.60692598,53.49636076,96
863708,-74.56532598,53.49776076,96
863753,-77.34607002,53.49290724,96
863754,-74.75352598,53.49426076,96
863755,-74.52642598,53.49256076,96
863780,-75.10822598,53.49516076,96
863831,-75.17972598,53.49396076,96
863832,-74.64672598,53.49436076,96
863833,-74.43632598,53.49396076,96
863864,-74.65742598,53.48906076,96
863888,-77.54737002,53.49120724,96
863907,-74.89782598,53.49316076,96
863942,-75.31937002,53.49080724,96
863943,-75.07092598,53.49256076,96
863976,-76.84967002,53.49060724,96
863977,-75.24532598,53.49056076,96
863992,-77.02817002,53.48960724,96
864011,-75.05302598,53.48986076,96
864052,-75.05482598,53.48636076,96
864053,-74.53632598,53.48696076,96
864068,-77.60687002,53.48890724,96
864069,-77.31307002,53.49070724,96
864088,-75.09222598,53.48696076,96
864107,-77.01507002,53.48640724,96
864140,-77.49207002,53.48540724,96
864153,-77.38007002,53.48540724,96
864154,-75.06322598,53.48586076,96
864178,-77.36647002,53.48300724,96
864213,-77.44517002,53.48520724,96
864214,-75.17492598,53.48326076,96
864215,-74.97492598,53.48436076,96
864233,-77.00927002,53.47740724,96
864234,-75.11662598,53.48266076,96
864235,-74.56402598,53.48286076,96
864268,-75.09102598,53.48256076,96
864269,-74.59752598,53.48366076,96
864290,-77.74697002,53.48090724,96
864311,-77.81317002,53.47570724,96
864312,-74.68132598,53.47916076,96
864328,-77.32197002,53.47960724,96
864329,-75.56147002,53.47970724,96
864330,-75.27587002,53.47910724,96
864348,-75.45047002,53.47840724,96
864356,-74.40442598,53.48896076,96
864376,-77.23567002,53.47820724,96
864377,-76.86657002,53.47880724,96
864378,-74.60342598,53.47706076,96
864398,-77.36477002,53.47700724,96
864399,-77.34477002,53.47880724,96
864400,-77.18857002,53.47590724,96
864401,-76.97207002,53.47930724,96
864467,-75.40677002,53.47610724,96
864468,-74.61942598,53.47686076,96
864469,-74.48522598,53.47496076,96
864511,-75.16372598,53.47446076,96
864512,-75.14722598,53.47456076,96
864513,-74.65562598,53.47596076,96
864523,-76.69157002,53.47260724,96
864524,-75.34967002,53.47410724,96
864585,-77.38597002,53.47470724,96
864623,-75.60007002,53.46900724,96
864624,-74.65772598,53.47176076,96
864625,-74.44232598,53.47186076,96
864654,-76.76817002,53.46990724,96
864655,-74.60372598,53.46896076,96
864680,-77.33267002,53.47170724,96
864681,-75.09242598,53.47716076,96
864725,-77.20677002,53.46850724,96
864726,-76.62417002,53.46920724,96
864763,-75.63817002,53.46640724,96
864778,-75.58237002,53.46980724,96
864779,-75.12722598,53.46726076,96
864780,-74.54262598,53.46506076,96
864795,-77.15077002,53.46960724,96
864796,-76.74397002,53.46360724,96
864813,-77.75337002,53.46730724,96
864833,-77.37287002,53.46650724,96
864834,-75.54477002,53.46730724,96
864849,-76.84047002,53.46610724,96
864850,-76.05117002,53.46530724,96
864875,-77.50157002,53.46620724,96
864876,-77.34957002,53.46520724,96
864877,-75.61607002,53.46400724,96
864923,-75.58787002,53.46360724,96
864924,-74.65772598,53.46306076,96
864945,-76.89907002,53.46220724,96
864946,-76.88547002,53.46210724,96
864976,-77.87317002,53.46020724,96
864977,-77.70987002,53.46510724,96
864978,-77.40047002,53.46420724,96
864979,-75.52467002,53.46240724,96
864980,-75.27007002,53.46170724,96
864992,-77.48197002,53.46180724,96
864993,-74.80832598,53.46176076,96
865010,-77.26437002,53.46310724,96
865011,-74.56002598,53.46076076,96
865029,-77.00137002,53.45950724,96
865030,-76.76807002,53.46080724,96
865040,-77.38927002,53.45670724,96
865041,-75.64057002,53.45740724,96
865060,-77.36707002,53.45610724,96
865061,-77.03107002,53.45860724,96
865099,-77.85357002,53.46030724,96
865100,-74.67562598,53.45736076,96
865101,-74.58732598,53.46046076,96
865122,-75.57147002,53.45570724,96
865138,-77.71707002,53.45790724,96
865195,-75.43507002,53.45300724,96
865196,-75.30937002,53.45520724,96
865197,-74.47172598,53.45436076,96
865211,-77.76997002,53.45290724,96
865212,-77.41577002,53.45350724,96
865231,-74.86862598,53.45386076,96
865232,-74.42322598,53.45596076,96
865240,-76.84307002,53.45180724,96
865241,-75.23682598,53.45416076,96
865242,-75.02102598,53.45426076,96
865243,-74.90472598,53.45376076,96
865244,-74.53142598,53.45596076,96
865260,-75.17912598,53.45326076,96
865261,-74.80942598,53.45356076,96
865272,-74.56282598,53.45196076,96
865292,-75.58177002,53.45770724,96
865312,-75.66997002,53.45170724,96
865327,-77.33107002,53.45100724,96
865368,-77.92367002,53.45050724,96
865369,-74.97802598,53.45156076,96
865421,-75.20372598,53.44946076,96
865422,-75.05502598,53.44916076,96
865441,-76.94307002,53.44970724,96
865442,-74.64412598,53.44776076,96
865460,-77.42437002,53.44590724,96
865476,-77.40667002,53.44430724,96
865477,-75.60357002,53.44560724,96
865478,-75.58137002,53.44630724,96
865492,-75.29157002,53.44400724,96
865493,-74.47422598,53.44426076,96
865504,-77.50427002,53.44640724,96
865505,-77.34257002,53.44640724,96
865506,-75.25552598,53.44466076,96
865519,-75.61777002,53.44460724,96
865520,-75.35847002,53.44510724,96
865535,-75.07972598,53.44696076,96
865554,-77.91727002,53.44430724,96
865555,-76.92397002,53.44440724,96
865556,-75.96787002,53.44510724,96
