1,1004,17033
1,1004,17124
1,1004,1747
1,1004,186424
1,1004,186745
1,1013,1119835
1,1013,1119859
1,1013,1119862
1,1013,1119866
1,1013,1119884
1,1014,1119832
1,1014,1119923
1,1014,1120113
1,1014,1120236
1,1014,1120463
1,1014,1120491
1,1014,1120703
1,1014,1120735
1,1014,1120744
1,1014,1120748
1,1014,1120766
1,1014,1120773
1,1014,1120797
1,1014,1120894
1,1014,1120983
1,1014,1121951
1,1014,1122274
1,1014,1122472
1,1014,1120884
1,1014,124150
1,1041,1119375
1,1041,1119385
1,1041,1119388
1,1041,1119390
1,1041,1119392
1,1041,1119394
1,1041,1119398
1,1041,1119403
1,1041,1119405
1,1041,1119406
1,1041,1119411
1,1041,1119412
1,1041,1119414
1,1041,1119415
1,1041,1119416
1,1041,1119418
1,1041,1119420
1,1041,1119423
1,1041,1119444
1,1041,1119455
1,1041,1119456
1,1041,1119458
1,1041,1119505
1,1041,124025
1,130,1111001
1,181,1103299
1,198,1420832
1,22,1427685
1,228,1418666
1,228,1419763
1,228,1419947
1,228,1420291
1,228,1420334
1,228,1420685
1,228,183545
1,258,1416125
1,258,1416881
1,258,1416905
1,258,1416962
1,258,1417049
1,258,1417310
1,258,1417325
1,258,1417420
1,258,1417502
1,258,1417660
1,258,1417899
1,258,16268
1,272,1098567
1,272,1098570
1,280,1095244
1,280,1095938
1,288,1414280
1,288,1414282
1,288,1414997
1,288,1415013
1,288,1415040
1,288,1415175
1,288,1415202
1,288,1415295
1,288,1415321
1,288,1415333
1,288,1415377
1,288,1415916
1,288,1416005
1,288,1416038
1,288,1416106
1,288,182712
1,29,1427686
1,29,1427687
1,29,1427688
1,30,1427684
1,301,10256
1,301,1094817
1,301,119841
1,304,120041
1,310,1092545
1,310,119937
1,312,1092141
1,312,1093764
1,330,1411754
1,331,1090417
1,340,1088873
1,340,1089429
1,340,1089615
1,342,1089441
1,342,1089873
1,342,1090459
1,348,1410865
1,348,1410867
1,348,1411248
1,348,1411268
1,348,1411285
1,348,1411289
1,348,1411314
1,348,1411322
1,348,1411344
1,348,1411351
1,348,1411358
1,348,1411360
1,348,1411365
1,348,1411367
1,348,1411379
1,348,1411382
1,348,1411390
1,348,1411393
1,348,1411394
1,348,1411395
1,348,1411396
1,348,1411399
1,348,1411401
1,348,1411403
1,348,1411407
1,348,1411409
1,348,1411410
1,348,1411411
1,348,1411415
1,348,1411418
1,348,1411420
1,348,1411424
1,348,1411428
1,348,1411442
1,348,1411445
1,348,1411449
1,348,1411450
1,348,1411451
1,348,1411454
1,348,1411457
1,348,1411458
1,348,1411465
1,348,1411469
1,348,1411472
1,348,1411486
1,348,1411571
1,348,181845
1,354,1411525
1,361,118584
1,370,1085828
1,370,1087024
1,370,1087164
1,370,1087165
1,370,1087209
1,370,1087484
1,370,1087489
1,370,1087754
1,370,1087856
1,370,1087982
1,370,1088271
1,370,118857
1,370,118872
1,370,118877
1,370,118879
1,370,118941
1,370,118962
1,371,1085479
1,371,1085750
1,372,1085857
1,372,1086102
1,372,1086173
1,372,1087242
1,373,119066
1,380,1410083
1,382,1410228
1,382,1410229
1,382,1410232
1,387,1408996
1,387,1409325
1,387,1409327
1,387,1409332
1,387,1409334
1,387,1409338
1,387,1409340
1,387,1409355
1,387,1409374
1,387,1409494
1,387,1409514
1,387,1409518
1,387,1409710
1,387,1409720
1,387,1409732
1,387,1409738
1,387,1409754
1,387,1409792
1,387,1409807
1,387,1409838
1,387,1409960
1,387,1410164
1,387,1410213
1,387,1410255
1,387,1410300
1,387,1410301
1,387,1410330
1,387,1410372
1,387,1410379
1,387,1410401
1,387,1410422
1,387,1410430
1,387,1410436
1,387,1410476
1,387,1410488
1,387,1410541
1,387,1410545
1,387,1410566
1,387,181204
1,387,181212
1,387,181279
1,387,181438
1,387,181492
1,387,181516
1,387,181527
1,387,181531
1,387,181569
1,39,1116723
1,393,10108
1,399,1079415
1,399,1079431
1,399,1079465
1,399,1079482
1,399,1079810
1,399,1079993
1,399,1080098
1,399,1080126
1,399,1080134
1,399,1080142
1,399,1080155
1,399,1080158
1,399,1080159
1,399,1080187
1,399,1080188
1,399,1080978
1,399,1081114
1,399,1081443
1,399,1081477
1,399,1081705
1,399,1081723
1,399,1081724
1,399,1081749
1,399,1081801
1,399,1081877
1,399,1081964
1,399,1081980
1,399,1082017
1,399,1082100
1,399,1082400
1,399,1082413
1,399,1082651
1,399,1083581
1,399,117543
1,400,1079293
1,400,1079434
1,400,1079438
1,400,1079440
1,400,1080601
1,400,1082177
1,400,1082738
1,400,1083204
1,400,116981
1,400,117603
1,400,117781
1,401,1079253
1,401,1079307
1,401,1079310
1,401,1079369
1,401,1079659
1,401,1080290
1,401,1080582
1,401,1081407
1,401,1084491
1,401,116957
1,402,1079768
1,402,1079861
1,402,1081200
1,402,1081548
1,402,1083493
1,402,1085300
1,402,117291
1,402,118339
1,41,123835
1,415,1407156
1,415,1407166
1,415,1407246
1,415,1407294
1,415,1407359
1,415,1407361
1,415,1407529
1,415,1407698
1,415,1407790
1,415,1407808
1,415,1407849
1,415,1407933
1,415,1407948
1,415,1407967
1,415,1408018
1,415,1408024
1,415,1408044
1,415,1408141
1,415,1408281
1,415,1408329
1,415,1408499
1,415,1408574
1,415,1408719
1,415,1408730
1,415,1408732
1,415,180829
1,422,1078253
1,422,1078260
1,422,1078262
1,422,1078269
1,422,1078575
1,422,1078576
1,422,1078577
1,422,1078578
1,422,1078579
1,422,1078580
1,422,1078581
1,422,1078583
1,422,1078586
1,422,1078587
1,422,1078589
1,422,1078590
1,422,1078591
1,422,1078593
1,422,1078595
1,422,1078596
1,422,1078597
1,422,1078598
1,422,1078599
1,422,1078600
1,422,1078601
1,422,1078602
1,422,1078603
1,422,1078604
1,422,1078605
1,422,1078606
1,422,1078608
1,422,1078609
1,422,1078610
1,422,1078611
1,422,1078612
1,422,1078613
1,422,1078614
1,422,1078615
1,422,1078616
1,422,1078617
1,422,1078618
1,422,1078619
1,422,1078620
1,422,1078621
1,422,1078622
1,422,1078623
1,422,1078624
1,422,1078627
1,422,1078628
1,422,1078633
1,422,1078636
1,422,1078638
1,422,1078640
1,422,1078644
1,422,1078645
1,422,1078646
1,422,1078648
1,422,1078649
1,422,1078650
1,422,1078653
1,422,1078654
1,422,1078656
1,422,1078657
1,422,1078658
1,422,1078665
1,422,1078677
1,422,1078681
1,422,1078682
1,422,1078683
1,422,1078684
1,422,1078686
1,422,1078687
1,422,1078689
1,422,1078690
1,422,1078692
1,422,1078693
1,422,1078695
1,422,1078697
1,422,1078700
1,422,1078702
1,422,1078703
1,422,1078705
1,422,1078707
1,422,1078708
1,422,1078710
1,422,116834
1,422,116835
1,422,116836
1,422,116837
1,422,116838
1,422,116841
1,422,116846
1,422,116847
1,422,116848
1,422,116849
1,422,116850
1,422,116852
1,422,116854
1,422,116855
1,422,116869
1,422,116870
1,422,116871
1,422,116873
1,422,116874
1,450,1406360
1,450,1406544
1,450,1406545
1,452,1078250
1,452,116755
1,460,1077482
1,460,1077519
1,472,1405609
1,472,1405718
1,476,1405292
1,479,1405247
1,479,1405300
1,479,1405899
1,486,115996
1,489,1075259
1,489,1076228
1,490,1074808
1,490,1076146
1,502,1402968
1,502,1403533
1,504,1401767
1,504,1402001
1,51,1427544
1,51,1427545
1,51,1427546
1,51,1427547
1,51,1427548
1,51,1427549
1,51,1427550
1,51,1427551
1,51,1427552
1,51,1427553
1,51,1427554
1,51,1427555
1,51,1427556
1,51,1427557
1,51,1427558
1,51,1427559
1,51,1427560
1,51,1427561
1,51,1427562
1,51,1427563
1,51,1427564
1,51,1427565
1,51,1427566
1,51,1427567
1,51,1427568
1,51,1427569
1,51,1427570
1,51,1427571
1,51,1427572
1,51,1427573
1,51,1427574
1,51,1427575
1,51,1427576
1,51,1427577
1,51,1427578
1,51,1427579
1,51,1427580
1,51,1427581
1,51,1427582
1,51,1427583
1,51,1427584
1,51,1427585
1,51,1427586
1,51,1427587
1,51,1427588
1,51,1427589
1,51,1427590
1,51,1427591
1,51,1427592
1,51,1427593
1,51,1427594
1,51,1427595
1,51,1427596
1,51,1427597
1,51,1427598
1,51,1427599
1,51,1427600
1,51,1427601
1,51,1427602
1,51,1427603
1,51,1427604
1,51,1427605
1,51,1427606
1,51,1427607
1,51,1427608
1,51,1427609
1,51,1427610
1,51,1427611
1,51,1427612
1,51,1427613
1,51,1427614
1,51,1427615
1,51,1427616
1,51,1427617
1,51,1427618
1,51,1427619
1,51,1427620
1,51,1427621
1,51,1427622
1,51,1427623
1,51,1427624
1,51,1427625
1,51,1427626
1,51,1427627
1,51,1427628
1,51,1427629
1,51,1427630
1,51,1427631
1,51,1427632
1,51,1427633
1,51,1427634
1,51,1427635
1,51,1427636
1,51,1427637
1,51,1427638
1,51,1427639
1,51,1427640
1,51,1427641
1,51,1427642
1,51,1427643
1,51,1427644
1,51,1427645
1,51,1427646
1,51,1427647
1,51,1427648
1,51,1427649
1,51,1427650
1,51,1427651
1,51,1427652
1,51,1427653
1,51,1427654
1,51,1427655
1,51,1427656
1,51,1427657
1,51,1427658
1,51,1427659
1,51,1427660
1,51,1427661
1,51,1427662
1,51,1427663
1,51,1427664
1,51,1427665
1,51,1427666
1,51,1427667
1,51,1427668
1,51,1427669
1,51,1427670
1,51,1427671
1,51,1427672
1,51,1427673
1,51,1427674
1,51,1427675
1,51,1427676
1,51,1427677
1,51,1427678
1,51,1427679
1,51,1427680
1,51,1427681
1,51,1427682
1,51,1427683
1,51,16689
1,51,185144
1,51,185145
1,51,185146
1,51,185147
1,51,185148
1,51,185149
1,51,185150
1,51,185151
1,51,185152
1,51,185153
1,51,185154
1,51,185155
1,51,185156
1,51,185157
1,51,185158
1,51,185159
1,51,185160
1,51,185161
1,51,185162
1,51,185163
1,51,185164
1,51,185165
1,51,185166
1,51,185167
1,51,185168
1,51,185169
1,51,185170
1,51,185171
1,51,185172
1,51,185173
1,51,185174
1,51,185175
1,51,185176
1,51,185177
1,51,185178
1,51,185179
1,51,185180
1,51,185181
1,538,1396886
1,538,1398834
1,548,1073109
1,548,1073127
1,548,1073136
1,548,1073169
1,548,1073221
1,549,1073096
1,549,1073133
1,579,1071226
1,579,1071632
1,579,114885
1,595,1388962
1,595,1389034
1,595,1389173
1,595,1389353
1,595,1390360
1,654,1376825
1,654,1377272
1,654,1378239
1,682,1372414
1,682,174943
1,683,1373199
1,685,1373719
1,697,1056411
1,703,1367427
1,703,1369030
1,703,173672
1,703,173700
1,703,173704
1,729,111097
1,760,1009789
1,760,1010292
1,760,1024779
1,760,1029546
1,760,1030757
1,760,1035860
1,760,1035945
1,760,1043083
1,760,1043087
1,760,1043864
1,760,106981
1,760,108195
1,760,109654
1,760,109759
1,760,109824
1,760,109897
1,761,1007115
1,761,1007142
1,761,1007184
1,761,1007374
1,761,1007683
1,761,1008185
1,761,1008532
1,761,1008635
1,761,1009282
1,761,1009524
1,761,1009991
1,761,1010187
1,761,1010489
1,761,1011115
1,761,1011206
1,761,1011357
1,761,1012183
1,761,1012194
1,761,1012231
1,761,1012340
1,761,1012414
1,761,1012549
1,761,1013127
1,761,1013156
1,761,1013186
1,761,1013526
1,761,1013650
1,761,1013964
1,761,1014072
1,761,1014172
1,761,1014407
1,761,1014489
1,761,1015069
1,761,1015843
1,761,1015887
1,761,1015888
1,761,1016348
1,761,1017055
1,761,1017193
1,761,1017203
1,761,1017392
1,761,1018218
1,761,1018342
1,761,1018762
1,761,1019050
1,761,1020200
1,761,1020650
1,761,1020666
1,761,1021987
1,761,1023034
1,761,1024882
1,767,1354287
1,769,1354977
1,769,1355064
1,769,169161
1,769,169378
1,770,1349392
1,770,1355806
1,770,1360571
1,770,168962
1,776,1358750
1,776,1359059
1,776,1359161
1,776,1359228
1,776,1361739
1,776,171319
1,776,171635
1,777,1360679
1,787,978575
1,791,1000260
1,791,1001527
1,791,1001580
1,791,1002373
1,791,1003378
1,791,1003714
1,791,1005141
1,791,1006665
1,791,101956
1,791,104206
1,791,104213
1,791,104358
1,791,104653
1,791,977834
1,791,978457
1,791,980256
1,791,989873
1,791,990292
1,791,991275
1,791,991541
1,791,991810
1,791,991979
1,791,992058
1,791,995427
1,791,995535
1,791,996385
1,791,996715
1,791,996748
1,791,997362
1,791,997792
1,791,997872
1,791,997890
1,791,998227
1,791,998443
1,791,998618
1,791,998698
1,791,999396
1,791,999462
1,797,1333394
1,797,1348736
1,798,1336819
1,798,1345571
1,798,1345625
1,798,168235
1,799,1336663
1,800,1333341
1,800,1337983
1,800,1345838
1,800,1346070
1,800,1346348
1,800,1346461
1,800,1346554
1,800,1346929
1,800,1346948
1,800,1347052
1,800,1347502
1,801,1344419
1,802,1340054
1,805,1345249
1,821,821732
1,821,822777
1,821,824259
1,821,871513
1,827,1323859
1,827,1324422
1,827,1330871
1,828,1331959
1,829,1314517
1,829,1317154
1,829,1317838
1,829,1320370
1,829,1320563
1,829,1321361
1,830,1313758
1,830,1313846
1,830,1317212
1,831,1315166
1,831,1315555
1,831,1315816
1,831,1316007
1,831,1316747
1,831,1318587
1,831,1318722
1,831,1318767
1,831,1318858
1,831,1319453
1,831,1321427
1,831,1327720
1,831,1327739
1,831,1329652
1,831,161858
1,831,162563
1,831,163615
1,831,163804
1,832,1312736
1,832,1312794
1,832,1312846
1,832,1313067
1,832,1313225
1,832,1313246
1,832,1313565
1,832,1313612
1,832,1313776
1,832,1314205
1,832,1314225
1,832,1314355
1,832,1314486
1,832,1314526
1,832,1314717
1,832,1314957
1,832,1315080
1,832,1315180
1,832,1315254
1,832,1315294
1,832,1315440
1,832,1315763
1,832,1315935
1,832,1315939
1,832,1315952
1,832,1315977
1,832,1315989
1,832,1316272
1,832,1316586
1,832,1316934
1,832,1317684
1,832,1317858
1,832,1317899
1,832,1317949
1,832,1317959
1,832,1318176
1,832,1318257
1,832,1318269
1,832,1318419
1,832,13341
1,832,161553
1,832,161617
1,832,161649
1,832,161827
1,832,161851
1,832,162080
1,832,162337
1,832,162684
1,832,162706
